entrezid,gene_names,gene_beebase,product,motif_count
410071,LOC410071,GB40767,glycerol-3-phosphate phosphatase,1
726646,LOC726646,GB48993,probable cytochrome P450 6a13,1
409109,LOC409109,GB46429,mycosubtilin synthase subunit C,1
724636,LOC724636,GB55306,myoblast determination protein 1 homolog,1
726447,LOC726447,GB13012,histone H2B,1
413575,LOC413575,GB48937,facilitated trehalose transporter Tret1,1
408570,LOC408570,GB51613,uncharacterized LOC408570,1
725273,LOC725273,GB49260,uncharacterized LOC725273,1
409288,LOC409288,GB10565,tribbles homolog 2,1
724275,LOC724275,GB43418,uncharacterized LOC724275,2
410879,LOC410879,GB43393,U3 small nucleolar RNA-interacting protein 2,1
107966102,LOC107966102,,uncharacterized LOC107966102,1
102653599,LOC102653599,,uncharacterized LOC102653599,1
552101,LOC552101,GB55356,uncharacterized LOC552101,1
408666,LOC408666,GB55408,uncharacterized LOC408666,1
406102,Obp1,GB55593,odorant binding protein 1,2
727546,LOC727546,GB41110,uncharacterized LOC727546,2
409865,LOC409865,GB55751,protein retinal degeneration B,2
551170,LOC551170,GB55781,dumpy,1
410926,LOC410926,GB49184,PH domain leucine-rich repeat-containing protein phosphatase 2,1
408733,LOC408733,GB47026,protein pinocchio,1
100576993,LOC100576993,,zinc finger protein 1,1
413936,LOC413936,GB53064,uncharacterized LOC413936,1
100576383,LOC100576383,GB55923,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",2
102654975,LOC102654975,,zinc finger protein 628-like,2
725547,LOC725547,GB50439,extensin,1
411023,LOC411023,GB40993,cadherin-23,1
413590,LOC413590,GB44006,alkylglycerol monooxygenase,1
100629078,Mir3759,,microRNA 3759,1
725074,LOC725074,GB55030,omega-conotoxin-like protein 1,1
408830,LOC408830,GB46705,obscurin,1
552523,LOC552523,GB44710,L-threonine ammonia-lyase,1
100577237,LOC100577237,GB44697,ankyrin repeat and ELMO domain-containing protein D,1
100578680,LOC100578680,GB45564,uncharacterized LOC100578680,1
726672,LOC726672,,uncharacterized LOC726672,1
409787,LOC409787,GB43052,"paramyosin, long form",1
412202,CPR28,GB52161,cuticular protein 28,3
411173,LOC411173,GB41439,torso-like protein,1
408874,LOC408874,GB53562,uncharacterized LOC408874,1
100577168,LOC100577168,GB42378,uncharacterized LOC100577168,1
412896,LOC412896,GB49696,octopamine receptor beta-2R,3
102656658,LOC102656658,,uncharacterized LOC102656658,1
100577307,LOC100577307,GB42470,uncharacterized LOC100577307,2
552048,LOC552048,GB44333,flocculation protein FLO11,1
100577498,LOC100577498,GB48167,actin cytoskeleton-regulatory complex protein PAN1,1
724569,LOC724569,GB48161,uncharacterized LOC724569,1
411188,LOC411188,GB48134,L-lactate dehydrogenase,1
725967,LOC725967,GB40503,D-3-phosphoglycerate dehydrogenase,1
413620,LOC413620,GB40343,uncharacterized LOC413620,1
724583,LOC724583,,uncharacterized LOC724583,1
724616,LOC724616,GB42889,neprilysin-1,1
100642173,LOC100642173,,uncharacterized LOC100642173,2
410231,LOC410231,GB48399,toll-like receptor Tollo,1
410190,LOC410190,GB50877,tyrosine-protein kinase Dnt,2
408276,LOC408276,GB48811,ATP-dependent RNA helicase bel,1
410288,LOC410288,GB46635,phytanoyl-CoA dioxygenase,1
412840,LOC412840,GB55196,homeobox protein caupolican,2
552447,LOC552447,GB45147,clavesin-2,1
726019,LOC726019,GB43094,protein PTHB1-like,1
410278,LOC410278,GB43225,putative inorganic phosphate cotransporter,1
409539,LOC409539,GB51380,microtubule-associated protein 2,1
412630,LOC412630,GB49363,scavenger receptor class B member 1,1
552265,LOC552265,GB49373,rho GTPase-activating protein 32,1
551913,LOC551913,GB52115,protein CREG1,2
726204,LOC726204,GB52039,transcription factor cwo,1
410408,LOC410408,GB54778,conserved ATPase domain protein,1
408411,LOC408411,GB50686,transcription factor Sox-2,4
410447,LOC410447,GB40075,importin subunit beta-1,2
726040,LOC726040,GB40077,4-coumarate--CoA ligase 1,1
113219215,LOC113219215,,uncharacterized LOC113219215,1
408426,LOC408426,GB40083,lysosomal thioesterase PPT2 homolog,1
724961,LOC724961,GB10395,protein drumstick,1
551378,LOC551378,GB54111,toll-like receptor Tollo,1
107965522,LOC107965522,,uncharacterized LOC107965522,2
410507,LOC410507,GB54172,sodium-independent sulfate anion transporter,2
552592,LOC552592,GB52702,facilitated trehalose transporter Tret1,2
408500,LOC408500,GB41659,endothelin-converting enzyme homolog,1
724865,LOC724865,GB41188,ABC transporter G family member 20,1
410151,LOC410151,GB54432,retinal homeobox protein Rx2,1
100576341,CPR16,GB52920,cuticular protein 16,1
410620,LOC410620,GB50609,heat shock protein Hsp70Ab-like,2
100576529,LOC100576529,GB50066,uncharacterized LOC100576529,2
100379261,LOC100379261,GB49960,uncharacterized LOC100379261,3
408557,LOC408557,GB51282,thioredoxin domain-containing protein 5 homolog,1
410658,LOC410658,GB45975,LIM/homeobox protein Lhx3,3
113219378,LOC113219378,,large subunit ribosomal RNA,1
113219383,LOC113219383,,large subunit ribosomal RNA,1
