gffid,gene_id,gene_names,gene_beebase,product,motif_count
gene105,100578066.0,LOC100578066,,glycogen-binding subunit 76A,2
gene262,100578131.0,LOC100578131,,uncharacterized LOC100578131,1
gene300,551202.0,LOC551202,GB54830,intraflagellar transport protein 52 homolog,1
gene337,410033.0,LOC410033,GB40717,B-cell CLL/lymphoma 7 protein family member B,1
gene373,100188973.0,Rnft2,GB40733,"ring finger protein, transmembrane 2",3
gene429,410071.0,LOC410071,GB40767,glycerol-3-phosphate phosphatase,1
gene440,409520.0,LOC409520,GB40805,glucosamine-6-phosphate isomerase,1
gene455,727087.0,LOC727087,GB40798,serine/arginine-rich splicing factor 7,2
gene821,113219319.0,LOC113219319,,uncharacterized LOC113219319,1
gene905,413631.0,LOC413631,GB48321,vanin-like protein 1,1
gene909,100576414.0,LOC100576414,GB55263,putative fatty acyl-CoA reductase CG5065,2
gene944,411473.0,LOC411473,GB47450,"carnitine O-palmitoyltransferase 2, mitochondrial",1
gene946,725421.0,LOC725421,GB47451,SET and MYND domain-containing protein 4,3
gene999,726447.0,LOC726447,GB13012,histone H2B,1
gene1004,102655073.0,LOC102655073,,histone H4,2
gene1005,726542.0,LOC726542,GB14620,histone H3,2
gene1039,725308.0,LOC725308,,histone H2A,2
gene1040,725344.0,LOC725344,,histone H2B,1
gene1042,725414.0,LOC725414,GB11223,histone H3,3
gene1205,413575.0,LOC413575,GB48937,facilitated trehalose transporter Tret1,1
gene1371,725284.0,LOC725284,GB55008,chitin synthase chs-2,2
gene1398,551320.0,LOC551320,GB54935,schwannomin-interacting protein 1 homolog,1
gene1418,408633.0,LOC408633,GB54984,chromatin complexes subunit BAP18,1
gene1684,724275.0,LOC724275,GB43418,uncharacterized LOC724275,2
gene1772,551849.0,LOC551849,GB50756,L-galactose dehydrogenase,1
gene1837,551508.0,LOC551508,GB50725,vang-like protein 1,1
gene1898,552075.0,LOC552075,GB52347,saccharopine dehydrogenase-like oxidoreductase,1
gene2101,102653599.0,LOC102653599,,uncharacterized LOC102653599,1
gene2157,551595.0,LOC551595,GB11702,WD repeat-containing protein CG11141,2
gene2257,410837.0,LOC410837,GB55590,microsomal glutathione S-transferase 1,1
gene2278,411766.0,LOC411766,GB55573,beta-alanine-activating enzyme,1
gene2302,552391.0,A4,GB55452,apolipophorin-III-like protein,2
gene2323,724734.0,LOC724734,GB55467,hemicentin-1,1
gene2504,727546.0,LOC727546,GB41110,uncharacterized LOC727546,2
gene2716,552551.0,LOC552551,GB46899,small integral membrane protein 14,1
gene2758,102655237.0,LOC102655237,,uncharacterized LOC102655237,1
gene2763,410114.0,LOC410114,GB51504,solute carrier family 23 member 1,1
gene2813,100578399.0,LOC100578399,GB55769,ribonuclease P protein subunit p25-like protein,1
gene2897,409642.0,LOC409642,GB53705,uncharacterized LOC409642,2
gene2901,552519.0,LOC552519,GB53670,clustered mitochondria protein homolog,1
gene2905,413997.0,LOC413997,GB53668,translocator protein,1
gene2990,724256.0,LOC724256,GB53824,neuferricin,1
gene3249,409306.0,LOC409306,GB49649,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",1
gene3275,113218558.0,LOC113218558,,acyl-CoA Delta(11) desaturase-like,1
gene3277,727333.0,LOC727333,GB42217,acyl-CoA Delta(11) desaturase,1
gene3285,100576135.0,LOC100576135,GB54881,glutamate receptor 1-like,2
gene3417,724738.0,LOC724738,GB49551,bis(5'-adenosyl)-triphosphatase enpp4,1
gene3500,411468.0,LOC411468,GB55945,GRAM domain-containing protein 1B,1
gene3589,100577527.0,LOC100577527,GB50477,uncharacterized LOC100577527,1
gene3704,413590.0,LOC413590,GB44006,alkylglycerol monooxygenase,1
gene3775,408790.0,LOC408790,GB44045,protein croquemort,3
gene3810,409788.0,LOC409788,GB44148,SAFB-like transcription modulator,1
gene3829,408784.0,LOC408784,GB44071,post-GPI attachment to proteins factor 2,2
gene4015,552572.0,LOC552572,GB52531,eukaryotic translation initiation factor 5A,1
gene4109,412858.0,LOC412858,GB51385,hemicentin-2,1
gene4175,724868.0,LOC724868,GB46776,40S ribosomal protein S11,1
gene4215,100578665.0,LOC100578665,,uncharacterized LOC100578665,1
gene4388,552523.0,LOC552523,GB44710,L-threonine ammonia-lyase,1
gene4470,100578085.0,LOC100578085,GB44452,uncharacterized LOC100578085,1
gene4512,411113.0,LOC411113,GB44482,solute carrier family 12 member 4,1
gene4591,408850.0,LOC408850,GB44581,pre-mRNA-processing factor 39,1
gene4611,412232.0,LOC412232,GB44541,dipeptidyl peptidase 3,2
gene4638,727271.0,LOC727271,GB47832,fatty-acid amide hydrolase 2-A,1
gene4710,544670.0,EF1a-F2,GB41358,elongation factor 1-alpha F2,2
gene4726,726737.0,LOC726737,GB41339,venom acid phosphatase Acph-1,1
gene4727,726703.0,LOC726703,GB41302,venom acid phosphatase Acph-1,1
gene4765,411545.0,LOC411545,GB45689,mediator of RNA polymerase II transcription subunit 25,1
gene4819,409728.0,LOC409728,GB11132,40S ribosomal protein S5,1
gene4848,102654379.0,LOC102654379,,"essential MCU regulator, mitochondrial",1
gene5033,412202.0,CPR28,GB52161,cuticular protein 28,3
gene5048,411355.0,LOC411355,GB52168,von Willebrand factor A domain-containing protein 8,1
gene5455,100577168.0,LOC100577168,GB42378,uncharacterized LOC100577168,1
gene5481,412573.0,LOC412573,GB45314,"cGMP-dependent 3',5'-cyclic phosphodiesterase",1
gene5515,409528.0,LOC409528,GB45334,60S ribosomal protein L7a,1
gene5650,726163.0,LOC726163,,methyltransferase-like protein 5,1
gene5667,102655859.0,LOC102655859,,uncharacterized LOC102655859,1
gene5708,408953.0,LOC408953,GB49688,peroxidase,1
gene5727,551349.0,LOC551349,GB46271,protein BCL9 homolog,3
gene5830,413168.0,LOC413168,GB53775,retinol dehydrogenase 14,1
gene5853,550687.0,LOC550687,GB49240,"aldehyde dehydrogenase, mitochondrial",1
gene5857,724704.0,LOC724704,GB49233,cytoplasmic polyadenylation element-binding protein 2,1
gene5946,724312.0,LOC724312,GB43310,vanin-like protein 1,1
gene5983,113218895.0,LOC113218895,,"glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial",1
gene6066,406075.0,Ant,GB42422,ADP/ATP translocase,1
gene6097,409558.0,LOC409558,GB44281,polyadenylate-binding protein 2-B,1
gene6174,725915.0,LOC725915,GB48095,MAPK regulated corepressor interacting protein 2,1
gene6248,411188.0,LOC411188,GB48134,L-lactate dehydrogenase,1
gene6375,409326.0,LOC409326,GB41150,40S ribosomal protein S2,1
gene6477,725670.0,LOC725670,GB40511,mast/stem cell growth factor receptor Kit,1
gene6512,726013.0,LOC726013,GB40539,40S ribosomal protein S20,1
gene6749,100576645.0,LOC100576645,GB41837,probable serine/threonine-protein kinase DDB_G0276461,1
gene6811,551184.0,LOC551184,GB41874,eukaryotic translation initiation factor 3 subunit C,1
gene6832,409544.0,LOC409544,GB41781,ruvB-like 1,1
gene6868,726212.0,LOC726212,GB41761,25S rRNA (cytosine-C(5))-methyltransferase nop2,1
gene6887,100576401.0,LOC100576401,,uncharacterized LOC100576401,1
gene7079,727472.0,PGRP-S3,GB51741,peptidoglycan recognition protein S3,1
gene7097,100576760.0,LOC100576760,GB51753,uncharacterized LOC100576760,1
gene7235,551975.0,Tpx-4,GB41413,thioredoxin peroxidase 4,1
gene7337,113218999.0,LOC113218999,,uncharacterized LOC113218999,1
gene7392,727028.0,LOC727028,GB42800,uncharacterized LOC727028,1
gene7803,551901.0,LOC551901,GB55977,eukaryotic translation initiation factor 4E-1A,1
gene7873,409847.0,LOC409847,GB46363,15-hydroxyprostaglandin dehydrogenase [NAD(+)],1
gene8091,100576140.0,LOC100576140,GB54223,uncharacterized LOC100576140,1
gene8162,409672.0,LOC409672,GB52645,pinin,2
gene8193,410219.0,LOC410219,GB50998,pre-mRNA 3'-end-processing factor FIP1,1
gene8283,724626.0,LOC724626,GB50946,uncharacterized LOC724626,1
gene8325,413792.0,LOC413792,GB50924,nucleoprotein TPR,1
gene8377,726273.0,LOC726273,GB51160,ralBP1-associated Eps domain-containing protein 1,1
gene8425,408276.0,LOC408276,GB48811,ATP-dependent RNA helicase bel,1
gene8520,410288.0,LOC410288,GB46635,phytanoyl-CoA dioxygenase,1
gene8615,113219086.0,LOC113219086,,uncharacterized LOC113219086,1
gene8684,411943.0,LOC411943,GB55163,glutaminyl-peptide cyclotransferase,1
gene8838,551148.0,LOC551148,GB49421,coiled-coil domain-containing protein 25,1
gene8890,411483.0,LOC411483,GB43502,E3 UFM1-protein ligase 1 homolog,1
gene8962,725195.0,tra2,GB47305,transformer-2 sex-determining protein,2
gene9101,410343.0,LOC410343,GB45014,nuclear pore complex protein Nup93,1
gene9112,410349.0,LOC410349,GB45158,UPF0598 protein CG30010,1
gene9210,100577687.0,LOC100577687,GB45202,nucleoporin-like protein 2,1
gene9318,727221.0,LOC727221,GB45260,vacuolar protein sorting-associated protein 13C,1
gene9378,100576519.0,LOC100576519,,TLD domain-containing protein 1,1
gene9434,726579.0,LOC726579,GB43134,cleft lip and palate transmembrane protein 1-like protein,1
gene9438,726522.0,LOC726522,GB43132,ketohexokinase,1
gene9474,413091.0,LOC413091,GB43113,serrate RNA effector molecule homolog,1
gene9512,410280.0,LOC410280,GB43229,GTP-binding nuclear protein Ran,1
gene9542,113219165.0,LOC113219165,,uncharacterized LOC113219165,1
gene9588,100576458.0,LOC100576458,GB40218,urea transporter 2,1
gene9770,100576373.0,LOC100576373,GB40691,chloride channel CLIC-like protein 1,1
gene9838,413842.0,LOC413842,GB49364,splicing factor U2af 38 kDa subunit,1
gene9854,552286.0,LOC552286,GB49336,acetyl-CoA carboxylase,1
gene9940,551913.0,LOC551913,GB52115,protein CREG1,2
gene9975,724959.0,LOC724959,GB52086,WASH complex subunit 2,1
gene10095,727444.0,LOC727444,GB48205,uncharacterized LOC727444,1
gene10105,725918.0,LOC725918,GB48201,"39S ribosomal protein L53, mitochondrial",1
gene10127,102654192.0,LOC102654192,,transmembrane protein 17B,1
gene10249,408412.0,LOC408412,GB50663,protein l(2)37Cc,1
gene10251,726182.0,Vhdl,GB50662,larval-specific very high density lipoprotein,1
gene10271,409829.0,LOC409829,GB50694,F-box/LRR-repeat protein 20,4
gene10333,410449.0,LOC410449,GB40145,uncharacterized LOC410449,1
gene10335,726040.0,LOC726040,GB40077,4-coumarate--CoA ligase 1,1
gene10718,725291.0,LOC725291,GB43537,"probable 28S ribosomal protein S16, mitochondrial",1
gene10891,410507.0,LOC410507,GB54172,sodium-independent sulfate anion transporter,2
gene10892,100578563.0,LOC100578563,GB54137,putative uncharacterized protein DDB_G0286901,2
gene10932,409862.0,LOC409862,GB52688,serine/arginine-rich splicing factor 2,2
gene11002,410539.0,LOC410539,GB52724,protein 5NUC,2
gene11009,551944.0,LOC551944,GB52728,prohibitin-2,1
gene11017,551766.0,LOC551766,GB52736,"ATP synthase subunit beta, mitochondrial",1
gene11110,727254.0,LOC727254,GB41641,mitochondrial cardiolipin hydrolase,1
gene11126,552378.0,MARCH6,GB41649,membrane-associated ring finger (C3HC4) 6,1
gene11140,408500.0,LOC408500,GB41659,endothelin-converting enzyme homolog,1
gene11341,551847.0,LOC551847,GB52923,N-acetyl-D-glucosamine kinase,1
gene11662,552766.0,LOC552766,GB50037,tubulin alpha chain,1
gene11694,102655673.0,LOC102655673,,mitochondrial import inner membrane translocase subunit Tim16,1
gene11813,409490.0,GstD1,GB50265,glutathione S-transferase D1,2
gene11815,551119.0,LOC551119,GB49956,pyridoxal phosphate homeostasis protein,1
gene12016,408556.0,LOC408556,GB51257,eukaryotic translation initiation factor 5B,1
gene12279,409176.0,LOC409176,GB45957,pro-resilin,2
