target_id	length	eff_length	est_counts	tpm
NM_001278331.1	6994	6575.92	79	0.892793
NM_001278333.1	1754	1335.92	3192	177.567
NM_001278334.1	2023	1604.92	416	19.2628
NM_001278335.1	6666	6247.92	147	1.74849
NM_001278336.1	2762	2343.92	948	30.057
NM_001278338.1	2410	1991.92	1	0.0373086
NM_001278679.1	2847	2428.92	22	0.673116
NM_001278680.1	597	255.928	339	98.4378
NM_001278681.1	3437	3018.92	489	12.0375
NM_001278705.1	1379	960.92	193	14.9262
NM_001278706.1	1900	1481.92	4	0.200593
NM_001278707.1	2937	2518.92	1361	40.1536
XM_394141.4	2319	1900.92	199	7.77982
XM_006563213.1	1187	768.92	1553	150.097
XM_392138.5	1610	1191.92	97	6.04791
XM_001120151.3	1346	927.92	100	8.00885
XM_006570705.1	2723	2304.92	490	15.7987
XM_624412.4	1269	850.92	503	43.9298
XM_006571257.1	1648	1229.92	382	23.0817
XM_001121760.3	642	288.849	2140	550.584
XM_392973.5	1533	1114.92	885	58.9902
XM_003249399.2	991	573.627	340	44.0484
XM_397367.5	733	357.207	1859	386.758
XM_623195.3	3914	3495.92	185	3.9327
XM_006568810.1	1280	861.92	235	20.262
XM_623728.4	863	460.242	808	130.469
XM_624504.4	2110	1691.92	216	9.48756
XM_001119919.3	831	433.416	157	26.92
XM_006558404.1	1992	1573.92	271	12.7958
XM_006560965.1	564	232.722	499.817	159.608
XM_006557332.1	1230	811.92	559	51.1657
XM_396044.5	1541	1122.92	1417	93.7781
XM_394499.5	2809	2390.92	127	3.94747
XM_395145.5	514	199.717	447	166.331
XM_623970.3	2535	2116.92	237	8.32002
XM_392381.5	3203	2784.92	326	8.69932
XM_395986.5	2130	1711.92	192	8.33486
XM_006559899.1	594	253.673	2	0.585918
XM_006564070.1	2539	2120.92	198	6.93779
XM_001120173.3	591	251.577	509	150.358
XM_624817.4	1318	899.92	901	74.4049
XM_006559647.1	1309	890.92	1042	86.9179
XM_001122245.3	2185	1766.92	15	0.630892
XM_006564607.1	666	306.741	48	11.6292
XM_006564696.1	756	375.013	0	0
XM_392783.5	1382	963.92	365	28.1405
XM_006561678.1	2885	2466.92	212	6.38647
XM_006562859.1	564	232.722	2	0.638664
XM_006557420.1	2674	2255.92	275	9.05919
XM_006557452.1	1383	964.92	173	13.324
XM_395329.4	1206	787.92	275	25.9377
XM_003250847.2	1325	906.92	311	25.4842
XM_006565201.1	905	496.796	8191	1225.29
XM_393868.5	2051	1632.92	1323	60.2109
XM_624016.4	563	231.939	1930	618.393
XM_006558537.1	1242	823.92	32	2.88633
XM_624129.4	835	436.674	686	116.747
XM_006559278.1	884	478.517	0	0
XM_396960.5	1621	1202.92	3285	202.945
XM_006563724.1	789	399.325	342	63.6473
XM_393443.5	659	301.573	900	221.784
XM_006571924.1	417	143.505	11	5.69649
XM_006572178.1	5694	5275.92	3289	46.3283
NM_001289441.1	1284	865.92	2	0.171646
NR_127325.1	81	15.1092	3	14.7557
NR_127313.1	79	14.5867	0	0
NR_127335.1	71	13.2248	0	0
NR_127314.1	81	15.1092	0	0
NR_127339.1	85	16.3107	0	0
NR_127356.1	81	15.1092	6	29.5114
NR_127322.1	85	16.3107	1	4.55625
NR_127363.1	75	14.1012	0	0
NR_127312.1	88	16.8925	0	0
NR_127345.1	90	17.3571	0	0
NR_127315.1	79	14.5867	0	0
NR_127310.1	87	16.5536	1	4.4894
NR_127330.1	78	14.2289	0	0
NR_127306.1	88	16.8925	0	0
NR_127323.1	75	14.1012	0	0
NR_127305.1	70	13.0871	0	0
NR_127337.1	84	16.0863	0	0
NR_127348.1	75	14.1012	0	0
NR_127374.1	86	16.5605	1	4.48753
NR_127375.1	70	13.0871	2	11.3571
NR_127359.1	82	15.639	0	0
NR_127342.1	78	14.2289	345	1801.9
NR_127367.1	81	15.1092	0	0
NR_127349.1	86	16.5605	0	0
NR_127343.1	91	17.524	0	0
NR_127355.1	94	18.2363	2	8.15032
NR_127307.1	163	35.4499	0	0
NR_127329.1	89	17.1246	28	121.511
NR_127318.1	78	14.2289	0	0
NR_127346.1	94	18.2363	0	0
NR_127308.1	89	17.1246	0	0
NR_127354.1	82	15.639	1	4.75194
NR_127362.1	80	14.7076	16	80.8461
NR_127351.1	77	14.1436	0	0
NR_127332.1	75	14.1012	0	0
NR_127357.1	100	20.501	0	0
NR_127336.1	79	14.5867	0	0
NR_127361.1	94	18.2363	1	4.07516
NR_127311.1	75	14.1012	0	0
NR_127371.1	73	13.8636	2984	15995.7
NR_127350.1	83	15.9861	0	0
NR_127319.1	78	14.2289	0	0
NR_127338.1	73	13.8636	288	1543.82
NR_127347.1	85	16.3107	0	0
NR_127334.1	66	12.6374	9	52.9257
NR_127368.1	88	16.8925	0	0
NR_127303.1	68	13.3465	0	0
NR_127327.1	76	14.3246	0	0
NR_127309.1	88	16.8925	0	0
NR_127344.1	82	15.639	0	0
NR_127365.1	85	16.3107	838	3818.14
NR_127377.1	78	14.2289	0	0
NR_127366.1	81	15.1092	1	4.91857
NR_127369.1	78	14.2289	0	0
NR_127333.1	77	14.1436	2	10.5087
NR_127321.1	82	15.639	5	23.7597
NR_127316.1	79	14.5867	56	285.306
NR_127340.1	76	14.3246	16	83.0074
NR_127331.1	78	14.2289	0	0
NR_127320.1	82	15.639	0	0
NR_127376.1	89	17.1246	0	0
NR_127352.1	78	14.2289	1148	5995.87
NR_127341.1	84	16.0863	0	0
NR_127364.1	76	14.3246	14	72.6315
NR_127353.1	95	18.4602	0	0
NR_127370.1	79	14.5867	5	25.4738
NR_127304.1	80	14.7076	0	0
NR_127302.1	98	19.499	0	0
NR_127328.1	88	16.8925	559	2459.23
NR_127317.1	74	13.9575	0	0
NR_127324.1	95	18.4602	75	301.929
NR_127372.1	81	15.1092	0	0
NR_127360.1	81	15.1092	40	196.743
NR_127358.1	73	13.8636	0	0
NR_130407.1	85	16.3107	0	0
NR_130405.1	134	22.492	0	0
NR_130409.1	76	14.3246	0	0
NR_130406.1	71	13.2248	0	0
NR_130410.1	75	14.1012	1	5.27016
NR_130408.1	80	14.7076	0	0
NM_001305884.1	1870	1451.92	83	4.24831
NM_001314079.1	804	411.364	172	31.0729
NM_001318482.1	1108	689.92	58	6.24755
NM_001319269.1	1239	820.92	24	2.17266
NM_001319268.1	3782	3363.92	714	15.7737
XM_016917186.1	1065	646.92	4464	512.807
XM_625024.5	808	414.561	1232	220.853
XM_624808.5	1838	1419.92	127	6.64692
XM_001122617.4	962	546.891	171	23.2368
XM_003251791.3	2432	2013.92	10	0.36901
XM_623106.5	1009	590.92	680	85.5186
XM_003251802.3	2133	1714.92	555	24.0508
XM_006572005.2	2238	1819.92	399	16.293
XM_001122985.4	1396	977.92	163	12.387
XM_001123223.4	1038	619.92	552	66.1735
XM_006572121.2	1202	783.92	0	0
XM_625272.5	2264	1845.92	351	14.1311
XM_006572153.2	4226	3807.92	48	0.936772
XM_392703.6	2439	2020.92	123	4.5231
XM_623807.5	1081	662.92	1842	206.495
XM_624319.5	1842	1423.92	3	0.156573
XM_001120690.4	826	429.287	518	89.6731
XM_396187.6	2059	1640.92	359	16.2588
XM_392114.6	1453	1034.92	212	15.2233
XM_394153.6	743	364.875	1754	357.245
XM_397334.6	3201	2782.92	160	4.27267
XM_623718.5	1245	826.92	164	14.7388
XM_006570730.2	876	471.686	22	3.46617
XM_006571188.2	2350	1931.92	549	21.1185
XM_396791.5	2135	1716.92	42	1.81794
XM_395653.6	1745	1326.92	383	21.4504
XM_001120086.4	952	537.695	1653	228.464
XM_006568602.2	1739	1320.92	891	50.1281
XM_392651.6	1711	1292.92	6832	392.696
XM_393377.6	2428	2009.92	112	4.14114
XM_394227.6	1564	1145.92	6	0.389114
XM_003249533.3	2883	2464.92	91	2.74359
XM_006557354.2	3327	2908.92	712	18.1898
XM_624564.5	2025	1606.92	35	1.61865
XM_006571116.2	976	559.657	431	57.2316
XR_001705202.1	520	203.712	1	0.364807
XM_625036.5	1547	1128.92	956	62.9325
XM_393232.6	1718	1299.92	79	4.51638
XM_624748.5	3768	3349.92	70	1.5529
XM_395605.6	1285	866.92	715	61.2925
XM_006569538.2	3144	2725.92	184	5.01632
XM_623600.5	3634	3215.92	346	7.9956
XM_393417.6	884	478.517	953	148.005
XM_006570609.2	1731	1312.92	290	16.415
XM_392160.6	1767	1348.92	357	19.6681
XM_016917677.1	1156	737.92	568	57.2031
XM_006571633.2	766	382.457	639	124.165
XM_006568570.2	1504	1085.92	260	17.7933
XM_397474.6	1287	868.92	1313	112.296
XM_001122063.4	563	231.939	1501	480.936
XM_623503.5	656	299.4	2423	601.425
XM_001122830.4	1643	1224.92	196	11.8913
XM_016917851.1	692	325.206	0	0
XM_392639.6	2047	1628.92	4148	189.243
XM_393567.6	1704	1285.92	1398	80.793
XM_001122973.4	1384	965.92	2306	177.418
XM_016917876.1	2216	1797.92	146	6.0348
XM_003251680.3	2708	2289.92	224	7.26956
XM_006558609.2	940	527.148	934	131.672
XM_624322.5	1331	912.92	263	21.4093
XM_006571120.2	1888	1469.92	174	8.79703
XM_006568128.2	1799	1380.92	276	14.8532
XM_623810.5	765	381.674	2760	537.4
XM_006561926.2	583	245.933	1354	409.15
XM_623553.4	744	365.655	506	102.839
XM_393421.5	597	255.928	2329	676.288
XM_016917951.1	805	412.158	0	0
XM_001120479.4	613	267.942	640	177.509
XM_016914231.1	387	128.168	52	30.1513
XM_624369.5	1274	855.92	89	7.72747
XM_624250.4	1693	1274.92	565	32.9341
XM_003250026.3	869	465.546	363	57.9462
XM_396365.4	1143	724.92	190	19.478
XM_393411.6	1971	1552.92	1324	63.3606
XM_006565975.2	1871	1452.92	270	13.8103
XM_623669.4	1898	1479.92	490	24.6058
XM_003251294.3	675	313.081	887	210.546
XM_006569135.2	889	482.694	133	20.4767
XM_393691.6	1970	1551.92	243	11.6364
XM_006562867.2	962	546.891	169	22.965
XM_394840.6	1961	1542.92	485	23.3603
XM_393148.6	4326	3907.92	144	2.7384
XM_001121736.4	4518	4099.92	129	2.33827
XM_623978.5	862	459.389	3432	555.196
XM_624150.5	3191	2772.92	319	8.54936
XM_395048.6	3858	3439.92	405	8.74958
XM_395252.6	2781	2362.92	1234	38.8103
XM_623213.5	2743	2324.92	693	22.1516
XM_395789.6	698	329.794	1965	442.793
XM_006566030.2	2951	2532.92	8	0.234719
XM_624522.5	1018	599.92	276	34.1898
XM_393166.6	974	557.776	1004	133.769
XM_001119907.4	1311	892.92	445	37.0363
XM_006562821.2	1281	862.92	4866	419.066
XM_006566767.2	1253	834.92	865	76.9931
XM_016914690.1	368	118.4	13	8.15964
XM_624834.5	1323	904.92	2934	240.952
XM_395618.6	2423	2004.92	238	8.82186
XM_397549.6	2366	1947.92	134	5.11227
XM_001121911.4	1180	761.92	291	28.3834
XM_396873.6	1816	1397.92	245	13.0246
XR_001704778.1	486	182.626	0	0
XM_392676.6	3250	2831.92	210	5.51085
XM_395512.6	6201	5782.92	1104	14.1874
XM_006566606.2	1511	1092.92	314	21.3512
XM_396284.6	3842	3423.92	29	0.629441
XM_006566266.2	2875	2456.92	80	2.4198
XR_001704952.1	608	264.21	2	0.562549
XM_003250404.3	653	297.25	124	31.0013
XM_006557464.2	1514	1095.92	150	10.1717
XM_396781.6	1928	1509.92	346	17.0295
XM_001122522.4	2269	1850.92	739	29.6713
XM_397381.6	3201	2782.92	82	2.18975
XM_623510.5	1584	1165.92	234	14.9151
XM_393468.6	819	423.384	767	134.63
XM_016915220.1	761	378.417	224	43.9903
XM_393856.6	764	380.879	1136	221.652
XM_393743.6	2090	1671.92	261	11.6013
XM_016915261.1	533	211.945	7	2.45445
XM_003249071.3	1103	684.92	1171	127.057
XR_001705040.1	1430	1011.92	0	0
XM_016915306.1	1018	599.92	13	1.61039
XM_397266.6	1273	854.92	498	43.2897
XM_006563314.2	826	429.287	0	0
XM_001120854.4	905	496.796	46	6.88114
XM_624683.4	912	502.728	94	13.8955
XM_003250835.3	756	375.013	8658	1715.74
XM_393875.4	1086	667.92	1431	159.219
XM_625075.5	1091	672.92	329	36.334
XM_397171.6	3678	3259.92	71	1.61857
XM_391940.6	2905	2486.92	591	17.6606
XM_001121859.4	1179	760.92	152	14.8452
XM_006566930.2	577	241.717	255	78.3996
XM_003250545.3	1123	704.92	213	22.4554
XM_395582.6	1762	1343.92	502	27.7594
XM_006559267.2	1438	1019.92	1002	73.0099
XM_393835.6	1319	900.92	299	24.6641
XM_394982.6	1006	587.92	32	4.04494
XM_393446.6	1672	1253.92	428	25.3661
XM_006566923.2	1815	1396.92	454	24.1526
XM_393874.5	1449	1030.92	234	16.8683
XM_396894.6	1802	1383.92	324	17.3986
XM_396712.6	3432	3013.92	82	2.02191
XR_001705342.1	340	115.802	0	0
XM_624127.5	2082	1663.92	15	0.669945
XM_393939.6	1209	790.92	145	13.6244
XM_001120619.4	1852	1433.92	86	4.45712
XM_006568039.2	2114	1695.92	761	33.3472
XM_006565013.2	2320	1901.92	0	0
XM_395310.6	1400	981.92	324	24.5216
XM_006557806.2	638	285.745	2394	622.625
XM_391963.6	2183	1764.92	268	11.2847
XM_393949.6	931	519.476	739	105.721
XM_393943.6	1737	1318.92	55	3.09902
XM_003249611.3	598	256.687	0	0
XM_392041.6	4251	3832.92	108	2.09399
XM_006564820.2	1118	699.92	1454	154.382
XM_624097.5	3313	2894.92	361	9.26725
XM_003249618.3	1939	1520.92	200	9.77246
XM_394968.6	2178	1759.92	68	2.87142
XM_006564896.2	1287	868.92	83	7.0987
XM_624466.5	1197	778.92	594	56.6727
XM_391996.6	2253	1834.92	124	5.0221
XM_006564840.2	1600	1181.92	320	20.1207
XR_408654.2	2508	2089.92	2	0.0711182
XM_006564852.2	1169	750.92	725	71.7505
XM_392037.6	811	416.845	764	136.207
XR_410083.2	546	220.392	3	1.01159
XM_006563065.2	1681	1262.92	383	22.5374
XM_396879.6	1535	1116.92	285	18.9628
XM_394080.6	1553	1134.92	357	23.3767
XM_003250236.3	2382	1963.92	96	3.63269
XM_006563506.2	4522	4103.92	188	3.40439
XM_397399.5	1703	1284.92	191	11.0468
XR_001705668.1	145	27.7586	0	0
XM_016916592.1	620	273.062	5	1.36078
XM_006563447.2	1339	920.92	138	11.1362
XM_016916642.1	347	118.81	4.17397	2.61083
XM_016916650.1	1529	1110.92	253	16.9246
XM_003250250.3	1004	585.92	0	0
XM_623515.5	1161	742.92	554	55.4177
XM_624109.5	1952	1533.92	827	40.0667
XM_006563637.2	1210	791.92	2122	199.134
XM_006559200.2	1701	1282.92	584	33.8294
XM_392088.6	2051	1632.92	218	9.92138
XM_624350.5	1193	774.92	1318	126.398
XM_001122030.4	683	318.521	1794	418.566
XM_624843.5	1460	1041.92	24022	1713.39
XM_624099.5	1344	925.92	812	65.1723
XM_623435.5	1939	1520.92	1258	61.4688
XM_006559399.2	1167	748.92	482	47.8291
XM_392104.6	1943	1524.92	835	40.693
XM_395046.6	3978	3559.92	551	11.5025
XM_016917043.1	2854	2435.92	136	4.14912
XM_016917075.1	875	470.819	3008	474.793
XR_001705935.1	422	145.911	65	33.1059
XM_624909.5	1540	1121.92	126	8.34621
XM_397330.6	1832	1413.92	1180	62.0208
XM_006557732.2	1950	1531.92	169	8.19844
XM_395047.6	1573	1154.92	3073	197.738
XM_001122652.4	4077	3658.92	21	0.426527
XM_623502.5	663	304.569	931	227.167
XM_393027.6	1424	1005.92	1404	103.725
XR_001705998.1	2435	2016.92	6	0.221077
XR_408323.2	915	505.293	0	0
XM_003250717.3	1848	1429.92	2	0.103944
XM_392205.6	2135	1716.92	138	5.97323
XM_006568959.2	1965	1546.92	39	1.8736
XM_003251233.3	794	403.267	1841	339.267
XM_624968.5	1103	684.92	716	77.6879
XM_623193.5	2488	2069.92	124	4.45193
XM_394284.5	2139	1720.92	172	7.42759
XR_001702102.1	1487	1068.92	0	0
XM_006559121.2	1356	937.92	1057	83.7509
XR_001702108.1	646	291.924	35	8.91001
XR_001702109.1	1088	669.92	0	0
XM_016910739.1	945	531.521	523	73.1242
XM_392613.6	1196	777.92	185	17.6733
XM_392209.6	853	451.846	1380	226.97
XM_006568201.2	764	380.879	0	0
XM_623194.5	2879	2460.92	460	13.8912
XM_624258.5	1604	1185.92	438	27.4473
XM_392968.5	8199	7780.92	303	2.89396
XM_006559075.2	3053	2634.92	39	1.09996
XM_006565921.2	2048	1629.92	278	12.6753
XM_006559105.2	700	331.371	512	114.825
XM_393613.6	1386	967.92	2180	167.378
XM_006568998.2	1471	1052.92	1068	75.38
XM_395543.6	2559	2140.92	485	16.8353
XM_624695.5	2597	2178.92	0	0
XM_396615.6	1316	897.92	5079	420.36
XM_001120137.4	1141	722.92	2842	292.156
XM_394360.4	2455	2036.92	3	0.109453
XM_397149.5	1168	749.92	356	35.2789
XM_624045.5	1445	1026.92	842	60.9335
XM_395325.6	2418	1999.92	472	17.5392
XR_411631.2	2257	1838.92	74	2.99054
XR_001702340.1	327	109.385	4	2.71759
XM_395640.5	1803	1384.92	12	0.643928
XM_003251107.3	916	506.145	3685	541.057
XM_392921.6	910	501.155	917	135.981
XM_016911252.1	10371	9952.92	122	0.91094
XM_623453.4	1931	1512.92	499	24.5112
XR_411463.2	688	322.113	15	3.4607
XM_624947.5	3092	2673.92	1082	30.0718
XM_001121891.4	818	422.467	399	70.1877
XM_625177.4	861	458.561	1389	225.105
XM_395979.6	1977	1558.92	722	34.4186
XM_624302.5	1118	699.92	1390	147.587
XM_001120773.4	1503	1084.92	110	7.53486
XM_396320.4	1012	593.92	2646	331.087
XM_003249646.3	1904	1485.92	121	6.0516
XM_016911427.1	683	318.521	1	0.233315
XM_625250.4	804	411.364	332	59.978
XM_006564009.2	890	483.589	4892	751.78
XM_393495.6	2208	1789.92	292	12.1235
XM_016911439.1	4109	3690.92	66	1.32889
XM_006560867.2	3136	2717.92	876	23.9523
XM_623252.5	2579	2160.92	146	5.02105
XM_397097.6	1904	1485.92	371	18.5549
XM_006566777.2	920	509.753	36	5.24836
XM_392779.6	3043	2624.92	219	6.20024
XM_006569256.2	1590	1171.92	2	0.126827
XM_393514.6	1216	797.92	1841	171.465
XM_001121988.4	864	461.105	543	87.5145
XM_001119885.4	1045	626.92	195	23.1155
XM_624044.5	680	316.494	176	41.3264
XM_624995.5	1862	1443.92	131	6.74231
XM_001121600.4	2483	2064.92	109	3.92287
XM_016911672.1	2383	1964.92	139	5.25715
XM_001120521.4	606	262.694	1233	348.814
XM_393283.6	2244	1825.92	48	1.95362
XM_396588.6	823	426.728	1874	326.361
XM_001120958.4	1223	804.92	594	54.8421
XM_016911788.1	2536	2117.92	685	24.036
XM_016911794.1	1826	1407.92	540	28.5034
XM_006567170.2	888	481.804	513	79.1274
XM_016911837.1	1479	1060.92	331	23.186
XM_001120788.4	2735	2316.92	313	10.0395
XM_625211.5	2545	2126.92	86	3.00488
XM_001120545.4	775	389.621	6	1.14443
XM_623284.5	1560	1141.92	4760	309.779
XM_001123191.4	491	185.795	1404	561.583
XM_394484.6	4016	3597.92	1533	31.6644
XM_395386.6	3213	2794.92	282	7.49825
XM_003249332.3	2066	1647.92	482	21.7366
XM_395088.6	573	239.095	438	136.14
XM_016911950.1	910	501.155	346	51.3079
XM_624455.5	2866	2447.92	504	15.3008
XM_624161.5	1531	1112.92	999	66.7086
XM_003249333.3	1124	705.92	1351	142.226
XM_393373.6	2562	2143.92	346	11.9936
XM_006567863.2	1272	853.92	116.168	10.11
XM_395225.6	2960	2541.92	1162	33.9723
XM_001120653.4	573	239.095	1159	360.241
XM_006564170.2	867	463.713	2059	329.98
XM_001120311.4	1282	863.92	342	29.4193
XM_003251037.3	644	290.379	72	18.4267
XM_001121522.4	435	153.203	78	37.8363
XM_003250636.3	2893	2474.92	54	1.62149
XR_001702983.1	315	103.748	0	0
XM_394596.6	3165	2746.92	2179	58.9511
XM_624699.5	2428	2009.92	435	16.0839
XM_001120222.3	1658	1239.92	0	0
XM_006569959.2	1381	962.92	5395	416.372
XR_001703032.1	545	219.711	3	1.01473
XM_006562094.2	1231	812.92	2169	198.286
XM_016912343.1	2704	2285.92	123	3.99875
XM_393356.6	1567	1148.92	340	21.9922
XM_392364.6	939	526.281	1407	198.681
XM_396004.6	959	544.09	1872	255.691
XM_397368.6	2665	2246.92	327	10.8153
XM_006567749.2	3227	2808.92	119	3.14839
XM_624276.5	1745	1326.92	1182	66.1993
XM_006564781.2	900	492.419	1953	294.746
XM_393310.6	1263	844.92	1213	106.69
XM_624263.5	1758	1339.92	2769	153.576
XR_001703159.1	386	127.648	0	0
XM_395945.5	1347	928.92	43	3.4401
XM_392390.5	1301	882.92	632	53.1957
XM_395900.5	1278	859.92	251	21.6918
XM_623766.5	1769	1350.92	79	4.34588
XM_006562462.2	3505	3086.92	279	6.71675
XM_006570673.2	2496	2077.92	6027	215.552
XR_411141.2	1674	1255.92	0	0
XM_003251603.3	1823	1404.92	3	0.15869
XM_397316.5	755	374.288	7247	1438.91
XM_016912836.1	1128	709.92	291	30.4624
XM_001120416.4	3397	2978.92	331	8.25752
XM_006570689.2	1594	1175.92	213	13.4612
XM_016912842.1	2466	2047.92	21	0.762056
XM_003251520.3	1709	1290.92	6	0.345408
XM_006570953.2	637	284.998	6131	1598.71
XM_016912902.1	2096	1677.92	153	6.77642
XM_393438.6	1565	1146.92	1339	86.7617
XR_001703590.1	1423	1004.92	0	0
XM_003249586.3	516	200.959	0	0
XM_392478.6	1615	1196.92	1851	114.927
XM_394705.6	1141	722.92	339	34.849
XM_003251169.3	2241	1822.92	107	4.36211
XR_408233.2	928	516.849	23	3.30708
XR_410304.2	355	122.054	1	0.608874
XM_003250611.3	1372	953.92	120	9.34867
XR_001703731.1	2319	1900.92	3	0.117284
XM_001121924.4	784	395.143	2373	446.297
XM_623208.5	2858	2439.92	89	2.71078
XM_016913180.1	1432	1013.92	148	10.8477
XM_395378.6	2022	1603.92	52	2.40936
XM_395163.6	879	474.352	382	59.847
XM_623266.5	784	395.143	4952	931.337
XM_392437.6	930	518.561	13122	1880.53
XM_006560834.2	2751	2332.92	210	6.6896
XM_006568379.2	1355	936.92	88	6.98008
XM_006568364.2	847	446.694	325	54.0696
XM_001120174.4	1763	1344.92	8	0.442053
XM_006560156.2	942	528.935	10	1.405
XM_623224.5	1302	883.92	2882	242.304
XM_016913308.1	717	344.855	6.041	1.30182
XM_001122102.4	3122	2703.92	115	3.16071
XM_001120832.4	1614	1195.92	256	15.9081
XM_396720.6	2292	1873.92	264	10.4697
XR_001703836.1	627	277.742	5	1.33785
XM_624218.5	675	313.081	1460	346.558
XM_006563839.2	1326	907.92	1454	119.014
XM_006564563.2	1836	1417.92	1461	76.5736
XM_003250433.3	575	240.357	4365	1349.61
XM_016913485.1	1485	1066.92	145	10.0999
XM_006564553.2	939	526.281	54	7.62529
XM_392483.6	2376	1957.92	6021	228.536
XM_006563778.2	2040	1621.92	24	1.09967
XM_006558876.2	2294	1875.92	96	3.8031
XM_001122299.4	1429	1010.92	12	0.882155
XM_397054.6	864	461.105	2359	380.197
XM_392681.6	2090	1671.92	243	10.8012
XM_624892.5	1684	1265.92	168	9.86242
XM_392556.6	972	555.971	1851	247.42
XM_016913651.1	800	408.061	200	36.4238
XM_001121462.4	568	235.623	696	219.519
XM_395493.6	1708	1289.92	296	17.0533
XM_003249832.3	1811	1392.92	191	10.1903
XM_006558656.2	5585	5166.92	23	0.330808
XM_395535.6	1686	1267.92	382	22.3899
XR_408446.2	854	452.677	0	0
XM_016913749.1	2546	2127.92	41	1.43189
XM_006557265.2	1625	1206.92	366	22.5363
XM_001120685.4	634	282.778	257	67.5412
XM_624082.5	1383	964.92	264	20.3326
XM_624530.5	1750	1331.92	177	9.87587
XM_624220.4	2193	1774.92	385	16.1199
XM_006559612.2	2245	1826.92	31	1.26102
XM_393035.6	1421	1002.92	2228	165.093
XM_006559513.2	937	524.46	1072	151.902
XM_001120801.4	1125	706.92	1614	169.673
XM_016913914.1	2668	2249.92	469	15.4912
XM_624341.5	736	359.586	82	16.9469
XR_120028.3	1064	645.92	380	43.7205
XM_393194.5	1533	1114.92	165	10.9982
XM_006567338.2	1801	1382.92	27	1.45093
XM_624815.5	1373	954.92	53	4.12467
XM_006561725.2	1558	1139.92	571	37.2256
XM_625018.5	2830	2411.92	2669	82.2368
XM_001122104.4	944	530.655	22	3.08099
XM_006561739.2	2774	2355.92	2152	67.8832
XM_396237.6	2488	2069.92	152	5.45721
XM_395405.4	754	373.491	427	84.9627
XM_395752.6	3125	2706.92	479	13.1504
XM_006557212.2	2043	1624.92	115	5.25952
XM_623656.5	1768	1349.92	308	16.956
XM_395924.5	2070	1651.92	365	16.4204
XM_003249902.3	884	478.517	1	0.155304
NM_001327963.1	1296	877.92	508	43.0021
NM_001327961.1	1341	922.92	0	0
NM_001327954.1	3759	3340.92	710	15.7933
NM_001327958.1	8386	7967.92	525	4.8966
NM_001327964.1	4404	3985.92	1789	33.3551
NM_001327948.1	1386	967.92	8	0.61423
NM_001327960.1	1167	748.92	139	13.793
NM_001327949.1	1341	922.92	54	4.34821
NM_001327952.1	717	344.855	39	8.40443
NM_001327959.1	1104	685.92	221	23.9441
NM_001327950.1	1122	703.92	0	0
NM_001327966.1	1530	1111.92	43	2.87392
NM_001327962.1	891	484.453	52	7.97687
NM_001327955.1	1266	847.92	4	0.350579
NM_001327947.1	1647	1228.92	0	0
NM_001327957.1	3925	3506.92	387.077	8.20261
NM_001327956.1	1071	652.92	57	6.48777
NM_001327953.1	813	418.32	397	70.5282
NM_001327965.1	708	337.902	1	0.219932
NM_001327967.1	1253	834.92	7	0.623065
NM_001327951.1	6015	5596.92	374	4.96596
NM_001014992.2	2498	2079.92	31	1.10763
NM_001331117.1	4739	4320.92	0	0
NM_001365139.1	2513	2094.92	0	0
NM_001365140.1	1705	1286.92	0	0
NM_001365199.1	1951	1532.92	3080	149.318
NM_001365200.1	1764	1345.92	138.422	7.64306
NM_001011653.2	898	490.632	120	18.1763
NM_001011652.2	969	553.249	0	0
NM_001145735.2	1347	928.92	4783	382.651
NM_001011607.2	381	124.964	2	1.1894
NM_001126243.2	2949	2530.92	50	1.46816
NM_001011654.2	749	369.527	0	0
NM_001144839.2	596	255.193	252	73.3859
NM_001246251.2	2460	2041.92	40	1.4558
XR_003306359.1	451	161.821	1	0.459247
XM_394836.7	3567	3148.92	690	16.2843
