target_id	length	eff_length	est_counts	tpm
XM_016917556.2	2498	2079.92	51	1.82223
XM_026445944.1	681	317.178	5.16562	1.21032
XR_003306366.1	1328	909.92	0	0
XR_003306367.1	1104	685.92	4.03134	0.436773
XR_003306368.1	4023	3604.92	4313.68	88.9268
XR_003306369.1	1923	1504.92	340995	16838.9
XM_026445945.1	2965	2546.92	9.94908	0.290301
XM_394854.7	501	191.773	721	279.402
XM_397175.6	3092	2673.92	551	15.3138
XM_623839.6	1513	1094.92	213	14.457
XM_623865.6	1380	961.92	286	22.0957
XM_026445947.1	495	188.119	0	0
XM_026445948.1	531	210.657	0	0
XR_003306370.1	1376	957.92	237.514	18.4264
XR_003306394.1	730	354.929	23.1324	4.84352
XM_026445949.1	609	264.92	8.86461	2.48671
XR_003306397.1	1723	1304.92	0	0
XR_003306398.1	1136	717.92	1.13539	0.11753
XM_026445950.1	493	186.961	4	1.58997
XR_412398.3	1806	1387.92	77	4.12294
XM_026445951.1	3789	3370.92	16	0.352738
XR_003306399.1	155	31.792	7897.94	18461.9
XR_003306400.1	4029	3610.92	976.28	20.0926
XR_003306401.1	153	31.2495	11.2222	26.6879
XM_026445952.1	888	481.804	47	7.24949
XM_026445954.1	10088	9669.92	187	1.43714
XM_006572056.3	688	322.113	1661	383.215
XM_026445955.1	1389	970.92	0	0
XR_412310.3	1383	964.92	0	0
XM_016917294.2	1468	1049.92	16	1.13252
XR_001706165.2	644	290.379	4	1.02371
XR_001706223.2	569	236.317	0	0
XR_003306410.1	946	532.341	117.476	16.3999
XR_001706316.2	2426	2007.92	72.0212	2.66559
XM_026445962.1	2511	2092.92	17	0.603638
XM_026445963.1	669	308.785	1676	403.365
XM_026445964.1	2626	2207.92	204	6.86637
XM_003251882.4	5271	4852.92	89	1.36291
XM_016917514.2	2944	2525.92	36	1.05916
XM_393370.7	1872	1453.92	1909	97.5766
XM_003251881.4	1038	619.92	369	44.2355
XM_026445969.1	715	343.329	2829	612.355
XM_026445973.1	2151	1732.92	0	0
XM_392665.7	3897	3478.92	1533.71	32.7626
XM_006572311.3	4091	3672.92	326	6.59609
XM_006571914.3	1019	600.92	0	0
XM_001122855.5	721	347.956	211	45.0649
XM_026445976.1	255	76.0535	0	0
XM_026445977.1	520	203.712	0	0
XM_026445978.1	696	328.188	0	0
XM_026445979.1	362	125.2	0	0
XM_006571971.3	1569	1150.92	17	1.0977
XM_026445982.1	1014	595.92	0	0
XM_026445984.1	528	208.736	3	1.06808
XR_003306412.1	1210	791.92	3.0156	0.282991
XR_003306421.1	1162	743.92	46.2775	4.623
XR_003306425.1	1349	930.92	199.734	15.9449
XM_026445986.1	1044	625.92	78.4539	9.31485
XM_026445987.1	1117	698.92	0	0
XM_026445988.1	478	177.643	0	0
XM_026445989.1	715	343.329	1	0.216456
XR_412500.3	1613	1194.92	156.215	9.71549
XM_026445991.1	915	505.293	3	0.441223
XM_026445992.1	432	151.707	0	0
XM_026445993.1	531	210.657	0	0
XR_412469.3	1782	1363.92	95.7849	5.21901
XR_412477.3	1356	937.92	0	0
XR_001706136.2	614	268.673	0	0
XR_003306437.1	155	31.792	7897.94	18461.9
XR_003306438.1	1923	1504.92	340995	16838.9
XM_026445995.1	2816	2397.92	2.25793	0.0699771
XM_026445996.1	2846	2427.92	0	0
XM_026445997.1	429	149.989	0	0
XM_026445998.1	1754	1335.92	8.74207	0.486311
XR_003306439.1	1259	840.92	131.662	11.6355
XR_003306445.1	702	333.031	60.5058	13.5018
XR_003306447.1	513	199.112	0	0
XR_003306448.1	682	317.884	0	0
XR_003306449.1	155	31.792	7897.94	18461.9
XR_003306450.1	1923	1504.92	340995	16838.9
XR_003306451.1	4029	3610.92	976.28	20.0926
XM_026446000.1	982	565.332	996.137	130.947
XR_003306452.1	155	31.792	7897.94	18461.9
XR_003306453.1	1923	1504.92	340995	16838.9
XR_003306454.1	4029	3610.92	3.01576e+06	62066.7
XR_003306455.1	1522	1103.92	111.179	7.48457
XR_003306461.1	495	188.119	0	0
XR_003306462.1	573	239.095	0	0
XR_003306463.1	572	238.361	343.672	107.149
XR_003306469.1	3962	3543.92	1736.7	36.4185
XM_394258.7	3701	3282.92	210	4.75378
XM_392183.7	2020	1601.92	507	23.5206
XR_412202.3	461	167.829	3	1.32842
XM_003251597.4	4698	4279.92	591	10.262
XM_026443628.1	4291	3872.92	377	7.23408
XM_001119965.5	5047	4628.92	216	3.4678
XR_001705244.2	758	376.316	16	3.15972
XR_003305689.1	991	573.627	0	0
XM_394182.7	3192	2773.92	0	0
XM_003251642.4	5500	5081.92	5.0259	0.0734964
XM_006571084.3	3738	3319.92	2	0.0447696
XM_396506.7	3414	2995.92	89	2.2077
XM_016916410.2	2674	2255.92	6416	211.359
XM_394245.6	3465	3046.92	755	18.4148
XM_006558575.3	6766	6347.92	973	11.391
XM_026444468.1	1894	1475.92	18.0724	0.909981
XR_407921.3	2111	1692.92	7	0.307285
XR_003305923.1	3358	2939.92	32	0.8089
XM_397542.7	6215	5796.92	54	0.692272
XM_006563283.2	3547	3128.92	487	11.5668
XM_006563274.3	3296	2877.92	455	11.7493
XM_026444966.1	1989	1570.92	0	0
XM_026445023.1	1369	950.92	5	0.390757
XM_394882.7	941	528.049	1062	149.462
XM_395652.7	1015	596.92	21	2.61447
XM_026445150.1	1475	1056.92	7	0.492194
XM_006563281.3	624	275.954	235	63.2867
XR_001703451.2	1515	1096.92	9	0.609745
XR_409655.3	812	417.604	0	0
XR_001703465.2	637	284.998	118	30.7695
XR_001703466.2	629	279.188	10	2.66185
XR_003306144.1	848	447.555	0	0
XR_001703477.2	457	165.235	0	0
XM_026445497.1	2902	2483.92	580	17.3528
XM_026445525.1	2508	2089.92	97	3.44923
XM_395930.6	1021	602.92	808	99.5938
XM_006559842.3	3639	3220.92	114	2.6303
XM_392161.7	1397	978.92	130	9.86908
XM_006561914.3	1431	1012.92	14	1.02715
XM_016916658.2	3945	3526.92	4567	96.2312
XM_397545.7	2365	1946.92	2237	85.3883
XM_006570080.3	2408	1989.92	54	2.01669
XR_001705703.2	1432	1013.92	14	1.02614
XM_006571275.3	2054	1635.92	180	8.17694
XM_006571273.3	1194	775.92	5	0.478887
XR_001704760.2	4796	4377.92	3	0.0509253
XR_001704775.2	1700	1281.92	3.08387	0.178779
XM_624545.6	3017	2598.92	949	27.1365
XM_006570110.3	4511	4092.92	323	5.86475
XR_001706450.2	4118	3699.92	12	0.241029
XM_006563235.3	3866	3447.92	149	3.21151
XM_006563238.3	1081	662.92	184	20.6271
XM_006571157.3	4837	4418.92	258	4.33894
XM_006571156.3	5500	5081.92	1	0.0146235
XM_006571155.2	2660	2241.92	248	8.22076
XM_006571136.3	4376	3957.92	146	2.74136
XM_624708.6	3225	2806.92	185	4.89804
XM_016918080.2	1752	1333.92	2	0.111424
XM_397559.7	1431	1012.92	209	15.3339
XR_001703023.2	2058	1639.92	36	1.6314
XR_003306532.1	1027	608.92	35	4.27158
XM_016917875.2	1353	934.92	36	2.8616
XR_001706449.2	705	335.515	492	108.977
XM_016917734.2	4883	4464.92	296	4.92673
XM_026446296.1	1556	1137.92	641	41.8627
XR_003306543.1	561	230.449	250	80.6206
XM_026446305.1	3845	3426.92	69	1.49632
XM_026446316.1	4059	3640.92	221	4.51088
XM_026446321.1	1871	1452.92	291	14.8844
XM_001119891.5	702	333.031	1084	241.894
XM_006563296.3	1065	646.92	1154	132.567
XM_001122688.5	6565	6146.92	591	7.14513
XR_001705753.2	627	277.742	0	0
XM_026446345.1	6649	6230.92	142	1.69362
XM_394252.5	5593	5174.92	46.1122	0.662205
XM_392172.7	1495	1076.92	1984	136.911
XM_006568577.3	2559	2140.92	277	9.61523
XM_006568581.3	1657	1238.92	98	5.87846
XM_393250.7	2342	1923.92	1388	53.6146
XM_006568583.3	2470	2051.92	985	35.6744
XM_001120364.5	592	252.3	941	277.174
XM_623108.6	5379	4960.92	231	3.46043
XM_001123127.5	738	361.077	179	36.8412
XM_392165.7	5967	5548.92	173	2.31696
XM_006559851.3	1718	1299.92	474	27.0983
XM_006559854.3	3030	2611.92	148.186	4.21625
XM_006559852.3	1857	1438.92	528	27.2695
XR_001702381.2	721	347.956	65	13.8826
XM_001120660.5	2363	1944.92	5	0.191051
XM_393202.7	4685	4266.92	810.158	14.1103
XM_395191.7	2726	2307.92	176	5.66725
XM_006564976.3	5224	4805.92	20	0.309267
XR_001705738.2	3659	3240.92	1	0.0229304
XM_623339.6	2373	1954.92	7021	266.901
XR_409652.3	742	364.064	7	1.4289
XM_026446488.1	14074	13655.9	298	1.62172
XM_006571384.3	798	406.362	9	1.64592
XM_623976.5	1287	868.92	274	23.4343
XR_003304115.1	7419	7000.92	10	0.106151
XM_006568109.3	1601	1182.92	399	25.0667
XM_026438906.1	2096	1677.92	188	8.32659
XM_392121.5	5068	4649.92	217	3.46812
XM_392120.7	1705	1286.92	170	9.81698
XM_001121644.5	3434	3015.92	113	2.78445
XM_001123187.5	2081	1662.92	1091	48.7566
XM_624204.6	1944	1525.92	644	31.3642
XM_006562508.3	1714	1295.92	6	0.344075
XR_001704253.2	1404	985.92	4	0.301508
XR_001706443.2	1142	723.92	2	0.205315
XM_016913949.2	5454	5035.92	175.475	2.58951
XM_393215.7	4674	4255.92	489	8.53878
XM_006571240.3	5040	4621.92	429	6.89787
XM_016916376.2	1904	1485.92	1188	59.4157
XM_396944.7	2567	2148.92	0	0
XM_396945.7	2378	1959.92	1	0.0379177
XM_026439100.1	6126	5707.92	116	1.51029
XR_001702295.2	764	380.879	86	16.78
XR_408870.3	2236	1817.92	2	0.081759
XR_003304214.1	1000	581.92	0	0
XM_026439220.1	4411	3992.92	58	1.07949
XM_001120426.5	5207	4788.92	171	2.65362
XM_006558578.3	748	368.753	1	0.201532
XM_026439236.1	4548	4129.92	86	1.54752
XM_016917223.2	3044	2625.92	203	5.74507
XM_006568108.3	1981	1562.92	29	1.37893
XM_394949.6	6388	5969.92	553	6.88394
XM_006570698.3	2605	2186.92	157	5.33516
XM_016915869.2	2248	1829.92	31	1.25895
XM_394948.7	1991	1572.92	61	2.88206
XM_392599.7	1707	1288.92	384	22.1404
XM_026439342.1	14578	14159.9	340	1.78443
XM_001120425.5	2452	2033.92	1143	41.7631
XM_623093.6	1453	1034.92	3802	273.015
XM_001120482.5	2389	1970.92	204	7.69204
XM_393026.7	1556	1137.92	254	16.5883
XM_006571297.3	3277	2858.92	316	8.2142
XM_003251666.4	4782	4363.92	108.056	1.84015
XR_003304249.1	671	310.255	0	0
XM_016917174.2	2424	2005.92	517	19.1539
XR_411559.3	2897	2478.92	36	1.07925
XM_006569580.3	2401	1982.92	567	21.25
XM_623751.5	629	279.188	78	20.7624
XM_026439418.1	4318	3899.92	2071	39.4643
XM_006568119.3	3322	2903.92	94	2.4056
XM_006571163.3	3908	3489.92	467	9.94447
XM_006571164.3	2568	2149.92	544	18.8043
XM_006570781.3	4896	4477.92	1538	25.5247
XM_006569637.3	5038	4619.92	57	0.916898
XM_016912405.2	533	211.945	527	184.785
XM_026439503.1	7449	7030.92	53.7291	0.567908
XM_006571478.3	1768	1349.92	256	14.0933
XM_026439516.1	1539	1120.92	1	0.0662988
XM_393012.7	1109	690.92	454	48.8325
XM_026439518.1	2558	2139.92	46	1.5975
XM_001120360.5	637	284.998	2549	664.673
XM_026439522.1	9756	9337.92	117	0.931142
XM_623551.6	1535	1116.92	254	16.9002
XM_003249288.4	1074	655.92	160	18.128
XM_393342.7	2835	2416.92	210	6.4571
XR_003304339.1	3761	3342.92	3	0.0666923
XR_003304346.1	9028	8609.92	22	0.189891
XM_003251702.4	3358	2939.92	87	2.1992
XM_623238.6	1585	1166.92	2121	135.077
XR_001704665.2	525	206.97	0	0
XM_392742.7	2133	1714.92	399	17.2906
XM_624059.6	1770	1351.92	34	1.869
XM_624027.6	1662	1243.92	999	59.6834
XM_001121102.5	1529	1110.92	15	1.00343
XR_003304353.1	1444	1025.92	97	7.02649
XR_412112.3	2037	1618.92	16	0.734472
XR_003304354.1	571	237.713	9	2.81365
XM_016911403.2	3672	3253.92	138	3.15176
XM_392150.6	2044	1625.92	35	1.59974
XM_394217.5	4170	3751.92	383.467	7.59548
XM_016911436.2	1743	1324.92	435	24.3994
XR_003304382.1	1551	1132.92	80	5.24773
XR_003304386.1	2821	2402.92	91	2.81438
XR_001702581.2	2597	2178.92	34	1.15963
XR_410109.3	1082	663.92	19	2.12676
XR_003304387.1	800	408.061	67	12.202
XR_410105.3	2060	1641.92	15	0.678922
XM_006570860.3	10126	9707.92	459.546	3.5179
XM_395864.7	1672	1253.92	60	3.556
XM_624508.6	1533	1114.92	1205	80.32
XM_016911751.2	4025	3606.92	30	0.618109
XM_624532.5	1266	847.92	594	52.0609
XM_026439749.1	1762	1343.92	189	10.4513
XM_026439758.1	3478	3059.92	14	0.340015
XR_003304416.1	272	83.0337	4	3.58003
XM_026439764.1	3002	2583.92	151	4.34288
XM_026439774.1	2011	1592.92	13	0.606499
XM_026439792.1	1118	699.92	994	105.54
XM_026439799.1	3724	3305.92	769	17.2868
XM_003251670.4	3197	2778.92	86	2.29987
XM_392750.7	2307	1888.92	129	5.07524
XM_016911781.2	1775	1356.92	153	8.37949
XM_392749.7	1497	1078.92	1045	71.9793
XM_006571005.3	3078	2659.92	34	0.949928
XM_397001.6	3732	3313.92	22.0717	0.494965
XR_001704046.2	4237	3818.92	6	0.116759
XM_001119899.5	641	288.023	1349	348.068
XM_624176.6	1131	712.92	502	52.3291
XM_001120941.5	709	338.713	284	62.3113
XM_026439854.1	2531	2112.92	34	1.19585
XR_407459.3	3012	2593.92	33	0.945448
XM_006562763.3	741	363.318	154	31.5003
XM_026439867.1	5792	5373.92	131	1.81159
XM_016912484.2	6052	5633.92	98	1.29269
XM_006563258.3	4808	4389.92	338	5.7219
XM_394225.7	2868	2449.92	26	0.788682
XM_624670.6	3542	3123.92	1087	25.8589
XM_394846.6	1705	1286.92	545	31.4721
XM_395748.7	1540	1121.92	618	40.9362
XM_006563255.3	2194	1775.92	2	0.0836926
XM_624691.6	1838	1419.92	489	25.5932
XM_001121499.5	1978	1559.92	8	0.381126
XM_624418.6	942	528.935	160	22.4801
XM_006563253.3	591	251.577	1069	315.781
XR_003304492.1	1125	706.92	0	0
XR_120124.4	742	364.064	20	4.08256
XR_003304493.1	6641	6222.92	2	0.0238845
XR_409647.3	1061	642.92	1	0.115591
XM_625002.6	855	453.525	398	65.2172
XR_001702703.2	429	149.989	1096	543.041
XM_006570785.3	4466	4047.92	79	1.45036
XM_006570784.3	1606	1187.92	43	2.69006
XM_003251358.4	527	208.128	4201	1500.04
XM_003251446.4	1455	1036.92	15	1.07504
XM_006571491.3	7735	7316.92	9170	93.1368
XM_396802.7	4978	4559.92	138	2.24907
XM_006557400.3	1761	1342.92	318	17.5978
XM_394142.7	2330	1911.92	660	25.654
XM_026440096.1	4490	4071.92	179	3.26689
XM_624497.5	1544	1125.92	243	16.0391
XM_016917352.2	8163	7744.92	47	0.450984
XM_026440134.1	4064	3645.92	962	19.6087
XM_026440147.1	3018	2599.92	551	15.7497
XM_001121147.5	1487	1068.92	195	13.5572
XM_623951.6	858	456.056	526	85.7133
XM_623977.5	655	298.71	887	220.675
XM_623115.6	3694	3275.92	203	4.60514
XM_395702.6	963	547.802	404	54.8073
XM_003251541.4	814	419.117	0	0
XM_394261.7	8948	8529.92	2886.07	25.1444
XM_001120089.5	2896	2477.92	77	2.30932
XM_016917895.2	3955	3536.92	0	0
XM_001119967.5	1420	1001.92	1	0.0741733
XR_003304554.1	5825	5406.92	24.0157	0.330085
XR_003304555.1	14666	14247.9	5	0.0260795
XM_016917786.2	3091	2672.92	653	18.1555
XM_396043.7	2223	1804.92	2627	108.164
XM_395043.7	1741	1322.92	128	7.19046
XM_397113.7	3178	2759.92	185	4.98145
XM_397111.6	3335	2916.92	20	0.509549
XM_001120659.5	1583	1164.92	6	0.382768
XM_006561923.3	999	580.92	630	80.5944
XM_625242.6	473	174.859	831	353.177
XM_016917836.2	1362	943.92	73	5.74736
XM_006570141.3	889	482.694	40	6.15841
XR_411779.3	684	319.181	3	0.698496
XM_006570574.3	826	429.287	0	0
XM_006570570.3	907	498.574	1	0.149056
XM_003251545.4	741	363.318	901	184.297
XM_026440364.1	3185	2766.92	251	6.74152
XM_006565301.3	2761	2342.92	240	7.61262
XM_003250567.4	1463	1044.92	293	20.8384
XM_026440414.1	710	339.519	237	51.8758
XM_016910975.2	6225	5806.92	18	0.23036
XM_026440425.1	2012	1593.92	4	0.186498
XR_003304596.1	1382	963.92	1	0.0770973
XM_006571321.3	6119	5700.92	134	1.74679
XM_006571320.3	1570	1151.92	1314	84.7722
XM_003251652.4	5642	5223.92	327	4.65191
XM_016917650.2	2375	1956.92	7	0.265831
XR_003304626.1	3248	2829.92	25	0.656517
XR_407455.3	1189	770.92	6	0.578392
XM_006565281.3	3168	2749.92	2	0.0540493
XM_001122183.4	839	440.008	15	2.53344
XM_393244.7	1059	640.92	533	61.8022
XM_006565280.3	960	545.028	28	3.81786
XM_393448.7	4407	3988.92	2228	41.5088
XM_001121241.5	4702	4283.92	3	0.0520428
XM_396550.7	3799	3380.92	159	3.49496
XM_006571112.3	2798	2379.92	63	1.96725
XM_006571117.3	1541	1122.92	97	6.41953
XM_026440538.1	1313	894.92	125.555	10.4263
XM_006571109.3	1656	1237.92	239	14.3478
XM_026440552.1	849	448.428	193.991	32.1491
XM_026440558.1	853	451.846	95.0093	15.6263
XM_026440571.1	871	467.258	2539.44	403.889
XM_397475.7	615	269.354	224	61.8023
XM_006571108.3	5807	5388.92	1236	17.045
XM_006571200.3	3425	3006.92	320	7.90876
XM_394164.7	1550	1131.92	16	1.05047
XM_006557350.3	1999	1580.92	473	22.2347
XR_407457.3	3630	3211.92	3	0.0694124
XM_393529.6	3259	2840.92	1930	50.4869
XM_397174.7	1322	903.92	985	80.9817
XM_001120404.5	741	363.318	1154	236.048
XM_026440670.1	3012	2593.92	106.754	3.05851
XM_393600.7	2162	1743.92	357	15.2133
XM_006568575.3	1929	1510.92	20.2456	0.995795
XM_001120148.5	913	503.606	384	56.6657
XM_006563288.3	836	437.578	453	76.9349
XM_623279.6	2155	1736.92	925	39.577
XM_016911385.2	855	453.525	18925	3101.1
XM_006570726.3	1555	1136.92	329	21.5053
XM_026440740.1	5589	5170.92	0	0
XM_395172.6	2343	1924.92	355	13.7055
XM_395173.7	3824	3405.92	375	8.18233
XM_624640.6	1808	1389.92	202	10.8005
XM_006570729.3	631	280.645	373	98.7715
XM_006570731.3	3464	3045.92	415	10.1253
XM_026440831.1	499	190.514	557	217.274
XM_006568586.3	2750	2331.92	1276	40.6647
XM_624203.6	1202	783.92	1329	125.989
XM_003249062.4	937	524.46	0	0
XM_001121536.5	2415	1996.92	543	20.2078
XM_392181.7	1315	896.92	706	58.4967
XM_006571537.3	1183	764.92	29	2.81749
XM_026440859.1	3960	3541.92	4	0.083927
XM_026440863.1	8958	8539.92	1251	10.8864
XM_026440868.1	19779	19360.9	27.8278	0.106815
XM_006571325.2	1477	1058.92	521	36.5641
XM_392831.6	1408	989.92	517	38.8124
XM_006571326.3	760	377.709	289	56.8619
XM_392830.7	2715	2296.92	1108	35.8488
XM_006558613.3	4532	4113.92	107	1.9329
XM_396376.7	3685	3266.92	1	0.0227479
XM_396231.6	12928	12509.9	96	0.570292
XM_003251658.4	3264	2845.92	148	3.86473
XR_003304717.1	1870	1451.92	76	3.89002
XM_006571464.2	4143	3724.92	134	2.67343
XM_392753.7	1586	1167.92	135	8.59016
XM_006571462.3	934	521.975	3951	562.519
XM_624416.6	2205	1786.92	476	19.7962
XM_001120572.5	541	217.134	1479	506.198
XR_003304732.1	416	143.016	253	131.467
XM_006570584.3	5303	4884.92	302	4.59441
XM_001120658.5	4293	3874.92	452	8.66874
XM_623178.6	1096	677.92	1503	164.763
XR_003304747.1	3274	2855.92	3	0.0780649
XM_623673.6	1650	1231.92	0	0
XM_392139.7	1663	1244.92	227	13.5508
XM_016916998.2	5920	5501.92	104	1.40475
XM_026441090.1	821	425.079	0	0
XM_026441098.1	750	370.27	228	45.7611
XM_393376.7	1362	943.92	1816	142.975
XM_001120530.5	376	122.427	3621	2198.02
XM_006563215.3	843	443.23	350	58.684
XM_624383.5	1228	809.92	832	76.3417
XM_624357.5	851	450.155	3061	505.338
XR_409610.3	636	284.209	43	11.2437
XR_003304786.1	1789	1370.92	13	0.704712
XM_623778.6	1184	765.92	189	18.3383
XM_006562538.3	1392	973.92	510	38.9159
XM_625118.6	686	320.623	241	55.8603
XM_016917628.2	479	178.254	73	30.4344
XM_001122042.5	3978	3559.92	840	17.5356
XM_003249530.4	1233	814.92	799	72.8639
XM_393558.7	1418	999.92	2631	195.54
XM_026441156.1	1208	789.92	2	0.18816
XM_026441163.1	711	340.229	0	0
XM_001120529.4	393	131.781	51	28.7606
XR_003304808.1	945	531.521	23	3.21579
XM_006561950.3	2582	2163.92	2868	98.4959
XM_006561949.3	1235	816.92	326	29.6564
XM_395143.7	3460	3041.92	913	22.3051
XM_006558616.3	3108	2689.92	337	9.31046
XR_003304818.1	2315	1896.92	1	0.039177
XM_006562518.3	2215	1796.92	298	12.3245
XM_003250068.4	1453	1034.92	77	5.52923
XM_623179.5	1418	999.92	26	1.93236
XM_623804.6	648	293.528	756	191.405
XM_625247.6	2263	1844.92	76	3.06137
XM_623779.5	2610	2191.92	213	7.22163
XM_397252.7	1117	698.92	1501	159.6
XM_026441242.1	13014	12595.9	2005	11.8295
XM_006561918.3	3281	2862.92	124	3.21879
XM_016911157.2	1945	1526.92	48	2.33618
XR_001702356.2	1998	1579.92	12	0.564451
XR_003304851.1	2284	1865.92	3	0.119484
XM_001120612.4	978	561.565	1309	173.229
XM_026441279.1	736	359.586	29	5.99342
XM_026441285.1	4090	3671.92	75	1.51792
XM_395266.7	1856	1437.92	324	16.7452
XM_001120697.5	1874	1455.92	700	35.7307
XM_001120202.5	2337	1918.92	2641	102.28
XM_623086.6	2191	1772.92	540	22.6352
XM_006571341.3	2607	2188.92	111	3.76854
XM_026441321.1	966	550.581	466	62.8992
XM_026441328.1	1435	1016.92	2218	162.09
XM_006568105.3	2578	2159.92	841	28.936
XM_396914.7	1408	989.92	3166	237.679
XM_026441345.1	2218	1799.92	179	7.39061
XM_623090.6	2311	1892.92	411	16.1358
XM_001122896.5	1444	1025.92	180	13.0389
XM_624003.6	4501	4082.92	122	2.2206
XM_006569572.3	555	226.445	404	132.586
XM_026441370.1	3225	2806.92	241	6.38069
XM_001122939.5	3318	2899.92	224	5.7404
XM_026441378.1	1985	1566.92	172	8.15759
XM_026441391.1	1127	708.92	125	13.1037
XM_003251592.4	3420	3001.92	261	6.46133
XM_001120930.5	1358	939.92	580	45.8583
XM_006571193.3	3107	2688.92	249	6.8818
XM_624296.6	2229	1810.92	147	6.03252
XM_001120153.5	1800	1381.92	91	4.89372
XM_003251651.4	2190	1771.92	2	0.0838815
XM_394167.7	2680	2261.92	761	25.0028
XM_396691.7	1331	912.92	287	23.3631
XM_006571192.3	831	433.416	1788	306.58
XR_003304956.1	1479	1060.92	0	0
XM_006563220.3	2415	1996.92	129	4.80075
XM_026441465.1	2495	2076.92	204	7.29946
XM_026441502.1	7798	7379.92	71.1	0.715976
XR_001706027.2	1089	670.92	3	0.3323
XM_393350.7	3858	3439.92	355	7.66938
XM_026441539.1	2201	1782.92	6	0.250092
XM_623113.6	3384	2965.92	249	6.23908
XM_003251456.4	1256	837.92	309	27.4054
XM_016917844.2	844	444.086	36	6.02443
XM_001121399.5	1912	1493.92	520	25.8676
XM_006568555.3	1565	1146.92	85	5.50765
XM_006563287.3	601	258.874	1	0.287073
XR_409256.3	2452	2033.92	0	0
XM_006568640.3	3704	3285.92	0	0
XM_006568646.3	3216	2797.92	12	0.318733
XM_001121270.5	1757	1338.92	218	12.0999
XM_396475.7	3012	2593.92	335	9.59773
XM_006571610.3	1467	1048.92	20	1.41699
XM_006571612.3	3826	3407.92	83	1.80996
XM_006562778.3	4112	3693.92	49	0.9858
XR_003305010.1	3152	2733.92	7	0.19028
XM_623297.6	1702	1283.92	1493	86.4176
XM_001121709.5	2158	1739.92	176	7.51733
XM_026441732.1	2377	1958.92	0	0
XR_408682.3	644	290.379	7	1.79149
XM_003251677.4	6145	5726.92	86	1.11598
XM_006571565.3	2225	1806.92	70	2.87899
XM_026441763.1	4525	4106.92	329	5.95333
XM_006571572.3	747	367.979	72	14.5408
XM_392774.7	2193	1774.92	226	9.46259
XM_003251706.4	6044	5625.92	5	0.0660476
XM_026441778.1	1705	1286.92	102	5.89019
XM_026441796.1	1495	1076.92	1107	76.3914
XM_395349.7	1368	949.92	613	47.9572
XR_003305048.1	601	258.874	0	0
XM_001121303.5	3823	3404.92	179	3.90685
XM_392630.6	3266	2847.92	285	7.437
XM_026441881.1	1905	1486.92	72	3.59853
XM_026441908.1	930	518.561	0	0
XM_026441929.1	4691	4272.92	18	0.31306
XM_001121064.5	4400	3981.92	2939	54.8514
XR_003305064.1	1316	897.92	80	6.62114
XM_623844.6	1151	732.92	77	7.80755
XM_623867.5	4076	3657.92	379	7.69991
XM_396869.7	6184	5765.92	101	1.30177
XR_001702291.2	385	127.118	0	0
XM_006557357.3	2665	2246.92	3522	116.488
XR_001706436.2	443	157.252	127	60.019
XM_394880.6	1642	1223.92	101	6.13266
XR_001703407.2	1205	786.92	0	0
XM_026441987.1	2856	2437.92	0	0
XM_003250181.4	2236	1817.92	5	0.204398
XR_001703380.2	1498	1079.92	0	0
XM_397274.7	1281	862.92	664	57.1845
XM_026442023.1	5597	5178.92	61	0.875328
XM_016917830.2	1795	1376.92	102	5.50518
XM_395627.7	1915	1496.92	164	8.1419
XM_624175.5	2238	1819.92	346	14.1288
XM_392115.7	1102	683.92	200	21.7323
XM_392116.7	3215	2796.92	401	10.6548
XM_026442054.1	1512	1093.92	0	0
XM_395725.7	5127	4708.92	241	3.80344
XM_016912866.2	4152	3733.92	54	1.07475
XM_026442088.1	4429	4010.92	958	17.7501
XM_006571704.3	1477	1058.92	140	9.82529
XM_006572587.3	1527	1108.92	0	0
XM_624559.6	1529	1110.92	304	20.3363
