target_id	length	eff_length	est_counts	tpm
XM_006571708.3	2744	2325.92	5	0.159755
XM_006571713.3	658	300.836	0	0
XR_001706388.2	111	23.7189	0	0
XM_026442131.1	2373	1954.92	2	0.0760294
XM_624148.6	2398	1979.92	3	0.112604
XM_392932.7	2392	1973.92	214	8.05684
XM_393087.7	2443	2024.92	463	16.9924
XM_026442151.1	1714	1295.92	1123	64.3994
XM_001121177.5	2646	2227.92	277	9.23976
XM_006561939.3	1093	674.92	329	36.2263
XM_001121269.5	934	521.975	463	65.9191
XR_001704130.2	4356	3937.92	14	0.264205
XM_395743.7	3717	3298.92	52	1.17142
XM_393070.7	3391	2972.92	221	5.52446
XM_026442190.1	2640	2221.92	313	10.4688
XM_006559839.3	1404	985.92	1986	149.699
XM_006571647.3	7015	6596.92	830	9.35012
XR_412211.3	6724	6305.92	15	0.176776
XM_026442277.1	9656	9237.92	34	0.273518
XM_003251723.4	4645	4226.92	1	0.0175815
XM_003251724.4	2580	2161.92	5	0.171874
XM_006571667.3	1174	755.92	24	2.35948
XR_001704603.2	1110	691.92	4	0.42962
XM_026442303.1	1566	1147.92	832	53.8632
XM_026442317.1	1473	1054.92	21	1.47938
XR_003305172.1	521	204.354	1	0.363661
XM_006571679.3	6020	5601.92	433	5.74422
XM_016915409.2	3077	2658.92	13371	373.714
XR_001705165.2	1763	1344.92	0	0
XM_393520.7	4976	4557.92	171	2.78811
XR_001703063.2	1353	934.92	324	25.7544
XR_001703070.2	4350	3931.92	2.00493	0.0378944
XR_003305185.1	3707	3288.92	5	0.112979
XR_001703079.2	568	235.623	0	0
XR_001703089.2	2685	2266.92	58	1.90139
XM_397118.7	5819	5400.92	194	2.6694
XM_016912298.2	1375	956.92	55	4.27137
XR_411741.3	1431	1012.92	0	0
XM_026442425.1	2301	1882.92	0	0
XM_006571440.3	6267	5848.92	349	4.43435
XM_624254.5	2522	2103.92	156	5.51031
XM_006571436.3	1602	1183.92	0	0
XM_001120347.5	2469	2050.92	44	1.59435
XM_623296.6	1811	1392.92	519	27.6899
XM_016914207.2	3892	3473.92	8063.81	172.505
XM_001121151.5	1257	838.92	0	0
XM_003251696.4	997	579.101	1	0.128329
XR_001706438.2	2328	1909.92	3	0.116731
XR_003305225.1	2127	1708.92	2	0.0869738
XM_394146.7	4750	4331.92	87	1.49252
XR_001704470.2	4396	3977.92	4	0.0747282
XM_394253.7	6348	5929.92	69	0.86473
XM_001121467.5	1305	886.92	59	4.94365
XM_001119959.5	1800	1381.92	283	15.2189
XM_026442534.1	715	343.329	5	1.08228
XM_006572225.3	2373	1954.92	0	0
XM_624474.6	3455	3036.92	130	3.1812
XM_392780.7	1168	749.92	428	42.414
XM_001122476.5	2689	2270.92	795	26.0163
XM_392162.7	793	402.432	1966	363.054
XM_006561917.3	1970	1551.92	69	3.30415
XM_395780.7	1743	1324.92	57	3.19717
XM_003251544.4	2216	1797.92	400	16.5337
XM_624469.6	1652	1233.92	1088	65.5273
XM_392119.7	10311	9892.92	2850.83	21.4154
XR_412150.3	2324	1905.92	6	0.233952
XM_026442597.1	7749	7330.92	75	0.760297
XM_624037.6	12210	11791.9	455	2.86753
XM_026442620.1	6871	6452.92	1786.96	20.5797
XM_006571224.3	1881	1462.92	0	0
XR_001706437.2	417	143.505	0	0
XM_393418.7	3131	2712.92	206	5.64301
XM_624443.4	3663	3244.92	214	4.90106
XM_026442676.1	5541	5122.92	661	9.5888
XR_409142.3	2681	2262.92	0	0
XR_003305303.1	3241	2822.92	3	0.0789774
XR_003305305.1	1011	592.92	0	0
XR_001704391.2	5981	5562.92	0	0
XR_003305307.1	1805	1386.92	0	0
XR_003305308.1	1552	1133.92	0	0
XM_392112.7	1756	1337.92	303	16.8303
XR_120637.4	1043	624.92	0	0
XM_006571018.3	2052	1633.92	738	33.5665
XM_393204.7	1851	1432.92	3208	166.377
XM_396881.6	1244	825.92	1397	125.701
XM_006561937.3	822	425.901	7228	1261.22
XM_396915.6	3386	2967.92	0	0
XM_393416.7	2478	2059.92	626	22.5842
XM_016917877.2	1547	1128.92	0	0
XM_026442781.1	1222	803.92	378	34.9429
XM_016916035.2	663	304.569	41	10.0041
XM_016916044.2	444	157.812	10	4.70913
XM_026442794.1	671	310.255	4582	1097.53
XM_026442795.1	1185	766.92	2333	226.071
XM_016916524.2	573	239.095	2	0.621642
XM_006571461.3	528	208.736	0	0
XM_003251722.4	7043	6624.92	193	2.165
XM_006571584.3	1209	790.92	175	16.4432
XM_001123143.5	656	299.4	77	19.1126
XM_624746.6	770	385.61	503	96.9394
XM_016916449.2	579	243.124	116	35.4577
XM_026442833.1	3055	2636.92	82	2.31099
XR_003305348.1	892	485.335	0	0
XM_624116.6	3155	2736.92	60	1.62918
XM_026442847.1	2452	2033.92	8	0.292305
XM_003249619.4	3412	2993.92	122.008	3.02851
XM_016917958.2	742	364.064	0	0
XM_016914585.2	747	367.979	6	1.21174
XM_026442874.1	2780	2361.92	151	4.75108
XM_006558610.3	1635	1216.92	370	22.5954
XM_006558611.3	882	476.841	574	89.458
XM_026442927.1	1902	1483.92	1	0.0500806
XM_026442931.1	313	102.64	1263	914.469
XM_026442935.1	1768	1349.92	4	0.220208
XM_026442938.1	1443	1024.92	219	15.8794
XM_396701.6	1179	760.92	286	27.9323
XM_026442966.1	4586	4167.92	141	2.51409
XM_006562544.3	2083	1664.92	680	30.3526
XM_003251565.4	603	260.423	151	43.0901
XM_003251571.4	545	219.711	1203	406.907
XM_001122218.5	682	317.884	0	0
XM_016917887.2	515	200.331	1527.2	566.537
XM_006570800.3	434	152.661	118	57.4425
XM_003251570.4	500	191.21	128	49.7484
XM_026443038.1	794	403.267	0	0
XM_001122953.5	856	454.414	0	0
XM_006568565.3	1912	1493.92	7	0.348218
XM_006568568.3	1892	1473.92	445	22.4371
XM_026443045.1	3991	3572.92	250	5.19993
XR_003305370.1	709	338.713	0	0
XM_395937.7	2245	1826.92	80	3.25425
XM_006563210.3	1018	599.92	556	68.875
XM_623549.6	2104	1685.92	1812	79.8733
XM_006568628.3	9851	9432.92	710	5.59362
XM_001121331.5	2980	2561.92	69	2.00154
XM_001121471.5	1964	1545.92	348	16.7291
XM_006568636.3	2562	2143.92	674	23.3632
XM_394204.5	1495	1076.92	172	11.8693
XM_006568625.3	1882	1463.92	425	21.5751
XM_006568623.3	1684	1265.92	922	54.1259
XM_397510.7	2064	1645.92	517	23.3433
XM_026443146.1	3113	2694.92	69	1.90276
XM_006561941.3	3099	2680.92	113	3.13238
XM_395658.7	1749	1330.92	75	4.18784
XM_395659.6	1201	782.92	3276	310.962
XM_001120657.5	1998	1579.92	2	0.0940752
XM_624011.6	7311	6892.92	195	2.10238
XM_026443192.1	2354	1935.92	684	26.2572
XM_006568600.3	6454	6035.92	110	1.35435
XM_006568606.3	2668	2249.92	136	4.49213
XM_623796.6	1708	1289.92	71	4.0905
XM_003251212.4	1473	1054.92	297.662	20.9693
XM_395804.6	1652	1233.92	535	32.2216
XM_026443225.1	2279	1860.92	532	21.2454
XM_623426.6	1098	679.92	442	48.3109
XM_016917437.2	4289	3870.92	53	1.01752
XM_623939.6	1773	1354.92	1103	60.4982
XM_393641.7	1427	1008.92	274	20.1825
XM_006571347.3	6824	6405.92	221	2.56384
XM_006571345.3	1098	679.92	57	6.23014
XM_393076.7	1574	1155.92	596	38.3177
XM_006570069.2	776	390.323	655	124.709
XM_026443298.1	983	566.283	3746	491.603
XM_001120613.5	945	531.521	628	87.805
XM_016917961.2	1287	868.92	0	0
XM_003251659.4	728	353.383	667	140.269
XM_003250195.4	2333	1914.92	176	6.83034
XM_623776.6	497	189.199	951	373.545
XM_396967.6	3016	2597.92	95	2.71755
XM_623468.6	3084	2665.92	130	3.6239
XM_394155.7	828	430.967	1322	227.965
XM_006562537.3	1967	1548.92	596	28.5955
XM_006562540.3	1545	1126.92	294	19.3881
XM_394229.6	1119	700.92	605	64.1457
XM_392155.7	1487	1068.92	2354	163.66
XM_395584.7	3322	2903.92	893	22.8532
XM_016916450.2	1194	775.92	230	22.0288
XM_016916454.2	1038	619.92	239	28.6512
XM_001121112.5	3320	2901.92	3	0.0768274
XM_006571634.3	3546	3127.92	205	4.87056
XM_395867.7	2146	1727.92	248	10.6662
XM_001122977.5	1596	1177.92	79	4.98416
XM_006570113.3	2977	2558.92	6	0.174251
XR_001704742.2	1014	595.92	14	1.7459
XM_392156.7	2057	1638.92	440	19.9515
XM_624846.6	2431	2012.92	1452	53.6069
XM_006570715.3	2644	2225.92	602	20.0987
XM_001121977.5	712	340.987	181	39.4477
XM_394233.7	2833	2414.92	497	15.2945
XM_624472.6	2141	1722.92	165	7.11704
XM_016917891.2	1003	584.92	223	28.3328
XM_003251438.4	419	144.229	0	0
XM_623298.6	2188	1769.92	159	6.67612
XM_026443460.1	2555	2136.92	545	18.9535
XM_006560271.3	1252	833.92	245	21.8334
XM_395482.7	1426	1007.92	181	13.3454
XM_026443501.1	2765	2346.92	16	0.506643
XM_395682.7	1975	1556.92	18	0.859185
XM_624574.6	1746	1327.92	162	9.06616
XM_392133.7	2462	2043.92	254	9.23528
XM_392132.7	2417	1998.92	983	36.5459
XM_393231.6	3966	3547.92	2039	42.7094
XM_003251369.4	2089	1670.92	49	2.17932
XM_003251370.4	1384	965.92	86	6.61664
XR_001705682.2	1421	1002.92	832	61.6506
XR_001705785.2	1558	1139.92	17	1.10829
XR_001705792.2	845	444.983	22	3.67418
XR_003305558.1	1539	1120.92	18	1.19338
XR_411565.3	656	299.4	1	0.248215
XM_006563261.3	1105	686.92	19	2.05555
XM_001122415.5	2158	1739.92	202	8.62785
XM_624085.6	2531	2112.92	4732	166.434
XM_624446.6	1851	1432.92	1234	63.9991
XM_001123248.5	1456	1037.92	1936	138.619
XM_001123247.4	1610	1191.92	280	17.4579
XM_624120.6	1488	1069.92	145	10.0716
XM_003251744.3	3321	2902.92	18	0.460806
XM_006571724.3	3937	3518.92	1	0.0211189
XM_003251746.4	5250	4831.92	29.0951	0.447487
XM_006571726.3	1535	1116.92	0	0
XR_003305587.1	3050	2631.92	7	0.197654
XR_003305588.1	482	180.216	2	0.824742
XM_006571728.3	3648	3229.92	14.1238	0.324969
XR_003305598.1	331	111.364	0	0
XM_003251665.4	1570	1151.92	3	0.193544
XM_396943.5	1922	1503.92	184	9.09229
XM_006571330.3	1391	972.92	419	32.005
XM_624800.6	1405	986.92	592	44.578
XM_003251710.4	890	483.589	410	63.0069
XM_393599.7	1479	1060.92	2081	145.771
XM_006567943.3	6462	6043.92	327.644	4.02869
XM_016917606.2	2038	1619.92	0	0
XR_003305617.1	8703	8284.92	7	0.0627899
XR_001704578.2	3832	3413.92	1	0.0217684
XR_001704573.2	2301	1882.92	5	0.197342
XR_003305620.1	10525	10106.9	25	0.183824
XR_003305621.1	3285	2866.92	0	0
XR_003305622.1	2267	1848.92	0	0
XM_624292.6	2057	1638.92	101	4.57977
XM_001121110.5	3276	2857.92	60	1.5602
XM_006570840.3	2716	2297.92	69	2.23149
XM_006561954.3	2878	2459.92	7	0.211474
XM_016917906.2	1212	793.92	84	7.8629
XM_006571418.3	2441	2022.92	20	0.734737
XM_624280.6	2243	1824.92	177	7.20792
XM_006571435.3	6992	6573.92	1465	16.5613
XM_026443772.1	6417	5998.92	882.362	10.9309
XM_006569562.3	2914	2495.92	159	4.7342
XM_026443778.1	3037	2618.92	17	0.4824
XM_006559882.3	4102	3683.92	0	0
XM_026443787.1	1063	644.92	0	0
XM_001121333.5	1738	1319.92	557	31.3609
XM_397473.6	1523	1104.92	39	2.6231
XM_395983.7	3265	2846.92	190	4.95974
XM_395842.6	2475	2056.92	265	9.57434
XM_001120991.5	2952	2533.92	0	0
XM_026443838.1	3216	2797.92	2	0.0531221
XM_026443848.1	1776	1357.92	1	0.0547276
XM_006569618.3	1344	925.92	18	1.44471
XM_625274.6	754	373.491	563	112.023
XM_006557392.2	5269	4850.92	41	0.628116
XM_392111.7	1595	1176.92	343	21.6585
XM_026443863.1	1346	927.92	416	33.3168
XM_016910851.2	2736	2317.92	1227	39.3393
XM_026443867.1	370	119.354	44	27.3966
XR_001702201.2	709	338.713	1	0.219406
XR_001702207.2	1102	683.92	2	0.217323
XM_392109.6	2378	1959.92	18	0.682519
XM_394140.7	670	309.416	437	104.959
XM_624431.5	1370	951.92	301	23.4988
XM_001122788.5	819	423.384	1197	210.107
XM_393033.7	2768	2349.92	45	1.42311
XM_396165.7	1938	1519.92	169	8.26316
XM_026443912.1	2641	2222.92	36	1.20354
XM_026443914.1	2471	2052.92	675	24.435
XM_026443919.1	3060	2641.92	114	3.20675
XM_001121733.5	462	168.407	256	112.969
XM_003251691.4	975	558.72	1.00499	0.133674
XM_026443925.1	797	405.679	437.995	80.2357
XM_394881.7	1769	1350.92	306	16.8334
XM_001121332.5	3379	2960.92	8	0.200791
XM_392127.7	875	470.819	600	94.7061
XM_006571688.3	1613	1194.92	194	12.0654
XM_006569574.3	2976	2557.92	31	0.900648
XR_003305763.1	956	541.322	16	2.19657
XM_006571013.3	5028	4609.92	0	0
XM_396999.7	2457	2038.92	210	7.6542
XR_003305772.1	1445	1026.92	38	2.74997
XR_001704049.2	2732	2313.92	3	0.0963504
XR_410161.2	861	458.561	7	1.13444
XR_001702282.2	1446	1027.92	0	0
XR_003305775.1	3797	3378.92	0	0
XM_001120239.5	1636	1217.92	712	43.4452
XM_395573.6	2059	1640.92	62	2.80792
XM_006560262.3	4464	4045.92	86	1.57965
XM_001121762.5	3560	3141.92	202	4.7779
XM_026443993.1	6997	6578.92	141	1.59274
XM_016913395.2	2413	1994.92	238	8.86609
XR_003305792.1	865	461.969	184	29.5996
XR_003305793.1	2010	1591.92	1	0.046683
XM_016917915.2	1515	1096.92	584	39.5657
XM_006567937.3	7378	6959.92	84	0.896924
XM_394209.7	2417	1998.92	12	0.446135
XM_394210.7	2090	1671.92	0	0
XM_392145.7	3016	2597.92	0	0
XM_026444074.1	1044	625.92	1	0.11873
XM_006567945.3	1091	672.92	0	0
XR_001704036.2	8744	8325.92	0	0
XM_395044.7	1713	1294.92	615	35.295
XM_394248.6	2212	1793.92	85	3.52125
XM_016917914.2	3943	3524.92	3	0.0632488
XM_001120029.5	1124	705.92	0	0
XR_120579.4	2305	1886.92	4	0.157539
XM_006561956.3	1311	892.92	1	0.0832277
XM_001120032.5	1959	1540.92	1	0.0482281
XM_006568593.3	2877	2458.92	34	1.02758
XM_001119847.5	2275	1856.92	397	15.8883
XM_397552.7	1854	1435.92	156	8.07374
XM_016917900.2	1450	1031.92	165	11.8828
XM_026444148.1	4313	3894.92	53	1.01125
XM_392175.7	2126	1707.92	219	9.52921
XM_006571525.3	1852	1433.92	77	3.99067
XM_006571510.3	5521	5102.92	416	6.05836
XM_006571509.3	2314	1895.92	34	1.33272
XM_006571508.3	906	497.669	370	55.2511
XM_026444278.1	2693	2274.92	90	2.94006
XM_026444283.1	1653	1234.92	722	43.4489
XM_006559860.3	2588	2169.92	83	2.84259
XM_623419.6	1361	942.92	364	28.6884
XM_624690.6	1352	933.92	1751	139.334
XM_026444306.1	2589	2170.92	0	0
XM_392816.7	1186	767.92	174	16.8389
XM_395451.7	5717	5298.92	631	8.84957
XM_006559864.3	895	487.944	3401	517.985
XM_001120419.5	906	497.669	1707	254.902
XM_396286.7	3118	2699.92	246	6.77118
XM_026444329.1	7113	6694.92	3982	44.2014
XM_006562758.3	1551	1132.92	192	12.5945
XM_006570787.3	5231	4812.92	27.0075	0.417019
XR_003305874.1	269	82.0075	0	0
XM_623505.6	3311	2892.92	10	0.256888
XM_026444413.1	822	425.901	0	0
XM_624094.6	1813	1394.92	148	7.88484
XM_001120937.5	2213	1794.92	0	0
XR_003305896.1	1874	1455.92	0	0
XM_001121362.5	2145	1726.92	29.354	1.26321
XM_006572290.3	802	409.732	593.646	107.673
XM_006570642.3	2662	2243.92	1	0.0331187
XM_016916462.2	3662	3243.92	285	6.52913
XM_003251548.4	2869	2450.92	619	18.769
XM_397073.7	2322	1903.92	18	0.702594
XM_026444515.1	5062	4643.92	278.42	4.45549
XM_016916497.2	2507	2088.92	321	11.4199
XM_026444567.1	1349	930.92	1	0.0798304
XR_003305926.1	463	169.02	666	292.831
XR_409676.3	650	294.98	0	0
XM_623997.6	993	575.447	203	26.2163
XM_395906.6	997	579.101	520	66.7313
XM_006565292.3	12833	12414.9	592	3.54371
XM_001122304.5	1950	1531.92	0	0
XM_394216.7	1221	802.92	806	74.6008
XM_001122287.5	1445	1026.92	0	0
XM_026444616.1	4114	3695.92	176.937	3.55776
XM_001122272.5	1595	1176.92	0	0
XM_001122793.5	1800	1381.92	106	5.70037
XM_394150.7	1541	1122.92	84	5.55918
XM_003251682.4	3729	3310.92	234.833	5.27098
XR_003305941.1	2681	2262.92	0	0
XM_393249.7	1249	830.92	659	58.9395
XM_026444654.1	2541	2122.92	0	0
XR_003305943.1	1273	854.92	5	0.434635
XR_003305944.1	1015	596.92	0	0
XM_026444660.1	1540	1121.92	0	0
XM_016917870.2	2112	1693.92	0	0
XM_624813.6	1581	1162.92	203	12.9726
XM_006569578.3	1313	894.92	708	58.7935
XM_016914831.2	1736	1317.92	2	0.112777
XM_026444710.1	2372	1953.92	4	0.152137
XM_393109.7	4579	4160.92	348	6.21542
XM_396912.7	2224	1805.92	168	6.91339
XM_003251133.4	1838	1419.92	253	13.2415
XM_393110.7	5295	4876.92	425	6.47625
XM_393199.6	1387	968.92	180	13.8059
XM_006558587.3	5164	4745.92	106	1.65984
XM_393422.7	2208	1789.92	213	8.84355
XM_395133.6	2966	2547.92	239	6.97096
XR_001702932.2	2734	2315.92	11	0.35298
XR_003305978.1	1165	746.92	0	0
XR_003305983.1	1423	1004.92	6	0.443711
XR_407941.3	2686	2267.92	32	1.04858
XR_407947.3	955	540.437	199	27.3646
XR_003305995.1	620	273.062	4	1.08863
XR_001702958.2	715	343.329	1	0.216456
XR_407945.3	2577	2158.92	7	0.240958
XR_003305999.1	265	80.7487	0	0
XR_001702974.2	1266	847.92	6	0.525868
XM_001119963.5	2819	2400.92	0	0
XM_026444847.1	2350	1931.92	57	2.19263
XM_016913477.2	1452	1033.92	3360	241.509
XM_624092.6	2005	1586.92	29	1.35807
XM_624065.6	1275	856.92	452	39.1993
XM_006567941.3	862	459.389	692	111.945
XM_026444872.1	1074	655.92	115	13.0295
XM_003251690.4	423	146.501	490	248.562
XM_006569544.3	1167	748.92	260	25.7999
XM_393322.7	738	361.077	1076	221.459
XM_001120268.5	3574	3155.92	54	1.27159
XM_026444897.1	2763	2344.92	4	0.126769
XM_006570813.3	2131	1712.92	3366	146.035
XM_001120484.5	2289	1870.92	125	4.96518
XM_006570810.3	3854	3435.92	1427	30.8646
XR_410093.3	1983	1564.92	226	10.7324
XM_026444929.1	1825	1406.92	34	1.79593
XM_001121025.5	859	456.867	3715	604.295
XM_624054.6	1586	1167.92	161	10.2446
XM_026444941.1	2851	2432.92	3	0.0916376
XM_001119904.4	2430	2011.92	5	0.184688
XM_001121879.5	1722	1303.92	134	7.6372
XM_395686.6	4577	4158.92	317	5.66447
XM_006570018.3	5036	4617.92	532	8.56142
XM_393144.7	2198	1779.92	96	4.00822
XM_026444994.1	2369	1950.92	2	0.0761853
XM_394997.7	1408	989.92	1730	129.875
XM_392990.7	803	410.57	2141	387.534
XM_026445009.1	903	495.073	0	0
XM_006571631.3	1127	708.92	129	13.523
XM_006571263.3	6974	6555.92	41	0.464762
XM_394163.6	14060	13641.9	748.952	4.07999
XM_395396.7	1429	1010.92	858	63.0741
XM_006559884.3	910	501.155	559	82.8935
XM_006569560.3	1496	1077.92	224	15.4434
XR_003306045.1	1309	890.92	34	2.83609
XM_396690.7	1599	1180.92	139	8.74731
XM_026445050.1	1562	1143.92	258	16.7612
XM_006561912.3	567	234.92	1362	430.861
XM_001122067.5	1494	1075.92	12	0.828861
XM_006570780.3	1404	985.92	74	5.5779
XM_624361.6	997	579.101	16	2.05327
XM_016911569.2	5166	4747.92	127	1.98784
XM_026445097.1	2977	2558.92	55	1.5973
XM_395448.7	2774	2355.92	375	11.8291
XM_006570795.3	1824	1405.92	8	0.422873
XM_001120845.5	879	474.352	857	134.264
XM_006570797.3	2217	1798.92	257	10.617
XM_006570798.3	1083	664.92	1448	161.838
XM_006570003.3	5034	4615.92	17	0.273698
XR_003306060.1	846	445.815	0	0
XM_006561948.3	2143	1724.92	59	2.54193
XM_003251362.4	4349	3930.92	1652	31.2317
XR_411593.3	471	173.584	28	11.9875
XR_003306078.1	3423	3004.92	13	0.321507
XM_624519.5	947	533.247	630	87.7997
XM_016912388.2	467	171.304	35	15.1838
XM_006569621.3	4922	4503.92	483	7.96961
XM_624498.6	1166	747.92	1907	189.485
XM_006569633.3	1910	1491.92	211	10.5104
XM_026445202.1	375	121.88	62	37.8041
XM_006570115.3	720	347.163	1766	378.04
XM_026445217.1	3161	2742.92	0	0
XM_026445226.1	2271	1852.92	114	4.57224
XM_026445234.1	4312	3893.92	6	0.11451
XM_001119900.5	755	374.288	1224	243.028
XM_026445247.1	1528	1109.92	178	11.9181
XM_006570004.3	406	138.911	293	156.751
XR_003306101.1	2649	2230.92	0	0
XR_003306102.1	1746	1327.92	0	0
XR_003306103.1	3410	2991.92	1	0.0248388
XM_006561922.3	1173	754.92	2	0.196884
XM_001120526.5	1326	907.92	59	4.82931
XM_026445266.1	3686	3267.92	68.0483	1.54749
XR_003306107.1	2588	2169.92	491	16.8158
XR_410091.3	1202	783.92	421	39.9108
XM_006568594.3	792	401.794	237	43.8354
XM_006571337.3	2241	1822.92	9	0.366906
XM_001120889.5	623	275.223	1669	450.663
XM_001119962.5	7015	6596.92	1649	18.5763
XM_016912812.2	1365	946.92	0	0
XM_026445345.1	1301	882.92	300	25.2511
XR_001703514.2	1826	1407.92	26	1.37238
XR_001703523.2	1090	671.92	6	0.663612
XM_026445349.1	918	507.94	544	79.5916
XM_003251458.4	1134	715.92	23	2.3875
XM_026445359.1	3442	3023.92	4	0.0983038
XM_001119966.5	4335	3916.92	29.0479	0.551125
XM_016913622.2	7612	7193.92	142	1.46691
XM_016913580.2	3792	3373.92	45	0.991193
XM_016913581.2	1347	928.92	114	9.12025
XR_411776.3	2260	1841.92	6	0.242081
XR_003306133.1	1693	1274.92	38	2.21504
XR_003306135.1	1843	1424.92	0	0
XR_001704023.2	3392	2973.92	2	0.0499783
XR_003306138.1	128	27.2041	0	0
XM_003251731.4	645	291.13	1	0.255266
XM_001122092.5	4846	4427.92	575	9.65047
XM_006571296.3	4081	3662.92	98	1.98829
XM_397017.6	3211	2792.92	0	0
XM_026445452.1	4056	3637.92	0	0
XM_003251365.3	1486	1067.92	5	0.347946
XM_026445456.1	2781	2362.92	8	0.251606
XM_006564978.3	4737	4318.92	93	1.60025
XM_006564979.3	3330	2911.92	58	1.48023
XM_394219.6	2139	1720.92	210	9.06857
XM_003250521.4	2996	2577.92	1.79548	0.0517596
XM_006564983.3	3074	2655.92	1	0.0279811
XM_003250519.4	3978	3559.92	0	0
XM_394221.6	2861	2442.92	2	0.0608417
XM_006564986.3	3187	2768.92	301	8.07861
XM_026445535.1	3222	2803.92	0	0
XR_003306160.1	1408	989.92	6	0.450434
XR_003306161.1	671	310.255	47	11.258
XM_006570116.3	870	466.438	0	0
XM_016914792.2	1992	1573.92	4	0.188868
XM_006570121.3	1154	735.92	0	0
XM_006570119.3	1279	860.92	0	0
XR_003306163.1	386	127.648	0	0
XM_003251590.4	1787	1368.92	5	0.271439
XM_006562777.3	2788	2369.92	2	0.0627158
XR_003306165.1	2446	2027.92	6	0.219878
XR_409546.3	1705	1286.92	0	0
XM_001121365.5	1600	1181.92	34	2.13782
XR_003306169.1	4581	4162.92	31	0.553406
XM_003249940.4	1966	1547.92	113	5.42513
XM_003249936.4	3582	3163.92	45	1.05698
XM_026445618.1	901	493.313	380	57.2456
XM_624227.6	1599	1180.92	316	19.886
XM_026445632.1	3759	3340.92	109	2.4246
XM_003249937.4	2209	1790.92	199	8.25767
XM_624294.6	1721	1302.92	284	16.1987
XM_624278.6	2207	1788.92	428	17.7801
XM_624461.6	1613	1194.92	128	7.96071
XR_003306182.1	5977	5558.92	19	0.254006
XR_003306183.1	556	227.136	0	0
XM_016914102.2	10850	10431.9	741	5.27879
XM_001120208.5	2940	2521.92	2	0.0589358
XM_001120698.5	2796	2377.92	1	0.0312524
XM_397512.5	670	309.416	173	41.5513
XM_392652.7	4975	4556.92	1693	27.61
XM_026445729.1	9815	9396.92	115	0.909479
XM_006571594.3	559	229.075	1052	341.286
XM_026445763.1	362	125.2	0	0
XM_006570118.3	2368	1949.92	0	0
XM_026445773.1	2158	1739.92	87.7104	3.7463
XR_001706492.2	2105	1686.92	0	0
XR_412201.3	4434	4015.92	3	0.0555158
XM_006571530.3	6974	6555.92	1592	18.0464
XR_412200.3	3979	3560.92	1	0.0208698
XM_026445792.1	13193	12774.9	712.228	4.14325
XR_003306290.1	778	390.487	0	0
XR_411914.3	1149	730.92	5	0.508371
XR_003306294.1	658	300.836	0	0
XM_624420.6	2293	1874.92	270.584	10.7251
XM_006570091.3	3407	2988.92	320	7.95639
XM_396451.7	2864	2445.92	34	1.03304
XM_026445848.1	2929	2510.92	0	0
XM_026445850.1	1223	804.92	2	0.184654
XM_006570090.3	2951	2532.92	2413	70.7972
XM_006570089.3	895	487.944	347	52.8494
XM_001119937.5	770	385.61	1967	379.085
XM_026445868.1	251	74.4984	0	0
XM_026445869.1	3304	2885.92	494.416	12.7318
XR_003306334.1	1318	899.92	2	0.165161
XM_006563239.3	5610	5191.92	143	2.04686
XM_026445926.1	1280	861.92	1	0.0862211
XR_001704162.2	5657	5238.92	132	1.87246
XR_120118.4	994	576.375	45	5.80213
XR_003306350.1	2028	1609.92	0	0
XR_409626.3	970	554.138	25	3.35276
XR_409612.3	1515	1096.92	513	34.7554
XR_412473.3	664	305.268	3	0.730332
XR_409617.3	1014	595.92	51	6.36008
XR_003306374.1	1576	1157.92	0	0
XM_395554.5	8057	7638.92	138	1.34254
XM_003251709.4	4297	3878.92	142	2.72056
XM_624275.5	2155	1736.92	77	3.29451
XM_026445999.1	2225	1806.92	63	2.59109
XM_001121032.5	2906	2487.92	19	0.567541
XM_016911959.2	4550	4131.92	33	0.59353
XM_026446003.1	11670	11251.9	142	0.937869
XM_396281.7	2926	2507.92	5	0.148162
