target_id	length	eff_length	est_counts	tpm
XR_120122.4	2076	1657.92	12	0.537896
XR_003306471.1	1268	849.92	16	1.39901
XM_003250185.4	1226	807.92	3	0.275952
XM_016911847.2	4767	4348.92	35	0.598091
XM_016911869.2	2605	2186.92	8	0.271855
XM_026446017.1	1026	607.92	24	2.9339
XM_016911899.2	551	223.821	0	0
XR_001702809.2	2878	2459.92	50	1.51053
XR_003306473.1	1712	1293.92	6	0.344607
XR_001702807.2	469	172.375	0	0
XR_003306475.1	774	388.788	50	9.55734
XR_409641.3	1773	1354.92	1	0.0548488
XR_003306476.1	1010	591.92	54	6.77971
XR_003306477.1	719	346.384	0	0
XM_016914689.2	2384	1965.92	287	10.8492
XM_001122463.5	3155	2736.92	22	0.597367
XM_006565311.3	3613	3194.92	4166	96.9036
XM_016914712.2	2405	1986.92	159	5.94699
XM_006565307.3	1735	1316.92	422	23.8141
XM_026446023.1	1624	1205.92	2	0.123251
XM_016914732.2	1091	672.92	0	0
XM_003250569.4	830	432.602	245	42.088
XM_026446029.1	1091	672.92	0	0
XR_003306478.1	2254	1835.92	0	0
XM_026446031.1	3268	2849.92	14	0.36507
XR_407901.3	4784	4365.92	44	0.748958
XR_407902.3	899	491.501	9	1.36081
XM_006558552.3	2772	2353.92	68	2.14683
XR_001702156.2	8148	7729.92	8.13266	0.0781876
XR_003306491.1	1464	1045.92	3	0.213159
XR_001702158.2	1399	980.92	2	0.151522
XM_006558620.3	2503	2084.92	148	5.27537
XM_003249303.4	2094	1675.92	107	4.74472
XM_026446037.1	2288	1869.92	164	6.5178
XM_003249306.4	2256	1837.92	40	1.61739
XM_026446049.1	2361	1942.92	72	2.75396
XM_006558574.3	1149	730.92	278	28.2654
XM_026446050.1	1143	724.92	0	0
XM_003249309.4	1144	725.92	123	12.5921
XM_026446051.1	7618	7199.92	42	0.433513
XM_026446052.1	2103	1684.92	83	3.66083
XM_392157.6	5834	5415.92	203.061	2.78634
XM_026446056.1	2232	1813.92	20	0.819393
XR_409462.3	5158	4739.92	0	0
XR_409469.3	4865	4446.92	0	0
XR_409475.3	768	384.003	3	0.580586
XR_001704122.2	503	193.063	2	0.769858
XR_409472.3	1067	648.92	0	0
XR_409477.3	257	76.9359	22	21.2507
XR_003306501.1	1984	1565.92	0	0
XM_001122019.5	1220	801.92	1156	107.129
XM_026446057.1	3614	3195.92	236	5.48778
XM_016915682.2	2141	1722.92	2873	123.923
XM_396091.7	1590	1171.92	163	10.3364
XM_624170.6	1281	862.92	536	46.1609
XM_003251457.4	1861	1442.92	1	0.0515037
XM_026446065.1	3033	2614.92	284	8.07124
XM_006569995.3	2473	2054.92	178	6.43733
XM_003251434.4	1530	1111.92	295	19.7165
XM_006571417.3	4131	3712.92	2	0.0400309
XM_006571433.3	6334	5915.92	103	1.29388
XM_006571429.3	3003	2584.92	122	3.50746
XM_001121473.5	4272	3853.92	60	1.15699
XR_001702238.2	1126	707.92	0	0
XR_412192.3	197	51.405	7	10.1198
XM_006564975.3	2973	2554.92	74	2.15246
XM_001120149.5	1604	1185.92	812	50.884
XR_409602.3	2242	1823.92	0	0
XR_001706346.2	1393	974.92	1	0.0762275
XR_001706347.2	1045	626.92	0	0
XM_006571020.3	6305	5886.92	353	4.45622
XM_001122271.5	3144	2725.92	278.519	7.59317
XM_026446104.1	7543	7124.92	54	0.563241
XM_006571371.3	1598	1179.92	1742	109.718
XM_006571367.3	8362	7943.92	102	0.954214
XM_006571365.3	1411	992.92	0	0
XM_006571364.3	738	361.077	340	69.9777
XM_624279.6	817	421.61	399	70.3303
XM_624297.6	1056	637.92	778	90.6346
XM_003251693.4	1038	619.92	21	2.51747
XM_003251673.4	4614	4195.92	26	0.460497
XM_001120969.5	6172	5753.92	91.0024	1.17536
XM_006571382.3	1612	1193.92	128	7.96737
XM_394152.7	1262	843.92	808	71.1526
XM_624546.6	3010	2591.92	151	4.32948
XM_016917950.2	3507	3088.92	11	0.264647
XM_396056.7	3841	3422.92	127	2.75732
XM_016917991.2	1135	716.92	1226	127.087
XR_412141.3	3736	3317.92	11	0.246381
XM_395654.7	4553	4134.92	595	10.6938
XM_006570623.3	4456	4037.92	613	11.2819
XM_003251546.4	1540	1121.92	15	0.993596
XM_026446108.1	1752	1333.92	56	3.11989
XR_003306510.1	507	195.421	194	73.7753
XM_006571389.3	5929	5510.92	335.591	4.5255
XM_623602.5	2608	2189.92	610	20.7006
XM_395724.7	2664	2245.92	91	3.01112
XM_026446109.1	1338	919.92	284	22.9429
XM_016915335.2	1351	932.92	29	2.31012
XM_623755.6	1044	625.92	8	0.949842
XM_397116.7	3275	2856.92	34	0.884425
XM_016913441.2	7488	7069.92	164	1.72389
XM_006570821.3	2435	2016.92	294	10.8328
XM_003251575.4	1273	854.92	367	31.9022
XM_026446114.1	5686	5267.92	28	0.395002
XR_003306513.1	1077	658.92	4	0.451136
XM_397092.6	4885	4466.92	667.937	11.1124
XM_026446122.1	4674	4255.92	150	2.61926
XM_006568607.3	4668	4249.92	260	4.54646
XM_006568616.3	1765	1346.92	693	38.2359
XM_006568615.3	4697	4278.92	555.749	9.65217
XM_006569613.3	4393	3974.92	156	2.9166
XM_016915453.2	3270	2851.92	1900	49.5104
XM_026446132.1	3472	3053.92	146	3.55284
XM_006563246.3	10089	9670.92	620	4.76436
XR_003306515.1	1586	1167.92	0	0
XM_397003.7	8749	8330.92	126	1.12398
XM_001120030.5	4837	4418.92	28	0.470893
XM_623601.5	936	523.612	605	85.8669
XR_003306516.1	797	405.679	0	0
XM_026446135.1	52930	52511.9	3084	4.36452
XM_026446141.1	15295	14876.9	283.433	1.41585
XM_006571319.3	2803	2384.92	2	0.0623213
XM_026446144.1	5086	4667.92	67	1.06667
XM_396469.5	3839	3420.92	413	8.97196
XM_623675.6	3382	2963.92	563	14.1163
XM_001120805.5	1331	912.92	101	8.22184
XM_006571132.3	2213	1794.92	0	0
XM_026446146.1	2291	1872.92	181	7.18191
XM_006569558.3	2108	1689.92	470	20.6687
XM_016916234.2	5070	4651.92	43	0.686937
XM_624745.6	2642	2223.92	119	3.97657
XM_026446158.1	2551	2132.92	853	29.7204
XM_392604.7	780	392.091	846	160.348
XM_396993.7	1532	1113.92	1062	70.8518
XM_003251721.4	1883	1464.92	65	3.29746
XM_393536.6	1194	775.92	84	8.04531
XM_006571632.3	4880	4461.92	120	1.99866
XM_395017.7	826	429.287	259	44.8366
XM_003251740.3	5813	5394.92	541	7.45234
XM_026446161.1	3946	3527.92	2	0.04213
XM_026446163.1	1865	1446.92	11	0.564974
XM_394160.6	2128	1709.92	3	0.130384
XM_026446164.1	813	418.32	131	23.2725
XM_006571272.3	2448	2029.92	476	17.4264
XM_026446166.1	1702	1283.92	117	6.77218
XM_026446170.1	6325	5906.92	197.01	2.47861
XM_016917454.2	1710	1291.92	12	0.690281
XM_624825.6	1525	1106.92	912	61.2293
XM_026446173.1	1282	863.92	784	67.4408
XM_001119897.5	681	317.178	80	18.7442
XM_026446178.1	4049	3630.92	223	4.56424
XM_003251734.4	5247	4828.92	191	2.93943
XM_006571742.3	3868	3449.92	6.38182	0.137472
XM_006571697.3	3393	2974.92	11	0.274788
XM_003251743.4	648	293.528	0	0
XR_003306522.1	3253	2834.92	0	0
XM_006570122.3	2483	2064.92	4	0.143958
XM_396685.7	2981	2562.92	126	3.65356
XM_396686.6	1183	764.92	83	8.06385
XM_003251441.4	895	487.944	0	0
XM_026446189.1	3292	2873.92	1557	40.2619
XM_393236.7	2083	1664.92	232	10.3556
XR_411772.3	213	58.4191	220	279.865
XM_003249312.4	1975	1556.92	646	30.8352
XR_003306523.1	203	54.0266	0	0
XM_006558583.3	6283	5864.92	325	4.11815
XM_026446194.1	2383	1964.92	185	6.99693
XM_623599.6	1441	1022.92	221	16.0558
XM_006558581.3	895	487.944	104	15.8396
XM_016917460.2	1006	587.92	272	34.382
XM_006572217.2	3312	2893.92	393	10.0922
XM_016917494.2	3376	2957.92	1135	28.5161
XM_026446200.1	2247	1828.92	116	4.7135
XM_001122093.5	2382	1963.92	120	4.54086
XM_392174.7	2019	1600.92	228	10.5839
XM_392808.7	2213	1794.92	134	5.54805
XM_006571483.3	1170	751.92	36	3.55804
XM_006571480.3	731	355.752	1568	327.551
XM_026446208.1	7266	6847.92	15.0514	0.163342
XM_624228.6	2982	2563.92	576	16.6955
XM_006570831.3	3408	2989.92	432	10.7375
XM_393509.7	1747	1328.92	2147	120.064
XM_006570830.3	1478	1059.92	368	25.8021
XM_026446211.1	3906	3487.92	167	3.5582
XM_393186.7	2775	2356.92	112	3.53145
XM_003251579.4	851	450.155	1668	275.369
XM_006570836.3	699	330.571	1020	229.306
XM_001120132.5	635	283.496	279	73.1371
XM_001120346.5	545	219.711	973	329.111
XM_003251578.4	913	503.606	4805	709.059
XM_003251576.4	542	217.781	11873	4051.55
XM_001120186.5	488	183.838	112	45.2754
XM_006570837.3	7431	7012.92	751.981	7.96871
XM_001122509.5	1231	812.92	428	39.127
XM_006557358.3	1684	1265.92	1122	65.8669
XM_001120893.5	4830	4411.92	2845	47.922
XM_006571686.3	4289	3870.92	290	5.56755
XM_623634.6	2111	1692.92	401	17.6031
XM_016915111.2	616	270.093	33	9.07991
XM_026446219.1	8523	8104.92	45	0.412614
XM_624118.6	1343	924.92	573	46.0395
XM_006570071.3	3051	2632.92	389	10.9797
XM_397439.7	4352	3933.92	61	1.15235
XM_026446225.1	14474	14055.9	560	2.9608
XM_006557369.3	5530	5111.92	130	1.8899
XM_003249064.4	4011	3592.92	127	2.62686
XM_016910677.2	4544	4125.92	254	4.57502
XM_016910683.2	2164	1745.92	4	0.170261
XM_001120565.5	1474	1055.92	1.23028	0.086587
XM_006557374.3	1791	1372.92	0	0
XM_026446244.1	3023	2604.92	20	0.570579
XR_001704910.2	1036	617.92	2	0.240535
XR_003306524.1	3867	3448.92	0	0
XR_003306525.1	454	163.638	3	1.36244
XR_411095.3	4603	4184.92	0	0
XR_003306526.1	6306	5887.92	0	0
XM_001122450.5	2365	1946.92	411	15.6882
XM_006565305.3	987	569.949	0	0
XM_001120512.5	5090	4671.92	247	3.929
XR_003306527.1	1397	978.92	3	0.227748
XM_026446250.1	4618	4199.92	37	0.654698
XM_026446251.1	5290	4871.92	768	11.715
XM_026446256.1	594	253.673	0	0
XM_026446257.1	3403	2984.92	21	0.522838
XM_026446258.1	5004	4585.92	201	3.25724
XM_026446259.1	533	211.945	524	183.733
XM_006558622.3	684	319.181	8	1.86266
XM_026446260.1	1662	1243.92	0	0
XM_016917815.2	1961	1542.92	69	3.32343
XM_026446261.1	1030	611.92	1	0.121447
XM_026446262.1	2034	1615.92	724	33.2965
XM_026446263.1	1392	973.92	1	0.0763057
XM_001121554.5	1305	886.92	255	21.3666
XM_026446264.1	3593	3174.92	1	0.0234071
XM_006569620.3	3476	3057.92	152	3.69401
XM_026446265.1	1117	698.92	0	0
XM_026446266.1	3138	2719.92	63	1.72133
XM_026446267.1	2226	1807.92	1081	44.4352
XM_026446268.1	12033	11614.9	1156	7.39643
XR_001705418.2	3825	3406.92	2	0.0436263
XR_003306530.1	865	461.969	10	1.60867
XM_026446270.1	798	406.362	0	0
XM_006562764.3	3698	3279.92	726	16.4495
XR_003306533.1	926	515.123	8	1.15414
XM_006570709.3	5004	4585.92	202	3.27345
XM_396819.7	1956	1537.92	101	4.88054
XM_026446273.1	1390	971.92	1406	107.507
XM_006570714.3	1779	1360.92	501	27.3581
XM_026446274.1	399	135.277	0	0
XM_001122237.5	3011	2592.92	0	0
XM_026446275.1	596	255.193	0	0
XM_026446276.1	5602	5183.92	2	0.0286716
XM_026446277.1	4193	3774.92	0	0
XM_001121619.5	1264	845.92	184	16.1647
XM_001123230.5	2126	1707.92	0	0
XM_396230.6	12851	12432.9	612.149	3.65902
XM_392117.7	1604	1185.92	314	19.6768
XM_026446278.1	2134	1715.92	0	0
XM_397273.7	4148	3729.92	1046	20.8407
XM_026446281.1	865	461.969	0	0
XM_026446282.1	2970	2551.92	270	7.8628
XM_393487.7	1476	1057.92	94	6.60322
XM_026446283.1	914	504.466	0	0
XM_026446284.1	9637	9218.92	508.304	4.09754
XM_026446292.1	3253	2834.92	45	1.17965
XM_026446293.1	3195	2776.92	837	22.3997
XM_016914622.2	1985	1566.92	1473	69.8612
XM_006568544.3	2370	1951.92	8	0.304585
XR_003306539.1	6731	6312.92	3.00321	0.0353537
XR_003306540.1	5496	5077.92	3	0.0439052
XM_006570005.3	2779	2360.92	416	13.0946
XM_393349.7	2504	2085.92	50	1.78136
XM_623800.6	1426	1007.92	172	12.6819
XM_026446299.1	1290	871.92	414	35.2861
XM_026446300.1	657	300.129	1183	292.925
XM_392626.7	1228	809.92	554	50.8333
XM_026446301.1	667	307.359	0	0
XM_026446302.1	1554	1135.92	0	0
XM_623949.6	4183	3764.92	564	11.1328
XM_623972.6	1447	1028.92	325.402	23.5028
XM_026446303.1	4256	3837.92	60	1.16181
XM_026446304.1	3405	2986.92	0	0
XM_026446306.1	5767	5348.92	25.1759	0.349784
XM_026446311.1	1938	1519.92	328	16.0374
XM_026446312.1	1114	695.92	0	0
XM_026446313.1	505	194.198	0	0
XM_026446314.1	756	375.013	0	0
XM_026446315.1	4017	3598.92	137	2.82897
XM_006571406.3	1118	699.92	1	0.106177
XM_016916219.2	1246	827.92	713	64.0002
XM_026446317.1	1543	1124.92	78	5.15292
XM_026446318.1	574	239.741	24	7.43958
XM_026446319.1	813	418.32	15	2.66479
XM_026446320.1	1513	1094.92	26	1.7647
XM_016916486.2	666	306.741	523	126.71
XM_397511.7	3479	3060.92	19	0.461298
XM_624394.5	872	468.12	463	73.5029
XM_001121501.5	1544	1125.92	384	25.3457
XR_003306544.1	2086	1667.92	0	0
XM_016916682.2	3537	3118.92	535	12.7476
XM_026446324.1	2506	2087.92	95	3.38135
XM_016917825.2	1544	1125.92	8	0.528035
XM_016917824.2	1510	1091.92	113	7.69074
XM_026446328.1	5668	5249.92	951	13.462
XM_026446329.1	3096	2677.92	26	0.721533
XM_026446330.1	852	451.027	1	0.16477
XM_026446333.1	719	346.384	0	0
XM_624067.5	977	560.593	686	90.9403
XM_026446334.1	1588	1169.92	807	51.2623
XR_003306545.1	860	457.685	2	0.324746
XM_001121500.5	2226	1807.92	163	6.70022
XM_006568560.2	1167	748.92	58	5.75537
XM_001121556.5	666	306.741	704	170.562
XR_001705551.2	1426	1007.92	0	0
XM_006568561.3	6902	6483.92	9	0.103154
XM_006568563.3	930	518.561	712	102.038
XM_026446339.1	675	313.081	395	93.7606
XM_006571165.3	6705	6286.92	2424.96	28.6647
XM_016915875.2	6788	6369.92	10	0.116667
XM_394201.6	4708	4289.92	40	0.692933
XM_006569604.3	2018	1599.92	1064	49.4224
XM_016916282.2	800	408.061	0	0
XM_006569612.3	976	559.657	15	1.99182
XR_120493.4	2681	2262.92	15	0.492609
XR_001705584.2	1711	1292.92	0	0
XR_001705587.2	491	185.795	0	0
XR_001705586.2	1275	856.92	13	1.12741
XM_006571091.3	1025	606.92	2623	321.179
XM_394179.7	1946	1527.92	414	20.1363
XM_001121180.4	3099	2680.92	610	16.9093
XM_016917335.2	2637	2218.92	28	0.937771
XM_016917842.2	3425	3006.92	1	0.0247149
XM_016917341.2	1318	899.92	1	0.0825803
XR_003306547.1	2890	2471.92	28	0.841791
XR_003306548.1	75	14.1012	0	0
XR_003306549.1	164	36.0063	0	0
XR_003306550.1	164	36.0063	0	0
XR_003306551.1	216	59.9299	0	0
XR_003306552.1	141	25.6806	0	0
XM_003249263.4	8929	8510.92	86	0.750935
XR_003305383.1	2511	2092.92	57	2.02396
XM_006558822.3	3944	3525.92	164.003	3.45668
XR_003305385.1	10862	10443.9	0	0
XM_026443095.1	1887	1468.92	34	1.72013
XM_026443096.1	4361	3942.92	113.207	2.13371
XM_026443098.1	2444	2025.92	780	28.6123
XM_026443099.1	2658	2239.92	459	15.2286
XM_006569646.3	1899	1480.92	5	0.25091
XM_026443101.1	1132	713.92	24	2.49829
XM_003250089.4	870	466.438	0	0
XM_026443102.1	1066	647.92	561	64.3461
XM_026443104.1	8072	7653.92	2523.91	24.5059
XM_026443121.1	4169	3750.92	142	2.8134
XM_026443123.1	1581	1162.92	100	6.39044
XM_392683.6	2106	1687.92	19	0.836531
XM_395159.5	1192	773.92	107	10.2747
XM_001121369.5	670	309.416	93	22.3368
XR_001704586.2	886	480.235	59	9.13017
XM_006562887.3	3742	3323.92	146	3.26424
XM_006572462.3	648	293.528	2032	514.463
XM_624095.5	4582	4163.92	22.2287	0.396727
XM_003250432.4	1080	661.92	2364	265.413
XM_001120034.5	526	207.595	419	149.995
XM_006562854.3	1616	1197.92	534	33.1279
XM_395766.7	1769	1350.92	476	26.1853
XM_003250121.4	1296	877.92	550	46.5573
XM_026443134.1	3966	3547.92	213	4.46155
XM_026443135.1	1884	1465.92	136	6.8946
XM_026443137.1	1797	1378.92	152	8.19191
XM_026443140.1	1468	1049.92	373	26.4018
XM_006566073.3	12467	12048.9	411.189	2.53615
XM_006566072.3	3200	2781.92	63	1.68297
XM_026443142.1	361	124.937	33	19.6292
XR_001704410.2	5632	5213.92	88	1.25429
XR_001704424.2	1570	1151.92	336	21.6769
XR_120289.4	1033	614.92	2	0.241708
XR_003305402.1	1041	622.92	0	0
XR_003305403.1	568	235.623	251	79.1656
XM_006566075.3	2436	2017.92	51	1.87822
XM_006566077.3	3239	2820.92	118	3.10865
XM_393678.6	1333	914.92	411	33.3841
XR_001704408.2	261	78.7487	16	15.0993
XM_006566080.3	4310	3891.92	253	4.831
XM_393661.7	8860	8441.92	2318	20.4058
XM_391824.6	3413	2994.92	193	4.78908
XR_001704393.2	1976	1557.92	1849	88.2007
XM_001120810.5	2699	2280.92	378	12.3158
XM_006569137.3	785	395.985	93	17.4536
XM_016914292.2	814	419.117	0	0
XM_391822.7	735	358.809	691	143.118
XM_003250119.4	564	232.722	138	44.0678
XM_006562841.3	3918	3499.92	176	3.7371
XM_001121833.5	3575	3156.92	249	5.8616
XM_393720.7	1243	824.92	52	4.68459
XM_003250120.4	517	201.625	3042	1121.23
XM_397488.7	2116	1697.92	84	3.67657
XM_393673.6	2354	1935.92	55	2.11133
XR_003305405.1	1420	1001.92	199	14.7605
XM_006562886.3	7433	7014.92	63.0145	0.667573
XM_026443151.1	8147	7728.92	8.03853	0.0772927
XM_003251277.4	5280	4861.92	75	1.14639
XM_026443158.1	1989	1570.92	117	5.53493
XR_411389.3	3552	3133.92	61	1.44651
XM_623891.5	1843	1424.92	356	18.5669
XM_016914500.2	1262	843.92	700	61.6421
XM_393006.7	1462	1043.92	207	14.7361
XM_026443159.1	3940	3521.92	179	3.77706
XM_391844.6	2064	1645.92	1447	65.3341
XM_006566210.3	3011	2592.92	177	5.073
XR_410531.3	2198	1779.92	1	0.0417523
XM_391850.6	4111	3692.92	2489	50.0882
XM_397567.7	1411	992.92	3834	286.958
XM_006569174.3	3084	2665.92	385	10.7323
XM_006564484.3	8762	8343.92	104	0.926283
XM_624381.6	3149	2730.92	926	25.1989
XM_026443169.1	1163	744.92	56	5.58674
XM_624335.6	1229	810.92	595	54.528
XM_026443170.1	2935	2516.92	56	1.65348
XM_026443171.1	2665	2246.92	0	0
XM_396202.7	2590	2171.92	749	25.6282
XM_026443175.1	1651	1232.92	415	25.0146
XM_006562813.3	1323	904.92	171	14.0432
XM_026443178.1	478	177.643	363	151.859
XM_006562802.3	4689	4270.92	100	1.74004
XM_395559.7	4105	3686.92	555	11.1869
XM_396093.7	3777	3358.92	42	0.929245
XM_016914318.2	1867	1448.92	20	1.02581
XM_006562808.3	1632	1213.92	255	15.611
XM_006562807.3	1635	1216.92	255	15.5725
XM_006562812.3	1162	743.92	203	20.2792
XM_006562803.3	677	314.573	205	48.4298
XM_624876.6	731	355.752	2489	519.945
XM_003250137.4	821	425.079	26	4.54553
XM_026443181.1	2099	1680.92	595	26.3057
XM_016914424.2	1858	1439.92	436	22.5024
XM_624932.5	1284	865.92	36	3.08962
XM_003250783.4	549	222.42	768	256.606
XM_001121936.5	2671	2252.92	124.873	4.11911
XR_001704591.2	1917	1498.92	105	5.20585
XM_006562343.3	2590	2171.92	7487	256.18
XM_624144.5	597	255.928	2599	754.69
XM_026443185.1	5038	4619.92	557	8.95986
XM_003250419.4	889	482.694	174	26.7891
XM_016914420.2	4789	4370.92	120	2.04028
XR_003305419.1	2461	2042.92	266.008	9.67664
XM_396024.7	2989	2570.92	17	0.491406
XM_393038.7	1675	1256.92	690	40.7964
XM_006565517.3	1526	1107.92	102	6.84183
XM_016914462.2	3153	2734.92	577.817	15.701
XR_001704540.2	2222	1803.92	0	0
XR_003305420.1	1331	912.92	1	0.0814044
XR_003305421.1	1209	790.92	8	0.751688
XM_003251854.4	616	270.093	0	0
XM_026443190.1	2001	1582.92	135	6.33804
XM_395122.5	1136	717.92	1631	168.833
XM_006562362.3	2171	1752.92	494	20.9433
XR_001704609.2	2362	1943.92	174	6.65199
XM_006566183.3	3281	2862.92	40	1.03832
XM_006566184.3	938	525.387	2	0.282899
XR_410502.3	1959	1540.92	45	2.17027
XR_001704390.2	186	46.51	2	3.19569
XM_003250766.4	1498	1079.92	437	30.0726
XR_001704377.2	1165	746.92	16	1.59194
XM_006560432.3	1207	788.92	81	7.63014
XM_016914479.2	5816	5397.92	79	1.08763
XM_026443199.1	6766	6347.92	306	3.58237
XM_001121067.5	4040	3621.92	108	2.21598
XM_001120993.5	2533	2114.92	44	1.54611
XM_001120897.5	1475	1056.92	403	28.3363
XM_026443202.1	1872	1453.92	0	0
XM_001120852.5	987	569.949	0	0
XM_003249957.4	1866	1447.92	0	0
XR_001704441.2	592	252.3	0	0
XR_003305424.1	614	268.673	0	0
XR_001704442.2	291	91.7561	0	0
XM_026443204.1	6209	5790.92	0	0
XM_393642.7	4514	4095.92	159	2.88487
XR_409287.3	238	69.0688	1	1.07597
XM_624765.5	1440	1021.92	1404	102.101
XM_016917365.2	2358	1939.92	268	10.2667
XM_001122979.5	1999	1580.92	161	7.56827
XM_006572072.3	702	333.031	183	40.8364
XM_006572073.3	763	380.054	1733	338.871
XM_001120319.5	1250	831.92	47	4.19852
XM_026443206.1	3241	2822.92	61	1.60587
XM_625014.5	578	242.434	1462	448.161
XM_003250737.4	3029	2610.92	64	1.82166
XM_393059.7	658	300.836	661	163.287
XM_016914481.2	1150	731.92	1509	153.217
XM_006562788.3	6255	5836.92	203	2.5846
XM_393713.5	4041	3622.92	0	0
XM_016914369.2	4805	4386.92	491	8.31768
XM_016914372.2	1867	1448.92	236	12.1045
XM_624229.6	1228	809.92	3539	324.727
XM_016914220.2	892	485.335	9	1.3781
XM_001122185.4	811	416.845	167	29.773
XM_624179.6	740	362.551	1548	317.309
XM_623890.5	1188	769.92	343	33.1077
XM_006558227.3	4833	4414.92	107	1.80111
XM_006558235.3	1070	651.92	8	0.911961
XR_003305425.1	841	441.614	0	0
XM_001121476.5	1832	1413.92	217	11.4055
XM_001121503.5	1947	1528.92	2468	119.961
XM_001119906.5	8283	7864.92	114	1.07719
XM_026443210.1	1780	1361.92	175	9.5492
XM_026443211.1	1468	1049.92	8	0.566258
XM_026443212.1	2802	2383.92	24	0.748169
XM_016914235.2	1872	1453.92	0	0
XR_411426.3	353	121.032	0	0
XM_016914593.2	1882	1463.92	14	0.710708
XM_006569156.3	4235	3816.92	32	0.623042
XM_006571819.3	5161	4742.92	49	0.767769
XR_003305427.1	713	341.763	6.73945	1.46548
XM_393004.7	3346	2927.92	243	6.16776
XM_003250427.4	2362	1943.92	79	3.02015
XM_026443216.1	1706	1287.92	107	6.17412
XM_006564464.3	1266	847.92	149	13.0591
XM_006564457.3	11742	11323.9	438	2.87447
XM_006564456.3	7949	7530.92	1069	10.549
XM_623117.6	2558	2139.92	1142	39.6597
XM_392715.7	2078	1659.92	194	8.6855
XM_006564486.3	1647	1228.92	9	0.544251
XM_395221.7	2076	1657.92	197	8.83045
XM_006566043.3	2036	1617.92	41	1.88325
XM_026443223.1	1770	1351.92	128	7.03622
XM_016914502.2	1398	979.92	236	17.8979
XM_623980.6	1108	689.92	938	101.038
XM_006565544.3	2326	1907.92	240	9.34828
XM_006565542.3	2903	2484.92	0	0
XR_001704610.2	3769	3350.92	170	3.77021
XM_006559983.3	5806	5387.92	492	6.78616
XM_026443226.1	1460	1041.92	5733	408.91
XM_006569649.3	4191	3772.92	53	1.04395
XM_016914239.2	619	272.264	155	42.3079
XM_006566033.3	1624	1205.92	348	21.4457
XM_026443228.1	6373	5954.92	30	0.374391
XM_016914269.2	3862	3443.92	163	3.51734
XM_016914270.2	2455	2036.92	187	6.82257
XM_393688.6	2550	2131.92	35	1.22005
XM_624349.5	3141	2722.92	2	0.0545853
XM_393689.6	1648	1229.92	54	3.26285
XM_623047.6	961	545.967	1547	210.574
XR_003305430.1	1629	1210.92	426	26.1442
XM_006564498.3	7419	7000.92	177	1.87888
XM_006564482.3	1663	1244.92	171	10.2079
XM_395082.7	4560	4141.92	132	2.36839
XM_026443238.1	7510	7091.92	167	1.74998
XM_006564480.3	5189	4770.92	35	0.545188
XR_003305432.1	953	538.6	0	0
XM_006562499.3	2010	1591.92	798	37.2531
XM_395771.7	1022	603.92	4	0.492222
XM_001120083.5	1001	582.92	7	0.89242
XM_016914282.2	3061	2642.92	298	8.37939
XM_395981.7	1831	1412.92	1542	81.1049
XM_624225.6	2743	2324.92	441	14.0965
XM_026443243.1	4564	4145.92	28	0.5019
XR_120465.4	1106	687.92	10	1.0803
XM_623181.6	1923	1504.92	4118	203.354
XM_016914608.2	4157	3738.92	187	3.71686
XM_006557796.3	1977	1558.92	327	15.5885
XM_393726.7	1861	1442.92	323	16.6357
XM_016914362.2	1433	1014.92	616	45.1055
XM_026443248.1	3931	3512.92	790	16.7124
XM_006566093.3	4294	3875.92	9066	173.829
XM_393683.6	1308	889.92	1043	87.0991
XM_393684.7	5865	5446.92	105	1.43258
XM_003250752.4	2998	2579.92	4661	134.262
XM_003250751.4	1403	984.92	3	0.226361
XM_016914294.2	5199	4780.92	124	1.92748
XM_016914295.2	4622	4203.92	335	5.92203
XM_026443259.1	4004	3585.92	127	2.63199
XM_624651.6	2581	2162.92	125	4.29487
