target_id	length	eff_length	est_counts	tpm
XM_016914302.2	2284	1865.92	13	0.517763
XM_006566109.3	1485	1066.92	216	15.0454
XM_006566108.3	1407	988.92	107	8.04087
XM_003250753.4	1929	1510.92	105	5.1645
XM_006566102.3	925	514.247	791	114.31
XR_001704394.2	852	451.027	193	31.8006
XM_026443261.1	2394	1975.92	130	4.88939
XM_006565991.3	8747	8328.92	473	4.22039
XM_016914360.2	3019	2600.92	112	3.20016
XM_393702.7	1898	1479.92	292	14.6631
XM_393701.7	932	520.384	829	118.389
XR_003305433.1	20837	20418.9	5.00211	0.0182054
XM_393700.7	3857	3438.92	111	2.39873
XR_003305434.1	1414	995.92	2	0.14924
XR_003305435.1	1871	1452.92	1	0.0511492
XM_026443263.1	401	136.437	158	86.0609
XR_409037.3	769	384.77	0	0
XM_001121997.5	3587	3168.92	640	15.0089
XM_026443266.1	1260	841.92	14	1.23577
XM_392877.7	2158	1739.92	952	40.6619
XR_003305458.1	1635	1216.92	7	0.427481
XR_003305459.1	1549	1130.92	0	0
XM_006566089.3	3737	3318.92	307	6.8742
XM_026443269.1	4330	3911.92	24	0.455934
XM_006562357.3	1587	1168.92	201	12.7788
XM_392583.7	1604	1185.92	190	11.9063
XM_006562348.3	1180	761.92	1056	102.999
XM_001121734.5	2357	1938.92	180	6.89911
XM_003250028.4	572	238.361	550	171.478
XM_026443271.1	4535	4116.92	43	0.776205
XM_026443275.1	3989	3570.92	36	0.749209
XM_396388.7	2502	2083.92	312	11.1264
XM_006562359.3	1601	1182.92	74	4.64897
XM_003250029.4	2188	1769.92	131	5.50045
XM_624622.5	1721	1302.92	1777	101.356
XM_026443279.1	8880	8461.92	224	1.96725
XM_016914238.2	1697	1278.92	9	0.522973
XM_393699.7	2133	1714.92	3769	163.329
XM_624833.5	1019	600.92	1021	126.267
XM_001120809.5	6255	5836.92	0	0
XM_026443283.1	546	220.392	2	0.674397
XM_003250771.4	3677	3258.92	13.0258	0.297038
XR_001704623.2	1995	1576.92	0	0
XM_001122972.5	936	523.612	1397	198.275
XM_006572191.3	693	325.962	2649	603.942
XM_624172.6	3519	3100.92	403	9.65817
XM_625057.6	783	394.368	606	114.196
XM_006566051.3	2358	1939.92	35	1.3408
XM_006560433.2	429	149.989	2	0.990951
XM_026443287.1	1492	1073.92	714	49.4091
XM_026443288.1	1509	1090.92	1721	117.238
XM_625109.6	2453	2034.92	9179	335.219
XM_026443291.1	2227	1808.92	0	0
XM_006569658.3	4858	4439.92	2896	48.4734
XR_001704434.2	995	577.282	0	0
XM_623374.5	2537	2118.92	1328	46.5762
XR_001704627.2	1471	1052.92	0	0
XM_623276.6	2751	2332.92	236	7.51783
XM_006558346.3	3878	3459.92	7	0.150353
XM_006566186.3	1700	1281.92	453	26.2614
XM_003250786.4	687	321.359	1	0.231254
XM_001121882.5	438	154.523	3951	1900.17
XM_026443292.1	6985	6566.92	24	0.2716
XR_001704622.2	4430	4011.92	7.09109	0.131353
XM_026443293.1	3619	3200.92	205	4.75948
XM_623767.6	1334	915.92	0	0
XM_006562860.3	3951	3532.92	415	8.72961
XM_001120664.5	2483	2064.92	5	0.179948
XM_393394.6	3272	2853.92	131	3.41122
XM_026443295.1	1483	1064.92	0	0
XM_624992.6	3581	3162.92	201	4.72268
XM_396989.6	2390	1971.92	171	6.44447
XM_026443296.1	2194	1775.92	151	6.31879
XM_026443297.1	2247	1828.92	1869	75.9443
XM_392582.7	1837	1418.92	8	0.418999
XM_006569158.3	2258	1839.92	460	18.5797
XM_001120432.4	975	558.72	3	0.399032
XM_391836.7	1491	1072.92	376	26.0436
XM_624523.6	1584	1165.92	50	3.187
XM_395763.6	1428	1009.92	745	54.8214
XR_003305463.1	1081	662.92	0	0
XM_006566133.3	924	513.344	2178	315.304
XM_001120649.5	807	413.691	150	26.9461
XR_120098.4	1760	1341.92	701	38.8215
XM_396986.6	2291	1872.92	187	7.41998
XM_006562899.3	627	277.742	0	0
XM_001120371.4	464	169.678	9	3.94182
XM_026443300.1	2286	1867.92	59	2.34733
XM_006566121.3	1771	1352.92	456	25.048
XM_006565541.3	2202	1783.92	70	2.9161
XM_026443306.1	1301	882.92	55	4.62937
XM_006566110.3	4696	4277.92	35.0417	0.608742
XM_001121244.5	3346	2927.92	0	0
XM_006566106.3	3446	3027.92	383	9.40015
XM_001121210.5	2928	2509.92	2	0.0592176
XM_006566105.3	1669	1250.92	27	1.60404
XR_410471.3	1809	1390.92	0	0
XR_003305465.1	317	104.848	0	0
XM_393709.7	1616	1197.92	2052	127.3
XM_006562830.3	2411	1992.92	770	28.7132
XM_006562833.3	1067	648.92	119	13.6281
XM_393711.6	2596	2177.92	13	0.44359
XM_026443309.1	2236	1817.92	1	0.0408795
XM_006562828.3	1358	939.92	411	32.4961
XM_006562826.3	4392	3973.92	87	1.62697
XM_623103.6	1188	769.92	21153	2041.77
XM_006569182.3	2196	1777.92	229	9.57202
XR_001704438.2	1546	1127.92	338	22.2699
XM_006569181.3	2609	2190.92	512.75	17.3924
XM_391829.7	4160	3741.92	4055.61	80.5456
XM_393671.7	932	520.384	1499	214.071
XM_006569180.3	2626	2207.92	61	2.05318
XM_393670.7	2356	1937.92	166	6.3658
XM_393728.7	3730	3311.92	79	1.77267
XM_006560434.3	787	397.664	1290	241.076
XM_397424.7	1227	808.92	850	78.0897
XM_003250774.4	1106	687.92	77	8.31827
XM_006566216.3	1248	829.92	1421	127.244
XM_016914468.2	1114	695.92	135	14.4163
XM_006569675.3	795	404.091	46	8.45979
XM_001121113.5	603	260.423	98	27.9658
XM_026443312.1	1712	1293.92	333	19.1257
XM_006566207.3	3352	2933.92	0	0
XM_006569659.3	1093	674.92	692	76.1964
XM_026443316.1	1783	1364.92	446	24.2833
XR_003305467.1	2261	1842.92	7	0.282275
XR_412538.3	2446	2027.92	72	2.63853
XR_412539.3	1380	961.92	3	0.231773
XM_026443317.1	2070	1651.92	676	30.4115
XM_026443318.1	1644	1225.92	1624	98.4474
XM_395767.6	2730	2311.92	104	3.34304
XM_003251375.4	2192	1773.92	250	10.4734
XM_006572049.3	726	351.89	1098	231.887
XM_395253.6	1488	1069.92	1128	78.3499
XM_624421.5	905	496.796	109	16.3053
XR_003305470.1	489	184.484	1	0.402829
XM_006564473.3	2344	1925.92	38	1.46631
XM_026443330.1	1822	1403.92	51	2.69965
XR_409564.3	1796	1377.92	45	2.427
XM_026443331.1	925	514.247	61	8.81533
XM_016914268.2	923	512.429	791	114.716
XM_016914630.2	703	333.848	7	1.55822
XM_003250430.4	1096	677.92	2	0.219246
XM_026443334.1	1788	1369.92	459	24.8999
XM_003251372.4	1174	755.92	535	52.5967
XM_003249786.4	1708	1289.92	368	21.2014
XM_392725.7	898	490.632	661	100.121
XM_623750.6	1255	836.92	283	25.1294
XM_001122336.5	1008	589.92	94	11.8417
XR_410539.3	2338	1919.92	97	3.75465
XM_006572272.3	16855	16436.9	284.585	1.28668
XM_625056.6	2204	1785.92	198	8.23917
XM_026443337.1	2365	1946.92	309	11.7948
XM_026443338.1	1162	743.92	306	30.5686
XM_026443339.1	1519	1100.92	95	6.41281
XM_001121066.5	1702	1283.92	1	0.0578819
XM_006560435.3	1323	904.92	96	7.88391
XR_003305471.1	3329	2910.92	89	2.27217
XM_393706.7	1235	816.92	437	39.7541
XM_006562361.3	1450	1031.92	17	1.22429
XM_001121371.5	627	277.742	215	57.5277
XM_624476.6	750	370.27	706	141.699
XM_006562885.3	590	250.902	1991	589.723
XM_623678.6	962	546.891	178	24.188
XM_026443340.1	1335	916.92	76	6.15974
XM_026443341.1	1106	687.92	74	7.99419
XM_623813.6	1402	983.92	384	29.0036
XM_396163.6	933	521.199	858	122.339
XM_026443344.1	3621	3202.92	5	0.116012
XM_016914640.2	4874	4455.92	0	0
XM_026443345.1	973	556.88	0	0
XM_016914641.2	441	156.079	9	4.28526
XM_026443346.1	2104	1685.92	0	0
XM_001119823.5	1765	1346.92	215	11.8625
XM_003250424.4	2162	1743.92	11	0.468756
XM_624364.6	1129	710.92	1000	104.535
XM_001121653.5	1502	1083.92	1058	72.5385
XM_006566218.3	6799	6380.92	166.763	1.94221
XM_006569187.3	4677	4258.92	221.207	3.85993
XR_003305477.1	5113	4694.92	13	0.205776
XR_411415.3	3403	2984.92	3	0.0746911
XM_006561216.3	4982	4563.92	685	11.1541
XM_026443349.1	1082	663.92	464	51.9377
XR_003305479.1	2187	1768.92	20	0.840238
XR_001704402.2	1310	891.92	12	0.999852
XR_408863.3	840	440.837	67	11.2948
XR_003305482.1	763	380.054	88.7971	17.3634
XR_003305483.1	2822	2403.92	1	0.0309144
XR_001704681.2	933	521.199	0	0
XR_003305485.1	778	390.487	0	0
XR_120295.3	900	492.419	0	0
XM_396235.7	1487	1068.92	250	17.381
XM_624842.6	1208	789.92	519	48.8275
XM_026443350.1	2345	1926.92	1014	39.107
XM_006562061.3	805	412.158	117	21.0961
XM_624706.6	2397	1978.92	2580	96.8884
XM_026443359.1	2154	1735.92	53	2.26896
XM_001122164.5	679	316.023	246	57.8492
XM_396316.7	825	428.41	1253	217.356
XR_001704695.2	2466	2047.92	343	12.4469
XM_396366.7	8344	7925.92	332	3.11293
XM_393169.5	2397	1978.92	239	8.97532
XM_026443362.1	5173	4754.92	187	2.92266
XM_392644.7	2354	1935.92	1196	45.9118
XM_016914216.2	1632	1213.92	0	0
XM_026443363.1	1177	758.92	0	0
XM_026443364.1	315	103.748	4	2.86523
XM_026443365.1	2544	2125.92	20	0.699139
XM_396315.7	4814	4395.92	400	6.76224
XM_026443366.1	2051	1632.92	2	0.0910218
XM_006562367.3	512	198.465	0	0
XM_026443367.1	1970	1551.92	108	5.17172
XM_026443369.1	6401	5982.92	0	0
XM_026443370.1	848	447.555	265	44.0027
XM_026443371.1	3943	3524.92	172	3.62627
XM_026443372.1	4836	4417.92	54	0.908356
XM_026443373.1	560	229.764	0	0
XM_026443374.1	3837	3418.92	24	0.521678
XM_026443375.1	1326	907.92	12	0.982232
XM_026443376.1	1992	1573.92	17	0.802688
XM_026443377.1	1673	1254.92	19	1.12517
XM_006569199.3	2921	2502.92	1	0.0296916
XM_006569692.3	2683	2264.92	66	2.16557
XM_393685.6	2210	1791.92	47	1.94921
XR_001704517.2	533	211.945	0	0
XR_003305488.1	2350	1931.92	2	0.0769345
XM_006566167.3	631	280.645	1	0.264803
XR_003305489.1	4577	4158.92	11	0.196559
XM_006566014.3	4162	3743.92	80.1443	1.59084
XM_026443385.1	4102	3683.92	313	6.31415
XM_391847.7	7479	7060.92	163.221	1.71789
XM_624652.6	4257	3838.92	10	0.193585
XM_006566003.3	4432	4013.92	74	1.37007
XM_006566002.3	1750	1331.92	178	9.93167
XM_006566005.3	2324	1905.92	1643	64.0639
XR_119736.4	3157	2738.92	0	0
XR_003305491.1	426	148.259	0	0
XR_410517.3	816	420.82	48	8.47668
XM_026443390.1	1428	1009.92	25	1.83964
XM_026443391.1	1578	1159.92	260	16.6581
XM_624178.6	3845	3426.92	183	3.96851
XR_410519.3	852	451.027	2	0.32954
XM_006566201.3	2820	2401.92	0	0
XM_006566202.3	3815	3396.92	322	7.04451
XM_026443394.1	545	219.711	9	3.04419
XR_410522.3	688	322.113	21	4.84498
XM_624143.6	2202	1783.92	311	12.9558
XM_026443395.1	4732	4313.92	13.0525	0.224854
XM_393365.6	7665	7246.92	451	4.62491
XM_026443397.1	2127	1708.92	191.948	8.34721
XR_409566.3	1971	1552.92	420	20.0993
XM_001121680.5	2576	2157.92	59	2.03188
XM_395321.7	2090	1671.92	313	13.9126
XM_016914432.2	2149	1730.92	181	7.77109
XM_016914436.2	1811	1392.92	209	11.1507
XM_003250627.4	1277	858.92	170	14.7088
XM_006565531.3	964	548.719	78	10.5639
XM_026443409.1	831	433.416	1	0.171465
XM_026443411.1	3156	2737.92	257	6.97578
XM_026443413.1	2335	1916.92	78	3.02393
XM_625097.5	1168	749.92	1031	102.17
XM_397143.7	2751	2332.92	98	3.12181
XM_001119998.5	847	446.694	1492	248.221
XM_016914430.2	6384	5965.92	823.853	10.2625
XM_393510.6	2150	1731.92	1975.15	84.7524
XR_003305494.1	691	324.463	1	0.229042
XM_001120154.5	3076	2657.92	1954	54.634
XM_396062.7	4035	3616.92	476	9.78022
XM_026443415.1	5291	4872.92	0	0
XM_026443416.1	2474	2055.92	68	2.45801
XM_016914522.2	2026	1607.92	3156	145.866
XM_026443417.1	1258	839.92	0	0
XM_003250123.4	1921	1502.92	0	0
XR_003305495.1	4122	3703.92	3	0.0601922
XR_003305500.1	420	144.668	0	0
XM_006562870.3	2087	1668.92	0	0
XM_016914519.2	2286	1867.92	7	0.278497
XM_395179.6	3484	3065.92	88	2.13306
XM_026443421.1	2134	1715.92	158	6.8429
XM_006564446.3	2073	1654.92	325	14.5944
XM_003250421.4	3827	3408.92	295	6.43111
XM_623883.6	937	524.46	1254	177.691
XM_623911.6	1053	634.92	304	35.5824
XM_001122976.5	968	552.339	3235	435.26
XM_026443422.1	11961	11542.9	49	0.315472
XM_006562851.3	4417	3998.92	70	1.30088
XM_391852.7	1640	1221.92	523	31.8082
XM_006562843.3	1290	871.92	246	20.9671
XM_391854.7	1908	1489.92	1417	70.6785
XM_393723.7	1560	1141.92	2012	130.94
XM_016914324.2	7620	7201.92	401	4.13787
XM_006560118.3	4826	4407.92	791	13.3359
XM_396715.6	4174	3755.92	11	0.217649
XM_003249547.4	2326	1907.92	21	0.817974
XM_396908.7	4844	4425.92	159	2.66977
XM_393502.7	3261	2842.92	130	3.39828
XM_006560112.3	1231	812.92	39	3.56531
XM_396716.7	1664	1245.92	663	39.5461
XM_003249582.4	2517	2098.92	0	0
XM_397047.7	1339	920.92	2182	176.081
XM_003249567.4	7745	7326.92	94	0.953426
XM_001120574.5	1340	921.92	106	8.54463
XM_006560114.3	2250	1831.92	991	40.202
XM_016914448.2	724	350.317	4	0.848553
XR_001704528.2	3041	2622.92	242.407	6.86817
XR_001704447.2	1434	1015.92	1	0.0731511
XR_001704561.2	2455	2036.92	4	0.145937
XR_003305501.1	4025	3606.92	112	2.30761
XR_001704531.2	9271	8852.92	1	0.00839448
XR_003305505.1	8977	8558.92	24	0.208388
XR_003305507.1	635	283.496	0	0
XR_408567.3	2511	2092.92	2	0.0710163
XR_001704407.2	1933	1514.92	0	0
XR_003305508.1	4061	3642.92	0	0
XM_393727.6	3227	2808.92	27	0.71434
XM_391855.7	1578	1159.92	6962	446.053
XM_006557794.3	2344	1925.92	71	2.73968
XR_003305509.1	2588	2169.92	0	0
XM_397461.6	2029	1610.92	22	1.01491
XM_391818.7	4661	4242.92	279.294	4.8919
XR_411600.3	8440	8021.92	0	0
XR_001704535.2	22762	22343.9	80.0716	0.266318
XM_006566172.3	7391	6972.92	237	2.52589
XM_006566176.3	2353	1934.92	159	6.10681
XM_006566171.3	631	280.645	7	1.85362
XR_001704556.2	1116	697.92	6	0.63889
XR_001704558.2	2504	2085.92	9	0.320646
XM_001120943.5	2831	2412.92	68	2.09434
XM_001120972.5	3208	2789.92	5	0.133186
XM_006565997.3	1019	600.92	125	15.4587
XR_003305512.1	2424	2005.92	7	0.259337
XR_003305513.1	968	552.339	6	0.807283
XR_003305514.1	780	392.091	27	5.1175
XM_006566055.3	1071	652.92	3212	365.591
XM_625034.5	3462	3043.92	358	8.74038
XM_006566054.3	1301	882.92	1011	85.0962
XM_001122389.5	1309	890.92	36	3.00292
XM_391838.7	3341	2922.92	1366	34.7308
XM_006566161.3	3317	2898.92	480	12.3051
XM_393677.7	1983	1564.92	109	5.17624
XM_003250762.4	1851	1432.92	222	11.5136
XM_026443445.1	2892	2473.92	288.007	8.65164
XR_003305515.1	4718	4299.92	19	0.328378
XR_003305519.1	2271	1852.92	139	5.57492
XR_001704543.2	401	136.437	29	15.796
XR_001704548.2	1270	851.92	0	0
XR_003305520.1	430	150.544	0	0
XR_410490.3	957	542.24	0	0
XR_003305521.1	679	316.023	10	2.35159
XM_016914518.2	3989	3570.92	16	0.332982
XM_393055.6	2266	1847.92	1356	54.5327
XM_026443450.1	1296	877.92	622	52.6521
XM_006564470.3	1433	1014.92	968	70.88
XM_001120188.4	597	255.928	1074	311.865
XM_006565551.3	3733	3314.92	124	2.7799
XM_006565555.3	10691	10272.9	27	0.195322
XM_393712.6	5271	4852.92	340	5.20662
XM_006562785.3	1481	1062.92	3	0.20975
XR_003305522.1	5873	5454.92	480	6.53933
XR_003305529.1	2686	2267.92	1	0.0327682
XM_026443451.1	4699	4280.92	172	2.98588
XM_026443452.1	1273	854.92	0	0
XM_623979.6	4153	3734.92	37	0.736209
XM_396322.7	1462	1043.92	78	5.55275
XM_026443454.1	1631	1212.92	43	2.63461
XM_016914443.2	1102	683.92	2929	318.269
XM_003250773.4	1101	682.92	2	0.217641
XM_393146.7	1367	948.92	386	30.23
XM_006566214.3	831	433.416	104	17.8324
XR_410534.3	2045	1626.92	25	1.14197
XR_001704522.2	1293	874.92	16	1.35904
XR_001704523.2	1756	1337.92	2	0.111091
XR_001704525.2	2012	1593.92	5.1012	0.237841
XM_006566196.3	1373	954.92	3483	271.061
XM_006566188.3	1195	776.92	38	3.63486
XR_410508.3	1801	1382.92	4	0.214953
XM_006566190.3	7354	6935.92	258.023	2.76461
XM_001122025.5	2446	2027.92	2046	74.9782
XM_393605.7	1733	1314.92	27193	1536.87
XM_397363.7	1103	684.92	387	41.9905
XM_016914576.2	9203	8784.92	231	1.95414
XM_006566088.2	3793	3374.92	53	1.16706
XM_003250778.4	1571	1152.92	18	1.16026
XM_006566041.3	8681	8262.92	268	2.41036
XM_391843.6	1679	1260.92	1322	77.9156
XM_393703.7	7656	7237.92	96	0.985684
XM_026443462.1	2487	2068.92	77	2.76584
XM_001119908.5	1654	1235.92	185	11.124
XM_624071.6	2154	1735.92	145	6.20753
XM_026443465.1	2723	2304.92	115	3.70785
XM_026443466.1	1645	1226.92	382	23.1381
XM_016917508.2	1140	721.92	5	0.514709
XM_026443467.1	5230	4811.92	264	4.07724
XM_624169.6	2062	1643.92	1137	51.3997
XM_006572299.3	604	261.219	1	0.284495
XM_026443475.1	3981	3562.92	11	0.229439
XM_026443476.1	5683	5264.92	254	3.58527
XM_397463.7	1003	584.92	2352	298.828
XM_393666.7	7519	7100.92	123	1.28727
XM_003251279.4	1246	827.92	637	57.1783
XM_003251823.4	3959	3540.92	14	0.293827
XM_026443490.1	1933	1514.92	269	13.196
XM_001122971.5	1928	1509.92	530	26.0857
XM_026443492.1	1799	1380.92	99	5.32779
XM_396688.7	5641	5222.92	1103	15.6943
XM_006560820.3	4866	4447.92	592	9.89111
XM_396552.7	3875	3456.92	170.018	3.65499
XM_016914309.2	3027	2608.92	53	1.50972
XM_026443500.1	4149	3730.92	21	0.418296
XR_001704396.2	1485	1066.92	196	13.6523
XR_001704401.2	960	545.028	28	3.81786
XM_006565536.3	2318	1899.92	515.073	20.1472
XM_003250428.4	2965	2546.92	17	0.496037
XM_392905.7	2047	1628.92	1681.62	76.7202
XM_006564472.3	2902	2483.92	30	0.897561
XM_006569173.3	902	494.168	242	36.3933
XM_001119898.5	1828	1409.92	245	12.9137
XM_001119958.5	5134	4715.92	1028	16.1997
XM_393667.7	1844	1425.92	243	12.6646
XM_001120023.5	850	449.277	1528	252.749
XM_006564474.3	5830	5411.92	214.133	2.94045
XM_395933.7	1799	1380.92	10	0.538161
XM_395932.6	4298	3879.92	9	0.172385
XM_006559225.3	5890	5471.92	192	2.60761
XR_003305539.1	4024	3605.92	9	0.185484
XR_003305540.1	653	297.25	7	1.75007
XM_006559223.3	6156	5737.92	7	0.0906617
XM_006559222.3	10089	9670.92	3610.96	27.7482
XM_026443513.1	3309	2890.92	217	5.57833
XR_408250.3	1457	1038.92	1	0.0715317
XR_001704346.2	874	469.927	0	0
XM_006569677.3	6243	5824.92	243	3.10025
XM_003250420.4	4578	4159.92	1711	30.5665
XM_001122994.5	2173	1754.92	770	32.6072
XM_395824.7	1563	1144.92	706	45.8258
XM_026443516.1	4295	3876.92	33161	635.655
XR_003305542.1	151	30.6414	0	0
XR_003305543.1	134	22.492	0	0
XM_625198.6	1716	1297.92	325	18.6087
XM_624057.6	4414	3995.92	1571	29.2173
XM_623817.6	3929	3510.92	881	18.6481
XM_006558544.3	11817	11398.9	857	5.58724
XM_026443578.1	5435	5016.92	20571	304.718
XM_006558787.3	1373	954.92	121	9.4167
XM_006558547.3	1110	691.92	390	41.888
XM_391890.7	2642	2223.92	1886	63.0236
XR_003305545.1	963	547.802	77	10.4459
XR_001704748.2	1306	887.92	1	0.0836964
XR_003305546.1	855	453.525	0	0
XR_003305548.1	2758	2339.92	0	0
XR_001704753.2	1671	1252.92	10	0.59314
XR_408036.3	2298	1879.92	5	0.197656
XR_408032.3	1547	1128.92	34	2.23819
XR_003305550.1	522	205.056	0	0
XM_026443585.1	2147	1728.92	0	0
XR_003305552.1	435	153.203	20	9.70162
XM_026443586.1	3666	3247.92	2	0.045762
XM_026443589.1	3219	2800.92	36	0.955173
XR_003305553.1	2094	1675.92	0	0
XM_016915103.2	6055	5636.92	3838	50.5992
XR_411833.3	245	72.031	748	771.725
XM_391867.7	4904	4485.92	476.874	7.9001
XR_001704736.2	1749	1330.92	91	5.08124
XM_006562400.3	5215	4796.92	147	2.27738
XM_006562403.3	2317	1898.92	25	0.978394
XM_006558045.3	4438	4019.92	160	2.9579
XM_624180.6	3093	2674.92	181	5.02861
XM_395356.7	2131	1712.92	471	20.4345
XR_407704.3	2861	2442.92	31	0.943046
XR_001704817.2	2510	2091.92	6	0.213151
XM_623894.5	4517	4098.92	274	4.96777
XM_006570470.3	1997	1578.92	111	5.22448
XM_026443597.1	2509	2090.92	0	0
XR_001704965.2	5527	5108.92	43	0.625489
XR_410728.3	451	161.821	0	0
XR_001704969.2	1512	1093.92	0	0
XR_003305564.1	1195	776.92	0	0
XR_003305565.1	727	352.676	0	0
XR_001704972.2	1046	627.92	0	0
XM_393637.7	5449	5030.92	55	0.812448
XM_001120576.5	2443	2024.92	704	25.8372
XM_001119824.5	853	451.846	486	79.933
XR_001704921.2	656	299.4	67	16.6304
XR_003305566.1	396	133.553	5	2.78225
XM_026443598.1	6766	6347.92	29	0.339506
XM_396537.7	3613	3194.92	252	5.86166
XM_006570374.3	2890	2471.92	68	2.04435
XM_026443600.1	3482	3063.92	271.226	6.5786
XM_396538.6	1876	1457.92	127	6.47367
XM_006570370.3	2690	2271.92	433	14.1637
XM_001121373.5	1987	1568.92	1269.05	60.1118
XM_006570365.3	1294	875.92	218	18.4958
XR_003305567.1	1948	1529.92	7	0.340024
XM_006570295.3	3908	3489.92	235	5.00418
XM_016915172.2	5677	5258.92	396	5.59602
XM_397109.6	3592	3173.92	51	1.19414
XM_006566296.3	1558	1139.92	2682	174.85
XM_397107.7	3531	3112.92	75	1.7905
XM_016915168.2	3259	2840.92	75	1.96193
XM_026443610.1	7023	6604.92	2898	32.607
XR_003305570.1	6575	6156.92	40	0.482811
XM_026443615.1	5134	4715.92	571	8.99809
XM_006566703.3	1363	944.92	140	11.0107
XM_395866.7	1756	1337.92	137	7.60976
XM_624298.6	2936	2517.92	248	7.31965
XM_006566598.3	3238	2819.92	900	23.7184
XM_026443618.1	921	510.636	52	7.56784
XM_624223.5	3181	2762.92	331	8.90308
XM_006557436.3	2986	2567.92	503	14.5568
XM_393353.6	1581	1162.92	665	42.4964
XM_026443621.1	1014	595.92	4	0.49883
XM_001121588.5	3134	2715.92	1621	44.3554
XM_392764.7	1690	1271.92	1162	67.8933
XM_395328.7	1538	1119.92	854	56.6697
XM_391903.7	6309	5890.92	739.727	9.33187
XM_006566322.3	11367	10948.9	581.003	3.94355
XM_003250871.4	4659	4240.92	119	2.08529
XM_001122321.5	2649	2230.92	909	30.2803
XR_003305572.1	1035	616.92	56	6.7459
XM_006566642.3	8082	7663.92	69	0.669081
XM_001122944.5	1025	606.92	1004	122.937
XM_006563303.3	2938	2519.92	25	0.737282
XM_396423.7	2075	1656.92	624	27.9875
XM_006563302.3	979	562.523	181	23.9122
XM_001120946.5	926	515.123	79	11.3972
XM_001120973.5	1758	1339.92	498	27.6205
XM_003250851.4	2991	2572.92	77	2.22405
XM_006566742.3	1986	1567.92	270	12.7974
XM_006566589.3	2207	1788.92	362	15.0383
XM_624370.6	1766	1347.92	1117	61.5842
XM_395879.7	8270	7851.92	273.166	2.58542
XM_393798.7	3292	2873.92	97	2.50829
XR_003305574.1	598	256.687	7	2.02663
XM_391908.7	7548	7129.92	1358	14.1545
XM_006566373.3	8825	8406.92	1331	11.7658
XM_393815.7	3551	3132.92	0	0
XM_001122620.5	3268	2849.92	393	10.248
XM_001122612.5	5431	5012.92	894	13.2534
XM_006566370.3	3222	2803.92	12	0.31805
XM_016914717.2	5983	5564.92	288.032	3.84647
XM_393817.7	6989	6570.92	79	0.893473
XM_026443639.1	758	376.316	0	0
XM_391909.5	3703	3284.92	91	2.05872
XM_393820.7	1685	1266.92	461	27.0416
XM_393819.7	1601	1182.92	194	12.1878
XM_006566386.3	684	319.181	1765	410.949
XR_001704706.2	3011	2592.92	13	0.372593
XR_001704709.2	150	30.0757	0	0
XM_006566560.3	2319	1900.92	679	26.5452
XR_003305576.1	563	231.939	0	0
XR_001704983.2	267	81.3447	1	0.91359
XM_026443644.1	2582	2163.92	241	8.27668
XM_006566635.3	3748	3329.92	334	7.45406
XM_001120746.5	1163	744.92	271	27.0359
XM_026443647.1	2637	2218.92	262	8.77486
XM_006570414.3	5112	4693.92	106	1.67823
XM_393466.7	1210	791.92	947	88.8688
XM_006566454.3	5150	4731.92	270	4.2404
XR_003305577.1	5324	4905.92	0	0
XR_003305579.1	1549	1130.92	1	0.0657126
XR_003305580.1	258	77.3464	0	0
XM_001121559.5	1379	960.92	514	39.7518
XM_003249158.4	1915	1496.92	28	1.39008
XR_003305582.1	3010	2591.92	28	0.802818
XR_119760.4	1748	1329.92	1	0.0558798
XR_003305584.1	1635	1216.92	8.07999	0.493434
XM_001122899.5	1107	688.92	646	69.6858
XM_623895.6	2517	2098.92	132	4.67367
XR_410745.3	3564	3145.92	3	0.0708686
XR_001704996.2	2596	2177.92	1	0.0341223
XR_003305586.1	510	197.341	1	0.376586
XM_396292.7	5496	5077.92	17.0431	0.249427
XM_006558937.3	1082	663.92	1	0.111935
