target_id	length	eff_length	est_counts	tpm
XM_006564240.3	2506	2087.92	257	9.14744
XM_623557.6	1656	1237.92	373	22.3922
XM_625090.5	1175	756.92	299	29.3563
XM_003250812.4	3360	2941.92	0	0
XM_026443655.1	1881	1462.92	494	25.095
XM_016915136.2	708	337.902	0	0
XM_006564391.3	4485	4066.92	50	0.91366
XM_623721.6	1493	1074.92	313	21.6396
XM_006566261.3	4255	3836.92	151.063	2.92588
XM_001120157.5	1296	877.92	308	26.0721
XM_006571841.3	759	377.066	249	49.0752
XM_006564352.3	3684	3265.92	40	0.910196
XM_006564355.3	1157	738.92	1732	174.193
XM_001120701.5	4355	3936.92	268	5.05893
XR_003305592.1	2126	1707.92	3	0.130537
XM_393754.6	3040	2621.92	345	9.77868
XM_006570426.3	1984	1565.92	398	18.8883
XR_001705012.2	556	227.136	0	0
XR_001705013.2	770	385.61	5	0.963612
XM_026443659.1	3767	3348.92	216	4.79324
XM_006570324.3	1423	1004.92	231	17.0829
XM_625121.6	1195	776.92	316	30.2267
XM_006566645.3	2390	1971.92	723	27.2477
XM_003250836.4	2782	2363.92	102	3.20662
XM_003250845.4	2715	2296.92	459	14.8507
XM_625207.5	1201	782.92	46	4.36637
XR_120331.4	1173	754.92	43	4.233
XR_001704788.2	2627	2208.92	52	1.74946
XR_410770.3	3361	2942.92	169	4.26765
XR_003305597.1	805	412.158	13	2.34401
XR_003305600.1	1597	1178.92	28	1.76504
XR_410764.3	803	410.57	3	0.543018
XR_003305605.1	980	563.467	3	0.39567
XM_006566736.3	1213	794.92	1507	140.887
XM_001120350.5	1151	732.92	5515	559.203
XM_006566735.3	1485	1066.92	5	0.348272
XM_006566740.3	2230	1811.92	427	17.5134
XM_395464.7	2216	1797.92	263	10.8709
XM_006566738.3	1862	1443.92	194	9.98479
XM_026443661.1	1064	645.92	6	0.690324
XM_016915199.2	2481	2062.92	83	2.99003
XM_006557449.3	3935	3516.92	329	6.95206
XM_016915222.2	6342	5923.92	161	2.01975
XM_623720.5	2672	2253.92	126.319	4.16496
XR_003305606.1	1034	615.92	35	4.22303
XM_026443662.1	3467	3048.92	52	1.26747
XM_026443664.1	2721	2302.92	558	18.0068
XM_006562385.3	793	402.432	462	85.3159
XM_026443667.1	566	234.146	22	6.9826
XM_003251822.4	1048	629.92	0	0
XM_016915034.2	2149	1730.92	3653	156.839
XM_026443668.1	3891	3472.92	90	1.92588
XM_006571837.3	3521	3102.92	73	1.74837
XM_003251763.4	3299	2880.92	46	1.18661
XM_026443669.1	5052	4633.92	0	0
XM_026443670.1	405	138.378	0	0
XM_026443671.1	2760	2341.92	0	0
XM_006566743.3	2717	2298.92	90	2.90937
XM_026443673.1	1124	705.92	473	49.795
XR_003305610.1	725	351.143	22	4.65607
XM_026443676.1	2784	2365.92	13	0.408342
XM_006558993.3	3763	3344.92	160	3.5548
XM_016915134.2	2200	1781.92	1	0.0417054
XM_392781.7	3084	2665.92	346	9.64516
XM_026443679.1	2065	1646.92	2083	93.9934
XR_001705064.2	2359	1940.92	15	0.574333
XM_026443683.1	23616	23197.9	0	0
XM_395412.5	1185	766.92	1029	99.7116
XM_623540.6	2368	1949.92	63	2.40107
XR_001704893.2	1013	594.92	58	7.24519
XR_408146.3	1285	866.92	6	0.514343
XR_003305613.1	1679	1260.92	8	0.471501
XM_026443684.1	826	429.287	188.985	32.7159
XM_026443685.1	402	136.986	335.015	181.748
XM_026443686.1	5654	5235.92	13	0.184515
XM_026443687.1	1132	713.92	0	0
XM_026443688.1	3210	2791.92	135	3.59345
XM_026443689.1	6144	5725.92	0	0
XM_393777.6	3024	2605.92	245	6.98691
XM_393776.7	1624	1205.92	62	3.82079
XM_393778.5	1066	647.92	421	48.2882
XM_026443690.1	1045	626.92	6	0.711246
XM_392586.7	3298	2879.92	51	1.31604
XR_003305615.1	489	184.484	14	5.63961
XR_003305616.1	618	271.506	0	0
XM_026443691.1	1474	1055.92	19	1.33722
XM_026443697.1	1140	721.92	92	9.47064
XM_016915217.2	2897	2478.92	99	2.96793
XM_001122238.5	2544	2125.92	13	0.45444
XM_026443701.1	1134	715.92	0	0
XM_006566546.3	1179	760.92	2	0.195331
XM_026443703.1	1322	903.92	0	0
XM_026443704.1	3327	2908.92	263.264	6.72574
XM_395330.6	1265	846.92	1772	155.49
XM_026443705.1	2503	2084.92	3.03688	0.108248
XM_026443706.1	8338	7919.92	881	8.26676
XM_026443707.1	11725	11306.9	103	0.676976
XM_026443708.1	6664	6245.92	129	1.53488
XM_026443709.1	2995	2576.92	355	10.2378
XM_026443714.1	3970	3551.92	47.1153	0.985778
XM_026443715.1	4173	3754.92	401	7.93641
XM_623543.6	830	432.602	1796	308.531
XM_026443716.1	1343	924.92	192	15.4269
XM_026443717.1	693	325.962	3229	736.175
XM_026443718.1	881	476.042	190	29.6612
XM_026443719.1	794	403.267	1678	309.229
XM_396291.6	3145	2726.92	6	0.163516
XM_006566640.3	4300	3881.92	259	4.95831
XM_006566412.3	8675	8256.92	767	6.90332
XM_003250818.4	2653	2234.92	472	15.695
XM_624887.6	1028	609.92	448	54.5865
XM_006564380.3	5025	4606.92	136	2.19386
XR_409949.3	1893	1474.92	4	0.201545
XM_006566554.3	5195	4776.92	29	0.45116
XM_006572037.3	813	418.32	13	2.30949
XM_016915284.2	1360	941.92	1	0.0788981
XM_624346.6	1921	1502.92	673	33.2782
XM_026443724.1	1234	815.92	1255	114.308
XR_003305618.1	513	199.112	0	0
XM_006566656.3	5110	4691.92	282	4.46662
XM_003251766.4	604	261.219	20	5.68991
XR_408122.3	1087	668.92	0	0
XM_003250828.4	2529	2110.92	6	0.211232
XM_006566607.3	1576	1157.92	1037	66.555
XM_001122291.5	1283	864.92	190	16.3252
XM_026443727.1	4037	3618.92	308.372	6.33252
XM_391881.7	2663	2244.92	40	1.32416
XM_003251496.4	3024	2605.92	41	1.16924
XM_391880.7	2185	1766.92	848	35.6664
XM_393761.7	2411	1992.92	674	25.1334
XM_391882.7	5839	5420.92	1283	17.5887
XM_624015.6	3542	3123.92	779	18.5318
XM_026443731.1	3644	3225.92	6	0.138222
XM_393764.7	940	527.148	192	27.0675
XM_001120846.5	1265	846.92	684	60.0197
XM_006570458.3	8953	8534.92	609	5.30271
XM_026443732.1	5962	5543.92	20.8847	0.279958
XM_026443734.1	2394	1975.92	303	11.396
XM_003251498.4	1806	1387.92	256	13.7074
XR_001704701.2	1276	857.92	3	0.259869
XM_006566604.3	4073	3654.92	95	1.93164
XM_397355.6	1367	948.92	428	33.5193
XM_006566605.3	1606	1187.92	63	3.94125
XM_006563310.3	6094	5675.92	0	0
XM_026443738.1	2645	2226.92	97	3.23704
XM_026443740.1	526	207.595	52	18.6151
XM_395006.7	3205	2786.92	205	5.46651
XR_408115.3	2172	1753.92	0	0
XM_026443741.1	2581	2162.92	989	33.981
XM_391859.7	817	421.61	2052	361.698
XM_006566462.3	588	249.412	4	1.19186
XR_408124.3	1387	968.92	1	0.0766995
XR_001704912.2	411	141.414	31	16.2911
XR_003305626.1	13053	12634.9	16	0.0941083
XM_026443745.1	1712	1293.92	0	0
XM_026443746.1	2782	2363.92	134	4.21262
XM_026443750.1	1639	1220.92	133	8.09552
XR_001706233.2	2665	2246.92	6	0.198447
XR_001704735.2	706	336.322	0	0
XR_003305627.1	2568	2149.92	0	0
XR_003305629.1	2844	2425.92	67	2.05248
XM_026443751.1	5570	5151.92	55	0.793367
XM_006557421.3	3253	2834.92	10	0.262144
XR_410551.3	6221	5802.92	77	0.986108
XM_006566670.3	3324	2905.92	2017	51.5825
XM_006566674.3	1773	1354.92	565	30.9895
XM_003250880.4	5526	5107.92	60	0.872946
XM_393330.7	5804	5385.92	234	3.22876
XM_016914933.2	2541	2122.92	12	0.420076
XM_006566676.3	2083	1664.92	136	6.07052
XM_016914937.2	1504	1085.92	377	25.8003
XM_026443753.1	2181	1762.92	136	5.73306
XM_006558982.3	2126	1707.92	86	3.74207
XM_006558985.3	4382	3963.92	29	0.543693
XM_016914925.2	1914	1495.92	814	40.4386
XM_393447.7	4228	3809.92	568	11.0793
XM_003249367.4	1879	1460.92	20	1.01738
XM_623369.6	798	406.362	7758	1418.79
XR_003305632.1	947	533.247	1	0.139365
XR_001704805.2	567	234.92	21	6.64323
XR_408152.2	1730	1311.92	1	0.0566465
XM_026443754.1	3300	2881.92	122	3.146
XM_016914845.2	4638	4219.92	94.606	1.66608
XR_003305633.1	640	287.24	9	2.32851
XM_003249372.4	3741	3322.92	481	10.7574
XM_624435.6	1807	1388.92	4112	220.017
XM_624463.6	1430	1011.92	410	30.1105
XM_006566638.3	839	440.008	1010	170.585
XM_391915.6	1954	1535.92	38	1.83863
XM_623052.6	1705	1286.92	1168	67.4484
XM_001120665.5	442	156.701	3	1.42275
XM_623536.6	3119	2700.92	349	9.60272
XR_410641.3	817	421.61	5	0.881332
XR_003305635.1	4898	4479.92	3.01408	0.0499995
XR_001704785.2	304	98.1411	0	0
XM_624688.6	2322	1903.92	576	22.483
XM_006566263.3	2990	2571.92	363	10.4889
XR_003305636.1	1861	1442.92	0	0
XM_396318.7	3429	3010.92	180	4.44277
XM_026443761.1	1987	1568.92	124	5.87356
XM_392845.7	1652	1233.92	1694	102.025
XM_006566625.3	4275	3856.92	67	1.29097
XR_003305637.1	1799	1380.92	0	0
XM_393805.7	3093	2674.92	24	0.666777
XM_391905.7	1013	594.92	590	73.7011
XM_006566341.3	1865	1446.92	52	2.67079
XM_016915257.2	2420	2001.92	43	1.59625
XM_026443763.1	3653	3234.92	20	0.459459
XM_393124.7	2633	2214.92	81	2.71774
XM_026443765.1	418	143.948	142	73.3097
XM_392864.7	3713	3294.92	692	15.6078
XM_026443766.1	3174	2755.92	40	1.07863
XM_006558954.3	4511	4092.92	1681.15	30.5249
XM_397008.5	2238	1819.92	938	38.3028
XR_001704812.2	640	287.24	31	8.02041
XR_003305638.1	363	125.136	0	0
XM_624533.6	1015	596.92	292	36.3536
XM_006572038.3	2518	2099.92	25	0.884744
XM_016917520.2	2109	1690.92	177	7.77912
XM_001122836.5	1477	1058.92	71	4.98282
XM_026443769.1	1827	1408.92	3	0.15824
XM_006566471.3	646	291.924	20	5.09143
XR_001705024.2	2193	1774.92	28	1.17236
XR_003305643.1	434	152.661	1	0.486801
XM_026443773.1	4904	4485.92	125	2.0708
XM_395880.7	2221	1802.92	418	17.2298
XM_001120146.5	953	538.6	1923	265.334
XM_026443775.1	1202	783.92	350	33.18
XM_006557465.3	2930	2511.92	6	0.177511
XR_001705033.2	695	327.465	20	4.53885
XM_395807.7	2261	1842.92	314	12.662
XM_026443777.1	4295	3876.92	0	0
XM_006564429.3	1124	705.92	118	12.4224
XM_003250406.4	1311	892.92	188	15.6468
XM_006566491.3	1106	687.92	0	0
XM_026443779.1	1925	1506.92	98	4.83299
XM_016915266.2	1093	674.92	307	33.8039
XM_391912.6	4585	4166.92	15	0.26752
XM_006566389.3	2393	1974.92	101	3.8006
XM_001122721.5	2580	2161.92	106	3.64373
XM_624820.6	1259	840.92	5	0.441871
XM_391914.7	1337	918.92	464	37.525
XM_006570301.3	1405	986.92	3036	228.613
XR_412350.3	297	94.4695	2	1.57333
XM_016915263.2	1158	739.92	4	0.40175
XM_003249382.4	1875	1456.92	299	15.2516
XM_016915264.2	658	300.836	42	10.3753
XM_026443786.1	5430	5011.92	310.14	4.59869
XM_006566344.3	1729	1310.92	817	46.3155
XM_625129.6	1674	1255.92	350	20.7103
XM_623670.5	2532	2113.92	387	13.6051
XR_003305644.1	2808	2389.92	11	0.34205
XM_016915267.2	1754	1335.92	74	4.11653
XM_623927.6	1111	692.92	99	10.6178
XM_006572061.3	2391	1972.92	1584	59.6659
XM_026443788.1	2785	2366.92	215	6.75049
XM_001122477.5	680	316.494	726	170.471
XM_026443790.1	2449	2030.92	65	2.37849
XM_026443792.1	2058	1639.92	1455	65.9357
XM_006572209.3	1065	646.92	599	68.8108
XM_006572208.2	929	517.705	23	3.30161
XM_006564436.3	1562	1143.92	0	0
XM_026443793.1	1770	1351.92	608	33.422
XM_396294.7	2372	1953.92	40	1.52137
XM_026443797.1	2304	1885.92	3	0.118217
XM_006566531.3	9724	9305.92	137.887	1.10115
XM_006566537.3	2580	2161.92	728	25.0249
XM_001122049.5	1511	1092.92	741	50.386
XR_001704737.2	1787	1368.92	0	0
XR_001704741.2	2831	2412.92	30.793	0.948396
XM_006572084.3	1973	1554.92	166	7.93379
XM_026443803.1	1789	1370.92	1	0.0542086
XM_026443807.1	412	141.928	0	0
XM_001123012.5	1399	980.92	149	11.2884
XM_625154.6	863	460.242	2241	361.857
XM_625149.6	604	261.219	258	73.3998
XM_026443808.1	1824	1405.92	212	11.2061
XM_006560629.3	5350	4931.92	525	7.91086
XM_623786.6	1765	1346.92	2158	119.067
XM_016914903.2	1709	1290.92	638	36.7284
XR_003305649.1	1602	1183.92	3	0.188313
XM_397573.7	1742	1323.92	155	8.70062
XM_006566351.3	1565	1146.92	293	18.9852
XR_001704781.2	2007	1588.92	20	0.935424
XR_003305652.1	2515	2096.92	1	0.0354404
XR_001704786.2	1877	1458.92	1	0.0509388
XM_393772.6	2291	1872.92	401	15.9113
XM_001120182.5	2964	2545.92	355	10.3625
XM_624122.6	3002	2583.92	377	10.8428
XM_026443811.1	1422	1003.92	551	40.788
XR_003305653.1	7554	7135.92	9	0.0937288
XR_003305665.1	314	103.165	0	0
XM_006570300.3	3158	2739.92	65	1.76301
XM_016915194.2	2851	2432.92	157.105	4.79891
XM_016915288.2	2277	1858.92	86	3.4381
XM_026443820.1	720	347.163	803	171.895
XM_006566706.3	8849	8430.92	831	7.32498
XM_016914803.2	7705	7286.92	112	1.14223
XM_006566718.3	3644	3225.92	563	12.9699
XM_006566709.3	3671	3252.92	64	1.46213
XM_625219.6	2749	2330.92	7	0.223178
XM_006566711.3	2479	2060.92	22	0.793308
XM_395024.6	2281	1862.92	275	10.9703
XM_395025.6	1697	1278.92	653	37.9446
XM_016914805.2	2014	1595.92	943	43.9118
XM_006566726.3	3599	3180.92	886.417	20.7093
XM_396595.5	1576	1157.92	252	16.1734
XM_396596.7	996	578.152	204	26.2222
XM_006566724.3	901	493.313	333	50.1652
XR_003305666.1	1069	650.92	68	7.76357
XM_026443825.1	3465	3046.92	97	2.36587
XM_006562405.3	2057	1638.92	67	3.03807
XM_026443827.1	1704	1285.92	47	2.71622
XM_006571997.3	1931	1512.92	217	10.6592
XM_016915291.2	2057	1638.92	0	0
XM_016915299.2	1577	1158.92	0	0
XM_026443828.1	1556	1137.92	0	0
XR_001705047.2	513	199.112	0	0
XM_001120899.5	4275	3856.92	53	1.02121
XM_397168.6	1819	1400.92	531	28.1684
XM_006560631.3	4528	4109.92	53	0.958347
XM_625145.6	1343	924.92	1244	99.9532
XM_006566355.3	3474	3055.92	7	0.17023
XM_003250858.4	4156	3737.92	38	0.755499
XM_393809.7	2629	2210.92	300	10.0839
XM_393811.7	2742	2323.92	362	11.5762
XM_006566357.3	1114	695.92	327	34.9196
XM_006566758.3	4622	4203.92	201	3.55322
XM_625026.5	3341	2922.92	292	7.42414
XM_391907.5	1387	968.92	408	31.2934
XM_393813.7	3459	3040.92	263	6.42734
XR_003305667.1	1456	1037.92	15	1.07401
XR_001704819.2	461	167.829	0	0
XM_026443844.1	10611	10192.9	34	0.247891
XM_026443847.1	381	124.964	3	1.7841
XM_003250417.4	4331	3912.92	318	6.03958
XM_392696.7	1774	1355.92	369	20.2243
XM_392727.7	2034	1615.92	1874	86.1847
XM_016914951.2	1760	1341.92	89	4.92883
XM_016914953.2	2318	1899.92	2	0.0782303
XM_006564403.3	2440	2021.92	966	35.5053
XM_006564382.3	2664	2245.92	505	16.71
XM_394838.7	2139	1720.92	130	5.61388
XM_623657.6	1224	805.92	603	55.604
XM_006570302.3	2351	1932.92	30	1.15342
XR_001705044.2	1221	802.92	7	0.647897
XM_006564026.3	1365	946.92	824	64.6687
XM_026443853.1	1063	644.92	4	0.46093
XM_623660.6	1201	782.92	0	0
XM_392951.7	2213	1794.92	144	5.96208
XM_016917222.2	686	320.623	551	127.714
XM_395635.6	1584	1165.92	703	44.8092
XM_026443859.1	2196	1777.92	491	20.5234
XM_003250814.4	6553	6134.92	216.044	2.61706
XM_006566488.2	1664	1245.92	0	0
XM_026443861.1	1299	880.92	529	44.6272
XM_006566489.3	1346	927.92	228	18.2602
XR_001704813.2	4271	3852.92	31	0.597932
XR_003305672.1	2061	1642.92	0	0
XM_006562407.3	1054	635.92	188	21.9703
XM_393789.6	1454	1035.92	566	40.6042
XM_006557423.3	2255	1836.92	170	6.87763
XR_003305673.1	3545	3126.92	6	0.142598
XM_395186.7	1255	836.92	165	14.6514
XM_001120401.5	877	472.541	469	73.7589
XM_006566619.3	2178	1759.92	128	5.40502
XM_395023.7	3102	2683.92	383	10.605
XM_624123.5	5723	5304.92	301	4.21666
XM_006566460.3	4686	4267.92	123	2.14175
XM_006566455.3	1497	1078.92	1427	98.2913
XM_001120000.5	1445	1026.92	134	9.69725
XR_003305677.1	934	521.975	0	0
XM_006566338.3	1055	636.92	1168	136.282
XM_006572181.3	1874	1455.92	1610	82.1805
XM_396584.5	1823	1404.92	367	19.4131
XM_393351.7	813	418.32	1800	319.775
XM_393602.7	2134	1715.92	166	7.18938
XR_408111.3	4227	3808.92	0	0
XR_003305681.1	1094	675.92	1	0.109947
XR_001705082.2	1116	697.92	0	0
XM_006564023.3	1775	1356.92	0	0
XM_026443868.1	2110	1691.92	105	4.61201
XM_391898.7	1104	685.92	1011	109.536
XM_001120855.5	574	239.741	898	278.364
XM_006566260.3	9020	8601.92	4	0.0345577
XM_623556.6	1628	1209.92	323	19.8393
XM_006564350.3	651	295.806	750	188.423
XM_006557447.3	1265	846.92	315	27.6407
XR_120184.4	1820	1401.92	0	0
XR_001704999.2	2714	2295.92	2	0.0647372
XR_003305683.1	1050	631.92	1	0.117603
XM_003249379.4	706	336.322	173	38.2271
XR_003305684.1	382	125.497	2	1.18434
XM_006566473.3	950	535.897	201	27.8737
XR_003305687.1	3033	2614.92	5	0.142099
XM_026443875.1	7217	6798.92	102	1.11491
XM_624671.6	820	424.245	278	48.6977
XM_006566550.3	644	290.379	69	17.6589
XM_397379.7	2424	2005.92	0	0
XM_397380.5	3063	2644.92	2034	57.1503
XM_006557448.3	850	449.277	1422	235.215
XM_006572315.3	2895	2476.92	38	1.14012
XR_003305695.1	1371	952.92	187	14.5836
XM_623748.5	669	308.785	3164	761.483
XM_624741.6	2537	2118.92	14	0.491014
XM_026443879.1	655	298.71	84	20.8982
XM_026443880.1	6711	6292.92	196	2.31464
XR_003305696.1	6815	6396.92	332	3.85698
XM_006571835.3	2124	1705.92	721	31.4092
XM_006571834.3	1582	1163.92	274	17.4948
XM_001120606.5	1005	586.92	315	39.8852
XM_006566498.3	6997	6578.92	155.843	1.76041
XM_391863.7	2716	2297.92	262	8.47319
XM_026443895.1	2158	1739.92	1208	51.5962
XM_006566511.3	1095	676.92	7	0.768495
XM_006566497.3	2107	1688.92	13	0.572025
XR_001704874.2	3870	3451.92	110.93	2.3882
XM_393737.7	3270	2851.92	252	6.56665
XM_006557433.3	972	555.971	2793	373.335
XR_003305700.1	770	385.61	14	2.69811
XM_026443897.1	1181	762.92	298	29.028
XM_001120853.5	2978	2559.92	9	0.261274
XM_393855.7	3965	3546.92	249	5.21709
XM_391930.5	1616	1197.92	72	4.46668
XM_026443901.1	4828	4409.92	213	3.58946
XM_396504.7	1678	1259.92	603	35.5676
XM_026443902.1	2507	2088.92	232	8.25366
XR_407720.3	3858	3439.92	1	0.0216039
XR_001704936.2	488	183.838	0	0
XM_393800.6	6896	6477.92	78	0.894828
XM_001120691.5	3162	2743.92	439	11.8898
XM_006566321.3	1533	1114.92	249	16.5972
XM_625166.6	808	414.561	2489	446.187
XM_625210.6	637	284.998	364	94.916
XM_001121539.5	1822	1403.92	474	25.0909
XM_003250856.4	9429	9010.92	93.0313	0.767257
XM_006566306.3	4803	4384.92	0	0
XM_393796.7	3915	3496.92	444	9.43578
XM_001121937.5	5902	5483.92	157	2.12759
XM_016914839.2	4505	4086.92	95	1.72746
XM_026443904.1	1078	659.92	92	10.3604
XM_625203.5	873	469.012	784	124.226
XM_001121910.4	3874	3455.92	0	0
XM_016915329.2	2934	2515.92	1	0.0295382
XR_003305704.1	463	169.02	0	0
XM_006564367.2	1858	1439.92	32	1.65155
XM_006564018.3	2014	1595.92	67	3.11992
XM_026443907.1	5652	5233.92	1177	16.7121
XM_016914966.2	3779	3360.92	303	6.69985
XM_001120134.5	1130	711.92	485	50.628
XM_006558033.3	816	420.82	260	45.9153
XR_003305705.1	2183	1764.92	37	1.55796
XR_003305718.1	3003	2584.92	21	0.603744
XR_001704848.2	1278	859.92	8	0.691373
XR_407694.3	1227	808.92	108	9.92199
XR_003305720.1	878	473.444	0	0
XM_001121505.5	601	258.874	16	4.59317
XM_016915320.2	1446	1027.92	0	0
XR_001705087.2	1464	1045.92	0	0
XR_410673.3	2216	1797.92	1	0.0413342
XR_001705085.2	1926	1507.92	0	0
XR_001705094.2	2826	2407.92	2	0.061726
XM_001121184.5	3459	3040.92	355	8.67568
XM_016914921.2	1934	1515.92	309	15.1483
XM_026443911.1	3098	2679.92	1	0.0277306
XM_397436.7	3304	2885.92	91	2.34335
XR_001704801.2	1510	1091.92	1	0.0680596
XM_006566468.3	1640	1221.92	12121	737.184
XM_624658.6	1047	628.92	4624	546.39
XR_003305725.1	5103	4684.92	21	0.333118
XR_409934.3	968	552.339	2	0.269094
XR_410602.3	2515	2096.92	9	0.318964
XM_001119879.5	631	280.645	11	2.91283
XM_001120519.5	1024	605.92	324	39.7384
XM_006558999.3	7235	6816.92	816	8.89575
XM_026443913.1	4953	4534.92	36	0.589947
XR_119827.4	1435	1016.92	32	2.33853
XR_001704858.2	1860	1441.92	0	0
XM_026443915.1	5252	4833.92	108	1.66037
XM_001120093.4	4140	3721.92	101	2.01667
XM_396789.6	5740	5321.92	87	1.21487
XM_396585.7	3616	3197.92	53.3875	1.24066
XM_006564374.3	1297	878.92	41	3.46669
XM_396788.6	1216	797.92	265	24.6812
XR_410674.3	700	331.371	0	0
XM_006564385.3	4416	3997.92	183	3.40171
XM_395236.7	6138	5719.92	605	7.86042
XM_001120667.5	3037	2618.92	209	5.93068
XM_006564387.3	1464	1045.92	623	44.266
XM_006564390.3	864	461.105	518	83.4853
XM_016915041.2	2805	2386.92	48	1.49446
XR_003305727.1	1084	665.92	62	6.91911
XM_006570434.3	3589	3170.92	890.103	20.861
XM_393759.5	1695	1276.92	275	16.0048
XM_391879.7	1209	790.92	833	78.2696
XR_003305730.1	1301	882.92	204	17.1707
XM_026443921.1	1839	1420.92	179	9.3619
XM_623271.6	1193	774.92	782	74.9947
XR_001706254.2	542	217.781	0	0
XM_026443924.1	4361	3942.92	759	14.3055
XM_006572174.3	3276	2857.92	448	11.6495
XR_003305731.1	975	558.72	5	0.665053
XR_003305732.1	6062	5643.92	1	0.0131674
XR_003305734.1	1675	1256.92	0	0
XM_396203.7	5526	5107.92	104	1.51311
XM_625098.6	2607	2188.92	1390	47.1917
XM_392911.7	1750	1331.92	673	37.5506
XM_393806.7	2518	2099.92	307	10.8647
XR_119829.4	1744	1325.92	0	0
XM_006566669.3	10283	9864.92	273	2.0566
XM_026443931.1	2553	2134.92	398	13.8542
XM_006566416.3	1813	1394.92	0	0
XM_006566431.3	1883	1464.92	3326	168.729
XM_006566414.3	1199	780.92	6337	603.056
XM_026443934.1	2515	2096.92	12	0.425285
XM_026443935.1	4565	4146.92	81	1.45158
XM_026443937.1	8253	7834.92	547.568	5.19379
XM_026443943.1	1889	1470.92	463	23.3923
XM_016914989.2	1765	1346.92	196	10.8142
XM_393747.6	1227	808.92	266	24.4375
XR_003305735.1	9611	9192.92	6	0.0485041
XM_006572344.3	2826	2407.92	889	27.4372
XM_001122178.5	1050	631.92	151	17.7581
XM_026443946.1	11831	11412.9	43	0.279996
XM_395055.7	1426	1007.92	375	27.6494
XM_003249378.4	1526	1107.92	0	0
XM_006558943.3	2096	1677.92	5	0.221452
XM_396824.6	1706	1287.92	8	0.461617
XM_006558946.3	280	86.164	0	0
XR_003305759.1	1798	1379.92	0	0
XR_003305760.1	1386	967.92	0	0
XM_003249075.4	2987	2568.92	267	7.72398
XM_006557415.3	3605	3186.92	1	0.023319
XM_391887.5	3596	3177.92	93	2.17481
XM_026443948.1	2939	2520.92	121	3.56703
XM_393769.7	1162	743.92	56	5.59425
XM_006557442.3	8958	8539.92	2389	20.7894
XR_001704901.2	2524	2105.92	4	0.141156
XM_006557424.3	871	467.258	282	44.8511
XM_006557425.3	1371	952.92	43	3.35345
XM_026443953.1	6116	5697.92	86	1.12166
XM_001122611.5	3159	2740.92	56	1.51835
XM_003249068.4	2750	2331.92	80	2.54951
XM_395698.7	2331	1912.92	216	8.39146
XM_001122640.5	783	394.368	4435	835.741
XM_396706.6	2980	2561.92	275	7.97715
XM_396705.6	2617	2198.92	486	16.4251
XM_001121117.5	2911	2492.92	292	8.70472
XM_003250841.4	1801	1382.92	2	0.107476
XM_026443956.1	766	382.457	74.9631	14.5662
XR_410753.3	4447	4028.92	11	0.202901
XR_410761.2	1247	828.92	2	0.179307
XM_625238.6	2687	2268.92	3652	119.617
XM_001123155.5	5922	5503.92	180	2.43042
XM_006558039.3	2473	2054.92	695	25.1345
XM_006566402.3	3197	2778.92	284	7.59491
XM_393823.6	2602	2183.92	176	5.98903
XM_016914762.2	3943	3524.92	102	2.15046
XM_624653.5	5141	4722.92	339	5.3342
XM_001119910.5	1974	1555.92	171	8.1675
XM_391916.7	1618	1199.92	2191	135.697
XM_391917.7	1527	1108.92	103	6.90268
XM_393821.7	2291	1872.92	283	11.2292
XM_624524.6	2805	2386.92	613	19.0855
XM_016914765.2	2227	1808.92	4	0.164332
XM_393827.7	3143	2724.92	211	5.75452
XM_006566408.3	877	472.541	0	0
XR_120311.4	4505	4086.92	3	0.0545514
XM_393828.6	4481	4062.92	878.014	16.0599
XM_393830.7	1629	1210.92	351	21.5413
XM_026443958.1	2119	1700.92	676	29.5354
XM_393829.6	1146	727.92	361	36.8556
XR_410593.3	2072	1653.92	37	1.66252
XM_003250399.4	4412	3993.92	19	0.353537
XM_006566512.3	4086	3667.92	108	2.18819
