target_id	length	eff_length	est_counts	tpm
XM_006566515.3	3090	2671.92	94	2.61448
XM_624933.6	1654	1235.92	421	25.3147
XR_003305776.1	1413	994.92	14	1.04573
XM_006562415.3	11627	11208.9	420	2.78462
XM_396871.7	6099	5680.92	4899	64.0869
XM_625179.6	4431	4012.92	387	7.16689
XM_003251509.4	1680	1261.92	199	11.7193
XR_411807.3	2497	2078.92	36	1.2869
XM_026443968.1	2763	2344.92	11	0.348614
XR_001706140.2	343	117.214	0	0
XM_393332.7	2607	2188.92	654	22.2038
XM_006571849.3	4592	4173.92	206	3.66778
XM_016917237.2	1777	1358.92	85	4.64842
XM_393750.7	5457	5038.92	104	1.53383
XM_393751.7	6739	6320.92	604.594	7.10827
XM_026443973.1	1782	1363.92	76	4.141
XM_003251514.4	5280	4861.92	75	1.14639
XM_006570328.3	3404	2985.92	135	3.35997
XM_016914797.2	846	445.815	0	0
XM_625071.6	1922	1503.92	205	10.13
XM_393233.7	2069	1650.92	185	8.32772
XM_026443979.1	4254	3835.92	75	1.45302
XM_006570349.3	1752	1333.92	1632	90.9224
XM_003251485.4	1760	1341.92	323	17.8878
XM_026443981.1	1449	1030.92	2939	211.863
XM_624477.6	1273	854.92	463	40.2472
XM_026443982.1	5087	4668.92	404	6.43051
XR_003305777.1	362	125.2	2	1.18716
XM_006562037.3	1523	1104.92	211	14.1916
XM_026443984.1	3134	2715.92	125	3.42037
XM_026443990.1	824	427.578	0	0
XM_026443991.1	3710	3291.92	1111	25.081
XM_016915085.2	4241	3822.92	72	1.39964
XM_006566564.3	5608	5189.92	663	9.49365
XM_391869.7	2173	1754.92	71	3.00664
XM_006566568.3	962	546.891	118	16.0347
XR_003305778.1	575	240.357	950	293.729
XR_003305779.1	480	178.984	2	0.830419
XM_003250338.4	1547	1128.92	28	1.84321
XM_003250339.4	1235	816.92	18	1.63747
XM_006564032.3	1735	1316.92	1034	58.3501
XM_026443994.1	788	398.479	130	24.2448
XM_006564030.3	865	461.969	481	77.3772
XM_001120796.5	521	204.354	465	169.102
XM_003250344.4	2717	2298.92	140	4.52569
XM_397345.6	2891	2472.92	341	10.2477
XM_006570310.3	7777	7358.92	280	2.82764
XM_396874.7	3223	2804.92	1225	32.4561
XR_003305781.1	1849	1430.92	4	0.207742
XR_003305784.1	598	256.687	7	2.02663
XM_001122322.5	3388	2969.92	225	5.63013
XM_001122306.5	2995	2576.92	292	8.42097
XM_003251510.4	2770	2351.92	364	11.5016
XM_006558932.3	1965	1546.92	343	16.4781
XR_003305787.1	6522	6103.92	1	0.0121751
XM_006564334.3	5871	5452.92	413	5.62861
XM_393145.6	2170	1751.92	197	8.35665
XM_393736.6	1695	1276.92	0	0
XM_391861.7	1008	589.92	7	0.881831
XR_003305788.1	723	349.55	0	0
XM_006564356.3	7128	6709.92	191	2.11542
XR_003305790.1	946	532.341	1	0.139602
XR_001704890.2	2478	2059.92	1	0.036077
XR_003305791.1	6233	5814.92	0	0
XM_016915089.2	1924	1505.92	785	38.739
XM_001121305.5	2191	1772.92	4	0.167668
XM_006566479.3	2017	1598.92	295.901	13.7531
XM_006566474.3	441	156.079	273	129.986
XR_001704924.2	716	344.028	0	0
XM_006566481.3	825	428.41	4	0.693874
XM_001121442.5	860	457.685	3632	589.739
XM_006566268.3	5832	5413.92	2709	37.1858
XM_006566285.3	3508	3089.92	107	2.57346
XM_026444009.1	4386	3967.92	3	0.0561874
XM_006566698.3	5049	4630.92	96	1.54058
XM_016915150.2	4185	3766.92	247	4.87294
XM_623888.6	3281	2862.92	151	3.91966
XM_016914880.2	3372	2953.92	13	0.327058
XM_026444014.1	2650	2231.92	10	0.332967
XM_026444015.1	941	528.049	97	13.6514
XM_016914876.2	1303	884.92	747	62.7331
XM_395387.7	6032	5613.92	131	1.73415
XM_392786.7	2455	2036.92	151	5.50913
XM_026444017.1	5963	5544.92	256	3.43103
XM_006570283.3	8217	7798.92	48	0.457391
XM_026444022.1	2969	2550.92	154	4.48647
XM_016914871.2	1706	1287.92	85	4.90468
XM_026444023.1	3083	2664.92	469	13.0788
XM_026444026.1	1570	1151.92	189	12.1933
XM_396159.5	888	481.804	336	51.8261
XM_006570291.3	1095	676.92	617	67.7374
XM_006570281.3	590	250.902	1992	590.02
XR_003305794.1	2990	2571.92	8	0.23116
XM_006566265.3	5467	5048.92	169	2.48753
XM_026444032.1	1089	670.92	42	4.65221
XM_026444037.1	4289	3870.92	142	2.72618
XM_016915139.2	4420	4001.92	188	3.49116
XM_393779.7	2117	1698.92	99	4.33055
XM_026444041.1	5541	5122.92	92	1.3346
XM_001119971.5	2709	2290.92	217	7.03931
XM_391875.7	1715	1296.92	1286	73.6899
XM_003251492.4	1366	947.92	108	8.46706
XM_001121441.5	4460	4041.92	85	1.56283
XM_003249162.4	1473	1054.92	225	15.8505
XR_003305797.1	1959	1540.92	0	0
XM_026444048.1	4353	3934.92	317	5.98692
XM_026444057.1	502	192.447	19	7.33706
XM_001120607.5	790	400.166	2106	391.11
XR_003305798.1	1773	1354.92	1	0.0548488
XR_408154.3	1617	1198.92	0	0
XM_394932.7	3194	2775.92	324	8.67398
XM_623346.6	1909	1490.92	666	33.1971
XM_006566585.3	1437	1018.92	158	11.5238
XM_003250827.4	3313	2894.92	492	12.6302
XM_001121155.5	2587	2168.92	421	14.4251
XM_001120472.5	1302	883.92	247	20.7666
XM_006564418.3	7388	6969.92	139	1.48207
XM_006564414.3	4739	4320.92	113	1.94349
XM_006564412.3	2648	2229.92	9	0.299939
XM_026444063.1	1408	989.92	3	0.225217
XM_026444064.1	619	272.264	1	0.272954
XM_026444065.1	3890	3471.92	268	5.73648
XM_393037.7	1140	721.92	1274	131.148
XM_624986.6	1852	1433.92	519	26.8982
XM_026444070.1	1066	647.92	672	77.0776
XM_016915095.2	1224	805.92	505	46.5672
XR_003305799.1	645	291.13	51	13.0186
XM_026444071.1	3275	2856.92	118	3.06948
XM_006558048.3	2739	2320.92	407	13.0321
XM_026444073.1	2507	2088.92	21	0.747099
XR_003305800.1	1427	1008.92	35	2.57805
XR_003305801.1	691	324.463	2	0.458084
XR_003305802.1	975	558.72	6	0.798064
XR_003305805.1	871	467.258	24	3.81711
XM_016915060.2	6195	5776.92	130	1.67235
XM_016915071.2	2746	2327.92	2	0.0638473
XM_016915073.2	1062	643.92	0	0
XR_003305807.1	2284	1865.92	0	0
XM_006566654.3	3945	3526.92	258	5.43631
XM_625089.6	2764	2345.92	390	12.3547
XM_394978.7	1593	1174.92	24	1.51804
XM_392998.7	1331	912.92	336	27.3519
XM_625108.5	1039	620.92	12	1.43624
XM_397261.7	1568	1149.92	1566	101.206
XM_623707.6	2623	2204.92	300	10.1113
XM_006558970.3	2328	1909.92	0	0
XM_016915020.2	3724	3305.92	572	12.8583
XM_395833.7	1379	960.92	365	28.2284
XM_003249375.4	1040	621.92	235	28.0811
XM_006558981.3	757	375.677	627	124.032
XM_001120666.5	650	294.98	213	53.6621
XM_026444087.1	1962	1543.92	88	4.23583
XM_623275.4	1717	1298.92	49	2.80346
XM_026444091.1	1774	1355.92	1084	59.4122
XM_393002.7	1245	826.92	629	56.5285
XM_623322.5	1074	655.92	214	24.2462
XM_006558997.3	12637	12218.9	972	5.91172
XM_001120471.5	1309	890.92	730	60.8926
XM_016914674.2	1186	767.92	61	5.90329
XM_006558996.3	4715	4296.92	467	8.07681
XM_006562386.3	3695	3276.92	654	14.8317
XM_001123212.5	1559	1140.92	876	57.0597
XM_391899.7	4464	4045.92	97	1.7817
XR_001704976.2	1196	777.92	807	77.0937
XM_006570379.2	4921	4502.92	465	7.67431
XM_016914727.2	8199	7780.92	543	5.1862
XM_006570403.3	3875	3456.92	291	6.25582
XM_624819.6	3879	3460.92	1322	28.3871
XM_396547.7	4454	4035.92	87	1.60198
XM_396542.7	3310	2891.92	551	14.1594
XM_026444111.1	5005	4586.92	218	3.53196
XM_006570387.3	2513	2094.92	56	1.98656
XM_006570392.3	2392	1973.92	534	20.1044
XM_026444117.1	3010	2591.92	111	3.1826
XM_026444118.1	2081	1662.92	38	1.69821
XM_623394.6	3672	3253.92	1272.66	29.066
XM_006570388.3	2687	2268.92	172	5.63365
XM_393259.7	1231	812.92	213	19.4721
XM_393258.7	1571	1152.92	180	11.6026
XM_016914759.2	1201	782.92	17	1.61366
XM_623241.6	1054	635.92	288	33.6566
XM_001121212.5	584	246.617	480	144.644
XR_001704712.2	361	124.937	0	0
XR_003305812.1	162	35.1897	1185	2502.55
XM_395009.6	1495	1076.92	693	47.8223
XM_026444140.1	6052	5633.92	185	2.44029
XM_395531.7	2214	1795.92	28	1.15865
XM_016915547.2	4519	4100.92	381	6.90437
XM_006562256.3	3592	3173.92	6	0.140487
XM_026444141.1	2758	2339.92	365	11.5924
XM_393271.7	3984	3565.92	21	0.437651
XM_016915417.2	2231	1812.92	569	23.3246
XM_006565239.3	1773	1354.92	474	25.9983
XM_016915416.2	1050	631.92	990	116.427
XM_006565242.3	4047	3628.92	339	6.94229
XM_006565246.3	2807	2388.92	390	12.1323
XM_006565251.3	1316	897.92	75	6.20732
XM_016915414.2	2294	1875.92	335	13.2712
XM_006565254.3	1161	742.92	63712	6373.23
XM_006565255.3	1234	815.92	225	20.4935
XM_016915413.2	904	495.903	358	53.6496
XM_395917.7	1302	883.92	945	79.451
XM_396066.6	1534	1115.92	186	12.3868
XM_001119973.4	1202	783.92	659	62.4733
XM_624705.5	2250	1831.92	390	15.8212
XM_026444149.1	1675	1256.92	254	15.0178
XM_391935.7	1918	1499.92	593	29.381
XM_001122002.5	2106	1687.92	9	0.396252
XM_003250916.4	1602	1183.92	84	5.27275
XR_003305814.1	2119	1700.92	3	0.131074
XM_026444155.1	4073	3654.92	93	1.89097
XM_395274.6	2519	2100.92	2	0.0707458
XM_026444164.1	1712	1293.92	4	0.229738
XM_624556.6	2087	1668.92	252	11.2214
XM_001120618.5	5217	4798.92	181	2.80295
XR_001705234.2	486	182.626	1	0.406929
XM_026444167.1	8043	7624.92	410	3.99603
XM_003249416.4	4311	3892.92	825	15.7492
XM_006559268.3	729	354.202	1797	377.031
XM_391922.5	5435	5016.92	270	3.99951
XM_393837.7	2754	2335.92	355	11.2941
XM_026444169.1	9764	9345.92	642	5.10497
XM_016915531.2	8325	7906.92	557	5.23514
XR_003305815.1	1002	583.92	0	0
XM_016915400.2	3935	3516.92	1	0.0211309
XM_026444170.1	8063	7644.92	44.2172	0.429832
XR_003305816.1	1933	1514.92	0	0
XR_003305817.1	1154	735.92	0	0
XM_391943.7	2399	1980.92	12	0.450189
XM_016915394.2	1476	1057.92	0	0
XM_006566960.3	2728	2309.92	14	0.450414
XM_026444174.1	2821	2402.92	225	6.95863
XM_393865.7	1677	1258.92	232	13.6953
XM_003250921.4	1302	883.92	0	0
XR_003305818.1	4320	3901.92	75	1.42844
XM_026444175.1	3264	2845.92	349	9.11346
XM_026444180.1	3939	3520.92	152	3.20825
XM_026444185.1	2311	1892.92	404	15.861
XM_624644.5	672	310.978	71	16.9672
XM_003250903.4	5430	5011.92	587	8.70391
XM_026444194.1	1640	1221.92	138	8.39299
XM_625131.6	1237	818.92	114	10.3453
XM_026444196.1	4881	4462.92	199	3.31371
XM_026444198.1	2541	2122.92	1815	63.5365
XM_026444199.1	891	484.453	19484	2988.87
XM_396194.7	4354	3935.92	193	3.64411
XM_006561194.3	3092	2673.92	697	19.3716
XR_409021.3	597	255.928	61	17.713
XM_006566976.3	4467	4048.92	3	0.0550633
XM_006561205.3	5535	5116.92	123	1.78639
XM_016915571.2	1988	1569.92	130	6.15384
XM_026444202.1	11013	10594.9	1573	11.0335
XM_391920.7	1805	1386.92	196	10.5023
XM_393834.7	2190	1771.92	233	9.7722
XM_391919.7	820	424.245	1827	320.038
XM_623244.6	947	533.247	966	134.626
XM_016915574.2	1338	919.92	0	0
XM_026444219.1	6376	5957.92	193	2.40737
XM_396085.7	1967	1548.92	2	0.0959581
XM_393863.6	4314	3895.92	350	6.67634
XM_391934.7	1197	778.92	3619	345.284
XM_026444225.1	2834	2415.92	94	2.89152
XM_006565263.3	1169	750.92	2531	250.483
XM_016915580.2	839	440.008	662	111.809
XM_026444251.1	3713	3294.92	112	2.52612
XM_395812.6	1296	877.92	219	18.5383
XM_001121507.5	1172	753.92	7	0.690007
XM_623772.6	2240	1821.92	170	6.93426
XM_006565258.3	1760	1341.92	170	9.41462
XM_394981.7	1646	1227.92	734	44.4228
XM_026444254.1	5990	5571.92	573	7.64241
XM_016915600.2	6395	5976.92	182	2.26295
XM_026444263.1	1715	1296.92	127	7.27731
XM_026444265.1	1411	992.92	62	4.64043
XM_392692.7	1323	904.92	209	17.1639
XM_016915435.2	1552	1133.92	114	7.47142
XM_026444267.1	791	400.98	172	31.8776
XM_393545.7	2429	2010.92	446	16.4824
XM_006566916.3	1302	883.92	312	26.2314
XM_026444269.1	10363	9944.92	159	1.18816
XM_001120975.5	830	432.602	61	10.4791
XM_006566914.3	1597	1178.92	132	8.32089
XM_006566903.3	12434	12015.9	682.419	4.2206
XM_026444284.1	1478	1059.92	2	0.140229
XM_026444287.1	2917	2498.92	0	0
XR_003305837.1	3594	3175.92	4	0.0935989
XM_006572202.3	2758	2339.92	39	1.23864
XM_623632.6	1334	915.92	340	27.5868
XM_003251860.4	1470	1051.92	141	9.96132
XM_623596.6	1173	754.92	2450	241.182
XM_006565203.3	3849	3430.92	801	17.3501
XM_625100.6	2452	2033.92	111	4.05573
XM_016915442.2	3080	2661.92	579	16.1646
XM_006565207.3	1714	1295.92	1	0.0573459
XM_001121035.5	1667	1248.92	17	1.01157
XM_396742.6	1419	1000.92	1988	147.604
XM_003250553.4	1105	686.92	818	88.4968
XM_006565205.3	683	318.521	21	4.8996
XM_006565206.3	2127	1708.92	1	0.0434869
XM_026444294.1	1369	950.92	800	62.5211
XM_016917389.2	1524	1105.92	9	0.604783
XM_396981.7	3264	2845.92	144	3.76028
XM_003250566.4	4233	3814.92	424	8.25963
XM_001120601.5	1361	942.92	1533	120.822
XM_006566991.3	2334	1915.92	214	8.30074
XM_026444300.1	5905	5486.92	23	0.311515
XM_016915537.2	1240	821.92	0	0
XM_623430.6	1012	593.92	442	55.3063
XM_006558315.3	1675	1256.92	0	0
XM_397101.7	2482	2063.92	37	1.33226
XM_001119826.5	629	279.188	1533	408.061
XM_006558845.3	2998	2579.92	218	6.27958
XM_026444301.1	4002	3583.92	2.06017	0.0427193
XM_393544.6	1427	1008.92	44	3.24098
XM_016915605.2	4320	3901.92	344	6.5518
XR_003305841.1	340	115.802	0	0
XM_392671.7	1132	713.92	325	33.831
XM_006560802.3	2487	2068.92	92	3.30464
XM_006560801.3	1942	1523.92	7	0.341363
XM_396670.7	2786	2367.92	126	3.95443
XM_006565268.3	4538	4119.92	102	1.83989
XM_006565270.3	2026	1607.92	1	0.0462185
XM_001123319.5	829	431.804	684	117.72
XM_016915486.2	13344	12925.9	122	0.701421
XM_006566990.3	1416	997.92	623	46.3952
XM_395319.7	1654	1235.92	614	36.9197
XM_016915576.2	2621	2202.92	6	0.20241
XM_006559260.3	1565	1146.92	536	34.7306
XM_006559262.3	1380	961.92	138	10.6616
XM_006558306.3	2611	2192.92	11	0.372778
XM_006558330.3	1224	805.92	4	0.368849
XM_016915353.2	1308	889.92	2	0.167017
XR_003305843.1	1400	981.92	11	0.832524
XM_006558104.3	7530	7111.92	28.0008	0.292593
XR_001706250.2	628	278.476	2	0.533731
XM_395787.7	3198	2779.92	170	4.54461
XM_026444318.1	616	270.093	5873	1615.95
XM_625117.6	3492	3073.92	138	3.33631
XM_392624.7	3675	3256.92	29	0.661716
XM_016915614.2	4385	3966.92	63	1.18023
XM_003249352.4	890	483.589	0	0
XM_006559231.3	2799	2380.92	1715	53.5303
XR_003305844.1	2417	1998.92	14.2039	0.52807
XR_003305845.1	1264	845.92	12	1.05422
XR_003305846.1	1176	757.92	0	0
XR_003305847.1	1082	663.92	139	15.5589
XM_006572098.3	2185	1766.92	2214	93.1196
XM_623819.6	1477	1058.92	565	39.6521
XM_393528.6	1443	1024.92	119	8.62854
XM_001121654.4	1319	900.92	8605	709.815
XM_393383.7	1690	1271.92	184	10.7507
XM_006558301.3	4587	4168.92	398	7.0948
XM_003251859.4	5157	4738.92	10	0.15682
XM_624662.6	8311	7892.92	50	0.470774
XM_624641.5	6556	6137.92	400	4.84305
XM_006565173.3	2722	2303.92	230	7.41892
XM_006562241.3	937	524.46	1	0.141699
XM_026444326.1	2275	1856.92	43	1.7209
XM_396842.7	720	347.163	199	42.5991
XM_006558318.3	1576	1157.92	44	2.82393
XM_003249214.4	2040	1621.92	186	8.52244
XM_006568253.3	1537	1118.92	1974	131.108
XM_395256.7	1890	1471.92	1177	59.4255
XM_396025.6	4883	4464.92	21	0.349531
XM_001122504.5	666	306.741	456	110.477
XM_001122510.5	487	183.236	2526	1024.48
XM_001122523.5	494	187.554	752	297.97
XR_003305855.1	242	70.9468	1	1.04748
XM_006566957.3	16264	15845.9	462	2.16673
XM_016915383.2	2331	1912.92	464	18.0261
XM_625277.6	2186	1767.92	21	0.882749
XM_026444333.1	9695	9276.92	0	0
XR_003305856.1	4771	4352.92	4	0.0682904
XR_003305858.1	3765	3346.92	0	0
XM_006572095.3	1701	1282.92	442	25.6037
XM_003250565.4	3920	3501.92	14	0.2971
XM_006562266.3	2254	1835.92	42	1.70011
XM_396090.6	1703	1284.92	278	16.0786
XM_006562271.3	831	433.416	926	158.777
XM_003250003.4	4055	3636.92	207	4.22977
XM_006565160.3	3656	3237.92	3	0.068855
XM_394852.7	1284	865.92	1831	157.142
XM_625017.6	2542	2123.92	31	1.08469
XM_016915606.2	1140	721.92	0	0
XM_026444338.1	759	377.066	0	0
XR_003305859.1	1093	674.92	70	7.70772
XM_393870.7	3307	2888.92	433	11.1387
XM_391942.7	6115	5696.92	103	1.34362
XM_396241.6	3753	3334.92	26	0.579386
XM_026444341.1	3486	3067.92	708	17.1502
XR_410846.3	2567	2148.92	1	0.0345828
XR_003305860.1	1002	583.92	0	0
XM_003249415.4	1880	1461.92	28	1.42336
XM_623595.5	990	572.699	1209	156.885
XM_006565196.3	1993	1574.92	29	1.36842
XM_026444351.1	3008	2589.92	204	5.85362
XR_410821.3	3338	2919.92	64	1.62888
XM_393631.7	1638	1219.92	487	29.6673
XM_623593.5	2653	2234.92	111	3.69098
XM_392569.6	1354	935.92	650	51.6125
XM_016915364.2	2195	1776.92	2	0.0836455
XM_016915622.2	3255	2836.92	19	0.497722
XM_026444357.1	1911	1492.92	20	0.995575
XM_006565238.3	1924	1505.92	4	0.197396
XM_016915623.2	1748	1329.92	8	0.447038
XM_016915624.2	1173	754.92	4581	450.962
XM_006558333.2	3535	3116.92	9	0.214584
XM_001120669.5	1909	1490.92	0	0
XM_393046.7	1156	737.92	1131	113.903
XM_016915470.2	7735	7316.92	4	0.0406268
XM_016915479.2	1441	1022.92	4	0.290602
XM_003249241.4	853	451.846	1777	292.265
XM_006558313.3	838	439.168	97	16.4143
XM_006558314.3	706	336.322	0	0
XM_026444363.1	2182	1763.92	1	0.042131
XR_001705196.2	552	224.47	1	0.331072
XM_026444364.1	3469	3050.92	4143.76	100.936
XM_016915477.2	1237	818.92	30	2.72245
XR_119778.4	506	194.837	6	2.28854
XR_003305861.1	1878	1459.92	0	0
XR_409365.3	322	107.191	0	0
XM_624549.6	1414	995.92	436	32.5344
XM_393632.7	1842	1423.92	23	1.20039
XM_395770.6	1295	876.92	351	29.7459
XM_623833.6	1282	863.92	546	46.9677
XM_624345.6	1233	814.92	161	14.6822
XM_001120842.5	1448	1029.92	1077	77.7128
XM_624910.6	1408	989.92	1285	96.468
XM_006565266.3	4167	3748.92	6.01514	0.119239
XM_397155.7	807	413.691	118	21.1976
XR_003305865.1	578	242.434	0	0
XM_026444384.1	6192	5773.92	545	7.01465
XM_016915502.2	4395	3976.92	25	0.467169
XM_026444392.1	4004	3585.92	2	0.0414486
XM_625068.6	2222	1803.92	34	1.40069
XM_397471.7	2911	2492.92	586	17.4691
XM_393651.6	1279	860.92	65	5.61088
XM_624501.6	1512	1093.92	1004	68.2069
XM_623747.5	1130	711.92	1950	203.556
XM_396197.7	1316	897.92	302	24.9948
XM_001120888.5	641	288.023	203	52.378
XM_026444398.1	2332	1913.92	2	0.0776581
XM_016915626.2	1934	1515.92	404	19.8055
XM_395092.7	636	284.209	2	0.522964
XR_001705281.2	672	310.978	14.3911	3.43909
XM_001122763.5	1403	984.92	94	7.09263
XM_003249999.4	2073	1654.92	1	0.0449059
XM_003250000.4	544	219.058	0	0
XM_006562208.3	1361	942.92	0	0
XM_006562210.3	1471	1052.92	0	0
XM_006562209.3	1749	1330.92	43	2.40103
XR_003305867.1	548	221.701	0	0
XM_026444401.1	1614	1195.92	13	0.807833
XM_026444402.1	1750	1331.92	17	0.94853
XM_016915411.2	3234	2815.92	534	14.0929
XM_016915407.2	4011	3592.92	54	1.11693
XM_395643.7	2694	2275.92	486	15.8694
XM_003250926.4	1502	1083.92	323	22.1455
XM_392894.7	2075	1656.92	1643	73.6913
XM_003250915.4	2815	2396.92	127	3.93759
XM_006566874.3	2887	2468.92	30	0.903014
XM_393876.7	1497	1078.92	573	39.4681
XM_026444404.1	1805	1386.92	6	0.321499
XR_003305868.1	3303	2884.92	0	0
XR_003305869.1	6849	6430.92	0	0
XR_003305870.1	1368	949.92	5	0.391168
XM_006562263.3	3110	2691.92	0	0
XM_625081.5	1106	687.92	573	61.9009
XM_006565169.3	1170	751.92	23	2.27319
XR_003305871.1	1937	1518.92	0	0
XM_624769.5	1519	1100.92	52	3.51017
XM_003250905.4	306	99.0146	11	8.25608
XR_003305872.1	6344	5925.92	44	0.551794
XR_409363.3	469	172.375	4	1.72451
XR_409353.3	2427	2008.92	135	4.99403
XM_001120351.4	764	380.879	5303	1034.7
XR_003305875.1	5233	4814.92	2	0.0308689
XM_001120703.5	2568	2149.92	116	4.00974
XR_003305876.1	1337	918.92	5	0.404364
XR_003305879.1	2278	1859.92	1	0.0399564
XR_407815.3	1844	1425.92	37	1.92835
XR_001705294.2	452	162.416	0	0
XR_001705300.2	3663	3244.92	2	0.0458043
XM_623818.6	893	486.224	431	65.8752
XM_006562234.3	9561	9142.92	274	2.22713
XM_001120274.5	1548	1129.92	1	0.0657707
XM_623982.6	1507	1088.92	464	31.6667
XR_003305880.1	1331	912.92	0	0
XM_006566861.3	8801	8382.92	836.279	7.41373
XM_006566860.3	8235	7816.92	133	1.26443
XR_409352.3	3836	3417.92	0	0
XM_006561197.3	13927	13508.9	4962.91	27.3021
XM_006562228.3	11971	11552.9	204.61	1.31618
XM_026444411.1	7003	6584.92	621.709	7.01644
XM_003250013.4	1320	901.92	2	0.164794
XM_026444427.1	1195	776.92	0	0
XM_026444428.1	434	152.661	4	1.9472
XR_003305883.1	2521	2102.92	0	0
XR_003305885.1	4609	4190.92	0	0
XR_003305890.1	1683	1264.92	0	0
XR_003305891.1	5519	5100.92	2	0.0291381
XR_001705115.2	2084	1665.92	0	0
XR_003305893.1	570	236.993	1	0.313578
XR_003305894.1	13338	12919.9	126	0.724755
XM_016915620.2	1759	1340.92	214	11.8602
XM_393860.7	2826	2407.92	1027	31.6963
XM_003250913.4	4841	4422.92	62.8551	1.05612
XM_393277.6	5681	5262.92	227	3.20538
XM_026444439.1	2965	2546.92	0	0
XM_026444440.1	3064	2645.92	1	0.0280869
XM_026444441.1	3055	2636.92	0	0
XM_026444442.1	2967	2548.92	0	0
XM_026444443.1	2023	1604.92	0	0
XM_026444444.1	3171	2752.92	0	0
XM_003249230.4	3899	3480.92	0	0
XM_026444445.1	2399	1980.92	0	0
XM_026444446.1	1422	1003.92	1093	80.9099
XM_026444447.1	678	315.343	0	0
XM_016915360.2	3854	3435.92	0	0
XM_026444448.1	5883	5464.92	0	0
XM_026444449.1	1920	1501.92	792	39.1885
XM_006559245.3	3373	2954.92	523	13.1534
XM_395280.7	2697	2278.92	399	13.0114
XR_001705204.2	638	285.745	6	1.56046
XM_026444450.1	3373	2954.92	20	0.502996
XM_026444451.1	1826	1407.92	114	6.01738
XM_026444452.1	1084	665.92	0	0
XM_026444453.1	9730	9311.92	10	0.079807
XM_026444454.1	6485	6066.92	109	1.33518
XM_006566879.2	863	460.242	763	123.202
XM_016915365.2	9209	8790.92	5	0.0422684
XM_393850.7	981	564.396	21	2.76513
XM_006565218.3	3583	3164.92	624	14.6522
XM_391929.6	6443	6024.92	238	2.93566
XM_026444457.1	2299	1880.92	82	3.23984
XM_016915440.2	2052	1633.92	160	7.27729
XM_393853.7	4211	3792.92	27080	530.586
XM_026444461.1	1949	1530.92	0	0
XM_026444462.1	2917	2498.92	53	1.57617
XM_006565229.3	2704	2285.92	78	2.53579
XM_006565234.3	2625	2206.92	31	1.04389
XM_623722.5	2120	1701.92	1133	49.4733
XM_006557596.3	4003	3584.92	156	3.23389
XM_001122824.5	1741	1322.92	2	0.112351
XM_001120035.5	8481	8062.92	199	1.83418
XM_016915495.2	1185	766.92	9	0.872113
XM_016915497.2	979	562.523	5	0.660557
XR_408265.3	1243	824.92	24	2.16212
XR_001705203.2	354	121.515	0	0
XR_003305898.1	859	456.867	18	2.92794
XM_026444467.1	1592	1173.92	16	1.01289
XM_395612.7	1017	598.92	256	31.7652
XM_016915498.2	1237	818.92	0	0
XM_026444470.1	582	245.18	4042	1225.16
XM_016915581.2	1535	1116.92	6	0.399218
XM_016915586.2	1774	1355.92	0	0
XM_003249219.4	1971	1552.92	0	0
XM_003249220.4	1883	1464.92	0	0
XM_006558326.3	2038	1619.92	0	0
XM_001120948.5	2181	1762.92	0	0
XM_003249181.4	1652	1233.92	0	0
XM_003249233.4	1352	933.92	83	6.60464
XM_006558321.3	1152	733.92	184	18.6316
XM_026444473.1	1183	764.92	0	0
XM_016915561.2	1026	607.92	1	0.122246
XR_407740.3	2710	2291.92	1	0.0324251
XR_003305900.1	2142	1723.92	70	3.0176
XM_016915507.2	10408	9989.92	161.022	1.19786
XM_006566886.3	5403	4984.92	630	9.3921
XM_003250928.4	1247	828.92	1	0.0896536
XM_001121958.5	3053	2634.92	593.676	16.7441
XM_393861.7	2061	1642.92	50	2.26169
XR_003305901.1	2321	1902.92	0	0
XM_001120974.5	3751	3332.92	0	0
XM_006562260.3	6661	6242.92	646	7.68998
XM_006562285.3	3834	3415.92	19	0.413358
