target_id	length	eff_length	est_counts	tpm
XM_003250009.4	3890	3471.92	0	0
XM_026444485.1	4333	3914.92	635	12.054
XM_003249782.4	913	503.606	204	30.1037
XM_006566974.3	532	211.33	1865	655.84
XM_393867.7	3085	2666.92	100	2.78657
XM_006566963.3	6092	5673.92	58	0.75967
XM_006566962.3	1554	1135.92	1465	95.8452
XM_026444487.1	1075	656.92	1919	217.092
XM_026444488.1	10092	9673.92	508	3.90249
XR_410852.3	1081	662.92	31	3.47521
XR_001705216.2	923	512.429	14	2.03037
XR_001705220.2	3060	2641.92	46	1.29395
XR_003305905.1	5830	5411.92	4	0.0549274
XM_393406.7	3430	3011.92	244	6.02042
XM_001120901.5	1485	1066.92	329	22.9163
XM_026444491.1	3348	2929.92	101	2.5618
XM_006560800.3	2314	1895.92	247	9.68183
XM_623999.6	1667	1248.92	1686	100.324
XM_003250548.4	2082	1663.92	398	17.7759
XM_397281.7	928	516.849	1762	253.351
XR_001705236.2	572	238.361	19	5.92379
XM_397279.7	1955	1536.92	37	1.78908
XM_624083.6	836	437.578	1364	231.654
XM_006565170.3	4023	3604.92	197	4.06117
XR_001705211.2	6372	5953.92	4508	56.268
XM_006560791.3	1451	1032.92	142	10.2165
XR_119971.4	1975	1556.92	30	1.43197
XM_006562245.3	12478	12059.9	211.9	1.30577
XM_624125.5	11561	11142.9	3166.73	21.12
XM_006562253.3	2155	1736.92	181	7.74425
XM_003249995.4	2275	1856.92	0	0
XM_003249997.4	2590	2171.92	558.721	19.1175
XR_001705187.2	1079	660.92	2	0.224886
XR_001705188.2	1389	970.92	2	0.153083
XM_006562254.3	5402	4983.92	24	0.357866
XM_016915530.2	4415	3996.92	186.18	3.46169
XR_003305906.1	2707	2288.92	1	0.0324676
XM_393450.7	1325	906.92	629	51.5421
XM_026444501.1	4195	3776.92	659	12.9667
XM_026444510.1	4137	3718.92	57	1.13904
XM_003250011.4	2556	2137.92	0	0
XM_006562214.3	1403	984.92	1	0.0754535
XR_003305907.1	119	24.4922	16.7702	50.8853
XR_003305908.1	119	24.4922	16.7702	50.8853
XR_003305909.1	119	24.4922	16.7702	50.8853
XR_003305910.1	119	24.4922	16.7702	50.8853
XR_003305911.1	120	24.7373	0	0
XR_003305912.1	120	24.7373	2.161e-06	6.49205e-06
XR_003305913.1	121	25.1421	0	0
XR_003305914.1	107	22.4167	17.3333	57.4634
XR_003305915.1	107	22.4167	17.3333	57.4634
XR_003305916.1	119	24.4922	16.7702	50.8853
XR_003305917.1	129	27.1163	5	13.7031
XR_003305918.1	119	24.4922	16.7702	50.8853
XR_003305919.1	119	24.4922	16.7702	50.8853
XR_003305920.1	119	24.4922	16.7702	50.8853
XM_001120437.5	5209	4790.92	199	3.08684
XM_026444565.1	2982	2563.92	139	4.02894
XM_393319.7	6649	6230.92	107.546	1.28269
XM_016915889.2	5715	5296.92	86	1.20658
XM_026444568.1	2689	2270.92	928	30.3687
XM_397038.7	6003	5584.92	58.0288	0.772159
XR_003305925.1	1378	959.92	0	0
XM_001122254.5	2524	2105.92	679	23.9612
XM_393885.5	4067	3648.92	0	0
XM_006557824.3	1741	1322.92	25	1.40439
XM_393886.6	1520	1101.92	1	0.067442
XM_016915687.2	1333	914.92	554	44.9994
XR_001705371.2	1155	736.92	8	0.806771
XM_395996.7	3093	2674.92	12	0.333389
XM_006565030.3	1933	1514.92	877	43.022
XM_001120039.3	1429	1010.92	7	0.51459
XM_006565029.3	1258	839.92	4360	385.77
XM_026444572.1	6456	6037.92	394	4.84941
XM_006560347.3	15231	14812.9	572.747	2.87344
XM_026444578.1	9794	9375.92	3191.84	25.2993
XM_393936.6	3073	2654.92	305	8.53746
XM_003249630.4	3984	3565.92	71	1.47968
XM_003249622.4	1388	969.92	129	9.88403
XM_393926.6	2238	1819.92	329	13.4346
XM_393524.6	1728	1309.92	1040	59.0023
XM_026444596.1	948	534.126	838	116.595
XM_391971.7	1096	677.92	980	107.431
XM_026444597.1	6444	6025.92	8	0.0986613
XM_026444603.1	4681	4262.92	3	0.0522991
XR_407597.3	750	370.27	109	21.877
XM_001120037.5	3466	3047.92	95	2.31633
XM_006562751.3	1622	1203.92	2	0.123456
XM_006562752.3	2448	2029.92	132	4.83254
XM_026444605.1	1615	1196.92	0	0
XM_006562749.3	1911	1492.92	5	0.248894
XM_006565006.3	4746	4327.92	148	2.54134
XM_006565005.3	1979	1560.92	16	0.761763
XR_001705442.2	571	237.713	0	0
XM_001120670.5	1391	972.92	1	0.0763842
XM_006565047.3	810	416.146	51	9.10762
XR_003305930.1	1970	1551.92	25	1.19716
XM_026444606.1	3304	2885.92	802	20.6524
XM_623473.6	1038	619.92	271	32.4873
XM_001120705.5	3251	2832.92	3	0.0786987
XM_026444607.1	2242	1823.92	109	4.44121
XR_001705428.2	852	451.027	0	0
XR_003305934.1	983	566.283	2	0.262468
XM_026444610.1	2585	2166.92	780	26.7505
XM_006557816.3	1966	1547.92	279	13.3948
XM_393883.7	1100	681.92	3111	339.037
XM_003249131.4	1206	787.92	120	11.3183
XM_006557817.3	916	506.145	121	17.766
XM_006565041.3	7449	7030.92	716	7.568
XM_001122457.5	5796	5377.92	338	4.67071
XM_393234.7	1898	1479.92	928	46.6005
XM_006568046.3	2518	2099.92	609	21.5524
XM_006558519.3	1265	846.92	56	4.9139
XM_003249273.3	834	435.901	71	12.1046
XM_016915790.2	5144	4725.92	2	0.0314502
XM_393912.5	1275	856.92	2	0.173448
XM_006559323.3	1617	1198.92	5	0.309928
XM_391960.7	1636	1217.92	809	49.364
XM_003249429.3	807	413.691	138	24.7904
XM_006558512.3	6011	5592.92	117.052	1.55533
XM_624295.6	1831	1412.92	0	0
XM_026444612.1	2232	1813.92	0	0
XM_006572034.3	1957	1538.92	0	0
XM_623583.5	1216	797.92	507	47.2203
XM_016917349.2	1469	1050.92	1	0.0707149
XM_026444620.1	1252	833.92	0	0
XM_001122575.4	2066	1647.92	0	0
XR_001706206.2	1932	1513.92	0	0
XM_006572115.3	5280	4861.92	29	0.443272
XR_001706384.2	805	412.158	2903	523.436
XM_623641.6	3615	3196.92	144	3.34743
XM_006565032.3	2148	1729.92	35	1.50357
XM_001122709.5	665	306.02	1	0.242846
XM_026444622.1	2387	1968.92	100	3.77444
XM_026444626.1	1769	1350.92	1431	78.721
XM_006571770.3	6828	6409.92	712	8.25482
XM_016917190.2	477	177.118	559	234.547
XM_026444628.1	587	248.711	0	0
XM_026444630.1	2111	1692.92	1478	64.8811
XM_006571823.3	1566	1147.92	427	27.6437
XM_625134.6	1247	828.92	323	28.9581
XR_001705305.2	379	123.816	3	1.80064
XM_001123287.5	1185	766.92	67	6.4924
XM_026444633.1	1095	676.92	0	0
XM_026444634.1	1278	859.92	0	0
XM_026444637.1	611	266.446	0	0
XM_016917288.2	1428	1009.92	0	0
XR_001706205.2	190	48.0227	14	21.6651
XM_001123101.5	755	374.288	0	0
XM_006559333.3	4856	4437.92	3	0.0502368
XM_026444638.1	2626	2207.92	0	0
XM_026444639.1	1106	687.92	0	0
XR_003305935.1	517	201.625	33	12.1633
XM_026444640.1	1746	1327.92	0	0
XM_026444641.1	3808	3389.92	93	2.0388
XM_393336.7	2962	2543.92	1303	38.0646
XM_624396.6	1314	895.92	390	32.3501
XM_003249130.4	4074	3655.92	937	19.0469
XM_006557863.3	2084	1665.92	383	17.0854
XM_016915725.2	1463	1044.92	1	0.0711209
XR_001705310.2	1607	1188.92	12	0.750083
XR_003305938.1	546	220.392	1	0.337198
XR_003305939.1	2952	2533.92	23	0.674552
XM_397416.6	5095	4676.92	155	2.46293
XR_003305940.1	2607	2188.92	3	0.101853
XM_003249632.4	569	236.317	285	89.6251
XM_006564049.3	5694	5275.92	3172.85	44.6922
XM_026444646.1	1337	918.92	0	0
XM_026444647.1	3677	3258.92	3	0.0684113
XM_001119912.5	5482	5063.92	4.02773	0.0591091
XM_006571779.3	2711	2292.92	5377	174.274
XR_003305942.1	1153	734.92	18	1.82017
XM_026444653.1	6451	6032.92	39.1189	0.481881
XM_016915924.2	3770	3351.92	1	0.0221711
XM_006557812.3	2752	2333.92	2	0.0636831
XM_016915933.2	1152	733.92	2380	240.995
XM_001120306.5	2065	1646.92	76	3.42943
XM_006557834.3	8023	7604.92	3	0.0293162
XM_391948.7	1681	1262.92	139	8.17936
XM_001120488.5	3843	3424.92	52	1.12832
XM_393590.7	1096	677.92	595	65.2257
XM_003249277.4	1160	741.92	324	32.454
XM_397320.7	1070	651.92	2200	250.789
XM_393894.7	3110	2691.92	235	6.48763
XM_003250115.4	6127	5708.92	51	0.663891
XM_016915881.2	3503	3084.92	1133	27.294
XM_392577.7	4498	4079.92	836	15.2277
XM_006562744.3	1523	1104.92	346	23.2716
XM_001120535.5	3403	2984.92	2880	71.7035
XM_006571912.3	1049	630.92	0	0
XM_003251121.4	3940	3521.92	264	5.57064
XM_026444661.1	3244	2825.92	18	0.473362
XM_016915963.2	4756	4337.92	423	7.24668
XM_393627.7	2294	1875.92	73	2.89194
XM_006565066.3	3841	3422.92	313	6.7956
XM_001121375.5	2299	1880.92	792	31.2921
XR_001705450.2	1580	1161.92	22	1.40711
XR_001705454.2	911	501.919	0	0
XM_006565062.3	2942	2523.92	15953.2	469.734
XR_003305947.1	1220	801.92	0	0
XM_001120377.5	6200	5781.92	515	6.61935
XM_016915968.2	5382	4963.92	37	0.553933
XM_006565055.3	1367	948.92	9702	759.822
XM_003250346.4	1246	827.92	0	0
XM_003250530.4	5566	5147.92	12.3674	0.178537
XM_396744.7	1428	1009.92	375	27.5946
XM_026444679.1	1633	1214.92	0	0
XM_026444680.1	1155	736.92	0	0
XM_006559327.3	1105	686.92	2879	311.47
XM_006565046.3	953	538.6	213	29.3896
XM_391986.7	2477	2058.92	105	3.78992
XR_001706277.2	1225	806.92	3	0.276294
XM_003249633.4	2832	2413.92	337.425	10.3881
XR_003305949.1	536	213.848	0	0
XM_006558520.2	2482	2063.92	78	2.80855
XM_001122511.5	3981	3562.92	274	5.71511
XM_624207.6	3117	2698.92	664	18.2835
XM_624281.5	5694	5275.92	168	2.36642
XM_001122556.5	1351	932.92	26	2.07114
XM_026444687.1	4866	4447.92	15	0.250619
XR_119746.4	2994	2575.92	0	0
XR_407599.3	5835	5416.92	78	1.0701
XR_003305950.1	4795	4376.92	0	0
XR_407603.3	6840	6421.92	3	0.0347166
XR_001705334.2	2791	2372.92	3	0.0939547
XR_001705313.2	4824	4405.92	16	0.269876
XR_001705338.2	9966	9547.92	142	1.10525
XM_006559312.3	6155	5736.92	264	3.41984
XM_003249424.4	2744	2325.92	20	0.639022
XM_026444693.1	5595	5176.92	170	2.44038
XM_006559308.3	1409	990.92	872	65.3971
XM_393909.6	1024	605.92	2448	300.246
XM_026444694.1	997	579.101	0	0
XM_026444695.1	5534	5115.92	10	0.145264
XM_006559317.3	3453	3034.92	123	3.01188
XM_026444696.1	2666	2247.92	68	2.24806
XM_003249428.4	2273	1854.92	2	0.0801282
XM_006559318.3	587	248.711	0	0
XM_393888.6	7572	7153.92	197	2.04646
XM_003249136.4	3452	3033.92	0	0
XM_006557830.3	3878	3459.92	64.0535	1.37581
XM_006557829.3	867	463.713	151.947	24.3513
XM_001122391.5	700	331.371	9	2.0184
XM_001122113.5	4067	3648.92	6	0.122199
XM_006558510.3	6684	6265.92	123.568	1.46556
XM_026444701.1	1011	592.92	6	0.752031
XM_006558516.3	1045	626.92	629	74.5622
XM_026444702.1	1267	848.92	0	0
XM_026444703.1	4678	4259.92	2	0.0348906
XM_003249269.4	2298	1879.92	180	7.11563
XM_026444704.1	1129	710.92	1	0.104535
XM_026444705.1	912	502.728	0	0
XR_003305954.1	5130	4711.92	346	5.45706
XM_026444706.1	1321	902.92	0	0
XM_016917415.2	2883	2464.92	145	4.37165
XR_003305959.1	2771	2352.92	2	0.0631689
XR_412358.3	777	389.997	2	0.381108
XM_393914.6	1475	1056.92	341	23.9769
XM_396696.6	1896	1477.92	67	3.36903
XM_016915947.2	2649	2230.92	694	23.1183
XM_026444708.1	1010	591.92	0	0
XM_016915945.2	405	138.378	507	272.283
XM_026444711.1	2904	2485.92	0	0
XM_001120949.5	2734	2315.92	0	0
XM_395039.7	2090	1671.92	9	0.400044
XM_003251753.4	756	375.013	1321	261.78
XM_395272.6	3228	2809.92	983	25.998
XM_003249629.4	3775	3356.92	28	0.619865
XM_001121996.5	2251	1832.92	805	32.6387
XM_001120578.5	3187	2768.92	1	0.0268392
XM_624040.6	1216	797.92	1355	126.2
XM_006558522.3	1718	1299.92	255	14.5782
XM_001120325.5	1430	1011.92	174	12.7786
XM_001120513.5	1673	1254.92	29	1.71736
XR_003305962.1	1197	778.92	0	0
XR_001705368.2	2290	1871.92	264.009	10.4812
XM_003249571.4	1609	1190.92	2	0.124804
XR_407590.3	4212	3793.92	18	0.352586
XM_026444719.1	1709	1290.92	0	0
XM_625060.5	965	549.65	1079	145.887
XM_393944.6	4394	3975.92	5	0.0934572
XR_001705435.2	1119	700.92	0	0
XM_006560377.3	9001	8582.92	2260	19.5683
XM_391976.7	7964	7545.92	875.16	8.61898
XM_006560374.3	2497	2078.92	0	0
XM_001122133.5	2750	2331.92	13	0.414295
XM_006560375.3	1576	1157.92	2	0.128361
XM_006560428.3	1201	782.92	142	13.4788
XM_016915785.2	1069	650.92	0	0
XM_391973.6	1252	833.92	138	12.298
XM_391975.6	1751	1332.92	2552	142.284
XR_003305965.1	569	236.317	0	0
XR_003305967.1	3925	3506.92	6	0.127147
XR_003305968.1	1562	1143.92	4	0.259863
XM_006560081.3	3412	2993.92	30	0.744666
XM_006571776.3	1899	1480.92	12	0.602185
XM_001122418.5	830	432.602	89	15.2891
XM_026444727.1	1760	1341.92	485	26.8594
XM_026444728.1	1256	837.92	0	0
XR_408703.3	3637	3218.92	11	0.253959
XM_001120518.5	717	344.855	5	1.07749
XM_026444729.1	1010	591.92	3	0.376651
XM_001120814.5	2691	2272.92	11	0.359657
XM_396991.7	4509	4090.92	190	3.45154
XM_006560409.3	2363	1944.92	1	0.0382101
XM_006560405.3	8065	7646.92	90	0.874654
XM_006560400.3	2302	1883.92	354	13.9644
XM_003249625.4	4668	4249.92	159	2.78033
XM_393453.7	4082	3663.92	19251.7	390.483
XM_006560415.3	1564	1145.92	540	35.0203
XM_623682.6	2355	1936.92	9639	369.829
XM_393921.7	1444	1025.92	652	47.2296
XM_016915919.2	8778	8359.92	62	0.55115
XM_006560411.3	6213	5794.92	406	5.20666
XM_026444740.1	865	461.969	80	12.8694
XM_026444741.1	1388	969.92	4371	334.908
XM_001120067.5	797	405.679	260	47.629
XR_408726.3	1737	1318.92	1	0.0563459
XR_003305969.1	830	432.602	0	0
XR_408728.3	2586	2167.92	10	0.342797
XR_408727.3	12036	11617.9	42	0.268659
XM_001122738.5	388	128.738	1284	741.208
XM_006571927.3	1659	1240.92	9	0.538988
XM_006572194.3	1613	1194.92	16	0.995088
XM_001122399.5	1695	1276.92	1	0.0581992
XR_003305971.1	1783	1364.92	14	0.762257
XM_006557870.3	1995	1576.92	0	0
XR_001705459.2	4644	4225.92	2.03666	0.0358161
XR_409532.3	3806	3387.92	1.059	0.0232297
XM_026444743.1	1368	949.92	0	0
XR_003305972.1	4375	3956.92	1	0.0187812
XM_395671.6	1665	1246.92	246	14.6615
XM_026444745.1	1574	1155.92	0	0
XM_026444746.1	1613	1194.92	0	0
XM_397347.6	1716	1297.92	0	0
XM_016915831.2	1786	1367.92	0	0
XM_026444747.1	2027	1608.92	8	0.369518
XM_026444749.1	1723	1304.92	183.578	10.4548
XM_026444750.1	1584	1165.92	0	0
XM_006558531.3	4157	3738.92	22	0.437277
XM_003249275.4	6028	5609.92	184	2.43748
XM_006558525.3	2000	1581.92	4.76136	0.22368
XR_001705359.2	8781	8362.92	8.00152	0.0711041
XM_026444754.1	7951	7532.92	222.32	2.19328
XM_006558479.3	3163	2744.92	370.458	10.0297
XM_003249265.4	651	295.806	570	143.202
XM_391949.7	3833	3414.92	191	4.15655
XM_006557843.3	3953	3534.92	205	4.30978
XM_026444761.1	4173	3754.92	1182	23.3936
XM_393890.5	2142	1723.92	17	0.732845
XM_006557838.3	2511	2092.92	634	22.5122
XM_006557840.3	1639	1220.92	4	0.243474
XM_026444764.1	3006	2587.92	53	1.52197
XR_410117.3	1682	1263.92	4	0.235191
XM_026444767.1	5894	5475.92	1631	22.1349
XR_003305976.1	2654	2235.92	0	0
XR_411089.3	2095	1676.92	33.7756	1.49682
XM_006568074.3	4940	4521.92	513	8.43092
XM_006568072.3	3971	3552.92	5	0.104584
XM_392711.7	658	300.836	1179	291.249
XR_411084.3	558	228.456	0	0
XM_003249623.4	4111	3692.92	3	0.0603715
XM_006560399.3	381	124.964	147	87.4207
XM_026444776.1	7178	6759.92	1247	13.709
XM_393315.7	1978	1559.92	2005	95.5196
XM_006559331.3	5068	4649.92	6	0.0958928
XM_001122204.5	971	555.061	522	69.8892
XR_001705370.2	1169	750.92	3	0.296899
XM_006560320.3	5318	4899.92	8	0.121334
XM_016915810.2	4067	3648.92	561	11.4256
XM_391980.7	2348	1929.92	674	25.9538
XM_624751.6	1872	1453.92	199	10.1717
XM_006560321.3	1024	605.92	0	0
XM_006560315.3	853	451.846	14	2.3026
XR_001705377.2	622	274.575	3	0.811972
XR_003305977.1	1577	1158.92	0	0
XR_001705367.2	621	273.823	0	0
XM_391981.6	2468	2049.92	54	1.95766
XM_001122536.4	1767	1348.92	70	3.85649
XM_624730.6	2063	1644.92	866	39.1249
XM_026444785.1	366	117.756	0	0
XM_026444786.1	1382	963.92	0	0
XM_026444787.1	2792	2373.92	4	0.12522
XM_016917195.2	2526	2107.92	10	0.352555
XM_026444788.1	1152	733.92	0	0
XM_006557876.2	876	471.686	0	0
XM_026444789.1	693	325.962	0	0
XM_026444790.1	905	496.796	7	1.04713
XM_026444791.1	5179	4760.92	128	1.99802
XM_026444792.1	4491	4072.92	0	0
XM_026444793.1	3589	3170.92	34	0.796845
XM_016915873.2	3938	3519.92	0	0
XM_026444794.1	4972	4553.92	18	0.293743
XM_393452.7	2186	1767.92	2	0.0840713
XM_026444795.1	3520	3101.92	41	0.982276
XM_016915694.2	1962	1543.92	0	0
XM_026444796.1	1097	678.92	1	0.109462
XM_026444797.1	1868	1449.92	110	5.63805
XM_026444798.1	1500	1081.92	0	0
XM_026444799.1	874	469.927	0	0
XM_026444800.1	4831	4412.92	636.879	10.7253
XM_393948.7	2629	2210.92	1216.11	40.877
XM_003250347.4	1146	727.92	0	0
XM_026444802.1	740	362.551	2	0.40996
XR_003305987.1	3147	2728.92	0	0
XM_624568.6	2628	2209.92	196	6.59113
XM_624586.6	9544	9125.92	1335	10.8714
XM_016915842.2	9793	9374.92	502	3.97939
XM_016915846.2	1999	1580.92	44	2.06835
XR_003305989.1	4557	4138.92	0	0
XR_003305992.1	894	487.075	0	0
XM_016915836.2	5389	4970.92	730	10.9136
XM_026444817.1	1883	1464.92	0	0
XM_624230.6	2000	1581.92	0	0
XM_026444818.1	9160	8741.92	1270	10.7964
XR_410113.3	1384	965.92	34	2.61588
XM_392754.7	5471	5052.92	154.196	2.26784
XR_003305997.1	592	252.3	1	0.294553
XR_003305998.1	1700	1281.92	0	0
XR_001705403.2	609	264.92	0	0
XM_391978.6	4503	4084.92	147	2.67433
XM_016915762.2	4813	4394.92	2	0.0338189
XM_026444828.1	2771	2352.92	210	6.63273
XM_391979.7	1895	1476.92	359	18.0642
XM_026444830.1	1476	1057.92	722	50.7183
XM_001122369.5	1322	903.92	7	0.575504
XM_026444831.1	567	234.92	0	0
XM_001122338.5	825	428.41	0	0
XM_001121248.5	3969	3550.92	523.611	10.9584
XM_016915803.2	6848	6429.92	24	0.277387
XM_026444834.1	6878	6459.92	1231.29	14.1649
XM_026444843.1	2452	2033.92	6	0.219229
XM_391965.7	2162	1743.92	1485	63.282
XM_006560079.3	1419	1000.92	570	42.321
XM_006560076.3	2737	2318.92	885	28.3621
XM_001120213.5	1793	1374.92	52	2.81065
XM_006568043.3	5363	4944.92	1003	15.0738
XM_006560389.3	3148	2729.92	560	15.2447
XM_016915768.2	2911	2492.92	33	0.983753
XM_001121814.5	2716	2297.92	1030	33.3106
XM_393929.7	2053	1634.92	1810	82.274
XR_001705345.2	478	177.643	0	0
XR_003306000.1	767	383.205	5	0.969661
XM_026444852.1	1916	1497.92	31	1.53799
XR_408716.3	4531	4112.92	1	0.0180688
XR_003306003.1	1893	1474.92	1	0.0503862
XR_003306009.1	4581	4162.92	2	0.0357036
XM_006568042.3	6202	5783.92	7774	99.8856
XM_006564051.3	978	561.565	822	108.781
XM_392591.7	1132	713.92	1322	137.614
XM_001121036.5	817	421.61	0	0
XR_003306010.1	236	68.2557	12	13.0654
XM_026444855.1	3690	3271.92	22	0.49969
XM_003250351.4	2296	1877.92	6	0.23744
XM_006564055.3	1394	975.92	114	8.68103
XM_006564053.3	1090	671.92	0	0
XM_001119975.5	5073	4654.92	114	1.82001
XM_016915872.2	1315	896.92	1	0.0828565
XM_006560083.3	1361	942.92	117	9.22128
XM_026444857.1	479	178.254	2	0.83382
XM_026444858.1	546	220.392	0	0
XM_391962.7	668	308.057	13	3.13612
XM_016915877.2	1160	741.92	0	0
XM_396386.6	1576	1157.92	193	12.3868
XM_393174.7	2913	2494.92	175	5.21269
XM_006558538.3	4540	4121.92	10	0.180294
XM_391954.7	6131	5712.92	34	0.442284
XM_006558502.3	6301	5882.92	115	1.45273
XM_006558486.3	6832	6413.92	2229	25.8266
XM_006558485.3	2617	2198.92	5	0.168982
XM_006558499.3	2957	2538.92	61.0088	1.78576
XM_016915776.2	4989	4570.92	5	0.0812918
XM_006558495.3	4421	4002.92	1254	23.281
XM_393900.7	1058	639.92	568	65.9634
XM_393902.7	1113	694.92	84	8.98307
XM_001121276.5	789	399.325	165	30.707
XM_006558482.3	787	397.664	403	75.3129
XR_001705351.2	1947	1528.92	29	1.40959
XR_003306014.1	195	50.5558	26.014	38.2398
XM_006563060.3	755	374.288	1690	335.553
XM_392608.7	6422	6003.92	1277	15.8065
XM_026444891.1	881	476.042	0	0
XM_026444892.1	9792	9373.92	0	0
XM_393990.7	3018	2599.92	6	0.171503
XM_393989.7	3102	2683.92	60	1.66135
XM_006562945.3	1312	893.92	54	4.48927
XM_006562947.3	905	496.796	848	126.852
XM_006562940.3	6795	6376.92	0	0
XM_016916075.2	7004	6585.92	302	3.40777
XM_001122309.5	3679	3260.92	285	6.49509
XM_026444909.1	1989	1570.92	143	6.76492
XM_006562932.3	1936	1517.92	153	7.49071
XM_393995.7	1341	922.92	517	41.63
XM_016916332.2	3822	3403.92	201	4.38831
XM_016916331.2	2062	1643.92	32	1.4466
XM_001122116.5	1916	1497.92	100	4.96126
XM_394018.7	2360	1941.92	23	0.880191
XM_001122512.4	4815	4396.92	47	0.794383
XM_623702.6	2348	1929.92	196	7.5474
XM_006562911.3	1813	1394.92	76	4.04897
XM_625110.6	2782	2363.92	122	3.83537
XM_026444919.1	460	167.15	0	0
XM_026444921.1	1204	785.92	0	0
XR_003306019.1	1247	828.92	1	0.0896536
XM_001121941.4	4299	3880.92	313	5.99363
XM_026444922.1	1746	1327.92	146	8.17074
XM_026444923.1	897	489.776	0	0
XM_026444925.1	764	380.879	350	68.2906
XR_003306020.1	4760	4341.92	263	4.50147
XR_003306023.1	600	258.132	8	2.30318
XM_623592.5	1719	1300.92	3	0.171376
XM_001120276.5	8926	8507.92	315.122	2.75256
XM_026444928.1	1663	1244.92	57	3.40262
XM_003250667.4	1233	814.92	38	3.46537
XM_003250668.4	2241	1822.92	78	3.17986
XM_394044.7	4109	3690.92	243	4.89274
XM_396520.6	2851	2432.92	96	2.9324
XM_003250512.4	2917	2498.92	119	3.53895
XM_006564963.3	1296	877.92	299	25.3103
XM_006564962.3	612	267.178	13	3.61596
XR_410085.3	323	107.751	56	38.6231
XM_016916092.2	5540	5121.92	9	0.130584
XM_001122722.5	4062	3643.92	2236	45.6019
XM_394028.7	3195	2776.92	330	8.83143
XM_001122664.5	2182	1763.92	228	9.60586
XM_016916105.2	3071	2652.92	37	1.03647
XM_392027.7	2119	1700.92	449	19.6175
XM_394026.5	1166	747.92	1022	101.549
XM_016916107.2	1401	982.92	0	0
XM_001122739.5	634	282.778	1211	318.258
XM_026444930.1	6466	6047.92	1131	13.8975
XR_410352.3	1019	600.92	0	0
XM_026444931.1	3200	2781.92	585	15.6276
XM_623368.6	1908	1489.92	1100	54.8669
XM_006560217.3	1991	1572.92	1613	76.2093
XM_006560220.3	2102	1683.92	54	2.38316
XM_006560223.3	1121	702.92	210	22.2021
XM_001123195.5	2880	2461.92	164	4.95051
XM_001121913.5	1376	957.92	26	2.01709
XR_003306024.1	1724	1305.92	4	0.227627
XM_026444937.1	2445	2026.92	63	2.30985
XR_001705610.2	3925	3506.92	10	0.211912
XM_394033.6	2510	2091.92	84	2.98411
XM_001122795.5	2629	2210.92	79	2.65543
XM_006564945.3	4690	4271.92	443	7.70657
XM_393588.7	2467	2048.92	367	13.3113
XM_397318.7	1807	1388.92	558	29.8564
XM_006557542.3	1230	811.92	1440	131.804
XM_625101.6	642	288.849	2233	574.511
XM_026444942.1	5552	5133.92	582	8.4247
XM_016916329.2	737	360.394	34	7.01104
XM_026444947.1	8694	8275.92	179	1.60737
XM_026444948.1	1812	1393.92	0	0
XR_003306028.1	3048	2629.92	20.6182	0.582624
XR_001705566.2	3073	2654.92	5	0.139958
XM_006563000.3	2529	2110.92	129	4.54149
XM_624893.6	906	497.669	1176	175.609
XM_006563086.3	737	360.394	496	102.279
XM_624945.6	2321	1902.92	38	1.48403
XM_001121159.5	575	240.357	9454	2923.07
XM_006564848.3	2656	2237.92	266	8.83319
XM_016916353.2	1477	1058.92	195	13.6852
XM_623080.5	4240	3821.92	1081	21.0196
XM_391988.7	1416	997.92	235	17.5006
XM_016916123.2	1552	1133.92	9027	591.618
XM_391989.7	1865	1446.92	447	22.9585
XR_410331.3	491	185.795	40	15.9995
XM_006565607.3	3970	3551.92	53	1.1089
XM_392044.7	3303	2884.92	147	3.78673
XM_394045.7	3862	3443.92	45	0.971046
XM_392920.7	912	502.728	1715	253.52
XM_006565724.3	3660	3241.92	971	22.2586
XM_026444954.1	4635	4216.92	0	0
XM_016916375.2	643	289.618	1	0.256599
XM_006565723.2	1221	802.92	3	0.27767
XM_001122875.5	530	209.981	0	0
XM_006565721.3	1805	1386.92	2	0.107166
