target_id	length	eff_length	est_counts	tpm
XM_393964.6	3168	2749.92	255	6.89129
XM_016916313.2	2481	2062.92	434	15.6346
XR_003306031.1	2689	2270.92	317	10.3738
XM_006557563.3	1108	689.92	273	29.4066
XM_016916361.2	719	346.384	3321	712.51
XM_393973.6	614	268.673	4053	1121.07
XM_001120950.5	843	443.23	1231	206.4
XM_016916363.2	5679	5260.92	142	2.00589
XM_016916364.2	1621	1202.92	416	25.7002
XM_624798.6	695	327.465	1124	255.083
XM_016916367.2	2319	1900.92	120	4.69135
XM_393474.7	5400	4981.92	291	4.34087
XM_392923.7	3306	2887.92	139	3.57693
XM_006562308.3	1915	1496.92	1866	92.6389
XM_393604.7	3883	3464.92	104	2.23059
XM_001120160.5	1614	1195.92	72	4.47415
XM_006564944.3	942	528.935	569	79.9448
XM_393603.7	1042	623.92	1157	137.811
XM_003250503.4	572	238.361	680	212.009
XM_026444962.1	3585	3166.92	186	4.36472
XM_026444964.1	2411	1992.92	78	2.90861
XM_026444969.1	1406	987.92	72	5.41616
XM_001121406.5	915	505.293	174	25.591
XM_006563034.2	2134	1715.92	177	7.66579
XM_026444970.1	2361	1942.92	282	10.7864
XM_026444973.1	4163	3744.92	342	6.78678
XM_001122678.5	1903	1484.92	108	5.40507
XM_395473.7	1525	1106.92	47	3.15546
XM_026444977.1	3209	2790.92	126	3.35509
XM_397129.7	2185	1766.92	138	5.8042
XM_026444979.1	1794	1375.92	1	0.0540116
XM_016916299.2	1793	1374.92	50	2.70255
XM_392818.7	2143	1724.92	195	8.40129
XM_396750.6	2021	1602.92	602	27.9103
XM_393352.7	1810	1391.92	1370	73.1453
XM_016916296.2	9392	8973.92	1926.73	15.9558
XR_407512.3	593	252.963	0	0
XM_006564961.3	1419	1000.92	1	0.0742474
XM_395129.7	3023	2604.92	1510	43.0787
XM_395130.7	1787	1368.92	459	24.9181
XM_001121796.5	1280	861.92	3	0.258663
XM_625027.5	1702	1283.92	536	31.0247
XM_026444981.1	1155	736.92	655	66.0543
XM_001120069.5	827	430.13	3887	671.576
XM_001122444.5	5004	4585.92	154	2.4956
XM_016916229.2	2073	1654.92	1	0.0449059
XM_394014.6	3445	3026.92	51	1.25213
XM_001121886.5	2427	2008.92	38	1.40573
XM_001119914.5	757	375.677	18	3.56072
XM_026444982.1	6359	5940.92	264	3.30241
XM_006565632.3	2224	1805.92	3	0.123453
XM_396730.5	2445	2026.92	3	0.109993
XM_001123018.5	402	136.986	4406	2390.28
XM_026444986.1	8448	8029.92	1532	14.1784
XM_393116.7	2113	1694.92	405	17.7577
XM_016916184.2	990	572.699	0	0
XM_001121376.5	4088	3669.92	275	5.56873
XM_396925.7	3722	3303.92	159	3.57642
XR_003306036.1	915	505.293	122.524	18.0201
XM_397232.5	4057	3638.92	89	1.8176
XM_001120952.5	1589	1170.92	298	18.9134
XM_397233.7	858	456.056	583	95.0017
XM_016916388.2	3191	2772.92	1436	38.4855
XM_624883.6	2976	2557.92	12	0.348638
XM_395324.7	861	458.561	1512	245.039
XM_624866.6	1203	784.92	634	60.0267
XM_006563003.3	1112	693.92	41	4.39091
XM_006559300.3	2041	1622.92	0	0
XM_006560001.3	2403	1984.92	2830	105.956
XM_392026.7	1572	1153.92	1389	89.4555
XM_395389.7	3773	3354.92	124	2.74676
XM_016916389.2	2864	2445.92	116	3.52449
XM_001120779.5	1100	681.92	65	7.0837
XM_394993.7	886	480.235	2271	351.434
XM_625077.6	1255	836.92	253	22.4655
XM_026444995.1	3905	3486.92	0	0
XM_016917845.2	4707	4288.92	3396	58.8437
XR_003306037.1	537	214.551	1	0.346377
XR_003306038.1	2029	1610.92	0	0
XM_624637.6	943	529.809	7767	1089.47
XM_001122885.5	2348	1929.92	247	9.51126
XM_625047.6	1681	1262.92	1112	65.4349
XM_623943.6	2031	1612.92	331	15.2509
XM_006563047.3	2208	1789.92	380	15.7772
XM_623773.6	3538	3119.92	1	0.0238197
XM_026444998.1	2713	2294.92	340	11.0101
XM_397043.7	766	382.457	1200	233.173
XM_393473.7	1119	700.92	473	50.1503
XM_001121075.5	3124	2705.92	2	0.0549282
XM_016916314.2	1154	735.92	1320	133.298
XR_412244.3	2718	2299.92	0	0
XM_394020.7	3493	3074.92	130	3.14188
XM_396079.6	2162	1743.92	153	6.51997
XM_624816.5	1184	765.92	369	35.8033
XR_001705467.2	503	193.063	6	2.30957
XM_623586.6	1227	808.92	189	17.3635
XM_001119944.5	618	271.506	531	145.343
XM_394029.6	1988	1569.92	297	14.0592
XM_006565771.3	3350	2931.92	8.09328	0.205141
XM_003250649.4	2948	2529.92	427.234	12.5499
XM_006565634.3	3260	2841.92	5	0.130749
XM_026445002.1	3840	3421.92	1.02084	0.0221702
XM_003249337.4	2336	1917.92	879	34.0595
XM_001122623.5	3207	2788.92	95	2.53144
XM_395781.7	1292	873.92	550	46.7704
XM_003250150.4	1227	808.92	23	2.11302
XM_006563071.3	1267	848.92	2438	213.426
XM_624496.6	1483	1064.92	116	8.09509
XM_001122583.5	2963	2544.92	99	2.89096
XM_026445003.1	3553	3134.92	22	0.521527
XM_026445007.1	1331	912.92	0	0
XM_397065.6	2671	2252.92	207	6.82818
XM_026445011.1	2071	1652.92	747	33.5853
XM_003249614.4	995	577.282	169	21.756
XM_016916415.2	4343	3924.92	30	0.568029
XM_016916414.2	1627	1208.92	560	34.4248
XM_016916165.2	2018	1599.92	354	16.4432
XM_006564829.3	1790	1371.92	5896	319.381
XM_026445017.1	2063	1644.92	0	0
XM_625261.6	1158	739.92	157	15.7687
XM_625233.6	3491	3072.92	2066	49.9643
XM_016916001.2	524	206.362	0	0
XM_001122256.5	4662	4243.92	170	2.97689
XM_006564823.3	3122	2703.92	215	5.90915
XM_003250488.4	1684	1265.92	12	0.704458
XM_392723.7	2310	1891.92	449	17.637
XM_026445018.1	1236	817.92	80	7.26875
XM_395245.6	882	476.841	394	61.4049
XM_006558224.3	1140	721.92	767	78.9563
XM_006558222.3	600	258.132	1858	534.914
XM_395774.7	2484	2065.92	1332	47.915
XM_397572.7	3283	2864.92	133	3.45
XM_003249607.4	1547	1128.92	30	1.97487
XM_006560209.3	3013	2594.92	124	3.55122
XM_001120040.5	1690	1271.92	200	11.6856
XM_006560245.3	1108	689.92	0	0
XM_006565660.3	3209	2790.92	1659	44.1753
XM_001122993.5	7108	6689.92	2.18732	0.024298
XM_001122996.5	2231	1812.92	14	0.573892
XM_394050.7	3252	2833.92	1282	33.6187
XM_006565644.3	3298	2879.92	170	4.38681
XM_392776.6	2748	2329.92	371	11.8335
XM_395757.7	2364	1945.92	2007	76.6483
XM_016916301.2	1528	1109.92	76	5.08865
XM_006565649.3	1394	975.92	72	5.48275
XM_001123003.4	634	282.778	3915	1028.89
XM_001119882.5	4002	3583.92	737	15.2823
XM_623974.5	1858	1439.92	4	0.206444
XM_026445033.1	1048	629.92	0	0
XR_001705518.2	6191	5772.92	310.863	4.00179
XM_016916157.2	4066	3647.92	1	0.0203721
XM_003249336.4	2150	1731.92	4	0.171638
XM_026445042.1	2764	2345.92	0	0
XM_625234.6	2183	1764.92	88	3.70543
XM_006560000.3	1717	1298.92	63	3.60445
XM_006560228.3	1432	1013.92	817	59.8823
XM_003249609.4	896	488.844	100	15.2023
XM_003249598.4	546	220.392	1012	341.245
XM_006564951.3	2805	2386.92	246	7.6591
XM_397293.7	2957	2538.92	66	1.93186
XM_026445043.1	1239	820.92	0	0
XM_625151.6	1999	1580.92	239	11.2349
XM_006557572.3	2751	2332.92	250	7.9638
XM_001120159.5	2251	1832.92	2681	108.701
XM_623820.6	2141	1722.92	14	0.60387
XM_006565697.3	10988	10569.9	219.842	1.54568
XM_026445045.1	7978	7559.92	854	8.39501
XM_026445063.1	3307	2888.92	1	0.0257244
XM_394041.7	3594	3175.92	936	21.9021
XM_394046.7	3296	2877.92	333	8.59896
XM_016916152.2	1324	905.92	315	25.8405
XM_394040.7	1026	607.92	545	66.624
XM_006565663.3	874	469.927	410	64.8386
XM_026445064.1	660	302.309	12.683	3.11783
XR_003306050.1	1496	1077.92	0	0
XM_026445068.1	2135	1716.92	99	4.28515
XM_006557559.3	2667	2248.92	78	2.57751
XM_624316.5	1312	893.92	1018	84.631
XM_003249555.4	1489	1070.92	0	0
XR_003306051.1	654	297.972	0	0
XM_624850.6	2985	2566.92	1622	46.959
XM_003249340.4	2195	1776.92	2	0.0836455
XM_006564815.3	3214	2795.92	107	2.84406
XM_006564813.3	2074	1655.92	249	11.1748
XM_026445075.1	3853	3434.92	360	7.78872
XM_006562951.3	4959	4540.92	117	1.9148
XM_393985.6	6014	5595.92	9	0.119523
XM_026445078.1	2812	2393.92	164	5.09114
XM_393986.7	2624	2205.92	204	6.8726
XM_003250168.4	2480	2061.92	23.2216	0.836951
XM_393984.6	5665	5246.92	154	2.18121
XM_006562957.3	3240	2821.92	20	0.526703
XM_006562956.3	3201	2782.92	11	0.293746
XR_001705568.2	680	316.494	14	3.28732
XR_001705570.2	1356	937.92	0	0
XM_392722.7	1486	1067.92	270	18.7891
XM_393385.7	1746	1327.92	316	17.6846
XM_003249423.4	2078	1659.92	24	1.0745
XM_026445082.1	2198	1779.92	713	29.7694
XM_026445083.1	1689	1270.92	334	19.5303
XM_026445085.1	930	518.561	1226	175.7
XM_026445086.1	991	573.627	0	0
XM_026445087.1	2873	2454.92	1	0.0302721
XM_026445088.1	2503	2084.92	29	1.03369
XR_003306053.1	750	370.27	16.2029	3.25202
XM_026445092.1	3071	2652.92	86	2.4091
XM_026445093.1	1976	1557.92	632	30.1476
XR_412368.3	375	121.88	0	0
XM_016915078.2	493	186.961	0	0
XM_624327.6	1408	989.92	654	49.0974
XM_026445098.1	5781	5362.92	23	0.318718
XM_006564957.3	2213	1794.92	0	0
XM_001121271.5	2001	1582.92	2	0.0938969
XM_624373.5	1296	877.92	178	15.0676
XM_006564850.3	889	482.694	520	80.0594
XM_394025.7	2235	1816.92	124	5.07185
XM_396379.7	2189	1770.92	246	10.3233
XM_393437.7	1847	1428.92	101	5.25284
XM_003249338.4	766	382.457	571	110.952
XM_026445104.1	887	481.038	304	46.965
XM_006564955.3	2341	1922.92	7	0.270531
XM_006563044.3	1421	1002.92	255	18.8953
XM_003250499.4	6050	5631.92	5	0.0659772
XM_394013.7	6554	6135.92	168	2.03475
XM_006564885.3	2085	1666.92	263	11.7252
XM_392018.7	3307	2888.92	301	7.74304
XM_394012.4	1215	796.92	331	30.8669
XM_006564895.3	1978	1559.92	77	3.66833
XM_026445107.1	2442	2023.92	30	1.10156
XM_397317.7	1676	1257.92	76	4.48994
XM_026445109.1	6967	6548.92	1	0.0113478
XM_394021.5	2043	1624.92	218	9.97022
XM_397055.7	1000	581.92	1731	221.062
XM_392015.6	5964	5545.92	202	2.70681
XM_394000.7	3845	3426.92	37	0.802376
XM_624967.6	2827	2408.92	25	0.771255
XM_393999.5	2249	1830.92	1	0.0405893
XM_006564920.3	719	346.384	1791	384.253
XM_001120242.5	887	481.038	1024	158.198
XR_003306054.1	4966	4547.92	0	0
XM_016916020.2	877	472.541	696	109.459
XM_624955.6	811	416.845	340	60.6156
XM_026445115.1	3098	2679.92	327	9.06789
XM_001121339.5	1619	1200.92	31	1.91835
XM_394004.7	948	534.126	778	108.247
XM_003250494.4	1395	976.92	24	1.82571
XR_001705465.2	859	456.867	120	19.5196
XM_394006.7	5839	5420.92	92.0025	1.26127
XM_394005.7	3202	2783.92	6	0.160168
XM_624858.5	2083	1664.92	434	19.3721
XM_026445118.1	4005	3586.92	1906	39.4895
XM_006565736.3	12623	12204.9	391	2.3808
XM_006565739.3	6507	6088.92	226	2.75834
XM_006565729.3	4959	4540.92	119	1.94753
XM_006565738.3	702	333.031	2429	542.03
XM_623724.5	1566	1147.92	0	0
XM_016916050.2	4640	4221.92	8	0.140819
XM_624009.6	2643	2224.92	268	8.9516
XM_006562969.3	3836	3417.92	2	0.0434859
XM_006563030.3	1729	1310.92	134	7.59642
XM_396426.7	1785	1366.92	181	9.84047
XM_006564958.3	2493	2074.92	0	0
XM_001119883.4	963	547.802	2625	356.112
XM_003249091.4	1637	1218.92	649	39.5685
XM_026445124.1	2492	2073.92	0	0
XM_006565796.3	1976	1557.92	82	3.91155
XM_006565791.3	3750	3331.92	6475.45	144.429
XM_392023.7	751	371.083	1193	238.918
XM_016916194.2	8976	8557.92	286	2.48358
XR_001705537.2	857	455.238	1	0.163246
XR_003306058.1	466	170.735	31	13.4934
XR_003306059.1	1050	631.92	2	0.235206
XM_006559296.3	2108	1689.92	936	41.1614
XM_003249599.4	3659	3240.92	44	1.00894
XM_006560237.3	4208	3789.92	105	2.05892
XM_026445129.1	1438	1019.92	1	0.0728642
XM_003249602.4	793	402.432	9	1.662
XR_001705531.2	1613	1194.92	43	2.6743
XR_003306062.1	1048	629.92	20	2.35953
XM_391991.5	4400	3981.92	47.0606	0.878304
XM_006560181.3	11263	10844.9	28.1744	0.193067
XM_026445135.1	2874	2455.92	11	0.332858
XR_001705541.2	354	121.515	65	39.7523
XM_001120644.5	2693	2274.92	40	1.3067
XM_623377.6	733	357.207	640	133.15
XM_625006.6	607	263.485	3980	1122.56
XM_016916441.2	1668	1249.92	54	3.21064
XM_392812.7	610	265.697	1590	444.724
XR_003306064.1	3406	2987.92	0	0
XM_003250149.4	1118	699.92	827	87.8087
XM_006558773.3	1341	922.92	58	4.6703
XM_003250146.4	980	563.467	6720	886.302
XM_001122107.5	1004	585.92	260	32.9773
XM_006565973.3	5392	4973.92	328	4.90067
XM_026445138.1	3721	3302.92	161	3.6225
XM_006565965.3	3284	2865.92	0	0
XM_026445139.1	3233	2814.92	8	0.211205
XM_026445141.1	660	302.309	0	0
XM_006565967.3	2825	2406.92	23	0.710144
XM_001123348.5	1207	788.92	0	0
XR_410417.3	705	335.515	8	1.77198
XM_392019.7	9726	9307.92	2006	16.0162
XM_001120731.5	3322	2903.92	1346	34.4462
XM_394017.6	2424	2005.92	126	4.66807
XM_006564861.3	4206	3787.92	16	0.313906
XM_397501.6	4165	3746.92	2946.14	58.4332
XM_001122027.5	1569	1150.92	1388	89.6241
XR_003306066.1	1156	737.92	0	0
XM_026445142.1	2197	1778.92	21	0.87729
XR_003306067.1	4066	3647.92	4	0.0814883
XM_016916443.2	2260	1841.92	0	0
XM_001121836.5	1938	1519.92	4	0.195578
XM_006564950.3	1834	1415.92	12	0.629829
XM_026445144.1	1802	1383.92	330	17.7208
XM_006562963.3	12580	12161.9	686	4.19182
XM_026445152.1	5391	4972.92	1	0.0149441
XM_392006.7	3257	2838.92	241	6.30876
XM_392005.7	1715	1296.92	345	19.7691
XM_006562293.3	6148	5729.92	1182	15.3303
XM_006562296.3	2903	2484.92	655	19.5889
XM_006562292.3	1126	707.92	8.96415	0.941034
XR_001705483.2	3385	2966.92	0	0
XR_409381.3	879	474.352	959	150.244
XM_026445158.1	7136	6717.92	1567	17.3346
XM_006566222.3	4045	3626.92	471	9.6508
XM_001123355.5	2419	2000.92	92	3.41695
XM_001123357.5	1721	1302.92	286	16.3128
XM_016914419.2	894	487.075	101	15.4101
XM_623971.6	2709	2290.92	286	9.27762
XR_001705629.2	812	417.604	6	1.06774
XM_392847.7	3608	3189.92	63	1.46771
XM_624093.5	1587	1168.92	96	6.10333
XM_001120439.5	1792	1373.92	358	19.3643
XM_003249617.3	2310	1891.92	99	3.88878
XM_026445169.1	5922	5503.92	46	0.621107
XM_001120537.5	2351	1932.92	103	3.96008
XM_624818.6	1378	959.92	2590	200.514
XR_003306079.1	295	93.5947	18	14.2923
XM_006560194.3	8089	7670.92	2	0.0193759
XM_016916086.2	3756	3337.92	5	0.11132
XM_006560186.3	3493	3074.92	0	0
XM_393961.6	3199	2780.92	181	4.83694
XM_003249612.4	2380	1961.92	842	31.8942
XM_016915994.2	309	100.412	0	0
XM_026445175.1	1260	841.92	0	0
XM_001122987.5	1335	916.92	74	5.99764
XM_026445176.1	4395	3976.92	6	0.11212
XM_016915995.2	1782	1363.92	3	0.16346
XM_003250748.4	1808	1389.92	0	0
XM_026445177.1	5533	5114.92	1162	16.8829
XM_026445178.1	1191	772.92	51	4.90361
XM_016916047.2	899	491.501	11	1.66322
XM_026445179.1	2098	1679.92	8.69029	0.384438
XM_016916046.2	553	225.143	25	8.25205
XM_016916045.2	625	276.311	0	0
XM_006559293.3	2169	1750.92	0	0
XM_026445180.1	1850	1431.92	7	0.363295
XM_026445181.1	1330	911.92	2	0.162987
XM_026445182.1	691	324.463	6.31697	1.44685
XM_026445183.1	3751	3332.92	0	0
XM_026445184.1	1955	1536.92	0	0
XM_026445185.1	330	110.805	5	3.35345
XM_026445186.1	504	193.614	2.86734	1.10058
XM_006560177.3	5414	4995.92	42	0.624761
XR_408647.3	1749	1330.92	0	0
XR_003306081.1	3516	3097.92	1	0.0239889
XM_006559295.3	2828	2409.92	0	0
XM_016916072.2	4465	4046.92	2236.42	41.0685
XM_026445188.1	1869	1450.92	1	0.0512197
XR_003306082.1	859	456.867	1	0.162664
XM_001120622.5	4007	3588.92	14	0.289898
XM_006564939.3	517	201.625	31	11.4261
XM_392797.7	2523	2104.92	230	8.12031
XM_006564934.3	1844	1425.92	260	13.5506
XM_006564901.3	2291	1872.92	396	15.7129
XM_003250491.4	6566	6147.92	344.744	4.16725
XM_001121591.5	2055	1636.92	1062	48.2145
XR_410073.3	1317	898.92	42	3.47223
XM_396377.6	3769	3350.92	116	2.57261
XM_006559989.3	6197	5778.92	461.021	5.92863
XM_001120815.5	1939	1520.92	18	0.879522
XR_408570.3	1435	1016.92	7	0.511554
XM_623514.5	4906	4487.92	598	9.90231
XM_391994.7	3508	3089.92	2152	51.7578
XM_393963.6	3653	3234.92	43	0.987837
XM_393962.6	1557	1138.92	3	0.195753
XM_026445190.1	1697	1278.92	74	4.3
XR_119935.4	4966	4547.92	0	0
XM_026445191.1	3383	2964.92	0	0
XM_026445193.1	3005	2586.92	0	0
XM_393976.7	8557	8138.92	2411.33	22.0176
XM_026445194.1	1047	628.92	435	51.4013
XM_026445195.1	1211	792.92	32	2.99917
XM_026445196.1	2443	2024.92	42	1.54142
XM_006565702.3	5613	5194.92	3759.62	53.7831
XM_016916283.2	6213	5794.92	1076.11	13.8004
XM_006565720.3	2552	2133.92	4.00269	0.139397
XM_393658.7	5797	5378.92	108	1.49214
XM_625079.6	1910	1491.92	186	9.26505
XM_392011.7	4269	3850.92	828	15.9789
XM_393996.7	3908	3489.92	61	1.29896
XM_016916039.2	2686	2267.92	181	5.93105
XM_003250143.4	1374	955.92	4	0.31097
XM_026445201.1	1078	659.92	233	26.2389
XM_393997.5	1764	1345.92	1360	75.0931
XR_003306095.1	2343	1924.92	26.9792	1.04159
XM_006560227.3	2889	2470.92	4530	136.245
XR_408673.3	1240	821.92	173	15.6422
XM_396561.4	1357	938.92	849	67.1985
XM_016916266.2	13733	13314.9	1816.23	10.1371
XM_026445203.1	3759	3340.92	88	1.95748
XM_624231.6	6832	6413.92	909	10.5322
XM_392000.7	2154	1735.92	6665	285.332
XM_006562300.3	1714	1295.92	362	20.7592
XM_006562301.3	1759	1340.92	96	5.32046
XM_006562302.3	1737	1318.92	3	0.169038
XR_003306097.1	2368	1949.92	0	0
XR_003306098.1	1234	815.92	0	0
XM_026445206.1	1031	612.92	7269	881.356
XM_624073.5	981	564.396	7450	980.963
XM_395732.6	1554	1135.92	3	0.19627
XM_396662.5	2459	2040.92	93.0741	3.38909
XM_006559286.3	2556	2137.92	0	0
XM_001120327.5	1548	1129.92	433.907	28.5384
XM_393312.7	1909	1490.92	191	9.52049
XM_006559279.3	1680	1261.92	4	0.235564
XM_006563022.3	2077	1658.92	209	9.3627
XM_026445211.1	1316	897.92	253	20.9394
XM_001120579.5	972	555.971	1540	205.849
XM_026445212.1	8591	8172.92	462	4.20093
XR_409590.3	1364	945.92	0	0
XM_003250144.4	6782	6363.92	85.026	0.992905
XR_409587.3	1840	1421.92	0	0
XM_016916005.2	7276	6857.92	263.185	2.85199
XM_397413.6	7198	6779.92	1344	14.7318
XM_392043.7	4881	4462.92	1345	22.3967
XM_026445233.1	4223	3804.92	1585	30.9574
XM_006565640.3	468	171.84	7463	3227.53
XM_393966.5	8919	8500.92	1457	12.7372
XM_006564964.3	4133	3714.92	1931	38.629
XM_026445235.1	3176	2757.92	558	15.036
XM_006565801.3	7679	7260.92	511	5.2301
XM_026445244.1	3778	3359.92	42	0.928968
XM_625187.6	4822	4403.92	380	6.41246
XM_625199.5	1885	1466.92	3065	155.276
XM_006565799.3	1192	773.92	330	31.6883
XM_006560199.3	3391	2972.92	429	10.7239
XM_001121713.5	1672	1253.92	4347	257.632
XM_016916052.2	8701	8282.92	2	0.0179443
XM_394034.6	3693	3274.92	2	0.0453847
XM_625099.6	4343	3924.92	34	0.643767
XM_016916216.2	2186	1767.92	2	0.0840713
XM_026445246.1	3770	3351.92	330	7.31646
XM_394035.6	1795	1376.92	363	19.592
XM_006565746.3	1469	1050.92	63	4.45504
XM_001122835.5	2658	2239.92	31	1.02851
XM_016916070.2	2237	1818.92	5	0.204285
XM_001122862.5	1110	691.92	2	0.21481
XM_003250660.4	1451	1032.92	6	0.431683
XM_003250647.4	1235	816.92	7	0.636794
XM_016916071.2	2704	2285.92	0	0
XM_003250646.4	1132	713.92	0	0
XM_001122848.4	4026	3607.92	461.852	9.5132
XM_003250661.4	2002	1583.92	1	0.0469188
XM_001122842.5	1158	739.92	0	0
XM_001121176.5	521	204.354	377	137.1
XM_396078.7	4277	3858.92	128	2.46504
XM_006562321.3	2719	2300.92	197	6.36275
XM_026445250.1	2771	2352.92	148	4.6745
XM_623125.6	1436	1017.92	758	55.3396
XM_016916327.2	1114	695.92	0	0
XM_625025.6	1643	1224.92	802	48.6572
XR_003306100.1	77	14.1436	281	1476.48
XM_392993.7	3218	2799.92	677	17.969
XM_001122354.5	1695	1276.92	436	25.3748
XM_001122328.5	2395	1976.92	87	3.27047
XM_006558279.3	1890	1471.92	60	3.02934
XM_026445291.1	1032	613.92	2	0.242102
XM_016916765.2	2143	1724.92	2220	95.6455
XM_006560685.3	1763	1344.92	719	39.7295
XM_392704.7	1997	1578.92	0	0
XM_016916769.2	1678	1259.92	1061	62.5825
XM_001122387.5	2103	1684.92	839	37.0052
XM_026445297.1	1477	1058.92	10	0.701806
XR_003306106.1	249	73.6003	0	0
XM_016916790.2	1794	1375.92	1073	57.9545
XM_016916521.2	3852	3433.92	143	3.09476
XM_026445299.1	2591	2172.92	88	3.00967
XM_026445301.1	1651	1232.92	2120	127.785
XM_016916525.2	1296	877.92	0	0
XM_001121657.5	1158	739.92	437	43.8912
XM_016916528.2	666	306.741	110	26.6503
XM_016916523.2	2546	2127.92	2	0.0698482
XM_394061.6	1481	1062.92	0	0
XM_006563549.3	7493	7074.92	436	4.57979
XM_006563546.3	922	511.546	44	6.39218
XR_001705654.2	3415	2996.92	0	0
XM_006563555.3	5205	4786.92	176	2.73235
XM_625007.6	2240	1821.92	664	27.0844
XM_001121815.5	2250	1831.92	96	3.89444
XM_001121888.5	1800	1381.92	56	3.01152
XM_001122276.5	5116	4697.92	580	9.17493
XM_001122242.5	3194	2775.92	14	0.374802
XR_001705759.2	5240	4821.92	2	0.0308241
XM_006560644.3	5691	5272.92	185	2.60736
XM_001122074.5	3579	3160.92	280	6.58302
XR_001705762.2	729	354.202	0	0
XM_026445308.1	3776	3357.92	66	1.46068
XM_392953.6	2361	1942.92	359	13.7316
XM_026445310.1	2128	1709.92	172	7.47538
XM_006560656.3	1525	1106.92	357	23.968
XM_006560662.3	1307	888.92	81	6.77178
XM_026445311.1	3247	2828.92	82	2.15414
XM_624367.5	3156	2737.92	85	2.30716
XM_026445312.1	5824	5405.92	49	0.673607
XM_395264.7	2335	1916.92	435	16.8642
XM_006558241.3	3972	3553.92	616	12.8811
XM_001121683.5	839	440.008	385	65.025
XM_006558293.3	3314	2895.92	42	1.07781
XR_003306116.1	3349	2930.92	8	0.202846
XM_003250216.4	7955	7536.92	106	1.04518
XM_006563463.3	1229	810.92	893	81.8378
XM_625220.6	3623	3204.92	15037.6	348.692
XM_006563464.3	582	245.18	0	0
XM_006563468.3	4963	4544.92	2	0.0327027
XM_006563471.3	2914	2495.92	22	0.655047
XM_394084.7	7341	6922.92	151	1.62094
XM_396448.5	4129	3710.92	219	4.38574
XM_006563470.3	1223	804.92	0	0
XM_396447.6	1500	1081.92	5	0.343443
XM_026445320.1	1401	982.92	0	0
XM_006563473.3	974	557.776	0	0
XM_392056.6	2689	2270.92	29	0.949023
XM_001121410.5	2489	2070.92	175	6.27993
XM_001121277.5	2031	1612.92	68	3.13312
XM_394069.7	700	331.371	753	168.873
XM_006563532.3	736	359.586	3223	666.097
XM_026445322.1	5142	4723.92	454	7.14223
XM_624494.5	2102	1683.92	602	26.5678
XM_026445329.1	1073	654.92	386	43.8005
XM_016916750.2	3033	2614.92	170	4.83138
XM_026445331.1	2262	1843.92	31	1.2494
XM_026445332.1	3404	2985.92	456	11.3492
XM_006563682.3	3320	2901.92	5770	147.765
XM_624578.6	2103	1684.92	233	10.2768
XM_395667.5	1072	653.92	447	50.8
XM_016916549.2	3997	3578.92	13	0.269943
XM_006561008.3	1944	1525.92	1	0.0487022
XM_006561051.3	604	261.219	0	0
XR_003306118.1	5555	5136.92	0	0
XR_003306120.1	3904	3485.92	2	0.0426376
XM_624633.6	5210	4791.92	136	2.10916
XM_394101.6	5129	4710.92	12	0.189302
XM_001122189.5	3538	3119.92	1	0.0238197
XM_001122075.5	11935	11516.9	314	2.02616
XM_001122154.5	1811	1392.92	567	30.2508
XM_395162.7	2324	1905.92	1463	57.0453
XM_623157.5	1284	865.92	459	39.3927
XM_003249736.4	5204	4785.92	462.37	7.17967
XM_006561036.3	1146	727.92	367.63	37.5326
XM_001120100.5	3017	2598.92	81	2.31618
XM_625226.5	2961	2542.92	178	5.20197
XM_625227.6	1951	1532.92	32	1.55135
XM_625225.6	879	474.352	3508	549.59
XM_026445341.1	4065	3646.92	76	1.5487
XM_006561013.3	3248	2829.92	14	0.36765
XM_394099.7	2343	1924.92	163	6.29297
XM_624503.6	1062	643.92	1645	189.852
XM_396009.7	897	489.776	1507	228.663
XM_006561016.3	1297	878.92	796	67.3045
XM_392082.7	3676	3257.92	44	1.00367
XM_016916820.2	3072	2653.92	0	0
XM_016916822.2	1775	1356.92	0	0
XM_006561045.3	1716	1297.92	26.1357	1.49647
