target_id	length	eff_length	est_counts	tpm
XM_006561044.3	2162	1743.92	0	0
XR_001705769.2	3950	3531.92	0	0
XM_001121000.5	2081	1662.92	437	19.5295
XM_394075.6	1300	881.92	640	53.9301
XM_006563513.3	752	371.912	7746	1547.81
XM_006560703.3	11754	11335.9	54	0.354012
XM_003250254.4	7893	7474.92	244.113	2.42697
XM_393179.7	855	453.525	253.994	41.6201
XM_006563648.3	1700	1281.92	4.00555	0.23221
XM_006559974.3	4235	3816.92	1375	26.7713
XR_003306124.1	2963	2544.92	30	0.876047
XR_003306125.1	3326	2907.92	39	0.996696
XM_006560089.3	4282	3863.92	254	4.88524
XM_001121593.5	1545	1126.92	1005	66.2756
XM_016916823.2	5969	5550.92	481	6.43962
XM_624687.5	2342	1923.92	119	4.59664
XM_001121838.5	5835	5416.92	308.22	4.22853
XM_006563655.3	2181	1762.92	1037.09	43.7183
XR_003306126.1	2104	1685.92	1	0.0440802
XM_003249680.4	1425	1006.92	3785	279.352
XM_392089.7	2911	2492.92	1720	51.2744
XR_003306128.1	2712	2293.92	16	0.518349
XM_006560986.3	9601	9182.92	31	0.250877
XM_016916887.2	4787	4368.92	139	2.3644
XM_392085.7	1548	1129.92	1630	107.206
XM_006560985.3	983	566.283	674	88.4519
XM_624613.6	685	319.832	656	152.427
XM_016916828.2	6377	5958.92	516	6.43521
XM_624450.5	776	390.323	282	53.6914
XM_006560676.3	6232	5813.92	351	4.48661
XM_001122441.5	1113	694.92	173	18.5009
XM_006560695.3	3676	3257.92	167	3.8094
XM_026445357.1	1887	1468.92	94	4.75565
XM_026445358.1	1904	1485.92	24	1.20032
XR_001705699.2	1298	879.92	7	0.591201
XM_393162.6	4276	3857.92	74	1.42547
XM_016916562.2	2571	2152.92	41	1.41526
XM_625202.6	408	140.019	785	416.641
XM_624246.6	419	144.229	2846	1466.44
XM_006563512.3	1184	765.92	530	51.4248
XM_625064.6	866	462.856	291	46.7227
XM_026445360.1	3723	3304.92	96	2.15869
XM_003249744.4	1195	776.92	785	75.0886
XM_001120018.3	1165	746.92	320	31.8388
XM_396249.7	1658	1239.92	370	22.1763
XM_006563644.3	1308	889.92	2902	242.341
XM_016916841.2	4477	4058.92	106	1.94078
XM_026445367.1	2109	1690.92	1	0.0439498
XM_006561035.3	1288	869.92	1	0.0854282
XM_026445368.1	1966	1547.92	1016	48.7782
XM_625120.5	1789	1370.92	85	4.60773
XM_395425.6	3112	2693.92	423	11.6691
XM_026445382.1	11959	11540.9	13	0.0837112
XM_396227.7	5231	4812.92	20	0.308817
XM_393106.7	2489	2070.92	82	2.9426
XM_016916482.2	1256	837.92	337	29.8888
XM_026445386.1	13025	12606.9	0	0
XM_393077.7	4057	3638.92	263.701	5.38541
XM_006559032.3	3528	3109.92	255	6.09356
XR_003306131.1	1820	1401.92	0	0
XM_006560091.3	1690	1271.92	116	6.77764
XM_624351.6	2207	1788.92	329	13.6674
XM_006560092.3	1869	1450.92	97	4.96831
XM_006563595.3	3416	2997.92	811	20.1039
XM_016916679.2	4227	3808.92	54	1.05359
XM_396338.7	2328	1909.92	76	2.95719
XM_393211.7	1537	1118.92	485	32.2124
XM_003250245.4	1634	1215.92	67	4.09497
XM_006563604.3	1894	1475.92	756	38.0662
XM_016916678.2	1004	585.92	556	70.5207
XM_393113.7	1420	1001.92	151	11.2002
XM_393112.7	1453	1034.92	242	17.3776
XM_026445393.1	4857	4438.92	11	0.18416
XM_006563605.3	2294	1875.92	1162	46.0333
XM_016916739.2	1043	624.92	0	0
XM_001122466.4	478	177.643	146	61.0782
XM_393409.7	4179	3760.92	322	6.36271
XM_001119829.5	744	365.655	4	0.81296
XM_006563657.3	872	468.12	1	0.158753
XM_026445397.1	8308	7889.92	2611	24.5932
XM_006563445.3	3389	2970.92	251	6.27861
XM_006563434.3	2980	2561.92	133	3.85804
XM_006563442.3	2170	1751.92	885	37.5413
XM_006563432.3	3419	3000.92	2	0.0495286
XM_392070.7	1933	1514.92	260	12.7545
XM_396922.7	1746	1327.92	1331	74.488
XM_006563431.3	1640	1221.92	132	8.02808
XM_026445399.1	1447	1028.92	521	37.6302
XM_016916600.2	1117	698.92	47	4.99748
XM_006563436.3	1262	843.92	876	77.1406
XM_394088.6	630	279.93	213	56.5472
XM_016916597.2	233	67.384	0	0
XM_026445400.1	1625	1206.92	0	0
XR_001705675.2	264	80.2881	2142	1982.66
XR_003306137.1	144	27.245	1	2.72768
XM_026445401.1	2702	2283.92	294	9.56636
XM_016917769.2	1450	1031.92	0	0
XM_395665.7	2013	1594.92	0	0
XM_006559040.3	2143	1724.92	3	0.129251
XM_006559184.3	4586	4167.92	911	16.2435
XM_016916614.2	1467	1048.92	2359	167.134
XR_003306139.1	1528	1109.92	289	19.3503
XR_001705676.2	589	250.135	0	0
XM_026445408.1	2745	2326.92	350	11.1781
XM_001119855.5	2011	1592.92	357	16.6554
XM_393635.6	3331	2912.92	2407	61.4084
XM_006559188.3	765	381.674	3515	684.406
XR_001705677.2	1592	1173.92	3298	208.782
XM_006559948.3	2732	2313.92	78	2.50511
XM_623589.6	1785	1366.92	414	22.508
XM_001120751.5	2976	2557.92	89	2.58573
XR_003306140.1	4775	4356.92	330	5.62879
XR_003306141.1	1066	647.92	0	0
XM_016916846.2	805	412.158	828	149.295
XM_026445410.1	2004	1585.92	0	0
XM_003250211.4	2728	2309.92	0	0
XM_003250212.4	3066	2647.92	4360	122.366
XM_001122452.5	912	502.728	306	45.2344
XR_001705651.2	853	451.846	0	0
XM_623309.5	1764	1345.92	774	42.7368
XM_003249206.4	395	132.979	23	12.8536
XM_006560988.3	2558	2139.92	0	0
XM_001121482.5	1599	1180.92	0	0
XM_001121449.5	1740	1321.92	0	0
XM_006560993.3	2299	1880.92	2	0.0790206
XM_001121541.5	1542	1123.92	0	0
XR_003306142.1	1599	1180.92	0	0
XM_026445412.1	546	220.392	9.25947	3.12228
XM_026445413.1	2483	2064.92	5	0.179948
XM_003249201.4	971	555.061	362	48.4672
XM_001120409.5	991	573.627	447	57.9106
XM_395946.7	1889	1470.92	188	9.49837
XM_006558276.3	1150	731.92	112	11.3719
XM_625105.5	1127	708.92	510	53.463
XM_003249211.4	666	306.741	266	64.4452
XM_394052.7	4398	3979.92	62	1.1577
XM_026445419.1	2901	2482.92	70	2.09515
XM_624224.6	669	308.785	1220	293.619
XM_006563530.3	1367	948.92	460	36.0254
XM_006563531.3	753	372.755	9	1.79432
XM_624478.6	5623	5204.92	2	0.0285559
XM_392838.7	3045	2626.92	410	11.5989
XR_001705788.2	992	574.541	0	0
XM_397078.6	3568	3149.92	84	1.9818
XM_026445421.1	594	253.673	169	49.5101
XM_003249545.4	553	225.143	642	211.913
XM_001121862.5	1656	1237.92	272	16.3289
XM_006563418.3	1808	1389.92	0	0
XM_006563419.3	1799	1380.92	111	5.97358
XR_409692.3	281	86.659	0	0
XM_625221.6	2448	2029.92	59	2.16
XM_003250213.4	2500	2081.92	31	1.10657
XM_026445424.1	3693	3274.92	82	1.86077
XM_026445426.1	3291	2872.92	455	11.7698
XM_625271.6	1470	1051.92	1709	120.737
XM_016916624.2	5547	5128.92	834	12.0843
XM_016916628.2	2131	1712.92	507	21.9964
XM_393020.7	2012	1593.92	209	9.74451
XM_006559205.3	943	529.809	2370	332.437
XM_001121076.5	861	458.561	575	93.1861
XM_392087.7	1929	1510.92	61	3.00033
XM_006560675.3	2820	2401.92	481	14.8822
XM_006561030.3	1833	1414.92	156	8.19357
XM_026445442.1	1594	1175.92	1541	97.388
XM_392789.6	2358	1939.92	667	25.5519
XM_026445444.1	5820	5401.92	123	1.69214
XM_026445447.1	957	542.24	544	74.5569
XM_016916599.2	1948	1529.92	520	25.2589
XM_006563366.3	2364	1945.92	360	13.7486
XM_006563365.3	1109	690.92	0	0
XM_003250223.4	560	229.764	7	2.2641
XM_006563368.3	1194	775.92	2003.83	191.921
XM_006563373.3	3336	2917.92	106	2.69968
XM_006563370.3	2024	1605.92	291.202	13.4757
XM_026445454.1	1258	839.92	1801	159.352
XM_026445455.1	485	181.965	60.7981	24.8304
XM_395192.7	3938	3519.92	178	3.75809
XM_395193.5	1674	1255.92	12	0.710068
XM_001121483.5	1438	1019.92	1682	122.558
XM_006563378.3	3915	3496.92	339	7.20434
XM_006563379.3	2601	2182.92	41	1.39581
XM_623912.6	2606	2187.92	213	7.23483
XM_623884.5	1238	819.92	820	74.3229
XM_395370.5	2581	2162.92	177	6.08154
XM_395371.7	2244	1825.92	590	24.0132
XM_026445457.1	3712	3293.92	274	6.18184
XM_003250260.4	2106	1687.92	478	21.0454
XM_026445459.1	1245	826.92	747	67.1332
XM_006558263.3	2372	1953.92	162	6.16153
XM_026445461.1	1201	782.92	150	14.2382
XM_003250221.4	766	382.457	0	0
XM_026445463.1	2835	2416.92	736	22.6306
XM_006563685.3	2438	2019.92	166	6.10737
XM_006563686.3	806	412.892	449	80.8146
XM_006559956.3	2197	1778.92	244	10.1933
XM_026445468.1	1202	783.92	13	1.2324
XM_016916800.2	7757	7338.92	2409	24.3941
XM_016916707.2	2734	2315.92	6	0.192534
XM_026445471.1	1126	707.92	0	0
XM_026445472.1	1237	818.92	2	0.181497
XM_016916711.2	965	549.65	12	1.62246
XR_001705724.2	522	205.056	0	0
XM_026445473.1	1492	1073.92	55	3.80602
XM_026445474.1	19115	18696.9	807	3.20763
XM_026445492.1	4028	3609.92	3513	72.3204
XM_026445498.1	1608	1189.92	0	0
XM_396280.7	2488	2069.92	361	12.9609
XM_006563710.3	1491	1072.92	3	0.207795
XR_001705719.2	1257	838.92	15	1.32877
XR_001706218.2	1672	1253.92	22	1.30387
XR_003306154.1	899	491.501	0	0
XR_001705723.2	857	455.238	0	0
XR_003306155.1	1398	979.92	26	1.9718
XM_397138.7	1951	1532.92	438	21.2342
XM_006560637.3	2329	1910.92	1440	56.0016
XM_396958.7	2408	1989.92	273	10.1955
XM_026445499.1	482	180.216	7	2.8866
XM_624340.6	2616	2197.92	4493	151.917
XM_016916879.2	1932	1513.92	40	1.96353
XM_016916502.2	1416	997.92	0	0
XM_006563360.3	4444	4025.92	128	2.36279
XM_006562600.3	2034	1615.92	234	10.7616
XM_026445506.1	963	547.802	64	8.68234
XM_392078.7	857	455.238	35	5.71361
XM_006563352.3	1290	871.92	6	0.511393
XM_016916508.2	456	164.622	0	0
XM_001120999.5	446	158.812	0	0
XM_001121077.5	378	123.328	0	0
XM_006563359.3	733	357.207	98	20.3885
XM_006563358.3	437	154.065	3	1.4471
XM_026445507.1	13562	13143.9	3	0.016962
XR_001705638.2	1851	1432.92	1	0.0518631
XR_001705642.2	2594	2175.92	0	0
XR_001705645.2	4419	4000.92	11.0171	0.204639
XM_006563594.3	620	273.062	7992	2175.08
XM_623432.6	1621	1202.92	369	22.7966
XM_001122341.5	1335	916.92	711	57.626
XM_006560684.3	1641	1222.92	828	50.3168
XM_026445509.1	1418	999.92	797	59.2343
XM_026445510.1	1948	1529.92	0	0
XM_003250247.4	1802	1383.92	285	15.3043
XM_016916875.2	2744	2325.92	6	0.191707
XM_003249685.4	1974	1555.92	80	3.82105
XM_001120817.5	2315	1896.92	6	0.235062
XM_026445511.1	1792	1373.92	255	13.793
XM_026445513.1	903	495.073	1243	186.587
XM_003250253.4	2206	1787.92	1	0.0415654
XM_392047.7	2963	2544.92	420	12.2647
XM_026445515.1	2497	2078.92	480	17.1587
XM_006557582.3	4805	4386.92	201	3.405
XM_395910.7	1774	1355.92	79	4.32986
XM_006557589.3	1539	1120.92	172	11.4034
XM_392709.7	1313	894.92	585	48.5794
XM_006557590.3	1108	689.92	0	0
XR_001705781.2	995	577.282	45	5.79302
XM_625111.5	1226	807.92	5849	538.014
XR_003306157.1	403	137.467	11	5.94668
XM_006563428.3	3580	3161.92	976	22.9393
XM_394092.7	5341	4922.92	13	0.196246
XM_006563425.3	1565	1146.92	185	11.9872
XM_016916645.2	3016	2597.92	0	0
XM_394090.5	1477	1058.92	482	33.8271
XM_623985.6	2333	1914.92	115	4.46301
XM_016916622.2	2204	1785.92	161	6.69953
XM_623831.6	1934	1515.92	597	29.267
XM_016916883.2	3016	2597.92	120	3.4327
XM_001122465.5	1406	987.92	135	10.1553
XM_026445519.1	1054	635.92	1353	158.116
XM_623494.6	1198	779.92	514	48.9771
XM_026445520.1	4503	4084.92	462	8.40502
XR_003306158.1	1910	1491.92	626	31.1824
XM_624459.6	1721	1302.92	297	16.9402
XM_026445522.1	1397	978.92	5678	431.051
XR_408967.3	3564	3145.92	3	0.0708686
XM_001120353.5	2155	1736.92	685	29.3083
XM_001120192.5	1441	1022.92	694	50.4195
XM_026445526.1	585	247.311	367	110.281
XM_003250259.4	1422	1003.92	73	5.40386
XM_006560646.3	1691	1272.92	497	29.0159
XM_392684.7	881	476.042	2019	315.189
XM_026445529.1	2072	1653.92	85	3.81931
XM_026445530.1	1992	1573.92	84	3.96622
XM_623806.5	697	329.007	1223	276.25
XM_006559944.3	508	196.083	70	26.53
XM_026445531.1	1564	1145.92	56	3.63174
XM_001122665.5	7037	6618.92	860	9.65588
XM_006563652.3	2020	1601.92	0	0
XR_409736.3	2301	1882.92	26	1.02618
XR_409733.3	5232	4813.92	41	0.632944
XR_003306159.1	1768	1349.92	2	0.110104
XR_409741.3	1468	1049.92	5	0.353911
XM_001122241.5	1399	980.92	413	31.2894
XM_026445536.1	1074	655.92	256	29.0048
XM_395566.7	1008	589.92	4768	600.653
XM_026445538.1	1436	1017.92	14	1.0221
XM_006561018.3	5179	4760.92	39	0.608771
XR_408976.3	2257	1838.92	41	1.65692
XM_006561020.3	1038	619.92	26	3.11687
XM_026445541.1	1171	752.92	0	0
XM_006561024.3	3151	2732.92	4727	128.54
XM_006561022.3	2530	2111.92	1402	49.3345
XR_001705696.2	213	58.4191	4	5.08845
XM_006563623.3	4824	4405.92	13	0.219274
XM_003250283.3	2169	1750.92	0	0
XM_001122615.5	2596	2177.92	12	0.409468
XM_006563631.3	2696	2277.92	234	7.6341
XM_006563634.3	1315	896.92	0	0
XM_026445546.1	1260	841.92	1072	94.6247
XR_003306162.1	5220	4801.92	1	0.0154762
XM_026445549.1	898	490.632	933	141.321
XM_394113.7	668	308.057	1955	471.624
XM_393326.7	1693	1274.92	107	6.23708
XM_394098.7	2540	2121.92	213	7.45987
XM_001120328.5	4950	4531.92	18	0.295169
XM_393172.7	4348	3929.92	606.117	11.4618
XM_001121985.5	1523	1104.92	1	0.0672589
XM_026445556.1	4699	4280.92	16	0.277756
XM_394067.6	4493	4074.92	524	9.55636
XM_003250238.4	3035	2616.92	57.2147	1.62479
XM_001122096.5	2758	2339.92	10	0.317599
XM_392061.7	8742	8323.92	522.351	4.66353
XM_016916585.2	2168	1749.92	3	0.127404
XM_026445561.1	2691	2272.92	4	0.130784
XM_006563573.3	2881	2462.92	2511	75.7664
XM_016916588.2	1999	1580.92	469	22.0467
XM_006563567.3	2369	1950.92	384	14.6276
XM_016916700.2	1774	1355.92	3	0.164425
XM_026445564.1	1986	1567.92	379	17.9637
XM_006563565.3	1594	1175.92	18	1.13756
XM_392055.7	2304	1885.92	2573	101.39
XM_392060.7	836	437.578	2891	490.991
XM_001122227.5	1392	973.92	60	4.57834
XM_006563559.3	1151	732.92	0	0
XM_001120608.4	806	412.892	1727	310.839
XM_624835.6	757	375.677	125	24.7272
XM_016916593.2	854	452.677	14115	2317.25
XM_624784.6	456	164.622	7973	3599.27
XR_001705670.2	398	134.688	8	4.41411
XR_001705672.2	1669	1250.92	37	2.19813
XR_003306164.1	506	194.837	0	0
XM_003250262.4	1384	965.92	1	0.0769377
XM_392728.7	1640	1221.92	24	1.45965
XM_026445566.1	2368	1949.92	41	1.5626
XM_006559193.3	1236	817.92	47	4.27039
XM_003249411.3	3653	3234.92	781	17.9419
XR_003306166.1	652	296.516	146	36.592
XR_003306167.1	1680	1261.92	2	0.117782
XM_006560987.3	2853	2434.92	0	0
XR_001705774.2	2331	1912.92	1	0.0388493
XM_026445569.1	2415	1996.92	11	0.409367
XM_026445570.1	2069	1650.92	18	0.810265
XM_392068.7	2675	2256.92	95	3.12815
XM_625212.6	2360	1941.92	0	0
XM_394081.6	1814	1395.92	1	0.0532378
XM_016916515.2	1460	1041.92	0	0
XM_003250222.4	2157	1738.92	117	5.00019
XM_006563487.3	1040	621.92	2	0.238988
XM_392067.7	1185	766.92	23	2.22873
XM_001121061.5	997	579.101	243	31.184
XM_006559960.3	10608	10189.9	157	1.14501
XR_003306168.1	1914	1495.92	67	3.32849
XM_624634.6	2044	1625.92	986.834	45.1051
XM_006559968.3	3234	2815.92	102.133	2.69541
XM_026445573.1	6492	6073.92	5033	61.5798
XM_006560696.3	3224	2805.92	0	0
XM_006563411.3	3977	3558.92	255	5.32479
XM_026445578.1	1689	1270.92	237	13.8583
XM_026445580.1	3399	2980.92	10.6935	0.266593
XM_393165.7	1049	630.92	167	19.6708
XM_392050.7	4875	4456.92	91.0995	1.51901
XM_394058.7	3595	3176.92	1364.16	31.9109
XM_392051.5	3695	3276.92	94	2.13178
XM_006563659.3	4518	4099.92	1	0.0181261
XR_003306170.1	3260	2841.92	4	0.104599
XM_026445588.1	5412	4993.92	297	4.41973
XM_001121740.4	946	532.341	4	0.558407
XR_409688.3	407	139.422	73	38.9109
XR_409687.3	590	250.902	0	0
XM_026445619.1	635	283.496	15	3.9321
XM_026445620.1	1201	782.92	34	3.22732
XM_006560635.3	4044	3625.92	50	1.02478
XM_026445621.1	13605	13186.9	0	0
XM_026445622.1	1071	652.92	4	0.455282
XM_026445623.1	3112	2693.92	0	0
XM_026445624.1	821	425.079	0	0
XM_026445625.1	8759	8340.92	7	0.0623684
XM_016916487.2	1242	823.92	1.30654	0.117847
XM_026445626.1	1728	1309.92	0	0
XM_006563720.2	1287	868.92	26	2.22369
XM_003250215.4	3996	3577.92	0	0
XM_026445627.1	6928	6509.92	67	0.764856
XM_026445628.1	3227	2808.92	1	0.026457
XM_026445629.1	3601	3182.92	22	0.513662
XM_026445630.1	464	169.678	0	0
XM_026445631.1	582	245.18	0	0
XM_006563493.3	7156	6737.92	164	1.80883
XM_006563491.3	2527	2108.92	52	1.83241
XM_392065.7	2359	1940.92	7101	271.889
XR_003306172.1	850	449.277	1	0.165412
XM_006560096.3	4069	3650.92	494	10.0555
XR_001705708.2	1635	1216.92	0	0
XR_003306177.1	1382	963.92	2	0.154195
XM_624210.6	3935	3516.92	89	1.88065
XM_006560099.3	1361	942.92	97	7.645
XM_026445634.1	5119	4700.92	114	1.8022
XM_625193.6	2903	2484.92	694	20.7552
XM_016916535.2	2210	1791.92	396.397	16.4396
XM_016916538.2	8836	8417.92	41.9663	0.37049
XM_001119915.5	3493	3074.92	901.107	21.7783
XM_393612.7	1935	1516.92	2280	111.7
XM_006563497.3	2085	1666.92	717	31.9657
XM_026445638.1	859	456.867	43.6028	7.09259
XR_409705.3	1745	1326.92	6	0.336037
XR_003306178.1	6624	6205.92	42.0367	0.503389
XM_003250229.4	1802	1383.92	234	12.5657
XM_006563504.3	1592	1173.92	52	3.29189
XM_006563505.3	706	336.322	397	87.7234
XM_625182.6	735	358.809	649	134.42
XM_623433.6	1786	1367.92	170	9.23568
XM_026445640.1	6461	6042.92	29	0.356641
XM_006560688.3	2223	1804.92	118	4.85853
XM_001120043.5	1480	1061.92	0	0
XM_016916654.2	1384	965.92	289	22.235
XM_006560690.3	1596	1177.92	350	22.0817
XM_392893.7	1538	1119.92	476	31.5864
XM_026445641.1	6169	5750.92	57	0.736577
XM_026445642.1	1958	1539.92	137	6.61154
XM_395294.7	2007	1588.92	204	9.54132
XM_026445648.1	560	229.764	695	224.793
XR_407797.3	816	420.82	0	0
XM_026445649.1	3800	3381.92	222	4.87832
XM_394056.7	7134	6715.92	14	0.154918
XM_001121268.5	763	380.054	435	85.0599
XM_394055.7	2598	2179.92	513	17.4887
XR_409749.3	4831	4412.92	19.2746	0.324594
XR_003306179.1	2100	1681.92	17	0.751145
XM_623477.6	1234	815.92	2905	264.593
XM_396485.7	2771	2352.92	303	9.57009
XM_393237.7	2230	1811.92	1172	48.0694
XM_026445655.1	1004	585.92	1	0.126836
XM_006560697.3	1255	836.92	3	0.26639
XM_003249671.4	2306	1887.92	1	0.0393638
XR_003306184.1	2989	2570.92	1171	33.8492
XR_003306190.1	594	253.673	5	1.4648
XR_003306191.1	1693	1274.92	9	0.524614
XM_001120581.5	1696	1277.92	155	9.01381
XM_625156.5	852	451.027	304	50.0901
XM_392094.7	2474	2055.92	273	9.86818
XM_394112.7	1589	1170.92	886	56.2324
XM_001121481.5	735	358.809	606	125.513
XM_001120215.5	1654	1235.92	387	23.2702
XM_001120329.5	605	261.943	1039	294.774
XM_006563693.3	2851	2432.92	55	1.68002
XM_001120441.5	1846	1427.92	137	7.13012
XM_624990.5	514	199.717	231	85.9564
XM_006563695.3	2046	1627.92	413	18.8537
XM_001120493.5	2463	2044.92	177	6.43246
XM_396282.7	1756	1337.92	643	35.7159
XM_006563613.3	5976	5557.92	67	0.895866
XR_003306192.1	2511	2092.92	0	0
XR_409721.3	3746	3327.92	12.7137	0.28391
XR_001705741.2	4541	4122.92	7	0.126175
XM_006560638.3	3021	2602.92	365	10.4211
XM_394109.6	6175	5756.92	199	2.56888
XM_392090.6	2181	1762.92	470.811	19.847
XR_408793.3	3632	3213.92	0	0
XM_625224.5	3100	2681.92	282	7.81419
XM_625223.5	1171	752.92	231	22.8005
XM_393307.7	656	299.4	484	120.136
XM_394094.6	2237	1818.92	93	3.7997
XM_394095.7	1376	957.92	30	2.32741
XM_392077.7	1287	868.92	745	63.7172
XM_001120689.5	2124	1705.92	812	35.3735
XM_623714.6	877	472.541	391	61.4919
XM_026445671.1	4856	4437.92	500.716	8.38479
XM_026445672.1	2956	2537.92	27	0.790617
XM_026445674.1	2867	2448.92	19	0.57658
XM_016917359.2	428	149.385	2	0.994955
XM_006559945.3	3519	3100.92	463.079	11.098
XM_395366.6	1944	1525.92	1321	64.3356
XM_624409.6	2050	1631.92	138	6.28435
XM_395210.5	2028	1609.92	5586	257.856
XM_624432.5	751	371.083	253	50.6675
XM_624534.6	1138	719.92	1253.92	129.439
XM_001122933.5	7243	6824.92	318	3.46266
XM_026445683.1	3058	2639.92	755	21.2538
XM_394082.7	6162	5743.92	212	2.74289
XM_016916519.2	3266	2847.92	526	13.7258
XM_397181.7	4829	4410.92	457	7.69959
XM_625083.6	1749	1330.92	183	10.2183
XM_001121915.5	3371	2952.92	2	0.0503337
XM_016916685.2	2643	2224.92	0	0
XM_006561001.3	1991	1572.92	0	0
XM_392084.7	1644	1225.92	46	2.78854
XM_016916686.2	1380	961.92	0	0
XM_006560996.3	1461	1042.92	0	0
XM_001121625.4	1726	1307.92	0	0
XM_001121942.5	959	544.09	0	0
XM_001121961.5	961	545.967	0	0
XM_001121861.5	884	478.517	0	0
XM_006560997.3	2948	2529.92	0	0
XM_006560994.2	2174	1755.92	5	0.211615
XM_006560995.3	1738	1319.92	0	0
XR_003306194.1	1592	1173.92	0	0
XR_003306195.1	2875	2456.92	0	0
XR_003306196.1	194	50.088	13.0142	19.3092
XR_003306197.1	141	25.6806	17	49.1954
XM_026445706.1	4883	4464.92	398	6.62445
XM_026445708.1	6077	5658.92	31	0.407107
XM_006557729.3	4318	3899.92	42	0.800339
XM_396394.7	2678	2259.92	237	7.79356
XM_026445710.1	5187	4768.92	129	2.01025
XR_003306198.1	3299	2880.92	78	2.01207
XM_624930.6	1641	1222.92	1614	98.0812
XM_395837.7	4039	3620.92	160	3.28384
XR_003306199.1	174	40.64	100	182.864
XM_001120278.5	2558	2139.92	33.0416	1.14748
XM_623643.6	1399	980.92	1000	75.7612
XM_003249450.4	824	427.578	538	93.5078
XM_003249455.4	778	390.487	191	36.3502
XR_003306200.1	2961	2542.92	4	0.116898
XR_001705951.2	1744	1325.92	2	0.112097
XM_395650.5	5689	5270.92	215	3.03132
XM_394115.7	3866	3447.92	253	5.4531
XM_016917116.2	1641	1222.92	0	0
XM_006559381.3	10790	10371.9	122	0.87414
XM_001121716.5	6730	6311.92	2213	26.0556
XM_006559376.3	2377	1958.92	223	8.45997
XM_003249431.4	1600	1181.92	18	1.13179
XM_006559383.2	4081	3662.92	689	13.9789
XM_026445716.1	1169	750.92	46	4.55244
XR_408344.3	1655	1236.92	0	0
XR_001705908.2	1715	1296.92	0	0
XR_003306211.1	368	118.4	7	4.39365
XR_003306212.1	764	380.879	3	0.585348
XR_003306213.1	487	183.236	17	6.89477
XM_394944.7	6654	6235.92	88	1.04873
XM_006559404.3	1712	1293.92	42	2.41225
XM_624321.6	1047	628.92	7	0.827148
XM_001120770.5	1878	1459.92	17	0.865367
XR_003306215.1	196	51.0798	0	0
XR_001705960.2	1329	910.92	0	0
XM_395530.5	1167	748.92	428	42.4706
XM_001120728.5	540	216.549	487	167.13
XM_006563143.2	754	373.491	936	186.241
XM_006561377.3	321	106.769	543	377.949
XM_006561415.2	477	177.118	388	162.798
XM_623900.5	4956	4537.92	19	0.311155
XM_003249106.4	772	387.163	96	18.4271
XM_006557283.3	441	156.079	1758	837.055
XM_003249107.4	2424	2005.92	71	2.63042
XR_003306217.1	1241	822.92	0	0
XM_026445719.1	1646	1227.92	77	4.66016
XM_016917117.2	4451	4032.92	89	1.64003
XM_001121565.5	2049	1630.92	117	5.33131
XM_026445720.1	1431	1012.92	0	0
XM_026445721.1	1116	697.92	10	1.06482
XR_003306219.1	1099	680.92	0	0
XM_623829.6	1882	1463.92	122	6.19331
XM_026445722.1	962	546.891	261	35.4666
XM_016917056.2	1424	1005.92	542	40.042
XM_001121123.5	2691	2272.92	108	3.53118
XM_006563157.3	2677	2258.92	103	3.38857
XM_006563155.3	1591	1172.92	17	1.07711
XM_006563153.3	6544	6125.92	20	0.242627
XM_006557766.3	1945	1526.92	974	47.4049
XM_016916984.2	629	279.188	257	68.4095
XM_392103.6	1643	1224.92	66	4.00421
XM_392102.7	2070	1651.92	267	12.0117
XM_006559389.3	6247	5828.92	41	0.522728
XR_003306222.1	849	448.428	30	4.97175
XM_026445732.1	1563	1144.92	0	0
XR_001705901.2	1587	1168.92	0	0
XM_397509.7	2372	1953.92	368	13.9966
XM_006563104.3	3488	3069.92	271	6.56028
XM_006563106.3	943	529.809	1261	176.879
XM_006563103.3	714	342.606	50	10.8457
