target_id	length	eff_length	est_counts	tpm
XM_006561323.3	7212	6793.92	120	1.31263
XM_392899.7	2844	2425.92	378	11.5797
XM_003250037.4	439	155.024	0	0
XM_026445737.1	4684	4265.92	1493	26.0092
XR_003306223.1	1532	1113.92	2	0.133431
XR_003306225.1	2833	2414.92	14	0.43083
XR_003306228.1	348	118.804	0	0
XR_001706004.2	445	158.317	0	0
XM_006559401.3	3549	3130.92	165	3.91645
XR_001705911.2	2150	1731.92	16	0.686551
XM_006559419.3	2910	2491.92	163	4.86109
XR_408366.3	935	522.824	16	2.27429
XR_003306229.1	6419	6000.92	926	11.4676
XM_624389.6	898	490.632	1023	154.953
XM_395283.7	1843	1424.92	815	42.5057
XM_395282.7	1723	1304.92	794	45.2186
XM_006559398.3	3690	3271.92	954	21.6684
XM_026445742.1	1110	691.92	131	14.0701
XM_026445743.1	1557	1138.92	20	1.30502
XR_003306230.1	664	305.268	7	1.70411
XR_120113.4	2892	2473.92	28	0.84111
XM_003249806.4	2904	2485.92	947	28.3102
XM_026445748.1	1469	1050.92	277	19.588
XM_001119960.5	592	252.3	11384	3353.19
XM_006557742.3	680	316.494	578	135.72
XM_006557743.3	1024	605.92	129	15.8218
XR_003306232.1	822	425.901	0	0
XM_003249038.4	918	507.94	1308	191.371
XM_016916953.2	1252	833.92	0	0
XM_001122155.5	2376	1957.92	30	1.13869
XM_001122172.5	782	393.541	193	36.4458
XM_026445752.1	1081	662.92	0	0
XM_397056.7	1716	1297.92	966	55.3108
XM_016916994.2	799	407.239	24	4.37968
XM_026445757.1	574	239.741	379	117.483
XM_397331.7	2414	1995.92	9	0.335104
XM_026445761.1	1755	1336.92	4589	255.09
XM_006563199.3	1068	649.92	636	72.724
XM_003250175.4	832	434.224	292	49.9746
XM_001120045.5	6002	5583.92	7	0.0931621
XR_003306233.1	863	460.242	0	0
XM_006563091.3	2272	1853.92	16	0.641371
XR_001705995.2	351	120.119	0	0
XM_026445765.1	1077	658.92	26	2.93239
XR_003306239.1	954	539.498	3	0.413249
XR_003306245.1	2937	2518.92	6	0.177018
XR_408361.3	927	516.006	0	0
XM_026445768.1	2890	2471.92	521	15.6633
XM_392937.7	3040	2621.92	631	17.8851
XM_006557698.3	2230	1811.92	148	6.0702
XM_392097.7	6924	6505.92	474	5.4144
XM_006563124.3	6426	6007.92	2802.98	34.6718
XM_001121079.5	1665	1246.92	0	0
XR_001705906.2	1086	667.92	28	3.1154
XM_006563100.3	2666	2247.92	510	16.8605
XM_623218.6	2069	1650.92	29	1.30543
XR_003306249.1	5431	5012.92	6	0.088949
XR_003306257.1	4158	3739.92	0	0
XR_408305.3	3506	3087.92	6	0.144399
XR_408311.3	2913	2494.92	0	0
XR_408310.3	2387	1968.92	0	0
XM_624710.6	1012	593.92	2599	325.206
XM_624693.6	630	279.93	5772	1532.35
XM_006563088.3	2869	2450.92	1	0.0303215
XM_396063.7	3263	2844.92	278	7.26198
XM_026445776.1	933	521.199	144	20.5324
XM_006561384.3	1239	820.92	307	27.7919
XM_026445778.1	6687	6268.92	13	0.15411
XM_006561381.3	2716	2297.92	150	4.85106
XM_026445780.1	1097	678.92	2	0.218923
XM_392746.7	1837	1418.92	1328	69.5538
XM_624821.6	1451	1032.92	1563	112.453
XM_016917086.2	527	208.128	2047	730.915
XM_026445781.1	2038	1619.92	209	9.58811
XM_624943.6	2151	1732.92	233	9.99212
XM_026445782.1	9678	9259.92	37	0.296944
XM_003249804.4	1202	783.92	776	73.5649
XM_006559367.3	4982	4563.92	6	0.0976998
XR_001705984.2	2098	1679.92	0	0
XM_624374.4	3017	2598.92	71	2.03023
XM_623546.6	1060	641.92	462	53.4862
XM_395497.7	1871	1452.92	43	2.19941
XM_026445783.1	501	191.773	36	13.9507
XM_001120412.5	883	477.657	2098	326.414
XM_006563101.3	715	343.329	774	167.537
XM_624664.5	1504	1085.92	279	19.0936
XM_625012.4	1413	994.92	1	0.0746951
XM_394120.7	7804	7385.92	4.00678	0.0403154
XM_026445785.1	845	444.983	0	0
XR_408324.3	1540	1121.92	0	0
XR_001706092.2	885	479.376	0	0
XR_001706016.2	6223	5804.92	0	0
XR_001706094.2	2237	1818.92	0	0
XR_408320.3	930	518.561	0	0
XR_001706034.2	2163	1744.92	0	0
XR_003306277.1	1744	1325.92	0	0
XR_001706093.2	2425	2006.92	0	0
XR_003306278.1	938	525.387	0	0
XR_001706106.2	2089	1670.92	12	0.533711
XR_003306279.1	936	523.612	0	0
XM_006561339.3	5134	4715.92	61	0.961267
XM_393381.7	1701	1282.92	1456	84.3417
XM_006561329.3	4028	3609.92	265	5.45543
XR_003306280.1	1361	942.92	0	0
XR_120007.4	5640	5221.92	171	2.43358
XM_006563134.3	2041	1622.92	0	0
XM_026445789.1	1995	1576.92	257	12.1117
XM_397213.6	1455	1036.92	371	26.5894
XM_001120583.5	1337	918.92	837	67.6906
XM_006561407.3	4380	3961.92	65	1.21924
XM_016916945.2	5143	4724.92	27	0.424668
XM_026445790.1	2951	2532.92	9	0.264059
XM_006561411.3	2457	2038.92	0	0
XM_006561404.3	2439	2020.92	13	0.478051
XM_016916948.2	4523	4104.92	988	17.8868
XM_006561398.3	2919	2500.92	1600	47.5445
XM_396572.7	998	580.014	723	92.6361
XR_003306282.1	1187	768.92	0	0
XR_003306285.1	1811	1392.92	0	0
XR_003306286.1	3719	3300.92	2	0.0450272
XR_001705889.2	571	237.713	0	0
XR_003306288.1	542	217.781	2	0.682481
XR_001705896.2	799	407.239	0	0
XM_026445793.1	3223	2804.92	165	4.37163
XM_624074.6	2962	2543.92	232	6.77743
XM_016916939.2	1435	1016.92	159	11.6196
XM_016916938.2	1316	897.92	2	0.165528
XM_397291.7	1723	1304.92	452	25.7416
XM_623899.6	1178	759.92	1133	110.801
XM_396630.6	1015	596.92	786	97.8559
XM_006561394.2	1095	676.92	3	0.329355
XR_409114.3	1881	1462.92	4	0.203198
XR_001705842.2	8081	7662.92	0	0
XR_001705833.2	1603	1184.92	53	3.32405
XR_003306304.1	4320	3901.92	0	0
XR_409094.3	2982	2563.92	7	0.202896
XR_003306308.1	2998	2579.92	0	0
XR_003306309.1	1532	1113.92	0	0
XR_409099.3	2112	1693.92	0	0
XR_003306310.1	885	479.376	0	0
XM_006561325.3	1209	790.92	354	33.2622
XM_006557776.3	1515	1096.92	3	0.203248
XM_395810.7	704	334.684	417	92.5937
XR_409074.3	577	241.717	129	39.661
XM_016916972.2	2538	2119.92	129	4.52221
XM_026445832.1	12661	12242.9	195	1.18367
XM_026445834.1	6110	5691.92	198	2.58516
XM_006561355.3	2128	1709.92	940	40.8538
XM_026445837.1	2629	2210.92	416	13.983
XM_395818.6	2411	1992.92	142	5.29516
XR_409090.3	340	115.802	55	35.2961
XR_003306312.1	805	412.158	11	1.98339
XR_001705898.2	340	115.802	1	0.641746
XM_623478.6	980	563.467	254	33.5001
XM_624940.6	718	345.644	2677	575.572
XM_016916914.2	1850	1431.92	22	1.14179
XR_001705900.2	246	72.3909	0	0
XM_395421.7	1413	994.92	129	9.63567
XM_026445843.1	3263	2844.92	734	19.1737
XR_003306313.1	4440	4021.92	67.5734	1.2486
XR_001705917.2	4955	4536.92	2	0.0327604
XR_001705994.2	1884	1465.92	61	3.09243
XR_001705923.2	7220	6801.92	7	0.0764798
XR_003306314.1	1636	1217.92	8	0.488148
XR_003306315.1	2928	2509.92	0	0
XM_394134.5	3586	3167.92	15	0.351882
XR_408351.3	617	270.847	0	0
XM_624984.5	586	248.052	540	161.783
XM_026445844.1	2266	1847.92	6	0.241295
XM_026445846.1	1627	1208.92	43	2.64333
XM_624972.5	597	255.928	461	133.864
XM_003249105.4	636	284.209	534	139.631
XM_003249434.4	778	390.487	27	5.13851
XM_026445847.1	2588	2169.92	0	0
XM_006557786.3	1675	1256.92	33	1.95113
XM_006563102.3	1883	1464.92	3	0.152191
XM_006562370.3	3631	3212.92	0	0
XR_003306325.1	2774	2355.92	0	0
XM_026445849.1	840	440.837	0	0
XR_003306326.1	1095	676.92	11	1.20764
XM_006557759.3	916	506.145	1	0.146827
XR_408335.3	1617	1198.92	0	0
XR_001705992.2	1659	1240.92	2	0.119775
XM_392108.7	2301	1882.92	268	10.5775
XM_392107.7	5381	4962.92	1048	15.6929
XM_006563137.3	2289	1870.92	218	8.65928
XM_006563198.3	4609	4190.92	191	3.38692
XM_006559407.3	4888	4469.92	43	0.714906
XM_397228.7	4436	4017.92	932	17.2383
XM_016917029.2	669	308.785	29	6.97946
XM_006563192.3	932	520.384	5	0.714047
XM_006563147.3	4534	4115.92	10	0.180557
XM_006563151.3	9063	8644.92	73.7116	0.633659
XM_006557764.3	4495	4076.92	90	1.64055
XM_396830.7	4916	4497.92	150	2.47833
XM_001119916.4	1925	1506.92	96	4.73436
XM_001119858.5	1062	643.92	195	22.5052
XR_003306328.1	1315	896.92	1	0.0828565
XR_001705970.2	677	314.573	34	8.03226
XR_003306329.1	1532	1113.92	0	0
XR_003306331.1	876	471.686	0	0
XM_016917155.2	991	573.627	0	0
XM_016916979.2	444	157.812	0	0
XM_016916921.2	9372	8953.92	1000	8.29979
XM_016916924.2	5076	4657.92	262	4.18013
XM_026445863.1	3058	2639.92	151	4.25076
XM_026445864.1	2426	2007.92	48	1.77654
XM_395927.7	10182	9763.92	3377	25.7032
XM_396972.7	1438	1019.92	12	0.874371
XM_026445865.1	1925	1506.92	0	0
XM_026445867.1	1438	1019.92	8	0.582914
XM_001122192.5	1386	967.92	87	6.67975
XM_006557706.3	482	180.216	11	4.53608
XM_016916929.2	1042	623.92	176	20.9635
XM_624907.5	685	319.832	807	187.513
XR_003306332.1	811	416.845	45	8.02265
XR_001705807.2	636	284.209	4	1.04593
XR_003306333.1	1007	588.92	4	0.504759
XM_006557757.3	7735	7316.92	333	3.38218
XM_624704.6	2755	2336.92	107	3.40267
XM_006557748.3	1590	1171.92	196	12.4291
XM_016917136.2	783	394.368	4	0.753769
XR_003306335.1	2380	1961.92	8	0.303032
XM_624464.6	1783	1364.92	1415	77.0424
XM_006557289.3	1806	1387.92	3113	166.684
XM_006557296.3	487	183.236	14	5.67804
XM_026445879.1	4953	4534.92	1564	25.6299
XM_026445881.1	4210	3791.92	790	15.4828
XM_001120442.5	1815	1396.92	5	0.265998
XR_407570.3	1080	661.92	14	1.57182
XR_003306336.1	556	227.136	1	0.327186
XR_001705902.2	1839	1420.92	0	0
XM_006563113.3	5734	5315.92	808	11.2957
XM_026445886.1	13375	12956.9	289.007	1.65763
XM_006563127.3	5691	5272.92	512	7.21604
XM_006563130.3	4393	3974.92	2842	53.1344
XM_026445896.1	10702	10283.9	662	4.78387
XM_397241.7	4228	3809.92	344	6.71001
XM_026445903.1	1329	910.92	1	0.0815831
XM_026445904.1	1204	785.92	0	0
XM_026445905.1	1351	932.92	20	1.59318
XM_026445907.1	330	110.805	420	281.69
XM_026445908.1	1680	1261.92	2	0.117782
XM_026445909.1	3364	2945.92	2	0.0504533
XM_026445910.1	2964	2545.92	142	4.14499
XM_026445911.1	1386	967.92	2	0.153557
XM_016916954.2	851	450.155	0	0
XM_001122097.5	5881	5462.92	121	1.64604
XM_026445913.1	2892	2473.92	0	0
XM_003249108.4	2974	2555.92	308	8.95538
XM_003249114.4	2534	2115.92	8	0.280977
XM_392977.7	2897	2478.92	41.1794	1.23452
XM_026445918.1	2668	2249.92	2805.95	92.6817
XM_026445920.1	1924	1505.92	5	0.246745
XM_623698.6	2038	1619.92	749	34.3612
XM_393344.7	4422	4003.92	1204	22.3471
XM_006557683.3	2111	1692.92	18	0.790163
XM_016917418.2	444	157.812	55.8206	26.2867
XR_003306339.1	1263	844.92	12	1.05547
XM_006557733.3	432	151.707	2	0.979726
XM_001120800.5	607	263.485	11	3.10254
XM_625290.6	2554	2135.92	762	26.5125
XM_006557736.3	2849	2430.92	123	3.76023
XM_006557739.3	1238	819.92	2015	182.635
XM_016917092.2	2074	1655.92	162	7.27036
XR_407554.3	796	404.887	2	0.367093
XM_624158.6	1608	1189.92	783	48.9018
XM_393021.7	2192	1773.92	675	28.2781
XR_408337.3	1591	1172.92	22	1.39391
XM_006559373.3	3010	2591.92	284	8.14286
XM_395550.7	2057	1638.92	229	10.3838
XM_006559394.3	3862	3443.92	13	0.280524
XM_026445928.1	3739	3320.92	37	0.827987
XM_392994.7	2785	2366.92	123	3.86191
XM_006559396.3	1782	1363.92	3	0.16346
XM_396851.7	3277	2858.92	62	1.61165
XM_396853.7	3280	2861.92	3792	98.4671
XM_396852.6	4166	3747.92	28	0.555198
XM_006557714.3	3701	3282.92	806	18.2455
XM_006557715.3	2344	1925.92	1527	58.9225
XM_026445939.1	1387	968.92	151	11.5816
XM_396976.7	1410	991.92	1576	118.076
XM_006557299.3	2226	1807.92	250	10.2764
XM_396192.7	5021	4602.92	25	0.403633
XR_003306352.1	162	35.1897	173	365.351
XR_003306353.1	162	35.1897	17	35.9016
XR_003306354.1	165	36.2502	0	0
XR_003306355.1	119	24.4922	122.471	371.61
XR_003306357.1	121	25.1421	2.02368	5.98166
XM_003249101.4	1273	854.92	25	2.17318
XM_006565859.3	6271	5852.92	420	5.33282
XM_026446383.1	8222	7803.92	775	7.38022
XM_001121685.5	3543	3124.92	643	15.2916
XM_026446386.1	2963	2544.92	110	3.21217
XM_006561163.3	4893	4474.92	53	0.880179
XM_026446388.1	2472	2053.92	303	10.9633
XM_026446390.1	5072	4653.92	278	4.43922
XM_001122316.5	1797	1378.92	43	2.31745
XM_006568799.3	1416	997.92	108	8.04282
XM_016918024.2	883	477.657	78	12.1355
XM_026446394.1	10106	9687.92	404	3.09907
XM_394822.7	5208	4789.92	214	3.32021
XM_006561080.3	4117	3698.92	115	2.31049
XM_003249771.4	2832	2413.92	10	0.307863
XR_001702240.2	2727	2308.92	0	0
XR_001702184.2	1681	1262.92	0	0
XM_006568993.3	1527	1108.92	236	15.8158
XM_026446398.1	6937	6518.92	64	0.7296
XM_026446403.1	2426	2007.92	240	8.88271
XM_026446404.1	2334	1915.92	16	0.620616
XM_006569014.3	7233	6814.92	309	3.3696
XM_026446407.1	3598	3179.92	596	13.9287
XR_003306553.1	221	62.5786	2	2.37511
XM_006568904.3	1926	1507.92	41	2.02063
XM_016910900.2	1506	1087.92	772	52.7352
XM_006568909.3	1638	1219.92	0	0
XR_003306554.1	532	211.33	0	0
XR_003306555.1	1213	794.92	2	0.186976
XM_392769.7	3870	3451.92	383	8.24553
XM_006565923.3	807	413.691	1257	225.808
XM_395607.7	7010	6591.92	597	6.73043
XM_006559112.3	1713	1294.92	277	15.8971
XM_026446414.1	7995	7576.92	131	1.28487
XM_016910699.2	3805	3386.92	143.709	3.15326
XM_624300.5	3618	3199.92	241	5.59704
XM_392223.7	1201	782.92	224	21.2623
XM_016910696.2	2163	1744.92	2	0.0851795
XR_001702090.2	837	438.384	99	16.7826
XM_001121344.5	3435	3016.92	7	0.172431
XM_003251149.4	2080	1661.92	7	0.313017
XM_016918014.2	754	373.491	0	0
XM_001120245.5	1039	620.92	779	93.2357
XM_003251145.4	4696	4277.92	398	6.91402
XM_006568899.3	5067	4648.92	67.0009	1.07105
XM_001120073.5	757	375.677	5059	1000.76
XR_001702228.2	1649	1230.92	18	1.08673
XM_006568767.3	5030	4611.92	48	0.773464
XM_001121251.5	1781	1362.92	365	19.9023
XM_016910911.2	8676	8257.92	108	0.971927
XM_006563744.3	2036	1617.92	42	1.92918
XM_016910921.2	4066	3647.92	45	0.916743
XM_394372.7	2344	1925.92	146	5.63372
XM_006561086.3	2133	1714.92	18	0.780026
XM_394373.5	1270	851.92	156	13.6084
XM_026446438.1	610	265.697	89	24.8934
XM_397392.7	6713	6294.92	11	0.129862
XM_395591.6	761	378.417	268	52.6313
XM_003251235.4	6782	6363.92	83	0.969246
XM_026446439.1	1195	776.92	1448	138.507
XM_006568877.2	975	558.72	18.0525	2.40118
XM_006561136.3	12444	12025.9	481	2.9724
XM_006559137.3	2007	1588.92	130	6.08025
XM_006559136.3	918	507.94	2767	404.835
XM_396212.4	871	467.258	121	19.2446
XM_624379.6	4670	4251.92	68	1.18851
XM_395792.7	3676	3257.92	280	6.38702
XM_006564719.3	1903	1484.92	117	5.85549
XM_006564722.3	3093	2674.92	26	0.722342
XM_006564727.3	1492	1073.92	6	0.415202
XM_001121217.5	586	248.052	90	26.9638
XM_026446451.1	3209	2790.92	64	1.70417
XM_624392.6	2212	1793.92	312	12.925
XM_006568786.3	2194	1775.92	1395	58.3756
XM_624417.5	1475	1056.92	55	3.86724
XM_006568780.3	9077	8658.92	44	0.377632
XM_392612.7	1702	1283.92	340	19.6798
XM_397515.7	3251	2832.92	129	3.38404
XM_001120626.4	2311	1892.92	893.761	35.0889
XM_006568778.2	2175	1756.92	1045	44.2023
XM_001120965.4	2491	2072.92	1278	45.8172
XM_003251222.4	1229	810.92	18	1.64959
XM_001121022.5	429	149.989	151	74.8168
XR_003306557.1	3709	3290.92	14	0.316149
XR_003306558.1	280	86.164	9	7.76242
XR_411270.3	6484	6065.92	4	0.0490054
XR_003306559.1	6707	6288.92	99.001	1.16989
XM_026446456.1	4620	4201.92	193	3.41342
XM_026446460.1	1296	877.92	86	7.27988
XM_026446461.1	3753	3334.92	462	10.2953
XM_006568722.3	3593	3174.92	1282	30.0079
XM_394275.7	3235	2816.92	39	1.02889
XM_001122118.5	4179	3760.92	12	0.23712
XM_392190.7	1442	1023.92	346	25.1125
XM_392192.6	4896	4477.92	2013	33.4078
XM_392194.7	2014	1595.92	851	39.6277
XM_394362.6	6587	6168.92	164	1.97567
XM_003250726.4	6509	6090.92	100	1.22011
XM_392251.7	2032	1613.92	465	21.4117
XR_003306560.1	2405	1986.92	2	0.0748049
XM_016917345.2	3768	3349.92	306	6.7884
XM_624792.6	1611	1192.92	0	0
XM_006572029.2	1373	954.92	1	0.077824
XM_006572028.3	1147	728.92	39	3.97617
XM_623196.5	4605	4186.92	547	9.70897
XM_001120244.5	1253	834.92	228	20.2941
XM_006565840.3	8586	8167.92	78	0.709682
XR_001702219.2	5039	4620.92	6.25946	0.100667
XR_003306561.1	6689	6270.92	12	0.14221
XM_016910861.2	2252	1833.92	128	5.18693
XM_016910863.2	880	475.17	5	0.78199
XM_395596.7	6460	6041.92	187	2.3001
XM_006568963.3	7411	6992.92	120.674	1.28243
XM_006568970.3	4062	3643.92	198	4.0381
XM_623058.6	4527	4108.92	295	5.3355
XM_623129.6	1763	1344.92	1210	66.8605
XR_411312.3	1207	788.92	16	1.50719
XM_006561176.3	6939	6520.92	564	6.42763
XM_026446474.1	14103	13684.9	52	0.282385
XM_623561.6	8253	7834.92	1737.25	16.4781
XM_006568764.3	1219	800.92	535	49.6415
XM_026446479.1	11065	10646.9	172	1.20056
XM_006568761.3	4133	3714.92	445	8.90207
XM_395197.7	3704	3285.92	245	5.54102
XM_392617.7	3156	2737.92	369	10.0158
XM_006572283.3	423	146.501	213	108.048
XM_001122332.5	754	373.491	756	150.426
XM_026446483.1	3368	2949.92	2	0.0503849
XM_392943.7	2760	2341.92	932	29.575
XM_001121250.5	1249	830.92	267	23.8799
XM_016918028.2	717	344.855	117	25.2133
XM_006561153.3	834	435.901	1819	310.117
XM_623131.6	1681	1262.92	1252	73.6731
XM_392244.7	1088	669.92	1732	192.135
XM_001121279.5	767	383.205	70	13.5752
XM_006559103.3	4845	4426.92	62	1.04081
XM_026446485.1	2262	1843.92	7	0.282122
XM_006568973.3	4180	3761.92	29	0.572887
XM_001120246.5	721	347.956	305	65.1413
XM_003251250.4	1151	732.92	727	73.7154
XM_001122434.5	518	202.37	121	44.4345
XM_026446489.1	2379	1960.92	820	31.0767
XM_001123067.5	1784	1365.92	285	15.506
XM_026446491.1	1690	1271.92	489	28.5713
XR_003306563.1	493	186.961	2	0.794985
XM_624291.6	779	391.305	120	22.7901
XM_001120755.5	4302	3883.92	214	4.09472
XR_003306564.1	3175	2756.92	0	0
XM_001122467.5	571	237.713	578	180.699
XM_006569050.3	3703	3284.92	91	2.05872
XM_001120007.5	1176	757.92	353	34.6124
XM_006568929.3	1525	1106.92	10	0.671373
XM_016910984.2	1607	1188.92	0	0
XM_623645.6	2198	1779.92	566	23.6318
XM_394361.5	2369	1950.92	0	0
XM_396656.7	3811	3392.92	713	15.617
XM_394331.7	1744	1325.92	182	10.2008
XM_394332.7	1322	903.92	375	30.8306
XM_394330.7	1299	880.92	729	61.4995
XM_006568971.3	3736	3317.92	4	0.0895931
XM_393610.7	6674	6255.92	1474	17.51
XM_006561115.3	4419	4000.92	103	1.91319
XM_003249777.4	2642	2223.92	178	5.94814
XM_006561112.3	2291	1872.92	147	5.83282
XM_624722.6	2348	1929.92	226.792	8.73311
XM_026446503.1	1663	1244.92	40	2.38781
XM_624796.6	1777	1358.92	304	16.6249
XM_006561123.3	1428	1009.92	424	31.2003
XM_006561111.3	1087	668.92	573	63.6592
XM_026446505.1	1444	1025.92	570	41.2897
XM_026446507.1	669	308.785	532.896	128.253
XM_006561122.3	635	283.496	636	166.721
XM_026446509.1	565	233.438	567	180.506
XM_006572009.3	4092	3673.92	689	13.937
XM_003251812.4	1174	755.92	230	22.6117
XR_003306565.1	537	214.551	0	0
XM_394347.7	2016	1597.92	53	2.46491
XM_001119831.5	3337	2918.92	8	0.20368
XM_394348.7	1153	734.92	168	16.9883
XM_006568740.3	13865	13446.9	813	4.49312
XM_392189.7	4874	4455.92	567	9.45641
XM_026446516.1	3725	3306.92	270	6.06765
XM_006568747.3	4712	4293.92	263	4.55179
XM_006568744.3	2722	2303.92	155	4.99971
XM_397226.7	2572	2153.92	166	5.72742
XM_394268.7	3438	3019.92	199.169	4.90126
XM_026438845.1	1175	756.92	3746	367.789
XR_001706533.2	964	548.719	58	7.85522
XR_411264.3	2278	1859.92	5	0.199782
XR_411263.3	719	346.384	0	0
XR_001706534.2	4248	3829.92	5	0.0970199
XM_026438846.1	715	343.329	2	0.432913
XM_026438847.1	2707	2288.92	648	21.039
XM_026438851.1	2095	1676.92	218	9.66106
XM_006557647.2	1240	821.92	103	9.31297
XM_394287.7	3858	3439.92	847	18.2985
XM_006568773.3	2482	2063.92	232	8.35364
XM_001120980.5	3520	3101.92	39	0.93436
XM_006568776.3	1117	698.92	1454	154.603
XM_001120955.5	402	136.986	77	41.773
XR_003304116.1	1252	833.92	13	1.15851
XM_623930.5	1889	1470.92	273	13.7929
XM_623955.6	2986	2567.92	79	2.28626
XM_003251219.4	2586	2167.92	464	15.9058
XM_016918149.2	1001	582.92	254	32.3821
XR_411267.3	322	107.191	4	2.7732
XM_016918150.2	1314	895.92	12	0.995388
XM_396511.7	3449	3030.92	176	4.31538
XM_006572198.3	430	150.544	548	270.519
XM_006572132.3	5664	5245.92	86	1.21831
XM_006568988.3	1000	581.92	2515	321.185
XM_006568986.3	1867	1448.92	50	2.56452
XM_623687.6	1173	754.92	670	65.956
XM_026438856.1	29713	29294.9	122	0.309491
XM_001121629.5	2223	1804.92	528	21.7398
XM_016910960.2	2931	2512.92	303	8.96075
XR_412302.3	334	112.86	27	17.7788
XM_394354.7	1207	788.92	4	0.376797
XM_006565914.3	901	493.313	993	149.592
XM_006565913.2	4649	4230.92	135	2.37126
XM_026438912.1	884	478.517	189	29.3525
XM_623646.6	1102	683.92	1363	148.105
XM_392195.6	4410	3991.92	423	7.87479
XM_026438915.1	5290	4871.92	338	5.15581
XR_408211.3	904	495.903	50	7.49296
XM_396598.7	2271	1852.92	3320	133.156
XR_003304119.1	1473	1054.92	7	0.493127
XM_001120520.5	845	444.983	2246	375.1
XM_026438935.1	969	553.249	835	112.162
XM_625163.6	1465	1046.92	548	38.8998
XM_003249393.4	1578	1159.92	308	19.7335
XM_006559098.3	14565	14146.9	129.823	0.681978
XM_003249400.4	9679	9260.92	169	1.35617
XR_408210.3	1801	1382.92	145	7.79204
XM_623167.6	2928	2509.92	552	16.344
XM_624561.6	2472	2053.92	2762	99.9357
XM_623805.5	2222	1803.92	71	2.92497
XM_623902.5	2122	1703.92	5742	250.435
XM_006561172.3	565	233.438	728	231.761
XM_026438940.1	2936	2517.92	1663	49.083
XM_395476.5	1852	1433.92	67	3.4724
XM_395474.6	2038	1619.92	496	22.7546
XM_395475.6	1288	869.92	841	71.8451
XM_001120954.5	1442	1023.92	0	0
XM_006568717.3	3560	3141.92	16	0.378447
XM_016918107.2	4808	4389.92	1799.98	30.4713
XM_026438943.1	3103	2684.92	2	0.0553578
XM_001122210.4	3714	3295.92	42	0.947007
XM_016918105.2	1247	828.92	70	6.27575
XM_396406.7	2704	2285.92	23	0.747734
XR_407544.3	883	477.657	112	17.4254
XR_407540.3	831	433.416	30	5.14395
XR_003304121.1	1719	1300.92	8.06319	0.460613
XM_001119884.5	1036	617.92	3488	419.493
XM_003249640.4	644	290.379	516	132.058
XM_006572123.3	1354	935.92	528	41.9252
XR_003304147.1	613	267.942	0	0
XM_393615.7	2224	1805.92	189	7.77757
XM_393488.7	2173	1754.92	134	5.6745
XM_003251155.4	2708	2289.92	7	0.227174
XM_006568211.3	1070	651.92	46	5.24377
XM_003251156.4	1317	898.92	10	0.826722
XM_003249756.4	1827	1408.92	0	0
XM_026438945.1	5483	5064.92	109	1.59932
XR_003304149.1	141	25.6806	0	0
XM_006565906.3	1587	1168.92	13	0.826493
XM_006565907.3	1314	895.92	11	0.912439
XM_016918048.2	1572	1153.92	0	0
XM_006568910.3	7364	6945.92	250.195	2.67689
XM_003251245.4	7021	6602.92	378.384	4.2587
XM_026438947.1	2501	2082.92	1598	57.0144
XR_001702095.2	1774	1355.92	0	0
XM_394823.7	2863	2444.92	415	12.6143
XM_003250690.4	2200	1781.92	0	0
XM_003250728.4	2324	1905.92	3	0.116976
XM_006565836.3	1625	1206.92	256	15.7631
XM_016918059.2	1883	1464.92	0	0
XM_006559127.3	1094	675.92	507	55.7434
XM_026438950.1	2210	1791.92	16	0.663562
XM_026438959.1	608	264.21	21	5.90677
XM_026438960.1	3264	2845.92	0	0
XM_006568176.3	1927	1508.92	25	1.23127
XM_392222.7	1622	1203.92	1045	64.5058
XM_395961.7	2971	2552.92	115	3.34766
XM_026438964.1	2938	2519.92	360	10.6169
XM_392760.7	870	466.438	4355	693.865
XR_003304150.1	512	198.465	15	5.61677
XR_003304151.1	417	143.505	1	0.517863
