target_id	length	eff_length	est_counts	tpm
XM_394342.7	3272	2853.92	300	7.81196
XM_003251771.4	3775	3356.92	73	1.61608
XM_006558101.3	5139	4720.92	1990	31.3261
XM_003249398.4	3209	2790.92	139	3.70124
XM_397308.7	1613	1194.92	2462	153.119
XM_006569001.3	3058	2639.92	83	2.33651
XM_026438966.1	5443	5024.92	363.027	5.36897
XM_394320.7	1452	1033.92	660	47.4392
XM_623130.6	2596	2177.92	342	11.6698
XM_001121363.5	2717	2298.92	557	18.0058
XM_003251837.4	3228	2809.92	94	2.48608
XM_006568175.3	922	511.546	39	5.66579
XR_411131.3	7395	6976.92	256825	2735.61
XM_006572017.3	3463	3044.92	304	7.41956
XM_016917342.2	884	478.517	1061	164.778
XM_001120556.5	3201	2782.92	1580	42.1926
XM_006568752.3	1629	1210.92	785	48.1764
XM_016910733.2	8153	7734.92	5767	55.4083
XR_408204.3	1058	639.92	2	0.232266
XM_026438973.1	1621	1202.92	0	0
XM_006559088.3	1212	793.92	567	53.0746
XR_003304155.1	1658	1239.92	22	1.31859
XR_001702262.2	761	378.417	28	5.49879
XM_026438974.1	405	138.378	1	0.537048
XM_001120413.5	869	465.546	420	67.0452
XM_006568999.3	4451	4032.92	70	1.28991
XM_026438976.1	3939	3520.92	93	1.96294
XM_006572032.3	1391	972.92	18	1.37491
XM_006560717.3	2304	1885.92	420	16.5503
XM_395844.7	3047	2628.92	282	7.97172
XM_006565844.3	4399	3980.92	77	1.43743
XM_006568758.3	2314	1895.92	777	30.4566
XM_395638.7	3362	2943.92	807	20.3717
XM_006565899.3	1562	1143.92	2	0.129932
XM_006565903.3	1608	1189.92	0	0
XM_006565901.3	1477	1058.92	2	0.140361
XM_006565895.3	1444	1025.92	7	0.507067
XM_026438979.1	1637	1218.92	1	0.0609685
XM_026438981.1	1512	1093.92	0	0
XR_001706504.2	528	208.736	0	0
XR_003304164.1	333	112.443	3	1.98276
XR_003304165.1	788	398.479	0	0
XM_003250732.4	3448	3029.92	147	3.60551
XM_016917438.2	3243	2824.92	300	7.89215
XM_026438983.1	5412	4993.92	518	7.70848
XM_397517.7	2688	2269.92	220	7.20265
XM_625122.5	2546	2127.92	85	2.96855
XR_411289.3	927	516.006	0	0
XM_001120674.5	2929	2510.92	296	8.76071
XM_625255.6	1095	676.92	1394	153.04
XM_003249776.4	4220	3801.92	46	0.899156
XM_394352.7	1576	1157.92	91	5.84041
XM_394351.7	1257	838.92	224	19.843
XM_001122558.5	841	441.614	325	54.6917
XM_026439002.1	2373	1954.92	256	9.73176
XM_001121513.5	2385	1966.92	928	35.0624
XM_006572131.3	1828	1409.92	220	11.596
XM_396796.6	3089	2670.92	103	2.86587
XM_003251147.4	8512	8093.92	3424.99	31.4471
XM_026439005.1	6939	6520.92	83	0.94591
XM_026439008.1	2152	1733.92	6	0.25716
XM_001120381.5	1189	770.92	21	2.02437
XM_392226.7	3506	3087.92	105	2.52699
XM_006568219.3	2384	1965.92	96	3.62899
XR_003304167.1	21483	21064.9	51	0.179925
XM_026439014.1	1379	960.92	25	1.93345
XM_006568819.3	1143	724.92	559	57.3063
XM_006564235.3	1957	1538.92	18	0.869234
XM_006564234.3	1656	1237.92	60	3.60196
XM_026439017.1	646	291.924	330	84.0087
XM_026439018.1	5842	5423.92	176	2.41146
XM_392248.7	2845	2426.92	229.102	7.01543
XM_006561089.3	5883	5464.92	4524.9	61.5326
XM_392247.7	790	400.166	847	157.298
XR_003304168.1	2267	1848.92	6	0.241165
XR_003304169.1	254	75.6095	0	0
XM_003251788.4	7040	6621.92	2329	26.1376
XM_006559124.3	3003	2584.92	387	11.1261
XM_396723.7	1582	1163.92	516	32.9463
XM_396724.7	1382	963.92	213	16.4217
XM_016910719.2	2314	1895.92	112	4.39014
XR_001702096.2	1615	1196.92	2	0.124178
XR_003304173.1	2054	1635.92	2	0.0908549
XR_003304174.1	481	179.553	0	0
XM_003249403.4	3752	3333.92	36	0.802468
XM_006561133.3	3912	3493.92	88	1.87176
XM_001122673.5	1535	1116.92	657	43.7143
XM_006565846.3	1339	920.92	893	72.0626
XM_026439029.1	3277	2858.92	1373	35.6902
XM_624719.6	2135	1716.92	197	8.52701
XM_026439031.1	2288	1869.92	214	8.50494
XM_003249397.4	3845	3426.92	9	0.195173
XR_411276.3	1724	1305.92	0	0
XM_003251218.4	2764	2345.92	256	8.10974
XM_006564701.3	669	308.785	0	0
XM_026439033.1	2114	1695.92	109	4.77641
XM_006568822.3	1146	727.92	248	25.3191
XM_026439034.1	1387	968.92	186	14.2661
XM_393287.7	1093	674.92	4187	461.032
XM_396795.6	2553	2134.92	92	3.20248
XM_026439036.1	811	416.845	0	0
XM_623761.6	4148	3729.92	349.971	6.97289
XM_624160.5	2345	1926.92	370	14.2698
XM_623387.6	1967	1548.92	106	5.08578
XM_026439037.1	1532	1113.92	169	11.2749
XM_001120194.5	878	473.444	8066	1266.11
XM_016910995.2	1204	785.92	0	0
XM_003250692.4	2974	2555.92	73	2.12254
XM_006564227.3	1730	1311.92	360	20.3927
XM_623060.6	1088	669.92	359	39.8246
XM_006564228.3	1488	1069.92	347	24.1023
XM_003250397.4	1455	1036.92	246	17.6307
XM_016918129.2	2081	1662.92	18	0.804418
XM_001122401.5	2256	1837.92	283	11.443
XM_001120910.5	3086	2667.92	75	2.08915
XM_006568751.3	1419	1000.92	837	62.145
XM_026439041.1	2242	1823.92	0	0
XR_001702234.2	719	346.384	0	0
XM_001122616.5	1575	1156.92	155	9.95655
XM_395471.6	2842	2423.92	68	2.08483
XM_396233.7	2771	2352.92	44	1.38972
XM_026439043.1	1251	832.92	0	0
XM_006561157.3	1728	1309.92	1	0.056733
XM_026439044.1	927	516.006	0	0
XR_003304176.1	7043	6624.92	0	0
XM_392217.7	16695	16276.9	1726	7.88041
XM_396581.7	5199	4780.92	16	0.248708
XM_003251269.4	9354	8935.92	63	0.52394
XM_392218.7	2086	1667.92	247	11.0053
XM_026439048.1	3539	3120.92	0	0
XM_001121566.5	1415	996.92	100	7.45453
XM_623404.6	1657	1238.92	934	56.0253
XM_026439049.1	1467	1048.92	0	0
XM_026439052.1	1621	1202.92	0	0
XM_026439056.1	1450	1031.92	0	0
XM_026439057.1	1623	1204.92	0	0
XR_120666.4	1313	894.92	5	0.415208
XM_001122533.5	1916	1497.92	64	3.17521
XM_394353.7	1308	889.92	713	59.5414
XM_026439058.1	2581	2162.92	143	4.91333
XM_006557650.3	1091	672.92	0	0
XM_006557648.3	970	554.138	3109	416.949
XM_006557651.3	844	444.086	12	2.00814
XM_016910789.2	1190	771.92	172	16.5591
XM_396134.7	1540	1121.92	1493	98.8959
XM_001122519.5	2708	2289.92	13	0.421894
XM_394328.7	8060	7641.92	820	7.97429
XM_016918135.2	5420	5001.92	76	1.12916
XM_001119981.5	1804	1385.92	7590	406.99
XR_003304179.1	3072	2653.92	28	0.784062
XM_623059.6	2145	1726.92	2091	89.9834
XM_623667.6	1655	1236.92	1281	76.9641
XM_003249641.4	1274	855.92	2013	174.78
XM_396164.7	2398	1979.92	144	5.40499
XM_016917439.2	1466	1047.92	219	15.5309
XM_393072.7	1377	958.92	183	14.1824
XM_392759.7	1781	1362.92	805	43.8941
XM_001120540.5	1291	872.92	109	9.27967
XM_001120497.5	705	335.515	84	18.6058
XM_392996.7	980	563.467	1026	135.319
XM_395542.6	1405	986.92	629	47.3641
XM_016910952.2	1332	913.92	353	28.7043
XM_624484.5	763	380.054	2350	459.519
XM_397372.7	1260	841.92	905	79.8837
XM_006559139.3	1122	703.92	17	1.79476
XM_026439064.1	1690	1271.92	127	7.42035
XM_026439066.1	11351	10932.9	82	0.557389
XM_001123009.5	621	273.823	449	121.859
XR_003304181.1	785	395.985	2	0.375346
XM_392238.7	1324	905.92	277	22.7232
XR_003304184.1	451	161.821	0	0
XM_001120006.5	968	552.339	136	18.2984
XM_026439067.1	2175	1756.92	76.4295	3.23288
XM_003251239.4	2893	2474.92	0	0
XM_396637.7	1465	1046.92	692	49.1217
XM_001121596.5	1153	734.92	498	50.3581
XM_003251240.4	1995	1576.92	60	2.82763
XR_001702281.2	4535	4116.92	9	0.162462
XM_006565874.3	2572	2153.92	269	9.28118
XM_006572117.3	1791	1372.92	0	0
XM_003251850.4	4129	3710.92	1	0.0200262
XM_395972.7	2304	1885.92	137	5.39856
XM_026439070.1	2434	2015.92	997	36.7538
XM_006557645.3	680	316.494	618	145.112
XM_026439071.1	1530	1111.92	374	24.9965
XM_395496.7	1243	824.92	191	17.2069
XM_394359.6	1022	603.92	618	76.0483
XM_006565920.3	1110	691.92	315	33.8326
XM_006572282.3	865	461.969	33	5.30862
XM_006568834.3	9988	9569.92	164.869	1.2803
XM_026439079.1	5418	4999.92	737	10.9543
XM_026439093.1	4603	4184.92	105	1.86459
XM_026439095.1	9173	8754.92	322.356	2.7363
XM_395231.6	3427	3008.92	191	4.7174
XM_006568835.3	1620	1201.92	3.13136	0.193615
XR_411286.3	480	178.984	64	26.5734
XR_001702082.2	3044	2625.92	0	0
XM_016911019.2	495	188.119	6658	2630.21
XM_001121567.5	1577	1158.92	0	0
XM_026439101.1	794	403.267	0	0
XM_006568878.3	1079	660.92	1529	171.925
XR_001702285.2	470	172.953	1069	459.335
XM_003251266.4	6890	6471.92	0	0
XM_026439105.1	2348	1929.92	30	1.15521
XM_026439106.1	2003	1584.92	4	0.187557
XM_001121718.5	1289	870.92	213	18.1753
XM_026439110.1	1681	1262.92	102	6.00212
XR_003304186.1	620	273.062	0	0
XM_624023.5	1576	1157.92	17	1.09107
XM_624159.5	3767	3348.92	117	2.59634
XR_410400.3	5858	5439.92	43	0.58743
XM_026439113.1	2477	2058.92	34	1.22721
XR_003304189.1	672	310.978	1	0.238974
XM_016918056.2	3172	2753.92	19	0.512723
XR_001706524.2	718	345.644	5521	1187.05
XR_001706525.2	4449	4030.92	255.354	4.70782
XR_003304193.1	8219	7800.92	231	2.20063
XR_411320.3	1816	1397.92	1723.35	91.616
XM_026439116.1	7441	7022.92	281	2.97351
XM_016918031.2	2399	1980.92	0	0
XM_026439118.1	1886	1467.92	54	2.73383
XM_001121864.5	1636	1217.92	22	1.34241
XM_003250709.4	1681	1262.92	0	0
XM_006565880.3	1420	1001.92	0	0
XM_006565878.3	1734	1315.92	0	0
XM_003250721.4	1647	1228.92	0	0
XM_026439122.1	1588	1169.92	8	0.508176
XM_001121659.5	1699	1280.92	0	0
XM_006565885.3	1662	1243.92	0	0
XM_003250678.4	1418	999.92	68	5.05387
XM_003250706.4	1665	1246.92	2	0.119199
XM_003250703.4	1867	1448.92	0	0
XM_006565890.3	1595	1176.92	0	0
XM_003250702.4	1739	1320.92	0	0
XM_016918050.2	1800	1381.92	0	0
XM_026439127.1	1829	1410.92	1	0.0526718
XM_006565882.3	1576	1157.92	0	0
XM_003250719.4	1198	779.92	6	0.571718
XM_001121043.5	1011	592.92	0	0
XR_003304194.1	1983	1564.92	2	0.094977
XR_003304197.1	1008	589.92	0	0
XR_410389.3	2535	2116.92	2	0.0702111
XR_003304201.1	914	504.466	32	4.7141
XR_410394.3	436	153.638	0	0
XR_003304202.1	337	114.345	0	0
XR_001706514.2	377	122.761	0	0
XM_006568948.3	6079	5660.92	42	0.551369
XM_003251248.4	3028	2609.92	8	0.227794
XM_006568960.3	3137	2718.92	259	7.07919
XM_003251267.4	2041	1622.92	0	0
XM_006568957.3	2629	2210.92	12	0.403356
XM_003251228.4	1065	646.92	26	2.98678
XR_003304204.1	578	242.434	1	0.30654
XM_026439139.1	574	239.741	1702	527.59
XM_003251769.4	1021	602.92	0	0
XM_026439142.1	3428	3009.92	4	0.098761
XM_026439143.1	1230	811.92	0	0
XM_392567.7	6504	6085.92	1115.94	13.6268
XM_392566.7	1856	1437.92	135	6.97717
XM_006561129.3	817	421.61	3247	572.337
XM_026439145.1	6497	6078.92	12	0.146702
XM_003249103.4	2275	1856.92	0	0
XM_016911024.2	4382	3963.92	3	0.0562441
XM_026439149.1	606	262.694	0	0
XM_026439150.1	2211	1792.92	619	25.6573
XM_026439151.1	2182	1763.92	0	0
XM_026439152.1	1810	1391.92	1906	101.763
XM_026439153.1	1329	910.92	0	0
XM_026439154.1	7086	6667.92	412.104	4.593
XM_026439156.1	3156	2737.92	292	7.92579
XM_026439157.1	2776	2357.92	0	0
XM_016910811.2	4125	3706.92	110.642	2.21813
XM_624480.6	3062	2643.92	48	1.34919
XM_006569056.3	2666	2247.92	6	0.198359
XM_026439160.1	1292	873.92	212.358	18.0583
XM_006569055.3	712	340.987	0	0
XM_016910785.2	5650	5231.92	9	0.127839
XM_006568867.3	2703	2284.92	1	0.0325244
XM_392210.7	1911	1492.92	297	14.7843
XR_001702159.2	1636	1217.92	0	0
XM_006557646.3	2137	1718.92	0	0
XM_026439164.1	1644	1225.92	0	0
XM_624453.6	3149	2730.92	2382	64.8206
XM_026439169.1	1694	1275.92	3	0.174734
XM_026439171.1	1421	1002.92	1	0.0740993
XM_006565884.3	1359	940.92	9	0.710837
XM_006558338.3	938	525.387	0	0
XM_026439172.1	1447	1028.92	0	0
XM_016918016.2	3161	2742.92	29	0.785715
XM_016918017.2	2015	1596.92	4	0.186148
XM_026439174.1	1603	1184.92	2	0.125436
XM_016918022.2	3418	2999.92	70	1.73408
XM_026439175.1	2153	1734.92	233	9.98061
XM_026439176.1	4355	3936.92	601	11.3448
XM_026439178.1	4656	4237.92	185	3.24414
XM_026439179.1	3816	3397.92	6	0.131226
XM_006569083.3	2235	1816.92	623	25.482
XM_016918136.2	2900	2481.92	156	4.67108
XM_016918139.2	1217	798.92	8	0.744161
XM_394326.6	2038	1619.92	3	0.137628
XR_003304205.1	430	150.544	0	0
XM_026439184.1	1972	1553.92	5.52396	0.264181
XM_001122641.5	4448	4029.92	1851	34.1343
XM_026439191.1	4824	4405.92	41	0.691556
XM_006557621.3	5834	5415.92	154	2.11314
XM_026439195.1	3548	3129.92	54	1.28216
XR_119732.4	642	288.849	1	0.257282
XR_003304206.1	2201	1782.92	61	2.5426
XR_003304207.1	3876	3457.92	12	0.257897
XR_003304208.1	2056	1637.92	9	0.408348
XR_003304209.1	970	554.138	2	0.268221
XR_001702146.2	6135	5716.92	2	0.0259985
XM_026439196.1	5512	5093.92	7	0.102124
XM_392246.7	2201	1782.92	849	35.388
XM_006561097.3	1470	1051.92	120	8.47772
XM_001122051.5	1017	598.92	606	75.1942
XM_394370.5	925	514.247	2	0.289027
XM_623517.6	5043	4624.92	242	3.88858
XM_001121986.5	1285	866.92	3194	273.802
XM_026439208.1	336	113.931	51.1638	33.3734
XM_006568978.3	3443	3024.92	124	3.04641
XM_026439209.1	2916	2497.92	14	0.416514
XR_001706543.2	1248	829.92	0	0
XM_026439212.1	6064	5645.92	3203	42.1602
XM_006568813.3	1356	937.92	3139	248.717
XM_395776.5	988	570.863	402	52.3329
XR_001702160.2	1532	1113.92	131	8.73972
XM_016910684.2	2844	2425.92	222	6.80075
XM_006565868.3	4842	4423.92	1193	20.0407
XR_001702084.2	2523	2104.92	118	4.16607
XM_006568933.3	1444	1025.92	13	0.941695
XM_006568935.3	2178	1759.92	865	36.5261
XM_006568938.3	3688	3269.92	1186.02	26.9548
XM_006572386.3	1208	789.92	17	1.59936
XM_624588.6	1335	916.92	294	23.8285
XM_026439225.1	731	355.752	1	0.208897
XM_006568824.3	5454	5035.92	693	10.2267
XM_392758.7	1350	931.92	2058	164.115
XM_026439227.1	4361	3942.92	54	1.01779
XM_026439228.1	2295	1876.92	67	2.65283
XM_003249180.4	6430	6011.92	418	5.16706
XR_412383.3	724	350.317	62	13.1526
XM_026439235.1	9967	9548.92	24.0035	0.186811
XM_001121453.5	7540	7121.92	237.133	2.47443
XM_003249760.4	1963	1544.92	117	5.62808
XR_003304215.1	5230	4811.92	0	0
XM_396658.6	4292	3873.92	120	2.30203
XR_003304216.1	5081	4662.92	310	4.94065
XR_001702192.2	451	161.821	1	0.459247
XM_006565861.3	5074	4655.92	137	2.18673
XM_006565927.3	6885	6466.92	215.953	2.48166
XM_006565866.3	633	281.967	31	8.17042
XR_001702245.2	4572	4153.92	1	0.0178905
XM_006568166.3	13365	12946.9	193.037	1.10804
XM_006568158.3	2461	2042.92	40	1.45509
XM_001120476.5	907	498.574	500	74.5282
XM_623872.5	1145	726.92	4219	431.324
XM_006569096.3	6269	5850.92	1460	18.5442
XM_006568151.3	1744	1325.92	326	18.2718
XM_006568152.3	1713	1294.92	291	16.7005
XM_392230.7	5030	4611.92	318	5.1242
XM_392231.7	1186	767.92	4445	430.166
XM_397519.7	1182	763.92	3029	294.667
XM_001122514.5	1495	1076.92	1004	69.2836
XM_001122505.5	1671	1252.92	85	5.04169
XM_016910797.2	4800	4381.92	711	12.0583
XM_006568205.3	1726	1307.92	143	8.12522
XM_016910794.2	2313	1894.92	32	1.25499
XM_006568197.3	4139	3720.92	24	0.479337
XM_003251153.4	1621	1202.92	34	2.1005
XM_026439263.1	1224	805.92	0	0
XM_016918120.2	5324	4905.92	2.00256	0.030335
XM_394280.6	3061	2642.92	89	2.50257
XM_623057.6	2432	2013.92	392	14.4652
XM_006568700.3	2221	1802.92	238	9.81027
XM_006563747.3	6041	5622.92	497.392	6.57382
XR_001702200.2	7601	7182.92	2	0.0206923
XR_003304217.1	6500	6081.92	1	0.0122191
XR_409756.3	15839	15420.9	2	0.00963829
XM_392202.7	8440	8021.92	194.35	1.80047
XM_394292.7	2158	1739.92	236	10.0801
XM_016918098.2	2783	2364.92	1115	35.038
XM_003251238.4	2377	1958.92	37	1.40367
XM_001121218.5	1349	930.92	592	47.2596
XR_001706548.2	3205	2786.92	3	0.0799976
XM_006564718.3	10905	10486.9	479.624	3.39886
XR_003304218.1	590	250.902	0	0
XM_624375.5	1168	749.92	162	16.0539
XM_396155.7	2763	2344.92	235	7.44767
XM_001120754.5	1569	1150.92	317	20.4689
XM_001120710.4	2590	2171.92	602	20.5984
XM_624400.6	3482	3063.92	222	5.38463
XM_393616.7	4271	3852.92	300.29	5.79204
XM_001122052.5	1076	657.92	1091	123.234
XM_006569003.3	6964	6545.92	986	11.194
XM_003251251.4	1249	830.92	1093	97.7555
XM_006568844.3	14575	14156.9	3967	20.8245
XM_016918132.2	3036	2617.92	13	0.369035
XM_392214.7	2791	2372.92	1522	47.6664
XM_394313.7	662	303.816	450	110.073
XR_411293.3	3173	2754.92	11	0.296732
XR_001706550.2	1475	1056.92	4	0.281254
XM_394314.7	3108	2689.92	737	20.3614
XR_411291.3	4080	3661.92	1	0.0202942
XM_003250464.4	4562	4143.92	3407	61.1
XM_001120911.5	2725	2306.92	97	3.12478
XM_392237.7	2319	1900.92	124	4.84773
XM_003250463.4	1429	1010.92	10	0.735129
XM_006568794.3	6392	5973.92	264	3.28416
XM_392611.7	3502	3083.92	1415	34.0984
XM_016910879.2	7817	7398.92	184	1.84812
XM_392212.7	1174	755.92	12416	1220.64
XM_006558762.3	5024	4605.92	271	4.37254
XM_026439304.1	8491	8072.92	3935.48	36.2283
XM_395337.7	1179	760.92	2303	224.924
XM_393285.7	4298	3879.92	2443	46.793
XM_016910676.2	1562	1143.92	0	0
XM_026439305.1	1508	1089.92	1	0.0681845
XR_411275.3	999	580.92	1614	206.475
XM_392675.6	3290	2871.92	134	3.46747
XM_006568805.2	1986	1567.92	52	2.46468
XM_392863.7	2559	2140.92	435	15.0997
XM_392862.7	4192	3773.92	113	2.22519
XR_408734.3	923	512.429	0	0
XM_006569213.3	8245	7826.92	662	6.28561
XM_016911068.2	4085	3666.92	1.13814	0.023066
XM_026439362.1	5059	4640.92	8	0.128105
XR_001702450.2	2753	2334.92	11	0.350107
XM_006557253.3	2476	2057.92	1275	46.0428
XM_397465.7	6544	6125.92	1743	21.1449
XM_006559715.3	2565	2146.92	9	0.311535
XM_003249154.4	1640	1221.92	233	14.1708
XM_006558009.3	995	577.282	99	12.7446
XR_003304223.1	2317	1898.92	16	0.626172
XR_003304229.1	7977	7558.92	36	0.353935
XM_396161.7	1260	841.92	1726	152.353
XM_006558004.3	764	380.879	177	34.5356
XM_016911425.2	1902	1483.92	129	6.4604
XM_001120712.5	2930	2511.92	213	6.30165
XR_001702542.2	817	421.61	3	0.528799
XM_395577.7	4927	4508.92	126	2.07672
XM_001121186.5	1100	681.92	107	11.6609
XM_026439371.1	9462	9043.92	133	1.09289
XM_026439375.1	1096	677.92	551	60.4023
XM_392257.7	7529	7110.92	5199	54.3343
XM_026439376.1	1758	1339.92	0	0
XM_624895.6	4765	4346.92	223	3.81245
XM_624886.6	3329	2910.92	23	0.587189
XM_624915.5	788	398.479	1837	342.598
XM_001120164.5	755	374.288	415	82.3992
XM_394433.7	3083	2664.92	16	0.446186
XM_016911411.2	1125	706.92	775	81.4727
XR_001702526.2	4386	3967.92	465	8.70904
XM_006568453.3	5713	5294.92	807	11.3265
XR_003304241.1	2187	1768.92	1	0.0420119
XR_411210.3	2883	2464.92	20	0.602986
XM_624062.6	5519	5100.92	1369	19.9451
XM_624654.5	2620	2201.92	835	28.1816
XM_006564006.3	5462	5043.92	235	3.46242
XM_006563929.3	4070	3651.92	464	9.44229
XM_003251299.4	6656	6237.92	54	0.643331
XR_001702559.2	1440	1021.92	25	1.81804
XM_006563969.2	3015	2596.92	592	16.9412
XM_623647.6	1506	1087.92	504	34.4282
XM_016911516.2	1126	707.92	971	101.933
XM_001120956.5	708	337.902	322	70.8182
XM_026439382.1	1052	633.92	765	89.6824
XM_001120957.5	4781	4362.92	129	2.19732
XM_394391.7	1879	1460.92	97.7385	4.97187
XM_624212.6	1556	1137.92	154	10.0575
XM_003250886.4	7751	7332.92	257	2.60457
XM_394382.6	2540	2121.92	433	15.1649
XM_016911134.2	4863	4444.92	154	2.57476
XM_394434.7	4510	4091.92	3007	54.6118
XM_001121809.5	847	446.694	616	102.483
XM_394429.7	4156	3737.92	543	10.7957
XM_623439.5	2371	1952.92	303	11.5302
XM_623481.5	1450	1031.92	152	10.9466
XM_003249252.4	632	281.298	4044	1068.38
XM_624331.6	1754	1335.92	496	27.5919
XM_006569202.3	3655	3236.92	93	2.13516
XM_026439391.1	1250	831.92	415	37.0721
XM_026439392.1	1566	1147.92	1	0.0647394
XM_016911444.2	4184	3765.92	1100	21.7071
XM_006560868.3	1231	812.92	268	24.5001
XM_006563888.3	4337	3918.92	305	5.78381
XM_006563885.3	2473	2054.92	322	11.6451
XM_006568482.3	2409	1990.92	117	4.36729
XM_003251188.4	623	275.223	96	25.9219
XM_006568485.3	1879	1460.92	615	31.2845
XM_016911450.2	2206	1787.92	244	10.142
XR_001702568.2	2111	1692.92	16	0.702367
XR_003304245.1	1179	760.92	21	2.05098
XR_001702578.2	648	293.528	2	0.506361
XM_026439396.1	1269	850.92	16	1.39737
XM_026439397.1	1109	690.92	281	30.2245
XM_006563937.3	1453	1034.92	372	26.7126
XM_392656.7	2881	2462.92	2095	63.2141
XM_392655.7	970	554.138	11398	1528.59
XM_006557250.3	5642	5223.92	8.00086	0.113821
XM_006557237.3	3299	2880.92	501	12.9237
XM_393391.7	3202	2783.92	1935	51.6541
XM_016911129.2	3087	2668.92	29	0.807501
XM_026439402.1	736	359.586	0	0
XR_119705.4	761	378.417	17	3.33855
XM_392296.7	4025	3606.92	64	1.31863
XM_394446.7	5192	4773.92	377	5.86876
XM_623790.5	3138	2719.92	139	3.79786
XM_395921.7	4776	4357.92	127	2.16573
XM_003251110.4	5729	5310.92	251	3.51224
XR_003304248.1	1251	832.92	0	0
XM_001120184.5	1053	634.92	772	90.3605
XM_006559701.3	2843	2424.92	191	5.85351
XM_016911456.2	1894	1475.92	318	16.012
XM_624977.6	1608	1189.92	789	49.2765
XM_395623.7	862	459.389	428	69.2378
XM_624527.6	836	437.578	1024	173.91
XM_003251295.4	1611	1192.92	22	1.37054
XR_003304250.1	595	254.413	0	0
XR_003304251.1	1420	1001.92	0	0
XM_397268.6	6545	6126.92	238	2.88679
XM_006567946.3	1142	723.92	803	82.4338
XM_006557980.3	3492	3073.92	191	4.61765
XM_016917404.2	2770	2351.92	35	1.10593
XM_006572136.3	1876	1457.92	550	28.0356
XM_026439408.1	1846	1427.92	0	0
XM_396380.7	1554	1135.92	290	18.9728
XM_395373.6	3511	3092.92	944	22.6821
XM_016911396.2	7229	6810.92	3	0.0327338
XM_016911095.2	5885	5466.92	270	3.6703
XM_006560913.3	2003	1584.92	153	7.17405
XM_006560921.3	781	392.819	220	41.6208
XR_408908.3	1258	839.92	0	0
XR_001702525.2	1127	708.92	0	0
XR_408913.3	4089	3670.92	6	0.121467
XM_026439414.1	2180	1761.92	1	0.0421788
XM_026439415.1	4050	3631.92	16	0.327389
XM_394424.6	4237	3818.92	37	0.720015
XM_394423.7	3041	2622.92	56	1.58666
XM_003249713.4	822	425.901	9	1.57042
XM_001120757.5	7619	7200.92	27	0.278648
XM_623729.6	4433	4014.92	542	10.0324
XM_006564003.3	4677	4258.92	60	1.04697
XM_006564005.2	2540	2121.92	938	32.8514
XR_001702589.2	1440	1021.92	0	0
XM_001120820.5	569	236.317	1220.95	383.958
XM_026439419.1	554	225.754	5	1.64594
XM_026439420.1	16046	15627.9	4580.18	21.7802
XM_026439425.1	3185	2766.92	113.513	3.0488
XM_006568467.3	2301	1882.92	139	5.4861
XM_006568468.3	1238	819.92	1464	132.694
XM_026439429.1	444	157.812	8.41268	3.96165
XR_003304254.1	2691	2272.92	441.436	14.4332
XR_001702342.2	2348	1929.92	0	0
XR_003304255.1	1621	1202.92	5	0.308897
XM_624973.5	630	279.93	738	195.924
XM_006568419.3	6687	6268.92	62.9966	0.746801
XM_016911090.2	4190	3771.92	76.0034	1.49745
XM_623062.6	4427	4008.92	213	3.9485
XM_026439432.1	1737	1318.92	864.402	48.7055
XM_016911077.2	2793	2374.92	303	9.48143
XM_006568434.3	775	389.621	1	0.190738
XM_026439435.1	687	321.359	1	0.231254
XR_001702306.2	3352	2933.92	30	0.759895
XR_411193.3	1155	736.92	2	0.201693
XR_003304261.1	579	243.124	3	0.91701
XR_001702314.2	260	78.2071	1	0.950242
XR_411190.3	594	253.673	0	0
XM_006560958.2	5628	5209.92	1176.65	16.784
XM_392284.7	1632	1213.92	624	38.201
XM_396930.7	803	410.57	2340	423.554
XM_006568477.3	3520	3101.92	264	6.3249
XM_001120885.5	1249	830.92	862	77.0954
XM_001122840.5	819	423.384	341	59.855
