target_id	length	eff_length	est_counts	tpm
XM_026439440.1	3798	3379.92	10	0.219874
XM_394435.7	3418	2999.92	50	1.23863
XM_026439443.1	825	428.41	516	89.5098
XM_026439444.1	537	214.551	54	18.7044
XR_408925.3	2137	1718.92	2	0.0864679
XR_003304264.1	823	426.728	2	0.348304
XM_001121745.5	3751	3332.92	583	12.9994
XM_396758.7	1248	829.92	232	20.7746
XM_006560933.3	5750	5331.92	500	6.96894
XM_006560925.3	4151	3732.92	2287	45.53
XM_016911073.2	470	172.953	184	79.0623
XM_006566778.3	3112	2693.92	179	4.93797
XM_006569207.3	3815	3396.92	2.00012	0.0437573
XM_394389.7	3707	3288.92	2.01049	0.0454286
XR_001702430.2	4216	3797.92	8	0.15654
XM_003249734.4	4159	3740.92	23	0.456909
XM_623762.6	1127	708.92	123	12.894
XM_006560894.3	1314	895.92	93	7.71426
XM_006560876.3	5819	5400.92	83	1.14206
XM_006560482.3	567	234.92	9	2.8471
XM_394886.6	2643	2224.92	227	7.58214
XR_003304268.1	1060	641.92	0	0
XM_001122586.5	1938	1519.92	120	5.86734
XM_624862.6	1861	1442.92	275	14.1635
XM_001122573.5	1078	659.92	1230	138.514
XM_395877.5	774	388.788	441	84.2958
XM_006560492.3	5528	5109.92	0	0
XM_006560497.3	5327	4908.92	28	0.423889
XM_016911368.2	3932	3513.92	1518	32.1041
XM_026439466.1	3584	3165.92	363	8.52093
XM_006560495.3	2356	1937.92	9	0.345133
XM_393581.7	1033	614.92	885	106.956
XR_001702522.2	1801	1382.92	1	0.0537382
XM_026439470.1	6593	6174.92	33	0.397158
XM_393201.7	5139	4720.92	225	3.5419
XM_006567992.3	9740	9321.92	637	5.07825
XM_001120165.5	7146	6727.92	296	3.26958
XM_026439484.1	3159	2740.92	7	0.189794
XM_396375.7	1831	1412.92	420	22.0908
XM_396374.6	1412	993.92	16	1.19632
XR_411184.3	2041	1622.92	33	1.51111
XM_026439498.1	3012	2593.92	11	0.315149
XM_003249150.4	1538	1119.92	191	12.6744
XM_006557967.3	1644	1225.92	70	4.24342
XR_003304270.1	1409	990.92	12	0.89996
XR_003304271.1	1755	1336.92	0	0
XM_396540.7	2793	2374.92	2596	81.2337
XR_407843.3	571	237.713	8	2.50102
XM_396833.7	4777	4358.92	134	2.28458
XM_394445.7	2342	1923.92	166	6.41212
XM_623612.6	1168	749.92	178	17.6395
XR_003304272.1	2607	2188.92	6	0.203705
XM_016911483.2	2362	1943.92	420	16.0565
XM_006563879.3	6708	6289.92	6	0.0708903
XM_006569841.3	1541	1122.92	511	33.8184
XM_003251395.4	899	491.501	10	1.51202
XM_394400.6	3944	3525.92	614	12.9413
XM_396430.5	1590	1171.92	408	25.8728
XM_624610.6	1451	1032.92	2334	167.925
XM_001120105.4	2519	2100.92	47.744	1.68885
XM_016911474.2	1307	888.92	87	7.27339
XM_006563979.3	1430	1011.92	0	0
XM_006563981.3	2747	2328.92	288	9.19006
XM_016911475.2	829	431.804	33	5.67946
XR_003304278.1	856	454.414	4	0.654168
XM_397432.6	754	373.491	890	177.088
XM_016911487.2	2901	2482.92	17	0.508823
XM_395400.7	1852	1433.92	61	3.16144
XR_003304279.1	624	275.954	0	0
XM_006569844.3	2652	2233.92	386	12.841
XM_006563914.3	3728	3309.92	249	5.59065
XM_026439508.1	1302	883.92	10	0.840751
XM_016917523.2	2322	1903.92	592	23.1075
XM_394426.7	3814	3395.92	292	6.39007
XR_001702582.2	413	142.365	0	0
XM_006560898.3	393	131.781	181	102.072
XM_026439513.1	2937	2518.92	267	7.8773
XM_397385.6	1534	1115.92	12	0.799151
XM_026439517.1	1131	712.92	0	0
XM_006559764.3	3448	3029.92	132	3.2376
XM_624330.5	1099	680.92	190	20.7366
XM_001120679.5	2352	1933.92	18	0.691695
XR_001702600.2	1090	671.92	6	0.663612
XR_411445.3	589	250.135	47	13.9638
XM_392265.7	1659	1240.92	919	55.0367
XM_394396.6	2555	2136.92	47	1.63452
XM_006568458.3	2116	1697.92	113	4.94586
XM_001121255.5	760	377.709	485	95.4257
XM_016911423.2	1445	1026.92	0	0
XR_003304280.1	844	444.086	0	0
XM_006559694.3	2406	1987.92	240	8.97207
XM_006559699.3	1322	903.92	1610	132.366
XM_006568487.3	2596	2177.92	129	4.40178
XM_001121552.5	1357	938.92	515	40.7623
XM_395360.6	1881	1462.92	0	0
XM_393397.7	3795	3376.92	101	2.2227
XM_003250885.4	1059	640.92	806	93.457
XM_006563917.3	7065	6646.92	169	1.8895
XR_409813.3	1136	717.92	389	40.2674
XM_006559683.3	2961	2542.92	1126	32.9068
XM_624090.5	2446	2027.92	116	4.25097
XM_001120217.5	1010	591.92	0	0
XM_624115.6	1074	655.92	643	72.8518
XM_623562.5	7634	7215.92	92	0.947494
XR_003304281.1	459	166.581	4	1.7845
XM_006567960.3	8444	8025.92	157	1.45373
XM_006567963.3	3126	2707.92	175	4.80267
XM_395729.7	1530	1111.92	821	54.8719
XM_001121254.5	1655	1236.92	25	1.50203
XM_392919.7	1101	682.92	868	94.4562
XM_026439524.1	1310	891.92	229	19.0805
XM_396302.7	2674	2255.92	85	2.80011
XM_006560476.3	1316	897.92	151	12.4974
XM_026439529.1	2470	2051.92	739	26.7648
XM_026439530.1	551	223.821	1602	531.914
XM_026439531.1	2790	2371.92	408	12.7832
XM_006557257.3	1917	1498.92	129	6.39575
XM_006569857.3	1919	1500.92	5606	277.572
XR_003304283.1	1898	1479.92	74	3.71598
XM_006560483.3	2590	2171.92	106	3.62696
XM_624454.6	865	461.969	68	10.939
XM_026439533.1	4086	3667.92	78	1.58036
XM_026439535.1	2434	2015.92	1	0.0368644
XM_624526.6	1829	1410.92	85	4.4771
XM_396123.7	4485	4066.92	48	0.877114
XM_396074.6	1750	1331.92	266	14.8417
XM_026439539.1	1001	582.92	306	39.0115
XM_006559747.3	1982	1563.92	667	31.6951
XM_003249498.4	983	566.283	48	6.29924
XM_394440.7	758	376.316	398	78.5979
XM_394428.5	1158	739.92	1532	153.87
XM_006560922.3	1194	775.92	198	18.9639
XM_026439543.1	1617	1198.92	980	60.7458
XM_006560951.3	3034	2615.92	91	2.58522
XM_397130.7	3190	2771.92	291	7.80176
XM_001123124.5	2421	2002.92	209	7.75467
XR_412287.3	582	245.18	115	34.8573
XM_394417.6	2093	1674.92	696	30.8813
XM_006569247.3	2442	2023.92	104	3.81874
XM_026439546.1	6440	6021.92	883.877	10.9078
XM_026439588.1	1237	818.92	44	3.99293
XR_003304293.1	3150	2731.92	3454.31	93.9665
XR_001706245.2	3576	3157.92	0	0
XM_006571813.3	684	319.181	0	0
XM_006571815.3	629	279.188	0	0
XM_006571812.3	2590	2171.92	85	2.90841
XM_026439589.1	1432	1013.92	0	0
XM_026439590.1	3335	2916.92	61	1.55412
XM_006566785.3	1535	1116.92	196	13.0411
XM_006566784.3	1555	1136.92	226	14.7727
XM_394425.7	2602	2183.92	961	32.7015
XM_016911459.2	758	376.316	973	192.15
XM_624131.6	1949	1530.92	826	40.0966
XM_003250317.4	7378	6959.92	63	0.672693
XM_001121316.5	2439	2020.92	261	9.5978
XM_392276.7	3605	3186.92	493	11.4962
XM_026439593.1	6759	6340.92	55	0.644601
XM_003250320.4	5478	5059.92	354	5.19924
XM_001121746.5	2572	2153.92	159357	5498.22
XM_006563990.3	12305	11886.9	3111.5	19.4527
XM_026439596.1	5681	5262.92	345	4.87161
XM_003250328.4	3389	2970.92	0	0
XM_001121817.5	635	283.496	7257	1902.35
XM_026439602.1	711	340.229	150	32.7642
XR_003304347.1	4254	3835.92	15	0.290604
XR_003304348.1	2281	1862.92	2	0.0797841
XR_003304349.1	8750	8331.92	11	0.0981133
XM_026439603.1	4181	3762.92	0	0
XM_001121865.5	1273	854.92	68	5.91104
XM_026439605.1	728	353.383	0	0
XM_001119995.5	3198	2779.92	271	7.24465
XM_006571807.3	1373	954.92	74	5.75897
XM_006559731.3	6533	6114.92	30.0987	0.365794
XM_396821.6	3850	3431.92	295	6.38801
XM_006559726.3	3041	2622.92	335	9.49162
XM_395916.7	2178	1759.92	153	6.46069
XM_396942.7	2764	2345.92	204	6.46245
XM_001121719.5	1588	1169.92	112	7.11447
XM_016911212.2	4900	4481.92	93	1.54205
XM_026439624.1	1040	621.92	13	1.55342
XM_624975.6	1151	732.92	302	30.6218
XM_026439626.1	3551	3132.92	4	0.0948836
XR_003304350.1	733	357.207	17	3.53679
XM_393161.7	735	358.809	327	67.7276
XM_006571781.3	2678	2259.92	148	4.86686
XM_026439627.1	1292	873.92	42	3.57156
XM_006560957.3	2381	1962.92	30	1.13579
XM_392285.7	897	489.776	1622	246.113
XM_026439628.1	2034	1615.92	523	24.0526
XM_016917929.2	1837	1418.92	643	33.677
XM_026439633.1	666	306.741	71.6608	17.3616
XM_026439634.1	1303	884.92	2	0.16796
XM_026439635.1	5205	4786.92	1322	20.5237
XM_026439636.1	1080	661.92	185	20.7705
XM_026439637.1	1728	1309.92	1	0.056733
XM_016911058.2	2454	2035.92	0	0
XM_026439638.1	423	146.501	6	3.04362
XM_026439639.1	3852	3433.92	1	0.0216416
XM_026439640.1	1294	875.92	0	0
XM_026439641.1	2172	1753.92	0	0
XM_026439642.1	5112	4693.92	264	4.17973
XM_026439643.1	855	453.525	70	11.4704
XM_026439644.1	2062	1643.92	0	0
XM_006563878.3	5297	4878.92	4.00811	0.0610515
XM_026439649.1	2308	1889.92	0	0
XM_026439650.1	1857	1438.92	529	27.3212
XM_026439651.1	634	282.778	44.0744	11.583
XM_026439652.1	11775	11356.9	533	3.48776
XM_026439653.1	1976	1557.92	15	0.715528
XM_395364.6	2524	2105.92	179	6.31672
XM_001120785.5	5222	4803.92	1017	15.7328
XM_016911242.2	1568	1149.92	201	12.99
XM_624101.6	2070	1651.92	1360	61.1829
XM_026439654.1	2085	1666.92	1	0.0445826
XR_003304352.1	846	445.815	0	0
XM_624617.6	1070	651.92	1030	117.415
XM_003251399.4	2493	2074.92	344	12.3208
XM_624939.6	1545	1126.92	320	21.1027
XM_624927.6	943	529.809	2531	355.02
XM_623437.6	1782	1363.92	205	11.1698
XM_006563915.3	755	374.288	634	125.882
XM_006566781.3	1217	798.92	125	11.6275
XM_026439656.1	1043	624.92	186	22.1192
XM_396934.7	2149	1730.92	26	1.11629
XM_623462.5	2447	2028.92	120	4.39538
XM_026439657.1	2647	2228.92	76	2.53396
XM_026439658.1	59314	58895.9	42.004	0.0530012
XR_003304355.1	351	120.119	0	0
XR_003304356.1	551	223.821	0	0
XM_393151.7	1946	1527.92	409	19.8931
XR_003304357.1	7259	6840.92	46	0.499717
XM_001122585.5	2075	1656.92	48	2.15288
XM_016911246.2	5891	5472.92	173	2.34913
XM_006560471.3	7002	6583.92	11	0.124162
XM_396295.7	3932	3513.92	1	0.0211489
XM_393137.7	1922	1503.92	199	9.83351
XM_396298.7	2516	2097.92	120	4.25082
XR_003304359.1	3291	2872.92	0	0
XR_003304365.1	2300	1881.92	39	1.54008
XR_001702396.2	558	228.456	0	0
XM_394885.7	911	501.919	778	115.193
XM_006563928.3	1524	1105.92	453	30.4407
XM_003251397.4	1618	1199.92	397	24.5877
XM_006569853.3	890	483.589	292	44.8732
XM_394419.7	1515	1096.92	257	17.4116
XM_003249255.4	3097	2678.92	39	1.0819
XM_396892.6	4621	4202.92	126	2.22792
XM_395035.7	2743	2324.92	98	3.13255
XM_395034.7	2301	1882.92	157	6.19652
XM_006558450.3	2435	2016.92	70	2.57923
XM_003249256.4	2061	1642.92	326	14.7463
XM_395755.7	927	516.006	352	50.6954
XM_006558418.3	941	528.049	166	23.3622
XR_003304366.1	860	457.685	0	0
XM_026439672.1	1717	1298.92	297	16.9924
XM_393531.7	7806	7387.92	727.006	7.31301
XM_006560859.3	5202	4783.92	101.352	1.57444
XM_397177.7	4432	4013.92	292	5.40623
XM_026439673.1	5297	4878.92	2.00268	0.0305047
XR_001702332.2	1177	758.92	7	0.685461
XM_394966.7	720	347.163	174	37.2474
XM_394967.7	1938	1519.92	43.1828	2.1114
XM_026439674.1	3538	3119.92	24	0.571674
XR_003304367.1	327	109.385	1	0.679398
XM_026439675.1	2715	2296.92	120	3.88254
XM_395802.7	1596	1177.92	507	31.9869
XM_396054.7	1642	1223.92	105	6.37554
XM_001121893.5	536	213.848	135	46.9146
XM_392295.6	4844	4425.92	625	10.4944
XM_026439677.1	4980	4561.92	207	3.37212
XM_006558442.3	3116	2697.92	55	1.515
XM_003249259.4	3306	2887.92	270	6.94799
XM_006558441.3	1198	779.92	5	0.476431
XM_016911250.2	1596	1177.92	315	19.8735
XR_001702399.2	1504	1085.92	305	20.8729
XR_003304368.1	1566	1147.92	18	1.16531
XR_407849.3	1924	1505.92	21	1.03633
XR_003304370.1	1749	1330.92	0	0
XM_394893.6	1737	1318.92	7	0.394421
XM_006559712.3	1801	1382.92	780	41.9158
XM_003249509.4	1217	798.92	562	52.2773
XM_003249731.4	1414	995.92	63	4.70107
XM_624471.6	1061	642.92	351	40.5724
XM_392658.7	652	296.516	2834	710.285
XM_001120677.5	2956	2537.92	21	0.614924
XR_003304371.1	606	262.694	0	0
XM_396933.7	1804	1385.92	81	4.34337
XR_003304372.1	2404	1985.92	29	1.08522
XM_001120448.5	1752	1333.92	223	12.4238
XM_624518.5	1353	934.92	525	41.7316
XM_026439678.1	767	383.205	471	91.342
XM_393347.6	1129	710.92	250	26.1336
XR_003304375.1	684	319.181	0	0
XM_394432.7	9671	9252.92	304.936	2.44912
XM_026439679.1	982	565.332	2	0.26291
XR_003304380.1	2062	1643.92	11	0.49727
XR_001702378.2	1060	641.92	4	0.463084
XM_003249730.4	7944	7525.92	0	0
XR_003304381.1	309	100.412	0	0
XM_026439680.1	5020	4601.92	4	0.0645954
XM_003251102.4	557	227.8	1737	566.666
XM_016911523.2	1077	658.92	1224	138.048
XM_394416.7	4374	3955.92	123	2.31067
XM_026439681.1	1345	926.92	28	2.2449
XM_001121598.5	1146	727.92	8	0.816746
XM_003249152.4	2322	1903.92	3	0.117099
XR_119759.4	762	379.259	23	4.50684
XM_026439682.1	7025	6606.92	2302	25.8933
XM_026439691.1	1077	658.92	823	92.8213
XM_395962.6	2682	2263.92	751	24.6524
XM_026439692.1	3154	2735.92	140	3.80281
XM_392256.7	3025	2606.92	548	15.6219
XM_026439699.1	4715	4296.92	241	4.16812
XM_026439702.1	1828	1409.92	498	26.2492
XM_016911435.2	1553	1134.92	65	4.25626
XM_026439709.1	907	498.574	589	87.7942
XM_026439711.1	306	99.0146	11.4084	8.56258
XM_396835.7	2510	2091.92	51	1.81178
XM_026439712.1	1557	1138.92	67.5989	4.41089
XM_026439713.1	2791	2372.92	60.4011	1.89166
XR_003304384.1	1072	653.92	614	69.7789
XR_003304385.1	1651	1232.92	2	0.120552
XM_393064.7	3961	3542.92	60	1.25855
XM_006571868.3	1655	1236.92	862	51.79
XM_026439714.1	3052	2633.92	150	4.23223
XM_026439716.1	992	574.541	192	24.8348
XM_003251800.4	811	416.845	909	162.058
XM_624577.6	1519	1100.92	670	45.2272
XM_006571975.3	2003	1584.92	316	14.817
XM_623373.6	1087	668.92	275	30.552
XM_026439719.1	2560	2141.92	2	0.0693916
XR_408481.3	4888	4469.92	22	0.365766
XM_026439720.1	9553	9134.92	224	1.82232
XM_026439725.1	3224	2805.92	1536	40.6814
XM_624402.6	2730	2311.92	5	0.160723
XM_395083.7	1428	1009.92	3	0.220757
XR_003304388.1	627	277.742	68	18.1948
XR_003304389.1	1920	1501.92	39	1.92974
XR_001706488.2	1105	686.92	208	22.5029
XM_001120196.5	1106	687.92	110	11.8832
XR_001702346.2	6583	6164.92	157	1.89257
XM_006563958.3	5031	4612.92	317	5.10698
XM_016911259.2	1422	1003.92	6	0.444153
XM_006563965.3	1479	1060.92	49	3.43237
XM_392813.7	1361	942.92	2826	222.729
XM_001120821.5	1451	1032.92	73	5.25214
XM_026439734.1	391	130.573	162	92.202
XR_003304394.1	3034	2615.92	29	0.823861
XM_026439735.1	15403	14984.9	1189	5.89668
XM_003251776.4	1804	1385.92	463	24.8269
XM_624348.6	1837	1418.92	467	24.459
XR_003304400.1	2441	2022.92	5	0.183684
XM_026439736.1	10147	9728.92	3430.78	26.2065
XM_026439738.1	4668	4249.92	517	9.04045
XM_394443.7	4563	4144.92	74.635	1.33816
XM_006559771.3	3818	3399.92	1252	27.3663
XM_006563956.3	3417	2998.92	621	15.3889
XM_006563943.3	6271	5852.92	1161	14.7414
XM_396848.7	1564	1145.92	140	9.07934
XR_409823.3	750	370.27	163	32.7152
XM_003250323.4	10707	10288.9	144	1.0401
XM_026439746.1	2193	1774.92	55	2.30284
XR_003304401.1	1102	683.92	0	0
XR_001702495.2	4772	4353.92	6	0.102412
XM_016911303.2	7462	7043.92	217.12	2.29068
XM_394451.6	4861	4442.92	10.0095	0.167427
XM_016911305.2	434	152.661	8	3.89441
XR_003304402.1	1396	977.92	11	0.83593
XR_119792.4	500	191.21	0	0
XR_003304404.1	868	464.629	2	0.319892
XR_003304406.1	224	63.8656	0	0
XR_003304407.1	514	199.717	3	1.11632
XR_003304408.1	2307	1888.92	0	0
XR_001702453.2	4063	3644.92	2	0.0407777
XR_001702458.2	892	485.335	0	0
XR_003304413.1	2195	1776.92	0	0
XM_006559753.3	3711	3292.92	112	2.52765
XM_001121415.5	5219	4800.92	32	0.495343
XM_016911517.2	4516	4097.92	2	0.0362699
XR_001702481.2	4883	4464.92	65	1.08188
XR_001702471.2	3677	3258.92	1	0.0228038
XR_001702491.2	1301	882.92	3	0.252511
XR_001702489.2	1454	1035.92	1	0.0717388
XM_026439747.1	3015	2596.92	0	0
XM_394399.7	5626	5207.92	1661	23.702
XM_016911300.2	1439	1020.92	58	4.22199
XM_623932.5	1067	648.92	265	30.3484
XM_001120447.5	975	558.72	207	27.5332
XM_392264.6	2288	1869.92	367.351	14.5995
XR_411444.3	3011	2592.92	76.1747	2.18324
XM_392262.6	2669	2250.92	21	0.693329
XM_006569223.3	2467	2048.92	259	9.3941
XM_624528.6	1925	1506.92	14	0.690428
XM_392263.7	990	572.699	243	31.5327
XR_411441.3	1857	1438.92	93	4.80316
XM_026439760.1	2442	2023.92	525	19.2773
XM_624142.6	2603	2184.92	774	26.3261
XM_016917200.2	7711	7292.92	434	4.42251
XM_026439775.1	3008	2589.92	73	2.09468
XM_006567984.3	7475	7056.92	152	1.6007
XM_006567988.3	10936	10517.9	74	0.522856
XM_026439777.1	2142	1723.92	0	0
XM_026439779.1	1045	626.92	0	0
XR_411064.3	1582	1163.92	11	0.702344
XR_411063.3	2428	2009.92	2	0.0739489
XM_006563925.3	3545	3126.92	294	6.98733
XM_393141.7	3209	2790.92	1267	33.7372
XM_623133.6	5216	4797.92	313	4.8481
XM_623909.5	2171	1752.92	296	12.549
XM_003249645.4	2144	1725.92	207	8.91313
XM_393029.7	1486	1067.92	43	2.99233
XM_623998.4	601	258.874	742	213.008
XM_006560449.3	5676	5257.92	162	2.28972
XM_003251775.4	9436	9017.92	1853	15.2704
XM_624111.6	637	284.998	455	118.645
XM_006557988.3	8774	8355.92	153	1.36075
XM_396838.6	1113	694.92	1544	165.117
XM_624403.5	1790	1371.92	322	17.4425
XM_006558395.3	7444	7025.92	155	1.63949
XM_006558394.3	2170	1751.92	136	5.76906
XM_625186.5	2125	1706.92	123	5.35516
XM_003251304.4	1126	707.92	150	15.7466
XM_006569246.3	3116	2697.92	998	27.4905
XR_003304423.1	252	74.835	0	0
XM_006569243.3	1877	1458.92	219.974	11.2052
XM_001119921.5	1263	844.92	727	63.9439
XM_006569242.3	2386	1967.92	290	10.9514
XM_392258.7	3384	2965.92	812	20.3459
XM_392259.7	1748	1329.92	252	14.0817
XR_003304424.1	302	97.3375	12	9.16182
XR_001702415.2	3393	2974.92	7	0.174865
XM_006560439.3	1944	1525.92	855	41.6404
XM_026439806.1	5656	5237.92	70	0.993161
XM_026439807.1	5616	5197.92	11	0.157269
XR_001702585.2	5637	5218.92	5	0.0711983
XR_408951.3	2415	1996.92	0	0
XM_026439810.1	3067	2648.92	801	22.4721
XR_003304428.1	294	93.1257	21	16.7583
XM_026439818.1	2462	2043.92	114	4.14497
XM_392277.7	2504	2085.92	112.738	4.01656
XR_003304429.1	746	367.165	32	6.47693
XM_393346.7	6251	5832.92	57	0.726222
XM_001121818.5	1482	1063.92	145	10.1284
XM_396407.6	4951	4532.92	451	7.39399
XM_026439828.1	3326	2907.92	176	4.49791
XR_001702597.2	351	120.119	0	0
XR_001706305.2	4265	3846.92	1	0.0193182
XR_001702612.2	1499	1080.92	1	0.0687522
XR_001702611.2	469	172.375	2	0.862255
XM_006557969.3	4000	3581.92	2131	44.2128
XM_623916.6	2799	2380.92	381	11.8922
XM_003251296.4	1648	1229.92	8	0.483385
XM_016912184.2	1012	593.92	9.36196	1.17144
XR_003304443.1	1038	619.92	11	1.31867
XM_006569260.3	1166	747.92	28	2.78217
XR_001702633.2	746	367.165	4	0.809617
XM_392288.7	1698	1279.92	4	0.232251
XM_016911337.2	773	387.96	358	68.5766
XR_001702519.2	4294	3875.92	144	2.76101
XR_119878.4	4223	3804.92	111	2.16799
XR_001702513.2	1352	933.92	0	0
XR_001702514.2	690	323.724	6	1.37739
XM_006567965.2	2220	1801.92	42	1.73218
XM_623933.6	2192	1773.92	229	9.59361
XM_623903.6	1546	1127.92	108	7.11584
XM_016911318.2	761	378.417	1	0.196385
XM_623988.6	7629	7210.92	315	3.24639
XM_016911268.2	5228	4809.92	10	0.154505
XM_016911270.2	5230	4811.92	12	0.185329
XM_623438.5	677	314.573	3723	879.532
XR_001702410.2	963	547.802	5	0.678308
XM_016911332.2	3089	2670.92	197.496	5.49512
XR_001702510.2	3730	3311.92	33.0912	0.742528
XM_393289.7	5281	4862.92	997	15.2363
XM_026439843.1	5649	5230.92	123	1.74746
XM_396075.6	1559	1140.92	738	48.0708
XM_396131.7	1772	1353.92	1360	74.6494
XM_396321.6	1096	677.92	42	4.60417
XR_411641.3	275	84.5026	50	43.9724
XM_026439845.1	2388	1969.92	95	3.5839
XM_026439847.1	1511	1092.92	403	27.4029
XM_393560.7	2183	1764.92	269	11.3268
XM_006569252.3	1968	1549.92	26	1.24665
XM_003251305.4	2001	1582.92	271	12.723
XM_003251306.4	1435	1016.92	12	0.87695
XM_006569253.3	1165	746.92	346	34.4257
XR_411464.3	1480	1061.92	0	0
XM_001121282.5	449	160.654	741	342.773
XM_397422.7	4116	3697.92	117	2.3513
XM_001119982.5	2172	1753.92	342	14.4909
XM_394877.7	1015	596.92	271	33.7391
XR_407841.3	646	291.924	123	31.3123
XM_003249254.4	3481	3062.92	15	0.363945
XM_394878.6	2177	1758.92	162	6.84462
XM_001120009.5	463	169.02	313	137.622
XM_393563.7	1977	1558.92	1550	73.8904
XM_001120383.5	4537	4118.92	255	4.60084
XM_026439850.1	4371	3952.92	155	2.91403
XM_397251.7	4109	3690.92	914	18.4031
XM_623850.6	2150	1731.92	183	7.85242
XR_407833.3	1766	1347.92	1	0.0551336
XR_001702322.2	1868	1449.92	8	0.41004
XR_003304448.1	1378	959.92	13	1.00644
XM_392826.7	1367	948.92	732	57.3274
XM_006567951.3	6500	6081.92	287	3.50689
XM_001121007.5	2310	1891.92	370	14.5338
XM_006569876.3	2774	2355.92	8	0.252354
XM_001121944.5	7194	6775.92	130	1.42579
XM_623934.5	1190	771.92	119	11.4566
XM_026439860.1	8321	7902.92	162	1.52338
XM_624570.5	3600	3181.92	90.6542	2.11728
XM_393138.7	2136	1717.92	2201	95.2133
XR_001702498.2	1395	976.92	177	13.4646
XR_001702500.2	694	326.686	15	3.41225
XR_001702501.2	4419	4000.92	3.0721	0.0570632
XR_001702502.2	1536	1117.92	0	0
XM_016911361.2	2674	2255.92	107	3.52485
XM_016911362.2	4373	3954.92	418	7.85451
XM_393566.7	937	524.46	367	52.0037
XR_003304451.1	1218	799.92	2	0.185808
XM_026439866.1	3455	3036.92	51	1.24801
XM_006560882.3	2405	1986.92	2225	83.2204
XM_006560885.3	1403	984.92	154	11.6198
XM_016911266.2	1464	1045.92	312	22.1685
XM_026439873.1	1381	962.92	713	55.0275
XM_026439878.1	535	213.245	6	2.09099
XR_003304452.1	1266	847.92	3	0.262934
XM_006559709.3	2178	1759.92	53	2.23802
XM_016911428.2	1739	1320.92	539	30.3244
XM_026439881.1	1385	966.92	757	58.1816
XM_006559708.3	727	352.676	1186	249.913
XR_408470.3	6774	6355.92	16	0.187078
XM_026439885.1	1863	1444.92	256	13.1667
XM_623744.5	1096	677.92	27	2.95982
XM_016911075.2	997	579.101	411	52.7434
XR_120424.4	1294	875.92	7	0.593901
XR_411202.3	2206	1787.92	21	0.872874
XR_003304453.1	442	156.701	52	24.6611
XR_003304454.1	3183	2764.92	4.00395	0.107618
XR_003304456.1	2346	1927.92	1	0.0385471
XR_001702301.2	496	188.623	1	0.39399
XR_003304457.1	1509	1090.92	0	0
XR_003304458.1	119	24.4922	5.88969	17.8709
XR_003304459.1	119	24.4922	16.7702	50.8853
XR_003304460.1	119	24.4922	16.7702	50.8853
XR_003304461.1	119	24.4922	16.7702	50.8853
XR_003304462.1	119	24.4922	16.7702	50.8853
XR_003304463.1	119	24.4922	16.7702	50.8853
XR_003304464.1	119	24.4922	16.7702	50.8853
XR_003304465.1	119	24.4922	16.7702	50.8853
XR_003304466.1	119	24.4922	16.7702	50.8853
XR_003304467.1	119	24.4922	16.7702	50.8853
XR_003304468.1	119	24.4922	16.7702	50.8853
XR_003304469.1	119	24.4922	10.9328	33.1729
XR_003304470.1	119	24.4922	16.7702	50.8853
XR_003304471.1	119	24.4922	16.7702	50.8853
XR_003304472.1	119	24.4922	16.7702	50.8853
XR_003304473.1	119	24.4922	16.7702	50.8853
XR_003304474.1	119	24.4922	16.7702	50.8853
XR_003304475.1	119	24.4922	0	0
XR_003304476.1	119	24.4922	1.16289	3.52852
XR_003304477.1	119	24.4922	0.000105862	0.000321214
XR_003304478.1	119	24.4922	0	0
XR_003304479.1	119	24.4922	0	0
XR_003304480.1	119	24.4922	10.9328	33.1729
XR_003304481.1	120	24.7373	2.161e-06	6.49205e-06
XR_003304482.1	149	29.5239	9	22.6542
XR_003304483.1	121	25.1421	299.505	885.286
XR_003304484.1	107	22.4167	17.3333	57.4634
XR_003304485.1	130	26.7647	7	19.4364
