target_id	length	eff_length	est_counts	tpm
XR_003304486.1	119	24.4922	0	0
XR_003304487.1	119	24.4922	16.7702	50.8853
XM_006562338.3	7236	6817.92	8	0.0872004
XM_006562334.3	2689	2270.92	6	0.19635
XM_016911878.2	3847	3428.92	0	0
XM_016912031.2	1227	808.92	1228	112.817
XM_624020.5	5364	4945.92	212	3.18544
XM_623990.6	2289	1870.92	9	0.357493
XM_026439981.1	1992	1573.92	823	38.8595
XM_395533.7	1666	1247.92	326	19.4138
XM_394479.7	2239	1820.92	803	32.7722
XM_006567308.3	1331	912.92	2	0.162809
XM_001120589.5	1858	1439.92	3	0.154833
XM_016911849.2	2741	2322.92	5	0.159962
XM_016911851.2	1313	894.92	1048	87.0277
XM_016911854.2	1474	1055.92	22	1.54836
XM_016911855.2	503	193.063	92	35.4135
XM_016911608.2	654	297.972	4	0.99762
XM_016911626.2	2867	2448.92	143	4.33952
XR_001702669.2	4969	4550.92	33	0.538884
XR_003304489.1	4418	3999.92	16	0.297269
XR_003304490.1	1249	830.92	4	0.357751
XM_006565432.3	4253	3834.92	214	4.14704
XM_006567153.3	3441	3022.92	17	0.417929
XM_016911709.2	1180	761.92	1215	118.508
XM_394472.7	4079	3660.92	388	7.87629
XM_006567154.3	2166	1747.92	95	4.03908
XM_003250932.4	1757	1338.92	139	7.71508
XM_394469.6	2119	1700.92	18	0.786446
XM_392313.7	1834	1415.92	2763.17	145.027
XM_006567161.3	969	553.249	113	15.1788
XM_001122056.5	1082	663.92	152	17.0141
XM_394467.5	961	545.967	277	37.7046
XM_016911714.2	607	263.485	22.8254	6.43788
XM_394471.5	1437	1018.92	17	1.23991
XR_001702715.2	2560	2141.92	11	0.381654
XR_001702714.2	1206	787.92	3	0.282956
XM_623065.6	4248	3829.92	5027	97.5438
XM_026439990.1	795	404.091	0	0
XM_003250940.4	3552	3133.92	203	4.81381
XM_006567217.3	2497	2078.92	222	7.93589
XM_026439991.1	5322	4903.92	66	1.00019
XM_625217.5	2129	1710.92	590	25.6273
XM_016911874.2	19086	18667.9	36	0.143313
XM_006558181.3	5799	5380.92	714	9.86103
XM_006558180.3	951	536.762	0	0
XM_026439993.1	1622	1203.92	111	6.85182
XM_001122506.5	2038	1619.92	4534	208.002
XM_006567126.3	1823	1404.92	10	0.528967
XM_393160.7	1129	710.92	1412	147.603
XM_026439997.1	7883	7464.92	771	7.67555
XR_003304496.1	283	87.4973	0	0
XR_407984.2	3000	2581.92	4	0.115132
XR_003304498.1	3601	3182.92	0	0
XM_006567135.3	5419	5000.92	31	0.460672
XM_026440010.1	1196	777.92	5	0.477656
XM_016911894.2	871	467.258	1	0.159046
XM_001121775.5	5445	5026.92	63	0.931363
XM_392327.6	3927	3508.92	471	9.97534
XM_016911722.2	857	455.238	1	0.163246
XM_026440011.1	3730	3311.92	340	7.62921
XM_003250945.4	1120	701.92	94	9.95224
XM_625262.6	3346	2927.92	2255	57.2358
XR_001702716.2	1687	1268.92	77	4.50959
XM_026440016.1	4258	3839.92	650	12.5797
XM_006567247.3	834	435.901	510	86.9486
XM_394987.7	477	177.118	1812	760.285
XR_003304504.1	250	74.0818	6	6.01894
XM_026440019.1	1239	820.92	143	12.9454
XM_625102.6	890	483.589	477	73.3032
XM_006558701.3	5618	5199.92	1049	14.992
XM_026440020.1	1777	1358.92	3363	183.913
XM_026440021.1	576	241.041	0	0
XM_026440022.1	801	408.894	135.401	24.6088
XM_016911588.2	1683	1264.92	0	0
XM_016911917.2	1164	745.92	1	0.0996296
XM_026440023.1	2300	1881.92	355	14.0187
XM_016912030.2	2108	1689.92	130	5.71686
XM_016911953.2	920	509.753	72	10.4967
XM_396884.7	5618	5199.92	1124	16.0639
XM_026440025.1	6380	5961.92	36	0.448742
XM_006561979.3	728	353.383	425	89.3765
XM_006562724.2	9619	9200.92	132.332	1.06884
XM_026440026.1	2743	2324.92	1	0.0319648
XM_026440027.1	1669	1250.92	0	0
XM_026440028.1	627	277.742	2	0.535141
XM_026440029.1	789	399.325	0	0
XM_026440030.1	1500	1081.92	7	0.480821
XM_026440031.1	8518	8099.92	78	0.715639
XM_026440032.1	2601	2182.92	13	0.442574
XM_001120981.5	3129	2710.92	7	0.191894
XM_026440033.1	3681	3262.92	1	0.0227758
XM_026440034.1	2110	1691.92	108	4.74378
XM_026440035.1	2094	1675.92	70	3.10402
XM_396051.7	1821	1402.92	472	25.0028
XM_623701.6	1117	698.92	168	17.8633
XM_003249049.4	1261	842.92	422	37.2054
XM_623797.6	1376	957.92	1244	96.5098
XM_001122008.5	715	343.329	555	120.133
XM_006567136.3	6282	5863.92	83	1.05189
XM_026440039.1	2472	2053.92	8	0.289459
XM_026440040.1	7255	6836.92	113	1.22828
XM_006558673.3	5486	5067.92	17	0.249287
XM_006558675.3	1153	734.92	8	0.808966
XR_003304506.1	4498	4079.92	99	1.80328
XR_408001.3	5321	4902.92	0	0
XR_001702794.2	622	274.575	1	0.270657
XM_624982.6	6981	6562.92	634	7.17914
XM_006557334.3	1124	705.92	189	19.897
XM_624958.5	830	432.602	95	16.3198
XM_396126.6	1479	1060.92	139	9.73672
XM_003249317.4	3226	2807.92	153.02	4.04989
XM_026440041.1	816	420.82	18	3.17875
XM_026440042.1	5347	4928.92	76	1.14589
XM_003249335.4	897	489.776	52	7.89017
XM_001120384.5	2756	2337.92	17	0.540381
XM_006562715.3	1902	1483.92	13.031	0.6526
XM_006562717.3	1918	1499.92	45	2.22959
XM_026440043.1	1385	966.92	16	1.22973
XM_006562718.3	2450	2031.92	10	0.365741
XM_006562714.3	2576	2157.92	8	0.275509
XM_026440044.1	9287	8868.92	2266	18.9876
XR_003304508.1	363	125.136	0	0
XM_395109.7	3059	2640.92	28	0.787922
XM_016911949.2	2370	1951.92	495	18.8462
XM_623203.5	970	554.138	225	30.1748
XM_006560554.3	625	276.311	27	7.26183
XM_006560555.3	493	186.961	1719	683.29
XM_026440045.1	11662	11243.9	34	0.22472
XM_006560577.3	3635	3216.92	0	0
XM_026440046.1	8665	8246.92	57	0.513645
XM_026440048.1	2768	2349.92	1108	35.0402
XM_006560574.3	2356	1937.92	313	12.003
XM_006560556.3	1997	1578.92	408	19.2035
XM_006560557.3	1422	1003.92	12	0.888306
XM_393288.7	1164	745.92	365	36.3648
XM_006560572.3	1018	599.92	283	35.0569
XM_026440059.1	2025	1606.92	5	0.231236
XR_001702707.2	2914	2495.92	0	0
XM_393050.7	2346	1927.92	3074	118.494
XM_006557337.3	2516	2097.92	197	6.97843
XM_396145.7	1596	1177.92	230	14.5108
XM_006562706.3	3944	3525.92	196	4.13108
XM_016911906.2	888	481.804	247	38.0984
XM_026440062.1	1934	1515.92	191	9.36348
XM_395873.7	2363	1944.92	540	20.6335
XM_006558688.3	5470	5051.92	212	3.1186
XM_016912034.2	694	326.686	17	3.86722
XM_006562720.3	4038	3619.92	58	1.19072
XM_006562666.3	2728	2309.92	212	6.82055
XM_016911923.2	1153	734.92	164	16.5838
XM_026440069.1	692	325.206	93	21.2523
XM_006561998.3	3266	2847.92	114	2.9748
XM_006562000.3	968	552.339	501	67.4081
XM_016911922.2	626	277.045	3905	1047.49
XM_016911886.2	1705	1286.92	0	0
XM_026440073.1	1765	1346.92	0	0
XM_016911897.2	2396	1977.92	122	4.58386
XM_395929.6	2466	2047.92	45	1.63298
XM_006558676.3	848	447.555	2308	383.239
XM_026440074.1	720	347.163	395	84.5559
XM_001121284.5	4866	4447.92	11	0.183788
XM_392642.6	2976	2557.92	297	8.62879
XM_395052.5	1645	1226.92	868	52.5756
XM_006567193.3	415	142.595	803	418.496
XM_006567189.3	2909	2490.92	594	17.7218
XM_006567180.3	2882	2463.92	269	8.11346
XM_006567186.3	1077	658.92	184	20.7523
XM_026440081.1	1288	869.92	117	9.9951
XM_006567179.3	4108	3689.92	441	8.88182
XM_625167.6	3068	2649.92	26	0.729157
XM_001121520.5	1268	849.92	510	44.5936
XM_006567178.3	1037	618.92	0	0
XM_001120355.5	1071	652.92	1184	134.763
XM_003250111.4	594	253.673	262	76.7553
XM_026440084.1	804	411.364	738	133.325
XM_026440085.1	4933	4514.92	466	7.67037
XM_026440086.1	497	189.199	204	80.1295
XM_394482.7	3165	2746.92	278	7.52106
XM_392654.6	824	427.578	149	25.8971
XM_006558713.3	843	443.23	279	46.7795
XM_006558728.3	2281	1862.92	89	3.55039
XM_026440087.1	2472	2053.92	335.599	12.1428
XM_016911926.2	1114	695.92	432	46.1323
XM_026440091.1	963	547.802	123	16.6864
XR_412329.3	1243	824.92	188	16.9366
XM_006557918.3	3722	3303.92	202	4.54362
XM_003250541.4	2314	1895.92	840.38	32.9409
XM_016911924.2	5432	5013.92	137	2.0306
XM_623406.6	4535	4116.92	199	3.5922
XM_003250934.4	3532	3113.92	130	3.10253
XM_392318.7	3755	3336.92	85	1.89301
XM_392640.7	1069	650.92	613	69.9863
XM_001120012.5	606	262.694	1092	308.925
XM_623483.5	962	546.891	1	0.135888
XR_003304519.1	314	103.165	1254	903.324
XM_001120680.5	3111	2692.92	402	11.0939
XM_016911757.2	1020	601.92	55	6.79054
XM_006562639.3	1314	895.92	2242	185.972
XM_395593.7	4646	4227.92	93	1.63469
XM_392660.7	1968	1549.92	517	24.7892
XM_003249947.4	1227	808.92	333	30.5928
XM_624517.6	1020	601.92	200	24.6929
XM_394455.7	3519	3100.92	167	4.00227
XM_395146.7	4833	4414.92	248	4.17455
XM_026440103.1	2235	1816.92	798	32.6398
XM_026440105.1	1230	811.92	0	0
XM_026440107.1	1171	752.92	562	55.4712
XM_395914.5	1822	1403.92	472	24.985
XM_625028.6	1898	1479.92	178	8.93845
XM_392995.7	1123	704.92	3133	330.294
XM_006558680.3	4986	4567.92	345	5.61282
XM_003250107.4	544	219.058	28	9.49902
XM_006562647.3	2287	1868.92	132	5.24884
XM_006560607.3	730	354.929	137	28.6853
XM_026440109.1	3192	2773.92	49	1.31275
XM_392338.7	3334	2915.92	868	22.122
XM_003251895.4	1618	1199.92	174	10.7765
XM_026440111.1	1174	755.92	708	69.6046
XM_395697.7	2218	1799.92	210	8.67055
XM_395696.7	1177	758.92	483	47.2968
XM_006557914.3	500	191.21	0	0
XM_624005.5	5027	4608.92	448	7.22369
XM_026440113.1	6395	5976.92	39	0.484917
XM_016911965.2	2568	2149.92	23	0.795034
XM_026440117.1	3442	3023.92	0	0
XM_006557328.3	626	277.045	13	3.48717
XR_003304521.1	717	344.855	9	1.93948
XM_396966.7	1957	1538.92	468	22.6001
XM_624571.5	1938	1519.92	184	8.99658
XM_006569333.3	1296	877.92	353	29.8813
XM_006562658.3	3836	3417.92	1	0.021743
XM_026440125.1	2005	1586.92	14	0.655622
XR_003304522.1	4313	3894.92	0	0
XM_003250542.4	4895	4476.92	209	3.46934
XR_003304523.1	1901	1482.92	0	0
XM_001122876.5	1499	1080.92	0	0
XM_006562719.3	2747	2328.92	74	2.36133
XM_006567242.3	2330	1911.92	3485	135.461
XM_026440128.1	2220	1801.92	506	20.8687
XM_392635.7	1761	1342.92	1409	77.9725
XM_016911940.2	7448	7029.92	380	4.01711
XR_003304524.1	2009	1590.92	1	0.0467124
XM_026440132.1	4499	4080.92	95	1.73
XM_623313.5	2081	1662.92	136	6.07782
XM_006565936.3	1932	1513.92	2430	119.284
XM_006569341.3	486	182.626	2	0.813859
XM_026440137.1	13385	12966.9	167	0.957106
XM_006569278.3	5564	5145.92	58	0.837617
XM_016911731.2	6817	6398.92	1864	21.6481
XM_006569264.3	3842	3423.92	436.237	9.46845
XM_001120652.5	1413	994.92	831	62.0716
XR_003304525.1	516	200.959	657	242.962
XM_026440144.1	2779	2360.92	11	0.346252
XM_026440145.1	1230	811.92	152	13.9127
XM_396963.7	1257	838.92	137	12.1361
XM_001122740.5	2641	2222.92	1562	52.2201
XM_006562654.3	20778	20359.9	358.338	1.30797
XR_001702723.2	1249	830.92	223	19.9446
XR_003304526.1	3072	2653.92	5	0.140011
XM_394678.7	1651	1232.92	542	32.6697
XM_394676.6	1236	817.92	6	0.545156
XM_003250953.4	887	481.038	110	16.9939
XM_397486.7	2847	2428.92	68	2.08054
XM_026440155.1	11199	10780.9	323	2.22652
XM_006569306.3	2034	1615.92	10	0.459897
XM_394460.7	1693	1274.92	1210	70.5315
XM_001121220.5	982	565.332	8	1.05164
XM_016911724.2	825	428.41	477	82.7445
XM_016911725.2	1162	743.92	736	73.5245
XM_026440160.1	5970	5551.92	633.304	8.47714
XM_001121774.5	2945	2526.92	214	6.29365
XM_394473.5	4252	3833.92	1276	24.7336
XR_003304527.1	5163	4744.92	7.01354	0.109847
XM_016911581.2	2862	2443.92	40	1.21634
XM_394494.7	2720	2301.92	12	0.387411
XM_026440164.1	3758	3339.92	0	0
XM_026440165.1	3401	2982.92	9	0.224224
XM_016911979.2	1073	654.92	0	0
XR_408014.3	2184	1765.92	10	0.420833
XR_003304529.1	2612	2193.92	3	0.10162
XM_396117.7	2769	2350.92	463	14.636
XM_396029.7	4473	4054.92	270	4.94837
XM_395502.6	2464	2045.92	231	8.39081
XM_026440174.1	2459	2040.92	483	17.5874
XM_001121844.5	2564	2145.92	70	2.42418
XM_016911992.2	1110	691.92	9	0.966645
XM_395613.7	2027	1608.92	256	11.8246
XM_016911695.2	2326	1907.92	1014	39.4965
XR_003304530.1	744	365.655	0	0
XM_395226.7	3451	3032.92	147	3.60194
XM_006562640.3	1621	1202.92	1589	98.1675
XM_624903.6	2791	2372.92	331	10.3663
XM_394462.6	4006	3587.92	33	0.683521
XM_006569345.3	4188	3769.92	535	10.5463
XR_003304531.1	1412	993.92	111	8.2995
XM_006569353.3	3508	3089.92	2995.87	72.0537
XM_003250948.4	662	303.816	0	0
XR_001706199.2	2612	2193.92	235	7.96026
XR_003304538.1	638	285.745	1	0.260077
XM_001121698.5	782	393.541	442	83.4665
XM_624988.5	1985	1566.92	210	9.95985
XM_624061.6	2245	1826.92	154	6.26443
XM_001121690.4	2311	1892.92	1508	59.2038
XM_006560587.3	1790	1371.92	240	13.0006
XM_624802.6	2802	2383.92	294	9.16508
XM_001122053.4	3034	2615.92	164	4.65908
XM_625074.5	1609	1190.92	209	13.042
XM_625080.6	1367	948.92	692	54.1947
XM_623910.6	2243	1824.92	435	17.7144
XM_006558700.3	2752	2333.92	163	5.19018
XM_001121126.5	2393	1974.92	278	10.4611
XM_001120914.5	2392	1973.92	118	4.44256
XM_003250964.4	1267	848.92	54	4.72724
XM_003250939.4	975	558.72	551	73.2889
XM_395538.7	621	273.823	38	10.3132
XM_001121010.5	2317	1898.92	439.878	17.215
XM_006562682.3	7235	6816.92	45.4281	0.495241
XM_006562684.3	5562	5143.92	594.668	8.59134
XM_006562683.3	2088	1669.92	5.02911	0.223808
XM_003250091.4	515	200.331	240	89.0315
XM_001119946.4	685	319.832	50	11.6179
XR_001702734.2	3447	3028.92	1	0.0245354
XM_026440189.1	2345	1926.92	287	11.0688
XM_392824.6	1503	1084.92	0	0
XM_006562665.3	3254	2835.92	119	3.11841
XM_006569373.3	511	197.856	397	149.115
XM_624343.6	1115	696.92	2798	298.363
XM_395928.7	2258	1839.92	228	9.20908
XR_407625.3	2303	1884.92	12	0.473117
XM_397526.7	976	559.657	4	0.531152
XR_003304541.1	3045	2626.92	4	0.11316
XM_016912026.2	2561	2142.92	5	0.173398
XM_625009.6	907	498.574	285	42.4811
XM_006567177.3	2142	1723.92	231	9.95807
XM_003250957.4	2537	2118.92	247	8.66289
XM_026440193.1	1372	953.92	130	10.1277
XM_016911654.2	516	200.959	2096	775.112
XR_003304542.1	873	469.012	610.521	96.7381
XM_395227.7	3431	3012.92	21.1658	0.522069
XM_006567111.3	1588	1169.92	93	5.90755
XM_001121747.5	753	372.755	121	24.1236
XM_006565139.3	891	484.453	1217	186.689
XM_026440195.1	4466	4047.92	96	1.76246
XM_392325.7	2552	2133.92	212	7.38309
XR_001702774.2	2386	1967.92	29	1.09514
XM_624304.5	1889	1470.92	360	18.1884
XM_016912029.2	1982	1563.92	271	12.8776
XM_395004.7	1269	850.92	487	42.5325
XM_393269.7	2107	1688.92	2	0.0880038
XM_003250102.4	1679	1260.92	21	1.23769
XR_003304553.1	1706	1287.92	6	0.346213
XM_003250103.4	1680	1261.92	103	6.06577
XM_006562680.3	2213	1794.92	169	6.99716
XM_395376.6	3398	2979.92	25	0.62347
XR_001702840.2	1657	1238.92	18	1.07972
XM_001120011.5	901	493.313	3102	467.305
XM_003249045.4	4023	3604.92	1695.59	34.9547
XM_026440197.1	1186	767.92	179	17.3228
XM_006567174.3	484	181.528	470	192.413
XM_394503.7	1703	1284.92	45	2.60266
XM_006565939.3	2970	2551.92	55	1.60168
XM_026440198.1	882	476.841	454	70.7559
XM_016912033.2	971	555.061	21	2.81163
XM_026440201.1	1176	757.92	1294	126.879
XM_026440202.1	2927	2508.92	27	0.799756
XM_001120250.5	1130	711.92	8	0.835101
XM_001123179.5	941	528.049	143	20.1253
XM_001121634.5	1475	1056.92	11	0.773448
XM_026440203.1	2871	2452.92	0	0
XM_624803.6	1062	643.92	2068	238.671
XR_003304557.1	779	391.305	443	84.1335
XM_001120883.5	999	580.92	45	5.75674
XM_623996.5	835	436.674	499	84.9226
XM_624237.5	1416	997.92	2110	157.133
XM_394517.7	1534	1115.92	268	17.8477
XM_392346.7	4729	4310.92	341	5.87848
XM_394516.6	2206	1787.92	149	6.19325
XM_003249659.4	3733	3314.92	345	7.7344
XM_006560591.3	1826	1407.92	497	26.2337
XR_408776.3	4547	4128.92	6	0.107993
XR_003304559.1	5648	5229.92	0	0
XM_625251.6	614	268.673	4503	1245.54
XM_026440206.1	2548	2129.92	3	0.104674
XR_003304562.1	1617	1198.92	0	0
XM_006558184.3	744	365.655	0	0
XM_003249048.4	883	477.657	0	0
XM_006562643.3	1892	1473.92	12	0.605045
XR_003304567.1	672	310.978	2	0.477948
XM_026440209.1	1502	1083.92	6	0.411372
XM_625258.6	949	534.985	0	0
XM_393156.7	9115	8696.92	288	2.46098
XM_624697.6	634	282.778	7469	1962.9
XR_001702771.2	2032	1613.92	58.5487	2.69597
XR_003304568.1	1401	982.92	9	0.680463
XM_624712.6	1270	851.92	766	66.8206
XM_006569379.3	2205	1786.92	226	9.39905
XM_016912040.2	981	564.396	1	0.131673
XR_003304570.1	392	131.147	1	0.566658
XM_026440212.1	2024	1605.92	0	0
XM_006569317.3	7563	7144.92	145	1.50817
XM_006569316.3	2665	2246.92	1442	47.6934
XM_001120915.5	2754	2335.92	159	5.05847
XM_395102.6	1384	965.92	123	9.46334
XM_006569329.3	1046	627.92	131	15.5041
XM_392666.7	1448	1029.92	981	70.7858
XR_411503.3	847	446.694	15	2.49552
XM_016911787.2	9264	8845.92	433	3.63769
XM_003250944.4	2021	1602.92	350	16.2269
XM_394485.7	1766	1347.92	74	4.07989
XM_394487.7	1484	1065.92	1026	71.5325
XM_392319.7	4421	4002.92	301	5.58818
XM_006567204.3	2721	2302.92	551	17.7809
XM_006557917.3	1516	1097.92	39	2.63982
XM_001121187.5	2198	1779.92	0	0
XR_003304571.1	3359	2940.92	1	0.0252695
XM_006567267.3	4704	4285.92	318	5.51396
XM_392445.7	3635	3216.92	3.00475	0.0694142
XM_026440223.1	5317	4898.92	131	1.98724
XM_006567266.3	2803	2384.92	1974	61.5111
XM_001121347.5	2569	2150.92	0	0
XM_003250952.4	4959	4540.92	207	3.38772
XM_394680.6	944	530.655	1605	224.772
XM_016911609.2	703	333.848	5974	1329.83
XM_001120198.5	2283	1864.92	458	18.251
XM_392446.7	1180	761.92	2635	257.011
XR_410888.3	1126	707.92	51	5.35385
XM_006567314.3	567	234.92	0	0
XR_003304572.1	4501	4082.92	0	0
XM_394492.7	5918	5499.92	72	0.972874
XM_394491.7	10332	9913.92	73	0.547215
XM_026440227.1	4707	4288.92	609	10.5524
XM_026440228.1	518	202.37	1	0.367227
XM_006569340.3	10110	9691.92	362.122	2.77668
XR_001702758.2	1199	780.92	16	1.52263
XR_003304573.1	3129	2710.92	1	0.0274135
XM_026440230.1	6503	6084.92	609	7.43777
XM_001120633.5	2190	1771.92	799	33.5107
XM_624590.6	732	356.507	2919	608.48
XM_016911769.2	10350	9931.92	39.0493	0.292187
XM_016911763.2	6209	5790.92	425	5.45408
XM_001122445.5	2758	2339.92	17	0.539919
XM_006558737.3	2880	2461.92	79	2.3847
XM_001122454.4	1024	605.92	105	12.8782
XR_408017.3	1729	1310.92	13.2106	0.748906
XM_026440235.1	6635	6216.92	225	2.6896
XM_001122546.5	4229	3810.92	246	4.79718
XM_026440239.1	1677	1258.92	149	8.79566
XM_001122571.5	1388	969.92	10	0.766204
XM_396350.5	1547	1128.92	1075	70.7662
XM_026440240.1	3065	2646.92	30	0.842288
XM_016911605.2	712	340.987	111	24.1917
XR_003304574.1	1195	776.92	4	0.382617
XM_026440245.1	369	118.803	1	0.625537
XM_016911799.2	6877	6458.92	22	0.25313
XM_392334.7	4386	3967.92	201	3.76455
XR_001702777.2	947	533.247	1	0.139365
XR_410289.3	2351	1932.92	4	0.153789
XR_003304575.1	2567	2148.92	0	0
XM_026440252.1	6473	6054.92	14	0.17183
XM_016911954.2	4881	4462.92	28	0.466251
XM_624243.4	1583	1164.92	17	1.08451
XM_393396.6	2063	1644.92	864	39.0346
XM_016911957.2	946	532.341	1677	234.112
XM_006560583.3	7025	6606.92	259	2.91327
XM_006560586.3	1889	1470.92	1805	91.1945
XR_001702764.2	2240	1821.92	90	3.67108
XR_408775.3	4313	3894.92	0	0
XR_001702769.2	428	149.385	21	10.447
XM_026440268.1	338	114.843	0	0
XM_395913.7	2384	1965.92	200	7.5604
XM_006567146.2	2182	1763.92	4736	199.532
XM_001122278.4	550	223.132	325	108.243
XM_392668.7	4792	4373.92	968.813	16.4607
XM_392669.6	1657	1238.92	6	0.359905
XM_026440272.1	1602	1183.92	4	0.251083
XM_016911625.2	785	395.985	394	73.9431
XM_393523.7	4672	4253.92	10	0.174699
XM_016911974.2	4132	3713.92	87	1.74087
XM_026440275.1	2261	1842.92	116	4.6777
XM_026440276.1	625	276.311	0	0
XM_026440277.1	3191	2772.92	44	1.17922
XM_006567294.3	3583	3164.92	45	1.05665
XM_026440285.1	2789	2370.92	14	0.438825
XM_026440287.1	2255	1836.92	42	1.69918
XM_016911620.2	27169	26750.9	2020	5.61168
XM_016911622.2	2726	2307.92	318	10.2397
XM_026440326.1	4554	4135.92	555	9.97244
XM_393267.7	3065	2646.92	5482.87	153.939
XM_393266.6	2069	1650.92	584	26.2886
XR_001702760.2	3926	3507.92	11	0.233036
XM_006558696.3	1389	970.92	3	0.229625
XM_003249334.4	1644	1225.92	1137	68.9253
XR_001702759.2	207	55.8484	2	2.66134
XM_026440328.1	4949	4530.92	42	0.68888
XM_006562632.3	4146	3727.92	10	0.199349
XM_026440332.1	1463	1044.92	33	2.34699
XM_026440337.1	2165	1746.92	5	0.212705
XR_003304577.1	1211	792.92	0	0
XR_001702748.2	2939	2520.92	1	0.0294796
XM_026440338.1	8841	8422.92	411	3.62627
XM_393324.7	1379	960.92	1270	98.2193
XM_026440350.1	5363	4944.92	335	5.03461
XM_006558658.3	3436	3017.92	438	10.7857
XM_394521.7	6503	6084.92	3265.93	39.8871
XM_006560544.2	3273	2854.92	148	3.85255
XM_016911661.2	2640	2221.92	940	31.4398
XM_026440356.1	2685	2266.92	318	10.4249
XR_408757.3	2585	2166.92	3	0.102887
XR_003304582.1	1275	856.92	0	0
XR_003304583.1	6766	6347.92	3	0.0351213
XM_003249651.4	2601	2182.92	62	2.11074
XM_006560552.3	2006	1587.92	73	3.41645
XM_393374.7	2333	1914.92	20	0.776175
XM_396816.6	7134	6715.92	94	1.04017
XM_016911866.2	2086	1667.92	15	0.668338
XR_003304584.1	4019	3600.92	49	1.01126
XR_003304586.1	3532	3113.92	66	1.57513
XR_409515.3	1138	719.92	0	0
XR_003304587.1	2116	1697.92	10	0.437687
XM_006562613.3	3740	3321.92	0	0
XM_003250097.4	4943	4524.92	355.763	5.84293
XM_006562623.3	4228	3809.92	9	0.175553
XM_016911983.2	2537	2118.92	690	24.2
XM_026440360.1	2037	1618.92	0	0
XM_006567171.3	2281	1862.92	1150	45.8758
XR_003304589.1	1548	1129.92	9.31946	0.612948
XM_016911802.2	2047	1628.92	33	1.50555
XM_394474.7	1922	1503.92	347	17.1469
XM_006567166.3	1509	1090.92	1101	75.0023
XM_016911806.2	6016	5597.92	81	1.07532
XM_016911807.2	1232	813.92	3290	300.396
XM_026440365.1	3569	3150.92	121	2.85383
XM_026440370.1	2135	1716.92	2251	97.433
XM_026440375.1	1773	1354.92	478	26.2177
XM_623922.6	1888	1469.92	146	7.38141
XM_026440380.1	1212	793.92	0	0
XM_026440384.1	1362	943.92	0	0
XM_026440386.1	1073	654.92	0	0
XM_026440388.1	1073	654.92	0	0
XM_001120871.5	7797	7378.92	512	5.15653
XM_396254.7	12895	12476.9	653.436	3.89203
XM_006562692.3	6087	5668.92	1087.21	14.2526
XM_001120913.5	1292	873.92	108	9.18401
XM_026440399.1	839	440.008	1	0.168896
XM_026440404.1	1601	1182.92	0	0
XM_003250093.4	395	132.979	1	0.558852
XR_003304593.1	6883	6464.92	0	0
XM_396180.7	3131	2712.92	156	4.27335
XM_006560602.3	1651	1232.92	589	35.5027
XM_006560599.3	3610	3191.92	911	21.2103
XM_006560597.3	3548	3129.92	396	9.40248
XM_006560596.3	1649	1230.92	276	16.6632
XM_393572.7	2994	2575.92	136	3.92362
XM_026440409.1	2933	2514.92	535	15.8092
XM_006560603.3	1085	666.92	2496	278.132
XM_026440410.1	8973	8554.92	11	0.0955558
XM_026440411.1	2904	2485.92	206.94	6.18639
XM_026440412.1	2920	2501.92	174	5.1684
XM_006560606.3	1592	1173.92	59	3.73503
XM_006560605.3	802	409.732	1.0603	0.192313
XR_001702684.2	1719	1300.92	204	11.6536
XR_001702689.2	1876	1457.92	16.6617	0.849312
XR_003304594.1	901	493.313	1	0.150646
XM_006558738.3	4525	4106.92	394.945	7.14662
XM_623905.6	1151	732.92	221	22.4087
XR_003304595.1	2399	1980.92	174	6.52774
XM_006558668.3	11457	11038.9	7	0.0471251
XM_006558663.3	4516	4097.92	299	5.42236
