target_id	length	eff_length	est_counts	tpm
XM_006558669.3	1761	1342.92	30	1.66017
XM_026440418.1	2505	2086.92	2	0.0712204
XM_026440419.1	1946	1527.92	194	9.43586
XM_624864.5	1840	1421.92	386	20.174
XM_026440423.1	1556	1137.92	434	28.3438
XM_016911859.2	1815	1396.92	8	0.425597
XM_016911832.2	6248	5829.92	212	2.70243
XM_394464.7	4985	4566.92	401	6.52531
XM_624133.6	6103	5684.92	45	0.588259
XM_026440427.1	5659	5240.92	58	0.822434
XM_003250942.4	5384	4965.92	104	1.55637
XM_006567224.3	1125	706.92	635	66.755
XM_006565424.3	13776	13357.9	270.132	1.50286
XM_006565940.3	2805	2386.92	7183	223.639
XM_026440435.1	1224	805.92	38	3.50406
XM_392330.7	602	259.655	7965	2279.66
XM_394527.7	3690	3271.92	170	3.86124
XM_006558670.3	2102	1683.92	58	2.55969
XR_003304597.1	11330	10911.9	0	0
XR_003304599.1	5441	5022.92	0	0
XM_016911884.2	4303	3884.92	325	6.21701
XR_003304602.1	4123	3704.92	3	0.0601759
XR_003304603.1	4818	4399.92	3.01701	0.050958
XR_003304605.1	3630	3211.92	5	0.115687
XR_003304606.1	1488	1069.92	0	0
XM_026440438.1	4669	4250.92	1187	20.7514
XM_623752.6	4014	3595.92	140	2.89333
XM_026440442.1	594	253.673	1034	302.92
XM_006561981.3	1693	1274.92	1052	61.3216
XM_026440443.1	20138	19719.9	3865.77	14.5684
XR_001702700.2	836	437.578	43	7.30287
XM_006569299.3	4999	4580.92	113.796	1.8461
XM_026440452.1	2641	2222.92	3076	102.835
XM_026440455.1	6495	6076.92	379.307	4.6386
XM_006569290.3	3230	2811.92	4013	106.059
XM_006569295.3	3316	2897.92	474	12.1555
XM_006557341.3	4390	3971.92	212	3.96658
XM_016911809.2	13118	12699.9	7625.04	44.6192
XM_003249946.4	4015	3596.92	411	8.49164
XM_026440476.1	612	267.178	166	46.173
XM_006561971.3	2899	2480.92	254	7.60854
XM_016911775.2	8230	7811.92	253.311	2.40977
XM_392698.7	1815	1396.92	9	0.478797
XM_006562333.3	1711	1292.92	0	0
XR_003304628.1	6796	6377.92	0	0
XM_006561970.3	1674	1255.92	0	0
XM_026440491.1	1704	1285.92	1	0.0577918
XM_006561964.3	1688	1269.92	1	0.05852
XM_026440492.1	969	553.249	0	0
XM_026440493.1	561	230.449	0	0
XM_026440494.1	510	197.341	0	0
XR_003304629.1	2267	1848.92	4	0.160776
XR_003304632.1	979	562.523	0	0
XM_001122055.5	6788	6369.92	488.047	5.69387
XM_026440495.1	2220	1801.92	284.983	11.7534
XM_026440503.1	2643	2224.92	48	1.60327
XM_006562006.3	2097	1678.92	943	41.7409
XM_026440515.1	1066	647.92	1087	124.678
XR_003304633.1	119	24.4922	7.4743	22.679
XR_003304634.1	215	59.4308	2	2.50091
XR_003304635.1	215	59.4308	58	72.5265
XR_003304636.1	138	24.3419	2	6.10599
XM_006562148.3	6504	6085.92	157.002	1.91716
XM_006562150.3	3117	2698.92	17	0.468101
XM_006562151.3	2196	1777.92	824	34.4426
XM_394546.6	2061	1642.92	138	6.24228
XM_026440547.1	4644	4225.92	171	3.00715
XM_003249965.4	3046	2627.92	26	0.735261
XM_394547.7	3682	3263.92	7	0.159382
XR_409313.3	5203	4784.92	8.0071	0.12436
XR_003304638.1	2634	2215.92	3	0.100611
XM_006564205.3	11180	10761.9	99	0.683637
XM_026440555.1	5164	4745.92	3209	50.2493
XM_006567684.3	2634	2215.92	268	8.98796
XM_016912402.2	1593	1174.92	395	24.9844
XM_006569940.3	8486	8067.92	352	3.24236
XM_001122059.5	1617	1198.92	994	61.6136
XM_026440561.1	844	444.086	20	3.3469
XM_006569950.3	624	275.954	1664	448.123
XM_006569951.2	3704	3285.92	1092	24.6971
XM_016912182.2	3346	2927.92	265	6.72616
XR_411701.2	2494	2075.92	8	0.286391
XR_003304639.1	4900	4481.92	2	0.0331624
XR_001702921.2	1548	1129.92	7	0.460395
XR_001702923.2	6573	6154.92	13	0.156964
XR_003304640.1	6018	5599.92	19	0.252146
XM_395525.7	4851	4432.92	589	9.87429
XM_394892.7	2417	1998.92	296	11.0047
XM_392849.7	1444	1025.92	99	7.17137
XM_026440572.1	1344	925.92	520	41.736
XM_006567712.3	3618	3199.92	232	5.38802
XM_016912198.2	3619	3200.92	41	0.951896
XM_006567701.3	2082	1663.92	67	2.99242
XM_016912203.2	737	360.394	65	13.4035
XM_026440576.1	476	176.55	485	204.153
XM_006567692.3	612	267.178	5214	1450.28
XM_001121783.5	3576	3157.92	57	1.34139
XM_001120450.4	3650	3231.92	2	0.0459886
XM_006557901.3	3230	2811.92	421	11.1265
XM_394542.7	5248	4829.92	55	0.846259
XM_394543.7	1671	1252.92	208	12.3373
XM_006562152.3	642	288.849	1114	286.612
XM_006567675.3	2679	2260.92	181	5.94941
XM_392383.7	1504	1085.92	667	45.6466
XM_624888.6	6349	5930.92	21	0.263134
XM_392584.5	8484	8065.92	0	0
XM_624899.5	3341	2922.92	0	0
XM_006567922.3	1669	1250.92	0	0
XM_026440586.1	1265	846.92	2581	226.478
XM_026440588.1	1610	1191.92	897	55.9275
XM_393085.7	1156	737.92	1187	119.542
XM_006572291.3	631	280.645	13	3.44244
XM_006569496.3	2233	1814.92	45	1.84262
XM_026440591.1	4093	3674.92	1116	22.5682
XM_006564197.3	1544	1125.92	65	4.29029
XM_006564195.3	1884	1465.92	176	8.92242
XM_026440599.1	2389	1970.92	2	0.0754122
XM_016912113.2	6377	5958.92	513	6.39779
XM_026440605.1	2233	1814.92	39	1.59694
XM_026440609.1	1850	1431.92	942	48.8892
XM_395892.7	1720	1301.92	859	49.0331
XM_006570229.3	1013	594.92	537	67.0805
XM_006570234.3	920	509.753	195	28.4286
XM_006570233.3	651	295.806	1	0.251231
XM_026440610.1	443	157.252	3	1.41777
XM_001121144.4	813	418.32	585	103.927
XM_026440611.1	338	114.843	0	0
XM_016912098.2	12226	11807.9	2971.56	18.7022
XM_016912108.2	4271	3852.92	42	0.810102
XM_006570238.3	4416	3997.92	1254	23.3101
XM_393224.7	2568	2149.92	306	10.5774
XM_026440616.1	1109	690.92	70	7.52923
XM_026440617.1	1086	667.92	515	57.3011
XM_006570236.3	857	455.238	641	104.641
XM_396465.6	604	261.219	3757	1068.85
XM_026440619.1	7316	6897.92	94	1.01272
XM_006564740.3	4983	4564.92	81	1.31866
XM_006564738.3	1317	898.92	0	0
XM_003250478.4	1673	1254.92	2134	126.374
XR_001703097.2	2269	1850.92	1	0.0401507
XM_016912248.2	1685	1266.92	297	17.4216
XM_006570257.3	1780	1361.92	0	0
XM_396012.7	1153	734.92	1005	101.626
XM_001122727.4	713	341.763	266	57.8411
XM_026440622.1	3365	2946.92	174	4.38795
XM_006567608.3	1463	1044.92	86	6.1164
XM_006567609.3	1461	1042.92	487	34.7023
XM_016912430.2	823	426.728	10	1.74152
XM_026440628.1	1576	1157.92	3	0.192541
XM_624935.5	732	356.507	1412	294.338
XR_003304643.1	661	303.093	0	0
XM_001122139.5	881	476.042	61	9.52281
XM_026440630.1	1080	661.92	312	35.0291
XM_393357.7	2275	1856.92	471	18.8499
XR_003304644.1	23523	23104.9	26.0215	0.0836966
XM_393080.7	2700	2281.92	151	4.91764
XM_395357.6	3749	3330.92	617	13.7658
XM_006564734.3	5245	4826.92	121.868	1.87629
XR_120206.4	6974	6555.92	7	0.0793496
XM_006569500.3	3654	3235.92	255	5.85629
XM_026440634.1	2493	2074.92	134	4.79937
XM_392391.6	1123	704.92	785	82.7581
XM_006569507.3	2514	2095.92	44	1.56012
XM_006564729.3	7360	6941.92	130	1.3917
XM_016912356.2	3469	3050.92	0	0
XM_392365.5	1496	1077.92	140	9.6521
XM_026440635.1	9801	9382.92	124	0.982119
XM_006567722.3	2636	2217.92	167	5.59566
XM_006567719.3	2218	1799.92	27.5917	1.13922
XM_001123128.5	1019	600.92	284	35.1222
XM_001123131.5	1464	1045.92	532	37.8002
XM_026440644.1	3181	2762.92	137.408	3.69594
XM_026440645.1	258	77.3464	18	17.2947
XM_003250637.4	7934	7515.92	144.61	1.42987
XM_001122035.5	8705	8286.92	1267	11.3622
XM_026440646.1	4333	3914.92	6170	117.123
XM_026440647.1	4125	3706.92	974	19.5266
XM_393007.7	759	377.066	725	142.89
XM_006570255.3	1263	844.92	41	3.60619
XM_001121383.5	5847	5428.92	47	0.643376
XM_396462.7	1792	1373.92	408	22.0688
XM_396003.7	1673	1254.92	303	17.9435
XM_006570243.3	1859	1440.92	203	10.4698
XM_625222.4	1414	995.92	48	3.58177
XM_625157.5	4704	4285.92	156	2.70496
XM_026440653.1	5228	4809.92	233	3.59997
XM_001121319.5	2859	2440.92	2792	85.0046
XM_001122713.5	1331	912.92	13	1.05826
XM_001122704.5	1722	1303.92	70	3.98958
XM_026440656.1	978	561.565	1	0.132337
XR_003304648.1	500	191.21	0	0
XM_006569918.3	3220	2801.92	67	1.77705
XM_006569915.3	1482	1063.92	120	8.3821
XM_001122458.5	1403	984.92	11	0.829989
XM_006569907.3	1901	1482.92	60	3.00687
XM_006559781.3	1683	1264.92	163	9.57646
XM_397369.6	2195	1776.92	52	2.17478
XM_006559780.3	1010	591.92	238	29.8809
XM_006567754.2	2371	1952.92	2256	85.849
XM_001121167.5	1467	1048.92	81	5.73883
XM_026440663.1	4713	4294.92	95	1.6438
XM_623861.6	1452	1033.92	650	46.7204
XM_623834.5	1255	836.92	394	34.9859
XM_392874.7	6584	6165.92	427	5.14648
XM_396815.6	4234	3815.92	549	10.6919
XR_001703102.2	4181	3762.92	35	0.691231
XM_624823.6	793	402.432	564	104.152
XM_006564206.3	6004	5585.92	890	11.8407
XM_026440664.1	1884	1465.92	726	36.805
XM_624950.5	3406	2987.92	133	3.30798
XM_006564210.3	1237	818.92	4553	413.177
XM_003250386.4	520	203.712	200	72.9614
XM_016912074.2	3653	3234.92	216	4.96216
XM_003250384.4	2293	1874.92	441	17.4798
XM_006564211.3	964	548.719	268	36.2965
XM_006564226.3	1240	821.92	359	32.4598
XM_396990.7	4588	4169.92	438	7.80597
XM_026440668.1	2111	1692.92	691	30.3335
XM_003250385.4	2031	1612.92	203	9.35327
XM_006562120.3	4481	4062.92	386	7.0604
XR_409297.3	1513	1094.92	34	2.30769
XM_003250634.4	2285	1866.92	66	2.62723
XM_006565570.3	1428	1009.92	946	69.6121
XM_394564.5	2477	2058.92	96	3.46507
XM_026440675.1	3691	3272.92	1044	23.7053
XM_026440684.1	1041	622.92	3508	418.512
XM_396416.7	3526	3107.92	711	17.0012
XM_016912081.2	1648	1229.92	249	15.0454
XM_006564745.3	947	533.247	870	121.247
XM_393196.7	1336	917.92	186	15.0587
XM_624756.6	3769	3350.92	331	7.34082
XM_006567904.3	1486	1067.92	587	40.8488
XM_006567909.3	1024	605.92	199	24.4072
XM_624757.5	744	365.655	158	32.1119
XM_392359.7	3510	3091.92	302	7.2587
XR_001702910.2	2111	1692.92	23	1.00965
XM_392379.6	2169	1750.92	1506	63.9203
XM_006567755.3	1235	816.92	102	9.279
XM_006567756.3	1206	787.92	0	0
XR_410965.3	1000	581.92	14	1.78791
XM_006561057.3	2615	2196.92	91	3.07828
XM_016912393.2	2038	1619.92	8	0.367009
XM_623649.5	3936	3517.92	572	12.0834
XM_026440687.1	3430	3011.92	39	0.96228
XM_006559776.3	1553	1134.92	289	18.924
XM_006567875.3	4439	4020.92	445	8.2246
XM_006570188.3	1634	1215.92	7	0.427832
XM_396035.6	1977	1558.92	125	5.95891
XM_026440690.1	1480	1061.92	289	20.2249
XM_026440691.1	1236	817.92	326	29.6201
XM_625181.6	2250	1831.92	89	3.61047
XM_392371.7	4024	3605.92	315	6.49195
XR_003304652.1	5597	5178.92	5	0.0717482
XR_411029.3	3195	2776.92	199.574	5.34099
XR_003304661.1	11615	11196.9	15	0.0995573
XM_006572113.3	6423	6004.92	82	1.01482
XM_026440692.1	2299	1880.92	10	0.395103
XM_394584.7	2341	1922.92	312	12.058
XM_392374.7	1517	1098.92	84	5.68059
XM_396310.6	6978	6559.92	107	1.21218
XM_006564216.3	435	153.203	135	65.4859
XR_001702929.2	1354	935.92	1	0.0794039
XM_026440694.1	5689	5270.92	559	7.88144
XR_411691.3	1099	680.92	11	1.20054
XM_006561063.3	7661	7242.92	187	1.91871
XR_408820.2	1326	907.92	11	0.900379
XM_394578.6	6524	6105.92	97.1291	1.18217
XM_394577.7	1441	1022.92	1055	76.6463
XR_411007.3	3621	3202.92	1	0.0232025
XR_001703091.2	4689	4270.92	1	0.0174004
XM_006571901.3	4507	4088.92	145	2.63536
XM_395132.7	2081	1662.92	1376	61.4933
XR_411694.3	1213	794.92	6	0.560929
XM_624700.6	1789	1370.92	302	16.371
XM_026440700.1	1629	1210.92	3	0.184114
XM_003251031.4	2293	1874.92	16	0.634187
XM_624575.5	1528	1109.92	271	18.145
XM_624612.5	1283	864.92	102	8.76405
XM_006567698.3	1214	795.92	508	47.4324
XM_006559775.3	1548	1129.92	816	53.6689
XR_003304669.1	5231	4812.92	7	0.108086
XM_006557903.3	7722	7303.92	48.0207	0.488599
XR_001703192.2	2426	2007.92	15	0.555169
XM_026440703.1	4200	3781.92	20	0.393005
XM_006570258.2	1706	1287.92	1065	61.4527
XM_006569936.3	6164	5745.92	97	1.25456
XM_001120824.5	3591	3172.92	456	10.6804
XR_001703122.2	5004	4585.92	20	0.324104
XR_411652.3	3970	3551.92	36	0.753216
XM_396132.7	5844	5425.92	84	1.1505
XM_016912380.2	8032	7613.92	26	0.253773
XM_016912116.2	2111	1692.92	36	1.58033
XM_026440706.1	810	416.146	0	0
XM_001120336.5	2182	1763.92	68	2.86491
XM_003251401.4	1481	1062.92	763	53.3463
XM_397127.6	973	556.88	1221	162.942
XM_624134.5	3460	3041.92	95	2.3209
XR_409927.3	1201	782.92	32.2887	3.06488
XM_392667.7	1018	599.92	1555	192.627
XM_026440708.1	1589	1170.92	2	0.126936
XM_397264.6	2220	1801.92	51	2.10337
XM_395429.6	1868	1449.92	279	14.3001
XM_396096.7	2643	2224.92	17	0.567826
XM_016912404.2	3457	3038.92	39	0.953731
XM_006567740.2	1626	1207.92	171	10.5205
XR_410955.3	5283	4864.92	44	0.672136
XM_395689.7	2041	1622.92	236	10.8068
XM_026440712.1	1703	1284.92	377	21.8045
XM_016912115.2	804	411.364	237	42.8156
XM_003251463.4	3875	3456.92	96	2.06377
XM_392388.7	3912	3493.92	180	3.8286
XM_006564189.3	9236	8817.92	40	0.337112
XR_001703164.2	1776	1357.92	7	0.383093
XM_016912216.2	1708	1289.92	4356	250.961
XM_397468.7	2690	2271.92	830	27.1497
XM_003250484.4	2672	2253.92	30	0.989152
XM_003250483.4	6180	5761.92	1295	16.7026
XM_026440717.1	1777	1358.92	0	0
XM_026440718.1	542	217.781	234	79.8503
XM_395563.7	4174	3755.92	236	4.66956
XR_001703104.2	577	241.717	6	1.8447
XR_003304682.1	686	320.623	2	0.463571
XM_393222.7	2676	2257.92	580	19.0897
XM_393223.7	1658	1239.92	968	58.0179
XM_026440719.1	1850	1431.92	1504	78.0566
XM_026440722.1	1809	1390.92	113	6.03749
XM_026440725.1	1151	732.92	1500	152.095
XM_397589.7	915	505.293	1968	289.443
XM_026440726.1	1742	1323.92	23	1.29106
XM_003251098.4	4995	4576.92	114	1.85102
XM_396579.5	2595	2176.92	20	0.68276
XM_625140.6	3359	2940.92	488	12.3315
XM_001120264.5	2296	1877.92	412	16.3042
XM_026440727.1	1200	781.92	130	12.3555
XM_006561077.3	2316	1897.92	49	1.91866
XM_396142.7	2188	1769.92	989	41.5263
XM_001120635.5	2289	1870.92	786	31.2211
XM_006557221.3	3610	3191.92	60	1.39695
XM_016912411.2	1175	756.92	292	28.6691
XM_394552.7	4986	4567.92	779	12.6736
XM_026440730.1	1125	706.92	0	0
XR_003304683.1	541	217.134	0	0
XM_026440731.1	2490	2071.92	0	0
XM_016912421.2	2734	2315.92	13	0.417158
XM_006572025.3	1736	1317.92	131	7.38691
XM_395016.7	2980	2561.92	184	5.33744
XR_003304684.1	699	330.571	16	3.59696
XM_395074.7	2352	1933.92	222	8.5309
XM_026440741.1	4258	3839.92	1153	22.3145
XM_006569902.3	3944	3525.92	122	2.57139
XM_623877.6	2567	2148.92	171	5.91366
XM_006569901.3	6704	6285.92	259	3.06204
XM_003251416.4	1470	1051.92	354.281	25.0291
XM_016912208.2	1982	1563.92	54.4615	2.58795
XM_026440745.1	1915	1496.92	12.2572	0.608519
XM_625143.6	1057	638.92	0	0
XM_003251423.4	840	440.837	51	8.59751
XR_003304685.1	250	74.0818	0	0
XM_006560014.2	688	322.113	3706	855.023
XM_006569900.3	3008	2589.92	241	6.9153
XM_625116.6	418	143.948	1000	516.266
XM_026440747.1	1694	1275.92	76	4.4266
XM_016912415.2	1325	906.92	295	24.1732
XM_001121664.5	956	541.322	1383	189.866
XM_394559.5	847	446.694	2930	487.459
XM_026440748.1	3610	3191.92	5	0.116412
XM_394608.7	2239	1820.92	566	23.0997
XM_393586.7	1969	1550.92	328	15.7168
XM_625206.6	1214	795.92	965	90.1028
XM_026440750.1	8872	8453.92	301	2.64599
XM_026440757.1	3704	3285.92	62	1.40222
XM_006570227.3	2101	1682.92	467	20.6221
XM_003251462.4	4484	4065.92	862	15.7554
XM_001121602.5	3252	2833.92	62	1.62587
XM_625269.6	2139	1720.92	3	0.129551
XM_006562172.3	1163	744.92	1458	145.455
XM_003249975.4	852	451.027	868	143.02
XM_623068.6	1948	1529.92	74	3.59454
XM_026440763.1	1197	778.92	591	56.3865
XM_623712.6	2062	1643.92	464	20.9758
XM_006569933.3	1303	884.92	356	29.8969
XM_623915.6	3213	2794.92	79	2.10057
XM_026440764.1	1349	930.92	266	21.2349
XM_006564746.2	2520	2101.92	570	20.153
XM_006567746.3	2077	1658.92	657	29.432
XM_001121223.5	1496	1077.92	385	26.5433
XM_026440765.1	3666	3247.92	399.616	9.14362
XM_006562160.3	4969	4550.92	45	0.734842
XM_006562156.3	2376	1957.92	407	15.4483
XM_006562166.2	6999	6580.92	17.0173	0.19217
XM_394536.5	1623	1204.92	1006	62.0469
XM_026440776.1	3099	2680.92	436.384	12.0967
XM_001121088.5	1054	635.92	48	5.60944
XM_624481.6	825	428.41	586	101.653
XM_003249970.4	515	200.331	1646	610.607
XR_409317.3	1229	810.92	0	0
XM_392370.6	5190	4771.92	321	4.99911
XM_003251062.4	1109	690.92	16	1.72097
XM_003251064.4	2140	1721.92	144	6.21484
XM_003251065.4	1049	630.92	4	0.471158
XR_003304686.1	228	65.479	0	0
XM_394574.7	2657	2238.92	378	12.5468
XM_625155.5	807	413.691	41	7.36526
XM_395296.7	5029	4610.92	282	4.54508
XM_003251050.4	3379	2960.92	230	5.77273
XM_026440782.1	3283	2864.92	183	4.747
XM_006567816.3	3188	2769.92	152	4.07809
XM_026440786.1	2282	1863.92	190	7.57542
XM_006567801.3	2297	1878.92	269	10.6396
XM_003251058.4	1922	1503.92	4	0.197659
XM_006567817.3	1496	1077.92	481	33.1619
XM_625180.4	1907	1488.92	94	4.69177
XM_016912138.2	1411	992.92	34	2.54475
XM_003251051.4	1188	769.92	660	63.7058
XM_016912141.2	1106	687.92	1108	119.697
XM_392368.7	1670	1251.92	1781	105.723
XM_006567820.3	3022	2603.92	2138.46	61.0316
XR_001702879.2	918	507.94	0	0
XR_003304687.1	1649	1230.92	0	0
XR_001702880.2	1954	1535.92	3	0.145155
XR_003304689.1	2973	2554.92	0	0
XR_003304692.1	3362	2943.92	16	0.403901
XM_006571885.3	1849	1430.92	274	14.2304
XM_003251780.4	2268	1849.92	596	23.9427
XM_026440790.1	2264	1845.92	13	0.523372
XM_026440792.1	1829	1410.92	1024	53.9359
XM_001122854.5	1458	1039.92	404	28.871
XM_016912431.2	3886	3467.92	91.2261	1.95493
XM_026440795.1	3990	3571.92	135	2.80875
XM_624889.6	4679	4260.92	164	2.86036
XM_394859.7	1112	693.92	217	23.2397
XM_397248.7	1927	1508.92	901	44.3751
XM_001120140.5	897	489.776	192	29.1329
XM_026440802.1	1486	1067.92	1655	115.17
XM_006567771.3	7376	6957.92	133	1.42054
XM_006567774.3	6128	5709.92	111.187	1.44712
XM_392377.7	2589	2170.92	99	3.389
XM_392378.7	1213	794.92	422	39.452
XR_001702869.2	5809	5390.92	0	0
XM_006567738.3	2876	2457.92	222	6.71221
XR_407433.3	395	132.979	4	2.23541
XM_026440817.1	990	572.699	416	53.9818
XM_026440818.1	14179	13760.9	429.087	2.31728
XM_006557226.2	2997	2578.92	279	8.03983
XM_006567707.3	1922	1503.92	157	7.7581
XM_026440825.1	736	359.586	380	78.5345
XM_016912202.2	2933	2514.92	45	1.32975
XM_003251035.4	908	499.492	2	0.297565
XM_026440826.1	16383	15964.9	6150	28.6279
XM_026440829.1	4813	4394.92	6991	118.214
XM_003251353.4	2690	2271.92	95	3.1075
XM_006572109.3	1840	1421.92	230	12.0208
XM_006567708.3	1923	1504.92	17	0.839491
XR_411683.3	3882	3463.92	150	3.21813
XM_006557224.3	2754	2335.92	0	0
XR_003304694.1	885	479.376	4	0.620104
XR_001703177.2	3561	3142.92	39	0.922171
XM_003251483.3	1855	1436.92	34	1.75844
XM_624240.6	1577	1158.92	386	24.7522
XM_006569482.3	887	481.038	1178	181.989
XM_026440835.1	2088	1669.92	281	12.5052
XM_026440836.1	1226	807.92	785	72.2074
XM_624560.6	1784	1365.92	338	18.3896
XM_003251785.4	814	419.117	101	17.9088
XM_001122405.5	1954	1535.92	77	3.72565
XM_003251063.4	1099	680.92	4	0.43656
XM_026440838.1	2623	2204.92	608	20.4923
XR_003304697.1	221	62.5786	0	0
XM_006572019.3	1520	1101.92	4427	298.566
XM_016912255.2	2122	1703.92	136	5.93158
XM_394533.7	7164	6745.92	29	0.319475
XM_001120386.5	2875	2456.92	94	2.84326
XM_001120449.5	1750	1331.92	0	0
XM_001119836.5	5813	5394.92	376	5.17945
XM_026440841.1	789	399.325	1	0.186103
XR_001702978.2	1146	727.92	25.0671	2.55918
XM_026440842.1	1301	882.92	152	12.7939
XM_625095.6	836	437.578	1839	312.325
XM_623578.5	2239	1820.92	230	9.3868
XM_392679.7	2379	1960.92	701.969	26.6035
XM_395223.7	5156	4737.92	165	2.58807
XM_003251072.3	2742	2323.92	288	9.20983
XM_623524.6	1841	1422.92	864	45.1246
XM_003251073.4	1021	602.92	40	4.93038
XM_624981.5	1084	665.92	335	37.3855
XM_625035.5	1215	796.92	236	22.0079
XM_395224.6	990	572.699	549	71.2404
XM_001121920.5	594	253.673	61	17.8705
XM_001120695.5	463	169.02	267	117.396
XM_001122081.5	2300	1881.92	225	8.88509
XM_623914.6	1638	1219.92	812	49.4658
XM_396580.7	2620	2201.92	178	6.00757
XM_006571895.3	798	406.362	751	137.343
XM_624540.6	627	277.742	364	97.3957
XM_623360.6	1735	1316.92	316	17.8323
XM_003251028.4	738	361.077	448	92.2059
XM_624318.6	2030	1611.92	1307	60.2577
XM_026440844.1	3429	3010.92	39	0.9626
XM_397095.6	2462	2043.92	626	22.761
XM_623359.6	2234	1815.92	0	0
XM_624604.6	974	557.776	990	131.903
XM_003251040.4	1444	1025.92	114	8.25794
XM_026440845.1	1183	764.92	321	31.1867
XM_623736.5	1239	820.92	283	25.6192
XM_396099.6	1101	682.92	780	84.88
XM_026440846.1	1839	1420.92	531	27.7719
XM_001120403.5	484	181.528	123	50.3548
XM_395899.6	1090	671.92	229	25.3279
XM_003251081.4	3488	3069.92	123	2.97755
XM_397205.7	2059	1640.92	702	31.7929
XM_392588.7	1771	1352.92	2121	116.506
XM_001121086.5	882	476.841	341	53.1449
XM_003251413.4	1269	850.92	1	0.0873357
XR_411676.3	537	214.551	0	0
XR_120169.4	3386	2967.92	81	2.02821
XM_006567648.3	2568	2149.92	284	9.81695
XM_003251422.4	601	258.874	0	0
XM_016912453.2	2190	1771.92	124	5.20065
XM_395694.6	2778	2359.92	200	6.29815
XM_006567636.3	2789	2370.92	75	2.35085
XM_624824.6	1169	750.92	615	60.8642
XM_016912262.2	1222	803.92	304	28.1023
XM_006567634.3	1998	1579.92	77	3.6219
XR_410929.3	3957	3538.92	161	3.38093
XR_001702979.2	2403	1984.92	2	0.0748803
XM_016912444.2	1322	903.92	202	16.6074
XR_410062.3	235	68.102	224	244.438
XM_006567700.3	2288	1869.92	345	13.7112
XM_006562192.3	1633	1214.92	542	33.1537
XM_001121320.5	921	510.636	336	48.8999
XM_395902.7	992	574.541	1220	157.804
XM_397030.5	1458	1039.92	165	11.7914
XM_006567896.3	939	526.281	941	132.878
XM_001121636.5	2849	2430.92	243	7.42875
XM_397202.7	1858	1439.92	301	15.5349
XM_624573.5	1115	696.92	338	36.0424
XM_026440854.1	2181	1762.92	271	11.424
XM_397201.7	1092	673.92	1263	139.276
XM_623143.6	1874	1455.92	5133	262.008
XM_396160.7	2262	1843.92	146	5.88425
XM_003251077.4	1672	1253.92	226	13.3943
XM_006567877.3	1933	1514.92	2	0.0981117
XM_006567878.3	1555	1136.92	144	9.41267
XM_016912457.2	5501	5082.92	2	0.0292413
XM_394587.7	8946	8527.92	431.195	3.7576
XR_410987.3	530	209.981	13	4.60092
XM_006572293.3	2211	1792.92	0	0
XR_003304704.1	329	110.241	0	0
XM_026440864.1	3238	2819.92	2	0.0527076
XM_006572022.3	1436	1017.92	356	25.9906
XM_026440867.1	3070	2651.92	0	0
XM_396204.7	2222	1803.92	185	7.6214
XM_006559786.3	1262	843.92	493	43.4136
XM_026440869.1	2049	1630.92	0	0
XM_625161.6	1310	891.92	717	59.7412
XM_006569928.3	2045	1626.92	196	8.95304
XM_001122374.5	656	299.4	573	142.227
XM_392575.7	1321	902.92	166	13.6628
XM_026440871.1	4645	4226.92	1193	20.9748
XM_026440872.1	713	341.763	0	0
XM_026440873.1	3921	3502.92	0	0
XM_026440874.1	912	502.728	0	0
XM_026440875.1	936	523.612	0	0
XM_026440877.1	1136	717.92	0	0
XM_006562200.3	2262	1843.92	0	0
XM_026440878.1	4377	3958.92	83	1.55805
XM_001120874.4	1663	1244.92	45	2.68628
XM_026440879.1	3339	2920.92	0	0
XM_026440880.1	1098	679.92	32	3.49762
XM_026440881.1	963	547.802	1	0.135662
