target_id	length	eff_length	est_counts	tpm
XM_016912135.2	1146	727.92	7	0.714652
XM_026440882.1	443	157.252	0	0
XM_006567789.3	3813	3394.92	6	0.131342
XM_026440883.1	3654	3235.92	2	0.0459317
XM_026440884.1	2756	2337.92	2	0.0635742
XM_026440885.1	3297	2878.92	7	0.180696
XM_394855.6	2324	1905.92	0	0
XR_001703171.2	563	231.939	18	5.76739
XM_026440886.1	2178	1759.92	32	1.35126
XM_396005.7	1502	1083.92	433	29.6873
XM_026440888.1	2980	2561.92	71	2.05955
XM_026440889.1	5249	4830.92	228	3.5074
XM_026440890.1	3537	3118.92	1414	33.6919
XM_026440891.1	5124	4705.92	118	1.86345
XM_006569931.3	1365	946.92	726	56.9775
XM_026440892.1	1358	939.92	168	13.2831
XM_026440893.1	1390	971.92	22	1.68218
XM_006564215.2	1193	774.92	190	18.2212
XM_006564214.3	875	470.819	8	1.26275
XM_396810.7	1731	1312.92	449	25.4149
XM_623875.6	1196	777.92	321	30.6655
XM_026440896.1	1015	596.92	1280	159.358
XM_026440898.1	2879	2460.92	37	1.11734
XM_003250482.4	1525	1106.92	100	6.71373
XM_001121801.5	1533	1114.92	244	16.264
XM_001120503.5	3566	3147.92	179	4.22581
XM_006569927.3	633	281.967	19	5.00768
XM_006562189.3	2541	2122.92	446	15.6128
XM_003249513.4	729	354.202	680	142.672
XM_026440901.1	701	332.18	3041	680.336
XM_006564177.3	2898	2479.92	52	1.55828
XM_625123.6	1478	1059.92	47	3.29538
XM_624314.5	2227	1808.92	19	0.780575
XM_026440902.1	1434	1015.92	611	44.6953
XM_394980.7	1441	1022.92	148	10.7523
XR_408518.3	410	140.913	20	10.5477
XM_003251083.4	1004	585.92	5829	739.326
XM_624698.6	521	204.354	217	78.9144
XM_006562187.3	2357	1938.92	8	0.306627
XM_624253.5	591	251.577	4196	1239.49
XM_006564737.3	819	423.384	104	18.2549
XM_026440904.1	1766	1347.92	79	4.35555
XM_006564792.3	1151	732.92	620	62.866
XM_006564194.3	4406	3987.92	0	0
XM_026440905.1	463	169.02	0	0
XM_397125.7	1951	1532.92	80	3.87838
XM_026440907.1	1398	979.92	0	0
XM_006569896.3	1816	1397.92	13	0.691101
XM_006569897.3	3745	3326.92	3.00305	0.0670811
XM_393017.7	1731	1312.92	1270	71.8863
XM_026440911.1	1927	1508.92	107	5.26985
XM_016912470.2	1305	886.92	22	1.8434
XM_026440912.1	888	481.804	121	18.6636
XM_001120111.5	3287	2868.92	0	0
XR_001703184.2	2363	1944.92	0	0
XM_026440913.1	5919	5500.92	0	0
XM_026440914.1	294	93.1257	0	0
XM_001120636.5	636	284.209	481	125.773
XM_026440915.1	2693	2274.92	20	0.653348
XM_026440916.1	9219	8800.92	423	3.57185
XR_411686.3	1849	1430.92	22	1.14258
XM_006560017.3	2342	1923.92	63	2.43351
XM_003251834.4	1501	1082.92	7	0.480377
XR_410928.3	2372	1953.92	2	0.0760683
XM_006572351.3	1856	1437.92	0	0
XR_408582.3	4147	3728.92	1	0.0199295
XM_006567730.3	2531	2112.92	1	0.035172
XM_016912263.2	5013	4594.92	131	2.11872
XM_623568.6	2630	2211.92	620	20.8306
XR_003304710.1	4567	4148.92	1359	24.3425
XR_003304712.1	4285	3866.92	0	0
XR_003304713.1	2782	2363.92	0	0
XM_006562188.3	1790	1371.92	0	0
XR_003304714.1	1304	885.92	0	0
XM_001122827.5	4675	4256.92	255	4.45169
XM_026440922.1	3340	2921.92	214	5.44284
XM_016912386.2	3007	2588.92	13	0.373169
XM_001121873.5	1345	926.92	191	15.3134
XM_623921.6	1461	1042.92	764	54.4406
XM_026440930.1	1636	1217.92	1	0.0610185
XM_006564790.3	1105	686.92	0	0
XM_003250469.4	894	487.075	181	27.6162
XM_016912408.2	2248	1829.92	90	3.65503
XM_016912378.2	666	306.741	0	0
XR_003304715.1	581	244.46	0	0
XR_120526.4	1046	627.92	2	0.236704
XM_026440932.1	5841	5422.92	1072.07	14.6916
XR_003304716.1	3478	3059.92	1	0.0242868
XM_393469.6	2441	2022.92	10	0.367368
XM_006567864.3	4634	4215.92	807.832	14.24
XM_396895.7	3174	2755.92	86	2.31906
XM_016912149.2	2435	2016.92	61	2.24761
XM_624289.6	2570	2151.92	107	3.6952
XM_006567872.3	2714	2295.92	639	20.6835
XM_006567868.3	1117	698.92	1548	164.598
XM_026440935.1	840	440.837	79	13.3177
XM_016912186.2	4864	4445.92	456	7.62226
XM_006567670.3	3863	3444.92	498	10.7431
XM_006567666.3	1225	806.92	354	32.6027
XM_394588.7	6411	5992.92	12417.3	153.981
XM_394553.7	6492	6073.92	45	0.550584
XM_026440937.1	12530	12111.9	328.579	2.01608
XR_003304719.1	1983	1564.92	2.00831	0.0953716
XR_003304721.1	8601	8182.92	266	2.41576
XR_003304723.1	1195	776.92	0	0
XM_026440944.1	15079	14660.9	1008	5.10952
XM_006564750.3	2652	2233.92	0	0
XM_006564749.3	903	495.073	0	0
XM_624755.6	2232	1813.92	1371	56.1694
XM_006562131.3	18936	18517.9	37	0.148488
XM_026440948.1	4686	4267.92	363	6.32078
XM_026440962.1	4534	4115.92	37	0.66806
XM_026440966.1	4017	3598.92	4	0.0825977
XM_392360.7	1869	1450.92	335	17.1586
XM_394550.6	1517	1098.92	270.09	18.2651
XM_026440969.1	1705	1286.92	7	0.404228
XM_006562144.3	1327	908.92	220	17.9878
XM_394551.7	1123	704.92	1503	158.453
XR_003304725.1	2290	1871.92	203	8.05915
XM_026440970.1	6737	6318.92	213	2.50505
XM_006564185.3	4968	4549.92	125	2.04168
XM_396620.7	2153	1734.92	889	38.0805
XR_003304736.1	346	118.44	2	1.25491
XM_006567646.3	3141	2722.92	165	4.50329
XM_026440978.1	3250	2831.92	6082	159.605
XM_006567644.3	883	477.657	2016	313.657
XM_624675.6	3411	2992.92	542	13.4581
XM_006567640.3	2974	2555.92	950	27.6221
XM_016912275.2	1045	626.92	781	92.5805
XM_026440984.1	8044	7625.92	24	0.233883
XM_003249754.4	2042	1623.92	35.4219	1.62102
XM_006561070.3	2654	2235.92	413.578	13.7462
XM_001121011.5	2450	2031.92	1476	53.9834
XM_006561074.3	1646	1227.92	673	40.731
XM_006561072.3	4067	3648.92	43.0827	0.877442
XM_006561075.3	1425	1006.92	78	5.75679
XM_006562179.2	11362	10943.9	101	0.68585
XR_409319.3	1012	593.92	27	3.37844
XR_003304737.1	3425	3006.92	70.8077	1.75001
XR_001703018.2	6807	6388.92	18	0.209375
XR_003304739.1	1132	713.92	0	0
XM_625162.6	2713	2294.92	90	2.91444
XM_395206.7	5202	4783.92	41	0.636913
XM_001121869.5	2550	2131.92	47	1.63835
XM_395207.7	3004	2585.92	268	7.70194
XR_003304740.1	2403	1984.92	12	0.449282
XR_001703025.2	1468	1049.92	10	0.707822
XM_006562082.3	10653	10234.9	762	5.53288
XM_016912172.2	5420	5001.92	179.184	2.66222
XM_003249961.3	2168	1749.92	18	0.764425
XM_625146.6	1589	1170.92	32	2.03097
XR_003304741.1	4093	3674.92	0	0
XM_395839.7	798	406.362	534	97.6581
XM_395840.7	2209	1790.92	95	3.9421
XM_006562126.3	1646	1227.92	20.9155	1.26584
XM_392691.7	3152	2733.92	1164	31.6408
XM_006564218.3	7078	6659.92	859	9.58527
XM_006564222.3	2447	2028.92	6	0.219769
XM_026440989.1	866	462.856	860	138.081
XM_001120760.5	1748	1329.92	288	16.0934
XM_394599.7	2409	1990.92	131	4.88988
XM_394600.7	2218	1799.92	429	17.7127
XM_006570209.3	881	476.042	1433	223.708
XM_006570210.2	698	329.794	80	18.0272
XM_006570211.3	601	258.874	11903	3417.03
XM_016912442.2	2149	1730.92	123	5.28091
XM_026440993.1	5818	5399.92	11	0.151386
XM_006557892.3	1728	1309.92	0	0
XR_001703022.2	2062	1643.92	0	0
XM_395096.7	4788	4369.92	184	3.12914
XM_006570187.2	2994	2575.92	3007	86.7524
XM_624985.6	1335	916.92	395	32.0145
XM_026441001.1	1234	815.92	39	3.5522
XR_003304742.1	1097	678.92	7	0.766231
XM_006559794.3	2166	1747.92	1292	54.9315
XR_003304743.1	458	165.939	0	0
XM_001120982.5	4424	4005.92	89	1.65108
XR_001703076.2	1293	874.92	2	0.16988
XM_625059.6	10041	9622.92	121	0.934456
XM_625072.6	1799	1380.92	753	40.5235
XM_625066.5	1367	948.92	473	37.0435
XM_016912403.2	4013	3594.92	2438	50.3993
XM_026441016.1	5034	4615.92	142	2.28618
XM_395764.6	1973	1554.92	423	20.2168
XM_395117.7	1774	1355.92	83	4.54909
XM_006569489.3	3591	3172.92	80	1.87375
XR_003304745.1	6825	6406.92	50	0.579964
XM_001121569.5	1769	1350.92	2.0001	0.110028
XM_393097.7	2883	2464.92	69	2.0803
XM_624354.6	1517	1098.92	1182	79.9341
XM_003251355.4	534	212.617	0	0
XM_006569491.3	941	528.049	816	114.841
XM_001121637.5	456	164.622	337	152.133
XM_003251352.4	942	528.935	216	30.3481
XM_016912370.2	539	215.88	87	29.9494
XM_396311.7	6422	6003.92	504	6.23844
XR_003304746.1	406	138.911	2	1.06997
XM_026441019.1	7038	6619.92	130	1.45939
XM_394579.6	1684	1265.92	198	11.6236
XM_016912295.2	2611	2192.92	333	11.285
XM_006567836.3	1196	777.92	497	47.479
XM_394996.7	839	440.008	2118	357.722
XM_026441022.1	1266	847.92	287	25.154
XM_016912299.2	1587	1168.92	2	0.127153
XM_001120848.5	841	441.614	22	3.70221
XM_396622.7	9409	8990.92	67	0.553798
XM_026441023.1	3456	3037.92	1359	33.2448
XR_409907.3	1847	1428.92	0	0
XM_006564159.3	7760	7341.92	4380.52	44.34
XM_016912293.2	1443	1024.92	1	0.0725088
XM_394555.7	1462	1043.92	291	20.716
XM_006564167.3	2073	1654.92	1117	50.1599
XM_001120220.5	662	303.816	1	0.244608
XR_001702891.2	2802	2383.92	61	1.9016
XR_001703031.2	1347	928.92	0	0
XR_001702900.2	739	361.794	8	1.64327
XR_003304750.1	1756	1337.92	2	0.111091
XM_026441034.1	4043	3624.92	1772	36.3284
XM_394598.7	4389	3970.92	122	2.28323
XM_006569947.3	959	544.09	1806	246.676
XM_006562093.3	3538	3119.92	10	0.238197
XM_026441036.1	2849	2430.92	29	0.886559
XM_006562097.3	2783	2364.92	47	1.47694
XM_016912312.2	2269	1850.92	0	0
XM_026441038.1	3179	2760.92	4	0.107668
XM_006562095.3	3246	2827.92	2559	67.2487
XM_625115.6	1180	761.92	1629	158.888
XM_026441039.1	5151	4732.92	197	3.09327
XM_623440.5	2325	1906.92	2	0.0779431
XM_003251068.4	12565	12146.9	0	0
XM_026441043.1	3972	3553.92	460	9.61901
XM_006557889.3	1399	980.92	0	0
XR_407617.3	2555	2136.92	21	0.730317
XR_407615.3	9137	8718.92	531	4.52598
XM_393291.7	1396	977.92	179	13.6029
XM_026441044.1	1187	768.92	1245	120.329
XM_392396.7	2370	1951.92	55	2.09402
XM_026441045.1	684	319.181	644	149.944
XM_026441046.1	6487	6068.92	136.036	1.66581
XM_026441047.1	1189	770.92	523	50.4165
XR_003304752.1	249	73.6003	73	73.7096
XR_003304753.1	1771	1352.92	0	0
XM_006567757.3	4009	3590.92	172	3.55962
XM_026441051.1	1559	1140.92	0	0
XM_006564157.3	5417	4998.92	545	8.10216
XM_026441052.1	3148	2729.92	171	4.65507
XM_006564156.3	1681	1262.92	1	0.0588443
XM_623791.6	549	222.42	137	45.7748
XM_026441056.1	13810	13391.9	232	1.28744
XM_026441058.1	4247	3828.92	876	17.0023
XM_392373.7	4904	4485.92	522.533	8.6565
XM_006567792.3	3764	3345.92	885	19.6566
XM_026441060.1	2010	1591.92	0	0
XR_003304758.1	2652	2233.92	544	18.0972
XR_410991.3	1865	1446.92	0	0
XM_006565579.3	10553	10134.9	135	0.989906
XM_001120289.5	4276	3857.92	229	4.41126
XM_392366.7	5296	4877.92	1642	25.0161
XM_392367.7	3463	3044.92	389	9.49411
XM_026441062.1	1933	1514.92	84	4.12069
XM_006565572.3	1735	1316.92	7	0.39502
XM_001120110.5	896	488.844	695	105.656
XM_006565582.3	435	153.203	2330	1130.24
XM_026441066.1	2564	2145.92	21	0.727254
XM_026441068.1	1647	1228.92	78	4.71684
XM_006557886.3	2084	1665.92	74	3.30109
XM_026441071.1	1918	1499.92	171	8.47244
XM_026441073.1	927	516.006	102	14.6901
XM_026441076.1	4493	4074.92	478	8.71745
XM_001120452.5	5151	4732.92	607	9.53103
XM_397131.7	3896	3477.92	57	1.21797
XM_393516.7	1174	755.92	2113	207.732
XM_006570208.3	669	308.785	158	38.026
XM_624812.5	3077	2658.92	85	2.37571
XM_006570178.3	4985	4566.92	347	5.64659
XM_006570173.3	1402	983.92	190	14.3507
XM_397479.7	3086	2667.92	86	2.39555
XM_395865.7	3086	2667.92	45	1.25349
XM_394554.5	2480	2061.92	255	9.1907
XM_625048.5	2022	1603.92	2	0.0926676
XM_006562100.3	1926	1507.92	17	0.837821
XM_026441087.1	1814	1395.92	15	0.798567
XM_001122174.5	585	247.311	5886	1768.71
XM_001122212.5	567	234.92	1333	421.687
XM_006560015.3	6320	5901.92	437.01	5.50274
XM_001121172.5	2081	1662.92	270	12.0663
XM_006572322.3	1562	1143.92	76	4.9374
XM_026441091.1	591	251.577	39	11.5206
XM_003251885.4	574	239.741	959	297.273
XM_006572332.3	3788	3369.92	229	5.05006
XM_026441096.1	1281	862.92	436	37.5488
XR_003304759.1	617	270.847	16	4.39012
XR_003304761.1	69	13.424	1	5.53605
XR_003304762.1	128	27.2041	50	136.589
XR_003304763.1	108	22.8108	0	0
XM_392419.7	3654	3235.92	304	6.98162
XR_001703469.2	554	225.754	7	2.30432
XR_003304766.1	1023	604.92	2	0.245704
XR_001703470.2	1808	1389.92	12	0.641611
XM_026441120.1	915	505.293	20	2.94149
XM_001121093.5	2501	2082.92	2	0.0713572
XM_006565399.3	1760	1341.92	260	14.3988
XM_001121169.5	1412	993.92	75	5.60777
XM_003250055.4	2998	2579.92	213	6.13555
XM_006562446.3	2394	1975.92	600	22.5664
XM_003250066.4	3596	3177.92	0	0
XM_397170.6	2049	1630.92	6	0.2734
XM_016912756.2	1597	1178.92	0	0
XM_006570937.3	6509	6090.92	253	3.08687
XM_006570939.3	2129	1710.92	36	1.5637
XM_026441122.1	638	285.745	0	0
XR_001703331.2	891	484.453	2631	403.599
XM_016912612.2	8484	8065.92	23	0.211911
XM_394621.6	4549	4130.92	456.721	8.21645
XM_003251532.4	1224	805.92	17	1.56761
XR_003304769.1	4294	3875.92	29	0.556037
XM_016912758.2	7850	7431.92	170	1.69992
XM_395260.7	1303	884.92	303	25.446
XM_001121546.5	840	440.837	155	26.1297
XM_026441124.1	3012	2593.92	35	1.00275
XM_395106.7	3059	2640.92	974	27.4084
XM_003251626.4	4218	3799.92	31	0.606272
XM_026441126.1	1866	1447.92	50	2.56629
XM_026441127.1	1388	969.92	40	3.06482
XR_001703491.2	672	310.978	9	2.15077
XR_411991.3	272	83.0337	0	0
XM_396527.7	3944	3525.92	32	0.674463
XR_001703456.2	5428	5009.92	7	0.103836
XR_001703463.2	2716	2297.92	0	0
XR_120246.4	2325	1906.92	1	0.0389716
XR_001703464.2	1380	961.92	0	0
XR_003304789.1	438	154.523	0	0
XM_394650.5	2657	2238.92	1163	38.603
XR_001703333.2	510	197.341	2	0.753172
XR_001703334.2	912	502.728	91	13.4521
XM_392423.7	1225	806.92	513	47.2462
XM_396624.7	1190	771.92	492	47.3667
XM_003250063.4	1137	718.92	63	6.51239
XM_003250054.3	6243	5824.92	184	2.34751
XM_006562445.3	2782	2363.92	39	1.22606
XM_001120829.5	5690	5271.92	593.351	8.36418
XM_394618.6	1021	602.92	1659	204.488
XM_026441131.1	2791	2372.92	20	0.626365
XM_016912799.2	2596	2177.92	1023	34.9071
XM_396491.6	3878	3459.92	40.0748	0.860768
XR_003304792.1	1844	1425.92	0	0
XM_624738.6	2857	2438.92	197	6.00273
XM_624761.6	1200	781.92	156	14.8266
XM_396813.7	6469	6050.92	60	0.736903
XM_026441134.1	1087	668.92	247	27.4412
XM_001120224.5	2319	1900.92	64.8054	2.53354
XM_006564066.3	4108	3689.92	779	15.6892
XM_396916.7	3539	3120.92	8.00602	0.19064
XM_001121323.5	3861	3442.92	3847	83.0378
XM_006570886.3	1255	836.92	0	0
XR_003304793.1	445	158.317	0	0
XR_003304794.1	2590	2171.92	1	0.0342166
XM_003250369.4	3366	2947.92	38	0.957962
XM_003250370.4	1233	814.92	180	16.4149
XR_003304795.1	217	60.4511	85	104.495
XM_393119.7	1761	1342.92	125	6.91736
XM_623415.6	997	579.101	112	14.3729
XM_006570550.3	6490	6071.92	1989	24.3438
XM_396436.7	2429	2010.92	242	8.94337
XR_001703497.2	948	534.126	20	2.7827
XM_016912862.2	1755	1336.92	731	40.6343
XM_026441139.1	1973	1554.92	1279	61.1284
XM_393467.7	2711	2292.92	31	1.00474
XM_026441146.1	6095	5676.92	112	1.46617
XR_003304798.1	1385	966.92	1	0.0768581
XR_001703494.2	4259	3840.92	1	0.0193484
XM_026441150.1	5233	4814.92	708	10.9276
XM_394641.7	2603	2184.92	203	6.90464
XM_006570509.3	15848	15429.9	371	1.78686
XR_411864.3	2078	1659.92	333	14.9086
XR_001703215.2	2540	2121.92	3	0.105069
XR_001703210.2	4112	3693.92	42	0.844972
XR_411859.3	2041	1622.92	13	0.595287
XR_412580.3	1405	986.92	13.7263	1.0336
XM_624022.6	2560	2141.92	194	6.73099
XM_003251533.4	1858	1439.92	87	4.49015
XR_003304802.1	494	187.554	35	13.8683
XM_397220.7	1064	645.92	867	99.7518
XM_006565350.2	2689	2270.92	435	14.2353
XM_395632.7	4187	3768.92	111	2.1887
XM_395633.7	1667	1248.92	499	29.6925
XM_396918.7	4739	4320.92	254	4.36856
XM_003249082.4	2217	1798.92	40	1.65245
XM_006557531.3	1548	1129.92	31	2.03889
XM_006557533.3	2087	1668.92	0	0
XM_001121570.5	3196	2777.92	8	0.214018
XM_026441159.1	2919	2500.92	32	0.950891
XM_397338.6	1541	1122.92	678	44.8705
XM_001120478.5	1702	1283.92	9	0.520937
XM_016912873.2	887	481.038	7	1.08143
XM_016912874.2	1107	688.92	1085	117.042
XM_026441164.1	540	216.549	420	144.137
XM_006570528.3	4881	4462.92	22	0.36634
XM_026441165.1	3878	3459.92	10	0.21479
XR_411874.3	2465	2046.92	8	0.290449
XR_003304803.1	371	119.86	33	20.4606
XR_003304804.1	416	143.016	0	0
XR_001703238.2	1137	718.92	0	0
XM_003251536.4	5715	5296.92	182	2.55346
XR_411892.3	5222	4803.92	8	0.123758
XR_001703510.2	1282	863.92	5	0.430107
XR_001703512.2	4592	4173.92	1	0.0178048
XM_624830.6	2401	1982.92	1791	67.1229
XM_006570898.2	3671	3252.92	574	13.1135
XM_394615.7	2243	1824.92	458	18.651
XM_001121188.5	1604	1185.92	42	2.63193
XM_394616.6	2175	1756.92	496	20.9802
XM_026441167.1	4742	4323.92	239	4.10772
XR_003304807.1	2212	1793.92	80	3.31411
XM_394649.6	3706	3287.92	113.317	2.56127
XM_392421.7	6129	5710.92	423.683	5.51335
XR_120251.4	2807	2388.92	5	0.155542
XR_001703257.2	4517	4098.92	5	0.0906527
XR_003304813.1	5430	5011.92	14.029	0.208019
XM_003250582.4	5047	4628.92	1115	17.9009
XM_001122083.5	2189	1770.92	392	16.4501
XM_006570972.3	2351	1932.92	313	12.034
XM_026441171.1	2041	1622.92	29	1.32795
XM_016912860.2	6879	6460.92	19.3078	0.222085
XR_001703545.2	1078	659.92	0	0
XM_026441175.1	3462	3043.92	29	0.708019
XM_006561259.3	3600	3181.92	69	1.61154
XM_006561253.3	3055	2636.92	118.284	3.33358
XR_003304814.1	1200	781.92	68	6.46289
XM_006557523.3	4628	4209.92	374.028	6.60253
XM_624251.6	3921	3502.92	536	11.3714
XR_409423.3	1564	1145.92	108	7.00406
XM_623545.6	2252	1833.92	129	5.22745
XM_016912815.2	1439	1020.92	37	2.69334
XM_624793.6	997	579.101	141	18.0944
XM_003251623.4	3307	2888.92	2631	67.6808
XM_623485.6	7004	6585.92	197.356	2.22697
XR_407493.3	810	416.146	26	4.6431
XM_016912870.2	1950	1531.92	25	1.21279
XM_016912910.2	958	543.151	1336	182.796
XM_624147.6	2271	1852.92	445	17.8478
XR_003304815.1	1756	1337.92	7	0.38882
XR_001703580.2	1694	1275.92	0	0
XR_409425.2	317	104.848	0	0
XM_001122160.4	2974	2555.92	76	2.20977
XM_006562459.3	2481	2062.92	34	1.22483
XM_624334.6	1396	977.92	319	24.242
XM_026441192.1	3094	2675.92	630	17.4964
XM_006565364.3	1707	1288.92	1044	60.1942
XR_003304820.1	5004	4585.92	1.20524	0.0195311
XR_410188.3	9267	8848.92	10	0.0839828
XR_003304826.1	1505	1086.92	0	0
XM_026441194.1	17764	17345.9	179	0.766895
XM_623363.5	2248	1829.92	133	5.40132
XR_001703299.2	1841	1422.92	3	0.156683
XR_411549.3	1543	1124.92	114	7.53119
XR_411550.3	1813	1394.92	1	0.0532759
XR_001703297.2	4836	4417.92	91	1.53075
XM_001120114.5	2897	2478.92	28	0.839413
XM_026441204.1	591	251.577	1292	381.655
XM_001122230.5	502	192.447	1309	505.485
XM_026441205.1	4820	4401.92	162	2.73497
XM_001121606.5	2588	2169.92	2987	102.299
XR_407492.3	1646	1227.92	1	0.0605216
XM_003250059.4	2079	1660.92	257	11.4991
XM_624703.5	1543	1124.92	369	24.3773
XM_001121853.5	2332	1913.92	157	6.09616
XM_026441207.1	1842	1423.92	0	0
XM_026441208.1	1811	1392.92	0	0
XM_026441210.1	2112	1693.92	1	0.043872
XR_001703507.2	1712	1293.92	0	0
XM_623217.6	1597	1178.92	12743	803.282
XM_006562424.3	1868	1449.92	253	12.9675
XM_026441213.1	5389	4970.92	284.204	4.24887
XM_026441216.1	2631	2212.92	5	0.167913
XM_026441217.1	1713	1294.92	669	38.394
XM_001123015.5	974	557.776	563	75.0118
XM_001123019.5	1809	1390.92	339	18.1125
XM_026441218.1	4666	4247.92	103	1.80194
XM_393619.6	4211	3792.92	169	3.31126
XR_003304831.1	1634	1215.92	1	0.0611189
XM_026441234.1	2258	1839.92	86	3.4736
XM_397600.7	4156	3737.92	279	5.54695
XM_001121751.5	2193	1774.92	0	0
XM_006557492.3	1416	997.92	0	0
XR_409431.3	1930	1511.92	3	0.14746
XM_396654.4	1271	852.92	0	0
XM_393096.7	2237	1818.92	148	6.04684
XM_006570917.3	1237	818.92	1260	114.343
XM_624538.5	897	489.776	784	118.96
XM_006564093.3	1954	1535.92	28	1.35478
XR_003304832.1	3720	3301.92	1	0.0225068
XR_001703532.2	677	314.573	3	0.708729
XR_001703535.2	441	156.079	1	0.47614
XM_026441239.1	3492	3073.92	21	0.5077
XM_026441240.1	531	210.657	118	41.628
XM_016912844.2	2442	2023.92	3	0.110156
XM_395486.7	2142	1723.92	103	4.44018
XM_026441241.1	1433	1014.92	0	0
XM_006569961.3	1417	998.92	233	17.3343
XM_006571758.3	2548	2129.92	547	19.0855
XM_001120557.5	1769	1350.92	611	33.6118
XM_393300.7	2040	1621.92	243	11.1342
XM_396639.7	1841	1422.92	334	17.444
XM_395661.7	1194	775.92	541	51.8156
XM_624896.6	1587	1168.92	311	19.7722
XM_006570920.3	1635	1216.92	75	4.58015
XR_001703522.2	1376	957.92	0	0
XR_001703196.2	620	273.062	0	0
XM_026441249.1	530	209.981	0	0
XM_016912856.2	3198	2779.92	35	0.935656
XM_623102.6	2673	2254.92	653	21.521
XR_001703548.2	1191	772.92	73	7.0189
XR_412100.3	1500	1081.92	23	1.57984
XR_003304835.1	314	103.165	0	0
XR_003304836.1	2874	2455.92	0	0
XR_003304837.1	666	306.741	0	0
XM_026441251.1	3706	3287.92	288	6.50956
XR_003304838.1	705	335.515	1	0.221497
XM_393034.7	1022	603.92	1461	179.784
XM_623280.6	2836	2417.92	3131	96.2325
XR_003304840.1	622	274.575	0	0
XM_006562474.3	1212	793.92	0	0
XM_396653.5	1568	1149.92	2	0.129254
XM_003249183.4	3912	3493.92	197	4.19019
XM_026441255.1	2971	2552.92	317	9.22789
XM_392401.7	2302	1883.92	961	37.9089
XR_003304841.1	2844	2425.92	0	0
XM_392407.7	8613	8194.92	302.895	2.74681
XM_006569514.3	1449	1030.92	4	0.288347
XR_003304842.1	2290	1871.92	29	1.15131
XR_001703285.2	2587	2168.92	15	0.513959
XR_003304844.1	2070	1651.92	6	0.269925
XR_001703286.2	3288	2869.92	30	0.776841
XR_003304846.1	1244	825.92	10	0.899793
XR_411538.3	946	532.341	0	0
XM_003251604.4	3788	3369.92	190	4.19
XM_006570915.3	2551	2132.92	345	12.0206
XM_001121051.5	1079	660.92	173	19.4526
XM_026441260.1	3810	3391.92	89	1.94996
XM_006570914.3	1175	756.92	459	45.0654
XM_026441262.1	4520	4101.92	39	0.706574
XM_006570908.3	1300	881.92	180	15.1678
XM_006570906.3	506	194.837	1632	622.484
XM_623582.6	4498	4079.92	34	0.619309
XM_393173.7	2595	2176.92	6909	235.859
XM_006561278.2	4579	4160.92	578	10.3233
XM_006561281.3	1489	1070.92	117	8.11913
XM_006561283.3	1686	1267.92	151.681	8.89037
XM_016912643.2	514	199.717	42	15.6284
XM_396382.6	1686	1267.92	70	4.10286
XM_396383.6	2748	2329.92	100	3.18962
XM_006561274.3	683	318.521	198	46.1963
XM_001120727.5	2527	2108.92	255	8.98588
XM_026441264.1	5479	5060.92	529	7.76795
XR_003304848.1	1931	1512.92	0	0
XM_026441265.1	4592	4173.92	149	2.65291
XM_026441267.1	988	570.863	292	38.0129
XM_397221.7	3834	3415.92	49	1.06603
XM_016912888.2	3206	2787.92	21	0.559783
XM_624998.5	2576	2157.92	775	26.6899
XR_003304849.1	676	313.816	29	6.86757
XR_409052.3	1918	1499.92	5	0.247732
XR_001703557.2	1198	779.92	6	0.571718
XM_393301.6	2218	1799.92	129	5.32619
XM_006564099.3	888	481.804	12	1.85093
XM_006564098.3	727	352.676	202	42.5654
XM_006561263.3	4878	4459.92	1419	23.6448
XM_006560041.3	2110	1691.92	0	0
XM_006560042.3	1418	999.92	0	0
XM_006560040.3	2981	2562.92	2	0.057993
XM_006560048.3	1199	780.92	0	0
XM_001120792.5	2406	1987.92	0	0
XM_016912883.2	1399	980.92	4	0.303045
XM_006560034.3	1684	1265.92	0	0
XR_003304852.1	1321	902.92	0	0
