target_id	length	eff_length	est_counts	tpm
XR_003304853.1	1677	1258.92	0	0
XM_026441271.1	5850	5431.92	146	1.99747
XR_120620.4	694	326.686	0	0
XM_397235.7	3131	2712.92	98	2.68454
XM_006562482.3	923	512.429	33	4.78587
XM_026441272.1	1391	972.92	188	14.3602
XM_006562434.3	798	406.362	3741	684.156
XM_396640.7	3212	2793.92	541	14.3901
XM_026441274.1	2037	1618.92	1971	90.4777
XR_001703489.2	940	527.148	1	0.140977
XM_016912773.2	1735	1316.92	66	3.72447
XR_003304858.1	1729	1310.92	0	0
XM_006559056.3	1347	928.92	1077	86.1624
XM_006559055.3	2479	2060.92	191.343	6.89973
XM_026441281.1	14555	14136.9	4	0.0210274
XM_026441283.1	2379	1960.92	180	6.82171
XM_394655.6	3993	3574.92	730	15.1753
XM_006557503.3	1056	637.92	10508	1224.15
XM_623570.6	1088	669.92	156	17.3054
XM_006557504.3	7986	7567.92	274	2.69063
XM_026441288.1	2945	2526.92	0	0
XM_016912626.2	681	317.178	11	2.57733
XR_003304859.1	1187	768.92	0	0
XM_392814.6	1943	1524.92	265	12.9145
XM_006568244.3	2436	2017.92	16	0.589246
XM_026441292.1	1442	1023.92	162	11.7579
XM_623571.5	1286	867.92	1128	96.585
XM_003250600.4	999	580.92	1121	143.407
XM_026441294.1	769	384.77	7	1.352
XM_006570913.3	2341	1922.92	165	6.37681
XM_001120877.5	1419	1000.92	606	44.9939
XM_001121418.5	2555	2136.92	528	18.3623
XM_006570933.3	3203	2784.92	393	10.4872
XR_120594.4	1478	1059.92	0	0
XR_001703499.2	1872	1453.92	12	0.613368
XR_120596.4	2208	1789.92	0	0
XR_001703501.2	1839	1420.92	2	0.104602
XR_120593.4	2689	2270.92	18	0.589049
XM_003250060.4	3160	2741.92	107	2.90008
XM_006565419.3	3510	3091.92	306	7.35485
XM_026441297.1	2245	1826.92	1712	69.6409
XR_003304863.1	2321	1902.92	1	0.0390535
XM_396955.7	2694	2275.92	171	5.58367
XM_026441298.1	1552	1133.92	3	0.196616
XM_006559050.3	3080	2661.92	122	3.406
XM_001120291.5	1984	1565.92	11	0.52204
XM_026441301.1	1931	1512.92	226	11.1013
XM_393493.6	3107	2688.92	68	1.87937
XR_001703292.2	406	138.911	100	53.4986
XR_001703293.2	4848	4429.92	8	0.134207
XM_395079.7	1287	868.92	18	1.53948
XM_395332.6	3673	3254.92	334.699	7.64179
XR_003304870.1	981	564.396	0	0
XM_006570668.3	2191	1772.92	4	0.167668
XM_026441302.1	7204	6785.92	65	0.711844
XM_006565347.3	3915	3496.92	138	2.93274
XR_409884.3	455	164.197	1877	849.534
XM_026441303.1	16601	16182.9	2193	10.0708
XM_026441312.1	2243	1824.92	952	38.768
XR_001703306.2	2326	1907.92	0	0
XM_026441313.1	1481	1062.92	508	35.5176
XM_003249564.4	1692	1273.92	5	0.291681
XM_003249565.4	763	380.054	793	155.063
XM_624202.5	1036	617.92	1505	181.003
XM_006570990.3	2867	2448.92	978	29.6787
XM_392398.7	977	560.593	69	9.14706
XM_001122195.5	995	577.282	1	0.128734
XM_001122213.5	1022	603.92	0	0
XM_006565341.3	2799	2380.92	87	2.71553
XM_006564120.3	1764	1345.92	1099	60.6819
XM_395065.7	905	496.796	2015	301.424
XM_006565357.3	1930	1511.92	76	3.73564
XM_006570667.3	1637	1218.92	23	1.40227
XM_026441315.1	520	203.712	0	0
XM_394861.7	3001	2582.92	14	0.402807
XR_001703577.2	873	469.012	0	0
XR_001703578.2	958	543.151	1	0.136823
XM_003250367.4	1839	1420.92	822	42.9915
XM_026441316.1	2208	1789.92	2	0.083038
XM_016912939.2	1081	662.92	0	0
XM_395404.7	2183	1764.92	93	3.91596
XM_394622.5	2704	2285.92	315	10.2407
XM_026441317.1	1319	900.92	0	0
XR_001703560.2	3159	2740.92	42	1.13876
XR_001703565.2	1584	1165.92	4	0.25496
XM_006562442.3	2136	1717.92	263	11.3771
XM_623487.6	2183	1764.92	675	28.4223
XM_624707.6	1162	743.92	759	75.8221
XM_624689.5	1192	773.92	313	30.0558
XM_392425.7	3881	3462.92	148.562	3.18821
XR_120158.4	937	524.46	17	2.40889
XM_026441327.1	8688	8269.92	492	4.42124
XR_120161.4	1200	781.92	0	0
XM_396341.6	2048	1629.92	154	7.02158
XR_003304874.1	1513	1094.92	9	0.610858
XM_624681.6	835	436.674	2504	426.145
XM_006570875.3	3365	2946.92	18	0.453925
XM_026441329.1	1619	1200.92	663	41.028
XM_006570912.3	4157	3738.92	21	0.417401
XM_623496.6	1637	1218.92	128	7.80396
XM_006570931.3	1217	798.92	83	7.72067
XR_412025.3	2508	2089.92	45	1.60016
XM_006570926.3	6820	6401.92	122	1.41622
XM_006570928.3	2045	1626.92	337	15.3937
XR_003304875.1	540	216.549	5	1.71591
XR_003304876.1	2074	1655.92	9	0.403909
XR_412023.3	4114	3695.92	0	0
XR_003304877.1	1553	1134.92	21	1.3751
XM_006562422.3	1557	1138.92	162	10.5707
XM_003249797.4	2183	1764.92	0	0
XM_006557519.3	1885	1466.92	130	6.58593
XM_395437.7	1575	1156.92	282	18.1145
XM_006570993.3	4084	3665.92	2	0.0405441
XR_001703505.2	345	117.991	16	10.0775
XM_006564119.3	2676	2257.92	102	3.35716
XR_001703586.2	4299	3880.92	1	0.019149
XM_006571763.3	2406	1987.92	50	1.86918
XM_006570943.3	2571	2152.92	60	2.07111
XR_003304879.1	1873	1454.92	0	0
XR_412072.3	2516	2097.92	133	4.71133
XR_003304880.1	553	225.143	0	0
XR_003304881.1	1866	1447.92	39	2.00171
XR_412056.3	2524	2105.92	1	0.0352889
XR_003304883.1	741	363.318	0	0
XM_016912602.2	5115	4696.92	151	2.38915
XM_003251622.4	1215	796.92	16	1.49206
XR_001703316.2	799	407.239	2259	412.238
XR_120605.4	2354	1935.92	1	0.0383878
XR_001703319.2	387	128.168	6	3.47899
XR_001703318.2	585	247.311	15	4.50742
XR_003304886.1	1256	837.92	266	23.5917
XR_003304887.1	1253	834.92	69	6.14164
XR_003304888.1	835	436.674	3	0.510557
XM_396371.7	2106	1687.92	376	16.5545
XM_026441347.1	2077	1658.92	416	18.6358
XM_016912922.2	2805	2386.92	523	16.2834
XM_026441349.1	1192	773.92	45	4.32113
XM_624648.6	604	261.219	2660	756.758
XM_396275.6	2885	2466.92	48	1.44599
XM_003251159.4	2208	1789.92	0	0
XM_395342.7	2399	1980.92	292	10.9546
XM_006570922.3	2139	1720.92	175	7.55715
XM_394630.6	1448	1029.92	212	15.2972
XM_026441353.1	1183	764.92	1398	135.822
XM_006569967.3	4502	4083.92	0	0
XM_623617.6	1535	1116.92	480	31.9374
XM_006565384.3	6862	6443.92	378	4.35935
XM_006565376.3	4731	4312.92	373	6.42714
XM_392416.7	2055	1636.92	57	2.58778
XM_006565378.3	1500	1081.92	303	20.8127
XM_026441358.1	979	562.523	4	0.528445
XM_006565383.3	666	306.741	0	0
XR_410237.3	1502	1083.92	12	0.822743
XR_003304895.1	848	447.555	0	0
XR_410243.3	1871	1452.92	34	1.73907
XR_410216.3	863	460.242	7	1.1303
XM_394646.7	2112	1693.92	192	8.42343
XM_006565371.3	1386	967.92	8	0.61423
XM_623362.6	2043	1624.92	300	13.7205
XR_410211.3	1567	1148.92	16	1.03493
XR_410202.3	2269	1850.92	14	0.562109
XR_001703343.2	705	335.515	78	17.2768
XR_410206.3	1648	1229.92	1	0.0604232
XR_001703345.2	1775	1356.92	36	1.97164
XR_001703346.2	1976	1557.92	1	0.0477019
XR_410201.3	1905	1486.92	61	3.04876
XM_006565366.3	3900	3481.92	23	0.490896
XM_026441360.1	3903	3484.92	40	0.852997
XM_016912741.2	3035	2616.92	972	27.603
XR_003304902.1	2059	1640.92	0	0
XR_411872.3	1197	778.92	1	0.0954086
XR_003304903.1	2902	2483.92	3	0.0897561
XM_392873.7	2306	1887.92	14	0.551093
XM_623497.5	1320	901.92	1270	104.644
XM_006558125.3	1624	1205.92	89	5.48469
XM_392422.7	1048	629.92	1311	154.667
XM_006565361.3	1641	1222.92	62	3.76768
XM_006570664.3	6336	5917.92	67	0.841368
XM_006570958.3	3865	3446.92	85	1.8326
XM_396028.7	2767	2348.92	158	4.99884
XM_006570954.3	1989	1570.92	41	1.93959
XR_120572.3	1658	1239.92	7.12796	0.427221
XR_001706350.2	997	579.101	1	0.128329
XR_411924.3	1836	1417.92	2.29797	0.12044
XR_003304905.1	2491	2072.92	28	1.00382
XM_016912925.2	1699	1280.92	177	10.2691
XM_006569975.3	12861	12442.9	386	2.3054
XM_623792.6	3618	3199.92	48	1.11476
XM_001120141.5	979	562.523	1127	148.889
XM_026441367.1	609	264.92	6	1.68313
XR_411707.3	2355	1936.92	19	0.728991
XR_001703274.2	6505	6086.92	3	0.0366272
XR_411720.3	1056	637.92	10	1.16497
XR_003304907.1	4167	3748.92	7	0.138763
XM_006560028.3	1410	991.92	99	7.41718
XM_026441371.1	10635	10216.9	8	0.0581903
XM_026441372.1	11507	11088.9	52	0.348493
XM_006568240.3	2541	2122.92	70	2.45044
XM_392408.6	3872	3453.92	0	0
XM_006568238.3	1600	1181.92	497	31.2499
XR_001703561.2	5527	5108.92	38	0.552758
XM_623742.6	1354	935.92	237	18.8187
XM_624217.6	1078	659.92	1370	154.28
XM_624241.6	1338	919.92	342	27.6284
XM_006565413.3	820	424.245	2	0.350343
XR_410274.3	459	166.581	4	1.7845
XR_003304909.1	2032	1613.92	1	0.0460467
XM_006570988.3	1394	975.92	168	12.7931
XR_003304910.1	1632	1213.92	807	49.4042
XM_001122176.5	1152	733.92	109	11.0372
XM_006570992.3	930	518.561	348	49.8724
XM_006562418.3	3915	3496.92	778	16.5339
XM_623486.5	3092	2673.92	105	2.91824
XM_395938.6	1755	1336.92	45	2.50143
XM_006571764.3	882	476.841	0	0
XM_006558127.3	4338	3919.92	1	0.0189585
XM_016912529.2	1867	1448.92	0	0
XM_026441379.1	3494	3075.92	0	0
XM_026441380.1	631	280.645	0	0
XM_016912495.2	1115	696.92	0	0
XM_026441381.1	7435	7016.92	0	0
XM_026441382.1	2579	2160.92	20	0.687815
XM_001120112.5	1881	1462.92	0	0
XM_026441384.1	14913	14494.9	1	0.00512702
XM_006560032.3	1595	1176.92	429	27.0889
XM_026441385.1	759	377.066	495	97.5592
XM_026441386.1	675	313.081	0	0
XM_026441387.1	2330	1911.92	152	5.90819
XR_003304911.1	1160	741.92	11	1.10183
XM_026441389.1	4302	3883.92	149	2.85099
XM_026441393.1	5560	5141.92	558	8.06472
XR_408828.2	872	468.12	4	0.635014
XM_026441394.1	1627	1208.92	13	0.799146
XM_026441395.1	665	306.02	0	0
XM_026441396.1	5832	5413.92	2	0.0274536
XM_001120052.4	1152	733.92	0	0
XM_026441398.1	1709	1290.92	0	0
XM_026441399.1	2718	2299.92	148	4.78222
XM_026441400.1	1486	1067.92	660	45.9289
XM_026441401.1	2004	1585.92	6	0.281158
XM_624049.6	767	383.205	2934	568.997
XM_003251751.4	1422	1003.92	183	13.5467
XM_026441402.1	4105	3686.92	0	0
XM_026441403.1	2401	1982.92	0	0
XM_026441404.1	3484	3065.92	29	0.702939
XM_397185.5	963	547.802	176	23.8764
XM_026441405.1	608	264.21	7	1.96892
XM_026441406.1	3442	3023.92	7	0.172032
XM_026441407.1	5319	4900.92	1	0.0151636
XM_026441408.1	2546	2127.92	0	0
XM_026441409.1	2030	1611.92	0	0
XM_026441410.1	2870	2451.92	25	0.757729
XM_026441411.1	2091	1672.92	39	1.73249
XM_003250044.4	971	555.061	531	71.0941
XM_026441412.1	4182	3763.92	0	0
XM_003250050.4	2410	1991.92	42	1.56696
XM_003251524.4	602	259.655	824	235.837
XM_006559053.3	1269	850.92	976	85.2396
XM_624581.6	1622	1203.92	48	2.96295
XR_001703593.2	2135	1716.92	20	0.865686
XM_026441414.1	862	459.389	4	0.647082
XM_624426.6	798	406.362	104	19.0196
XM_625052.6	5684	5265.92	312	4.40312
XM_001122891.5	4097	3678.92	91	1.83824
XM_006572240.3	3482	3063.92	36	0.873183
XM_026441416.1	3183	2764.92	418.949	11.2605
XM_006572258.3	4259	3840.92	246	4.75971
XM_395353.5	1976	1557.92	166	7.91851
XM_016917475.2	3327	2908.92	274	7.00002
XM_006572241.3	1537	1118.92	0	0
XM_026441417.1	2706	2287.92	6.05147	0.196562
XM_625070.6	1266	847.92	352	30.8509
XM_623590.5	1331	912.92	948	77.1713
XM_395905.6	1425	1006.92	49	3.61644
XM_392954.5	1419	1000.92	1340	99.4915
XM_016912801.2	1486	1067.92	0	0
XM_006572262.3	1175	756.92	986	96.8071
XM_026441419.1	1026	607.92	726	88.7505
XM_026441420.1	4543	4124.92	151	2.72046
XM_006572254.3	770	385.61	2826	544.634
XM_016917476.2	847	446.694	104	17.3023
XM_003251867.4	480	178.984	111	46.0882
XM_006572244.3	707	337.129	4721	1040.68
XR_003304915.1	1881	1462.92	0	0
XM_006572519.3	1874	1455.92	0	0
XM_006561297.3	3645	3226.92	5422	124.868
XM_006561295.3	12934	12515.9	57	0.338448
XM_026441424.1	1482	1063.92	0	0
XR_003304918.1	5859	5440.92	3	0.040976
XR_003304923.1	3047	2628.92	40	1.13074
XR_003304924.1	3460	3041.92	0	0
XR_003304925.1	2145	1726.92	0	0
XR_003304927.1	2528	2109.92	0	0
XR_003304928.1	3609	3190.92	0	0
XR_003304929.1	4274	3855.92	0	0
XR_003304930.1	665	306.02	34.1921	8.30341
XR_409877.3	3456	3037.92	2	0.0489254
XR_410136.3	4703	4284.92	7	0.121405
XR_003304934.1	1867	1448.92	4	0.205162
XR_412002.3	799	407.239	0	0
XR_001703566.2	717	344.855	0	0
XM_026441425.1	3208	2789.92	5.06131	0.134819
XM_006570547.3	1842	1423.92	131	6.83701
XM_393208.7	1670	1251.92	52	3.08679
XM_393205.7	3017	2598.92	336	9.60786
XR_003304935.1	1643	1224.92	729	44.2283
XR_003304940.1	996	578.152	12	1.54248
XR_411901.3	3086	2667.92	2	0.0557106
XM_396435.7	1999	1580.92	522	24.5381
XR_411838.3	2921	2502.92	15	0.445374
XM_623442.6	1397	978.92	95	7.21202
XM_026441428.1	2385	1966.92	0	0
XR_001703607.2	1181	762.92	0	0
XM_393219.7	2101	1682.92	353	15.588
XM_026441429.1	9755	9336.92	0	0
XM_026441430.1	7372	6953.92	21	0.224424
XR_003304945.1	1551	1132.92	2	0.131193
XR_001703242.2	828	430.967	6	1.03464
XM_026441435.1	1293	874.92	2	0.16988
XM_016912938.2	1900	1481.92	2	0.100296
XM_026441436.1	3081	2662.92	4	0.11163
XR_003304946.1	2237	1818.92	2	0.0817141
XR_409040.3	778	390.487	0	0
XR_412079.3	665	306.02	0	0
XM_026441438.1	1927	1508.92	22	1.08352
XM_026441439.1	5304	4885.92	648	9.85619
XM_006564073.3	4278	3859.92	82	1.57876
XM_393390.6	3923	3504.92	104	2.20514
XR_001703420.2	3771	3352.92	439	9.7302
XM_026441442.1	2633	2214.92	50	1.67762
XM_006561271.3	2299	1880.92	430	16.9894
XR_409055.3	2808	2389.92	49	1.52368
XR_409056.3	631	280.645	0	0
XM_026441443.1	6632	6213.92	149	1.78197
XR_001703336.2	2975	2556.92	0	0
XR_001703611.2	2858	2439.92	0	0
XM_003250045.4	2260	1841.92	0	0
XR_410263.3	2485	2066.92	3	0.107864
XM_026441445.1	1910	1491.92	4	0.199248
XM_001121922.5	2554	2135.92	6	0.20876
XM_026441446.1	1907	1488.92	3	0.149737
XM_003251631.4	1746	1327.92	0	0
XR_409432.3	2011	1592.92	3	0.139961
XR_001703602.2	609	264.92	0	0
XR_003304953.1	3185	2766.92	2	0.0537173
XR_003304954.1	2913	2494.92	0	0
XM_001120594.5	2358	1939.92	119	4.55873
XM_016912864.2	1458	1039.92	194	13.8638
XM_026441448.1	1815	1396.92	600	31.9198
XM_006561244.3	5941	5522.92	201	2.70463
XM_392558.7	4599	4180.92	217	3.85717
XM_016912686.2	2887	2468.92	5438	163.686
XR_412030.3	1461	1042.92	1742	124.13
XR_001703435.2	1930	1511.92	39	1.91697
XM_006561239.3	6200	5781.92	107	1.37528
XM_006561241.3	4322	3903.92	831	15.8191
XM_003249794.4	1426	1007.92	3	0.221195
XM_393127.6	1401	982.92	0	0
XM_016912669.2	637	284.998	0	0
XM_003249792.4	1015	596.92	2	0.248997
XM_026441462.1	398	134.688	0	0
XR_001703417.2	1155	736.92	1	0.100846
XM_006570881.3	5104	4685.92	171	2.71195
XM_006570883.3	4193	3774.92	20	0.393734
XR_411979.3	972	555.971	15	2.00502
XR_003304958.1	1501	1082.92	47	3.22539
XM_006565335.3	4267	3848.92	880	16.9912
XM_394637.7	3003	2584.92	497	14.2886
XM_392413.7	3450	3031.92	205	5.02477
XR_410184.3	2496	2077.92	0	0
XM_026441466.1	12500	12081.9	3	0.0184529
XM_026441471.1	3337	2918.92	2948	75.056
XM_016912744.2	3613	3194.92	5	0.116303
XM_016912517.2	883	477.657	1	0.155584
XM_396456.7	5724	5305.92	597	8.36169
XR_001703437.2	6682	6263.92	17	0.201689
XM_624196.6	1312	893.92	128	10.6412
XM_395827.7	1081	662.92	500	56.0518
XM_392962.7	1102	683.92	659	71.6078
XM_395826.7	1183	764.92	837	81.3186
XM_026441482.1	4789	4370.92	248	4.21657
XM_003251614.4	2054	1635.92	105	4.76988
XM_003251627.3	2011	1592.92	2480	115.701
XM_006562465.3	4022	3603.92	116	2.39201
XM_006562466.3	2015	1596.92	428	19.9178
XM_003250043.4	1599	1180.92	355	22.3403
XM_001121896.5	3566	3147.92	82	1.93584
XM_394614.7	2015	1596.92	16	0.74459
XM_026441486.1	3213	2794.92	6103.81	162.298
XM_006570986.3	1404	985.92	68	5.12563
XM_006565390.3	4169	3750.92	406	8.04394
XM_396525.7	4158	3739.92	332	6.59715
XM_003250580.4	1622	1203.92	177	10.9259
XM_001120391.5	5645	5226.92	179	2.545
XM_003250061.4	3411	2992.92	12	0.297966
XR_003304961.1	963	547.802	1	0.135662
XM_026441493.1	5528	5109.92	1035	15.0524
XM_026441499.1	1532	1113.92	80	5.33724
XR_003304962.1	281	86.659	1	0.857564
XM_026441500.1	1378	959.92	83	6.42574
XM_006557491.3	565	233.438	641	204.064
XM_392426.6	4561	4142.92	707	12.6822
XR_003304963.1	8147	7728.92	3	0.0288458
XR_003304965.1	3757	3338.92	0	0
XR_001703409.2	1290	871.92	2	0.170464
XM_026441503.1	5766	5347.92	49	0.680913
XM_026441509.1	3392	2973.92	1767	44.1558
XM_026441513.1	2658	2239.92	78	2.58787
XM_001121426.5	3387	2968.92	306	7.65955
XM_006557516.3	4838	4419.92	186	3.12737
XM_016912726.2	4245	3826.92	144	2.79636
XM_624718.5	2276	1857.92	66	2.63996
XM_026441514.1	7558	7139.92	190	1.97761
XM_001120390.5	1324	905.92	659	54.06
XM_623073.5	1795	1376.92	1051	56.725
XM_001121094.5	3938	3519.92	104	2.19574
XM_006565332.3	1797	1378.92	326	17.5695
XR_410181.3	4285	3866.92	6	0.11531
XR_410180.3	255	76.0535	0	0
XM_026441518.1	16509	16090.9	2296.17	10.6048
XM_003251160.4	6237	5818.92	212.022	2.70782
XM_623263.5	2635	2216.92	22.4619	0.752967
XM_623072.6	2255	1836.92	87	3.51973
XM_026441537.1	1107	688.92	0	0
XM_026441538.1	10831	10412.9	91	0.649455
XM_001121092.5	5508	5089.92	19	0.277411
XM_006564088.3	2286	1867.92	230	9.15061
XM_003250360.4	881	476.042	4354	679.71
XM_006564080.3	7596	7177.92	0	0
XM_026441541.1	7049	6630.92	238	2.66737
XM_026441545.1	3274	2855.92	82	2.13377
XM_006564083.3	1999	1580.92	5	0.235039
XM_623824.6	2110	1691.92	307	13.4846
XM_001120233.4	1448	1029.92	43	3.10274
XM_006564089.3	1654	1235.92	94	5.65221
XM_625020.6	1285	866.92	931	79.8089
XM_006564079.3	509	196.748	0	0
XM_026441547.1	1657	1238.92	4	0.239937
XR_003304967.1	1727	1308.92	6	0.340658
XR_001703248.2	2995	2576.92	4	0.115356
XR_003304969.1	569	236.317	0	0
XR_409867.3	1521	1102.92	0	0
XR_003304970.1	3954	3535.92	2	0.0420347
XM_392823.7	4218	3799.92	363	7.09925
XM_003251552.4	2763	2344.92	497	15.751
XM_003251553.4	2234	1815.92	1555.06	63.6399
XM_392810.6	3556	3137.92	700	16.5782
XM_006564123.3	4204	3785.92	2192	43.0278
XM_026441550.1	3246	2827.92	268	7.04284
XM_001121014.5	3651	3232.92	369	8.48226
XM_001121130.5	1843	1424.92	4220	220.091
XM_623155.6	2827	2408.92	1396	43.0669
XM_006570876.2	6887	6468.92	181	2.07935
XM_026441551.1	3220	2801.92	261	6.92254
XM_001122474.5	1060	641.92	41	4.74661
XR_001703546.2	298	94.9857	3	2.34716
XM_393419.7	4478	4059.92	672	12.3008
XR_001706383.2	2082	1663.92	9	0.401967
XR_003304972.1	2285	1866.92	53	2.10975
XR_003304973.1	1331	912.92	0	0
XM_026441559.1	10731	10312.9	391	2.81758
XM_016912733.2	5977	5558.92	250	3.34218
XM_006570500.3	2205	1786.92	214	8.89998
XM_026441572.1	2797	2378.92	1	0.0312392
XM_392405.7	2475	2056.92	971	35.0818
XR_003304974.1	5226	4807.92	45.872	0.709041
XM_394619.7	1749	1330.92	80	4.46703
XM_392414.7	6027	5608.92	34	0.450485
XM_392650.7	4113	3694.92	618	12.4298
XM_006562557.3	4009	3590.92	786	16.2666
XM_026441587.1	1875	1456.92	62	3.16254
XM_026441588.1	5710	5291.92	1383	19.4218
XM_003251179.4	1058	639.92	2268	263.389
XM_396270.7	4762	4343.92	141	2.41222
XM_006569465.3	4095	3676.92	1177	23.7888
XM_006569462.3	1668	1249.92	688	40.906
XM_393553.7	3566	3147.92	117	2.76212
XM_003251176.4	8581	8162.92	431	3.92385
XM_006557310.3	4705	4286.92	848	14.7005
XM_395281.6	3092	2673.92	55	1.5286
XM_395153.7	2952	2533.92	77	2.25828
XM_006557316.3	2314	1895.92	3	0.117593
XM_016913089.2	1758	1339.92	52	2.88406
XM_003249098.4	2073	1654.92	20	0.898118
XM_624961.5	1002	583.92	215	27.3631
XM_624974.6	1315	896.92	436	36.1254
XR_003304976.1	2882	2463.92	0	0
XM_392682.7	2337	1918.92	576	22.3072
XM_395217.7	4322	3903.92	335	6.37712
XM_006564266.3	1576	1157.92	317	20.3452
XM_001121420.5	2019	1600.92	24	1.11409
XM_026441600.1	4289	3870.92	427	8.19774
XM_026441603.1	1823	1404.92	11	0.581864
XM_026441606.1	1385	966.92	596	45.8075
XM_006572151.3	880	475.17	180	28.1517
XM_392465.7	2349	1930.92	2044	78.6678
XM_006559806.3	7172	6753.92	760	8.36254
XR_003304978.1	463	169.02	100	43.9686
XR_003304982.1	2024	1605.92	13.1393	0.608035
XR_408525.3	1635	1216.92	2	0.122137
XM_396015.7	1303	884.92	258	21.6669
XM_396097.7	870	466.438	3017	480.686
XM_392433.7	6732	6313.92	188.421	2.21774
XM_006569420.3	2198	1779.92	233	9.72828
XM_623993.6	3198	2779.92	252	6.73672
XM_006568363.3	544	219.058	148	50.2091
XM_392631.7	2815	2396.92	196	6.07691
XM_026441607.1	1860	1441.92	821	42.3138
XM_026441609.1	5229	4810.92	472	7.29112
XM_003250612.4	1971	1552.92	101	4.8334
XM_392431.5	3694	3275.92	554	12.5677
XM_392430.7	1224	805.92	968	89.2614
XM_394666.7	1249	830.92	16	1.43101
XM_394665.7	763	380.054	163	31.873
XM_392632.7	8670	8251.92	200	1.80117
XM_394708.7	3921	3502.92	304	6.44947
XM_006558793.3	3419	3000.92	115	2.84789
XM_006564258.3	3716	3297.92	734	16.54
XR_003304983.1	1231	812.92	1	0.0914182
XM_006568293.3	4192	3773.92	58	1.14213
XM_001121190.5	2085	1666.92	114	5.08242
XM_392443.7	17489	17070.9	775.807	3.37736
XR_001703645.2	3568	3149.92	7	0.16515
XR_003304989.1	852	451.027	0	0
XR_003304990.1	3325	2906.92	11	0.281216
XM_392573.7	4418	3999.92	382	7.09729
XM_026441621.1	7246	6827.92	149.216	1.62408
XR_003304991.1	783	394.368	10	1.88442
XM_392464.7	6351	5932.92	2063	25.8411
XM_006562558.3	1405	986.92	8	0.602405
XM_001121132.5	3028	2609.92	122	3.47387
XM_026441624.1	5034	4615.92	552	8.88712
XM_006560847.3	1150	731.92	592	60.1089
XM_003249104.4	2633	2214.92	231	7.75058
XM_396259.7	859	456.867	256	41.6419
XM_016913217.2	1095	676.92	0	0
XM_026441625.1	3966	3547.92	18	0.377033
XM_394692.6	1923	1504.92	471	23.2588
XM_395948.7	2050	1631.92	143	6.51205
XM_026441626.1	3718	3299.92	951	21.4169
XM_395416.7	1345	926.92	429	34.395
XM_006565470.3	2741	2322.92	196	6.2705
XM_006568283.3	2325	1906.92	53	2.06549
XM_026441636.1	3860	3441.92	266.028	5.74391
XM_001120014.5	520	203.712	1012	369.185
XM_006559813.3	2126	1707.92	102	4.43826
XM_393189.7	1776	1357.92	148	8.09968
XM_026441639.1	10412	9993.92	45	0.334624
XM_026441642.1	5884	5465.92	91.0428	1.23783
XM_394662.7	1363	944.92	8	0.629181
XM_006569388.3	12251	11832.9	37	0.232375
XM_001121325.5	1657	1238.92	6	0.359905
XM_394663.7	1747	1328.92	2	0.111844
XM_026441646.1	649	294.187	2	0.505227
XR_003304993.1	1711	1292.92	65	3.73613
XM_026441647.1	8470	8051.92	61	0.563003
XM_001120920.5	693	325.962	934	212.941
XM_026441648.1	556	227.136	340	111.243
XM_026441649.1	4047	3628.92	110	2.25266
XM_392602.7	2929	2510.92	16728	495.098
XM_001119992.5	3683	3264.92	197	4.48409
XM_394670.7	2016	1597.92	128	5.95299
XM_026441651.1	3933	3514.92	425	8.98574
XM_624427.6	3803	3384.92	73	1.60271
XM_006559179.3	4494	4075.92	218	3.97476
XM_003249406.4	2603	2184.92	49	1.66664
XM_003251347.4	967	551.45	6	0.808585
XM_026441657.1	6005	5586.92	72	0.957724
XM_006568294.3	1769	1350.92	1	0.0550112
XM_026441660.1	5985	5566.92	448.787	5.99108
XM_006568274.3	1165	746.92	87	8.65617
XM_396549.6	2871	2452.92	116	3.51443
XM_393261.7	1716	1297.92	217	12.4249
XM_026441663.1	2017	1598.92	931	43.2716
XR_409490.3	1085	666.92	9	1.00288
XM_396725.7	1694	1275.92	1296	75.4852
XM_006557673.3	9046	8627.92	18	0.155041
XM_006564268.3	3208	2789.92	535	14.2509
XM_016913091.2	4342	3923.92	50	0.946957
