target_id	length	eff_length	est_counts	tpm
XM_392843.7	1024	605.92	6313	774.285
XM_001121491.5	1007	588.92	625	78.8686
XM_394758.7	2883	2464.92	30.148	0.908943
XM_016913630.2	4141	3722.92	30	0.59885
XM_006568030.3	809	415.37	111	19.8595
XR_411074.3	1607	1188.92	7	0.437548
XR_001703970.2	1018	599.92	2	0.247752
XM_006563864.3	2586	2167.92	3	0.102839
XM_393264.6	4623	4204.92	145	2.56266
XM_016913677.2	1464	1045.92	0	0
XM_006563862.3	1154	735.92	0	0
XR_003305262.1	698	329.794	0	0
XM_001120461.5	3496	3077.92	3	0.0724343
XM_006563860.3	1819	1400.92	8	0.424382
XM_001120599.5	585	247.311	585	175.789
XM_006563858.3	721	347.956	6	1.28147
XM_396554.6	2149	1730.92	95	4.07875
XM_006564515.3	3449	3030.92	345	8.45912
XM_016913662.2	1891	1472.92	531	26.7914
XM_006564514.3	3593	3174.92	954	22.3304
XM_016913363.2	4993	4574.92	353	5.73418
XM_006561451.3	2485	2066.92	44	1.58201
XM_006563802.3	3643	3224.92	991	22.8368
XM_026442588.1	2341	1922.92	350	13.5266
XM_623324.6	2371	1952.92	739	28.1216
XM_026442590.1	743	364.875	0	0
XM_026442591.1	1986	1567.92	7	0.331783
XR_003305264.1	191	48.5751	1751.96	2680.35
XR_003305265.1	176	41.4421	0	0
XR_003305266.1	175	40.9398	0	0
XR_003305267.1	172	39.8734	0	0
XR_003305268.1	172	39.8734	15.0103	27.9761
XM_001121872.5	3329	2910.92	270	6.89309
XR_001704279.2	2011	1592.92	152	7.09137
XM_392530.7	6953	6534.92	383	4.35551
XM_006561868.3	8922	8503.92	14.1467	0.123627
XR_003305278.1	3881	3462.92	0	0
XM_001119931.5	5059	4640.92	2838	45.4453
XM_003249898.4	6013	5594.92	0	0
XM_006561849.3	5178	4759.92	128.177	2.00121
XM_006561855.3	3003	2584.92	18	0.517495
XR_003305280.1	4095	3676.92	2	0.0404228
XM_396827.6	6445	6026.92	177	2.18252
XR_003305281.1	430	150.544	0	0
XM_001120735.5	714	342.606	0	0
XM_001122470.5	4690	4271.92	4	0.0695853
XM_016914104.2	1133	714.92	0	0
XR_001704287.2	2377	1958.92	2.04068	0.0774173
XR_003305282.1	4204	3785.92	2	0.039259
XM_006571942.3	4873	4454.92	84	1.40126
XR_003305283.1	485	181.965	0	0
XM_006571941.3	1149	730.92	217	22.0633
XM_026442642.1	633	281.967	1653	435.668
XM_623826.6	3774	3355.92	299	6.62125
XM_026442643.1	5584	5165.92	238	3.42381
XM_003249690.4	2727	2308.92	104	3.34738
XM_006560733.3	1961	1542.92	990	47.6839
XM_392553.7	1543	1124.92	507	33.494
XM_026442664.1	2883	2464.92	1	0.0301493
XR_001704131.2	2315	1896.92	136	5.32807
XR_003305287.1	4325	3906.92	4	0.0760862
XR_003305290.1	2239	1820.92	1	0.0408122
XR_003305292.1	471	173.584	0	0
XR_003305293.1	2400	1981.92	0	0
XM_006560749.3	1655	1236.92	642	38.5721
XR_408859.3	2593	2174.92	9	0.307524
XR_003305294.1	3368	2949.92	99.5381	2.50761
XM_006561585.3	9577	9158.92	2309	18.7353
XM_624774.6	2635	2216.92	24	0.804529
XM_624760.5	1291	872.92	641	54.5713
XM_026442665.1	2545	2126.92	189	6.60376
XM_395427.7	3276	2857.92	757	19.6846
XM_623837.5	1206	787.92	235	22.1649
XM_026442667.1	4992	4573.92	107.652	1.7491
XM_026442669.1	607	263.485	1568	442.253
XM_016914106.2	2288	1869.92	29	1.15254
XM_392828.7	2700	2281.92	782	25.4675
XM_026442671.1	4741	4322.92	58	0.997083
XM_026442674.1	1609	1190.92	72	4.49294
XM_026442675.1	1961	1542.92	820	39.4958
XM_624665.6	1850	1431.92	1509	78.3161
XR_003305296.1	2386	1967.92	0	0
XM_003249872.4	3966	3547.92	21	0.439872
XM_396220.6	963	547.802	4	0.542646
XM_026442678.1	1038	619.92	0	0
XM_001122696.5	901	493.313	25	3.76616
XM_625148.6	968	552.339	0	0
XM_001122724.5	1344	925.92	0	0
XM_393105.7	1264	845.92	21	1.84489
XM_006561656.3	1698	1279.92	0	0
XM_026442679.1	779	391.305	0	0
XM_006561655.3	587	248.711	0	0
XM_026442680.1	4250	3831.92	408	7.91269
XM_026442684.1	2363	1944.92	192	7.33635
XM_392903.7	1074	655.92	914	103.556
XM_393549.7	2195	1776.92	1351	56.5025
XM_006561749.3	6633	6214.92	2.00206	0.0239398
XM_006561748.3	8669	8250.92	4	0.0360278
XM_003249881.4	1640	1221.92	0	0
XM_006558350.3	4768	4349.92	897	15.3247
XM_026442689.1	7005	6586.92	578	6.52118
XM_003249865.4	2760	2341.92	148	4.69645
XM_624849.6	739	361.794	2207	453.337
XM_026442691.1	1517	1098.92	740	50.0433
XM_006561573.3	3188	2769.92	267	7.16349
XM_016913853.2	1185	766.92	261	25.2913
XM_026442695.1	3128	2709.92	363	9.95475
XM_006561566.3	1197	778.92	3420	326.297
XM_392511.7	3016	2597.92	668	19.1087
XM_006561650.3	2386	1967.92	44	1.6616
XM_396632.7	1610	1191.92	626	39.0308
XM_026442700.1	5746	5327.92	112	1.56221
XM_026442702.1	827	430.13	166	28.6806
XM_026442704.1	3371	2952.92	31	0.780172
XM_396411.7	2611	2192.92	11	0.372778
XM_392512.7	1393	974.92	1276	97.2662
XM_392513.7	3251	2832.92	1619	42.471
XM_001120892.5	547	221.039	811	272.667
XM_003249027.4	2169	1750.92	1086	46.094
XM_026442706.1	572	238.361	1770	551.848
XM_016914127.2	4103	3684.92	195	3.93267
XM_396332.6	1952	1533.92	365	17.6836
XM_003250988.4	5167	4748.92	314.569	4.92269
XM_026442708.1	2662	2243.92	289	9.5713
XM_026442709.1	1771	1352.92	646	35.4847
XM_016914194.2	867	463.713	115	18.4302
XM_394921.6	1903	1484.92	263	13.1623
XM_394922.7	1678	1259.92	1356	79.9829
XM_001121104.5	648	293.528	170	43.0407
XM_026442714.1	842	442.396	700	117.589
XM_026442715.1	3756	3337.92	0	0
XM_026442719.1	2624	2205.92	96	3.23416
XM_026442720.1	3393	2974.92	16	0.399692
XM_026442721.1	1965	1546.92	449	21.5704
XM_001122247.5	916	506.145	191	28.0439
XM_393089.7	676	313.816	4069	963.591
XM_016913981.2	2672	2253.92	1164	38.3791
XM_392545.7	4256	3837.92	417	8.07459
XM_026442722.1	3937	3518.92	60	1.26713
XM_016914141.2	2092	1673.92	471	20.9106
XM_006561684.3	2450	2031.92	296	10.8259
XM_006561685.3	1517	1098.92	2	0.135252
XM_003249867.4	1496	1077.92	1352	93.2117
XM_006561686.3	1171	752.92	420	41.4554
XM_026442726.1	4294	3875.92	531.883	10.1982
XM_016913856.2	1758	1339.92	0	0
XM_624776.5	521	204.354	350	127.281
XM_003249845.4	555	226.445	117	38.3976
XR_001704299.2	148	29.1616	52	132.517
XM_006561904.3	1839	1420.92	0	0
XM_006567583.3	2159	1740.92	717	30.607
XM_006567405.3	2060	1641.92	207	9.36912
XM_026442729.1	7793	7374.92	191	1.92467
XM_006567453.3	1605	1186.92	123	7.7013
XM_392521.7	1875	1456.92	338	17.241
XM_006571988.3	1534	1115.92	590	39.2916
XM_001123307.5	824	427.578	192	33.3708
XM_006571950.3	9130	8711.92	562	4.79405
XM_026442735.1	1652	1233.92	356	21.4409
XR_003305309.1	1133	714.92	28	2.91059
XR_003305313.1	1310	891.92	0	0
XR_003305314.1	617	270.847	1	0.274383
XM_026442738.1	12191	11772.9	1502	9.48126
XM_006561599.3	7593	7174.92	234	2.4237
XM_016913963.2	5660	5241.92	0	0
XM_026442739.1	5949	5530.92	384	5.15958
XR_001704208.2	11975	11556.9	3	0.0192912
XM_006561875.3	2073	1654.92	0	0
XM_016914150.2	4578	4159.92	2	0.0357294
XM_003250979.4	2360	1941.92	97	3.71211
XM_026442746.1	2437	2018.92	2	0.0736192
XM_016914154.2	3482	3063.92	153	3.71103
XR_001706278.2	750	370.27	0	0
XR_003305318.1	4107	3688.92	16	0.32233
XR_003305319.1	4457	4038.92	24	0.441597
XM_006567391.3	9554	9135.92	3349.22	27.2441
XM_006567389.3	7252	6833.92	2071	22.5212
XM_026442749.1	1279	860.92	0	0
XM_006561734.3	3823	3404.92	163	3.55763
XM_026442750.1	1660	1241.92	146	8.73654
XM_026442751.1	1645	1226.92	0	0
XM_026442752.1	2030	1611.92	171	7.88375
XM_001123300.5	1288	869.92	463	39.5532
XM_001122675.5	1635	1216.92	470	28.7023
XM_392926.7	1218	799.92	1147	106.561
XM_001121136.5	3679	3260.92	247	5.62908
XM_003249919.4	1279	860.92	0	0
XM_006561881.3	1069	650.92	0	0
XM_026442753.1	4488	4069.92	797	14.553
XM_006572634.3	1031	612.92	59	7.15367
XM_392515.7	3285	2866.92	849	22.0076
XM_006567378.3	1482	1063.92	1376	96.1147
XM_006561882.3	891	484.453	0	0
XM_026442756.1	3262	2843.92	981	25.6349
XM_395779.7	953	538.6	421	58.0893
XM_016917412.2	1228	809.92	0	0
XM_001121754.5	869	465.546	5	0.798157
XM_003251017.4	3928	3509.92	27	0.571672
XM_003251016.4	708	337.902	1	0.219932
XM_016913972.2	3742	3323.92	0	0
XM_006561800.3	2048	1629.92	5	0.227973
XM_016913974.2	1910	1491.92	1	0.0498121
XM_026442758.1	664	305.268	0	0
XM_006561879.3	2035	1616.92	2	0.0919225
XM_001121782.5	686	320.623	0	0
XM_026442759.1	1690	1271.92	344	20.0992
XM_006571947.3	2913	2494.92	388	11.5573
XM_001120836.5	3664	3245.92	78	1.78582
XM_001120795.5	1939	1520.92	1	0.0488623
XR_003305333.1	1985	1566.92	0	0
XM_623286.6	3825	3406.92	169	3.68642
XM_393103.7	930	518.561	656	94.0123
XM_006561665.3	574	239.741	1353	419.406
XM_026442763.1	2067	1648.92	0	0
XM_396143.7	2425	2006.92	54	1.9996
XM_026442764.1	1140	721.92	35	3.60296
XM_026442766.1	767	383.205	335	64.9673
XM_026442770.1	977	560.593	7	0.927963
XM_006561596.3	1199	780.92	1	0.0951643
XM_026442771.1	2155	1736.92	563	24.0885
XM_003249029.4	540	216.549	418	143.45
XM_001122868.5	571	237.713	0	0
XM_026442775.1	1649	1230.92	466	28.1343
XM_624355.6	1449	1030.92	806	58.1019
XM_026442777.1	713	341.763	637	138.514
XM_026442778.1	2389	1970.92	2479	93.4734
XM_006561872.3	1497	1078.92	20	1.37759
XM_026442780.1	1837	1418.92	0	0
XM_392535.7	5228	4809.92	280	4.32614
XM_392534.7	1491	1072.92	1249	86.5118
XM_392533.7	2017	1598.92	1756	81.6164
XR_001704168.2	647	292.731	13	3.30032
XM_026442782.1	2784	2365.92	25	0.785272
XM_006561790.3	1194	775.92	0	0
XM_016914173.2	563	231.939	0	0
XM_006567351.3	2177	1758.92	133	5.61935
XM_006567350.3	1552	1133.92	1567	102.699
XM_001119871.5	3542	3123.92	180	4.28206
XR_003305334.1	3282	2863.92	0	0
XM_006561880.3	2125	1706.92	2	0.0870758
XM_003249925.4	1509	1090.92	0	0
XM_003249896.4	1069	650.92	0	0
XM_026442786.1	2368	1949.92	1058	40.3227
XM_001120510.5	2698	2279.92	12	0.391149
XM_001120555.5	1784	1365.92	0	0
XM_026442787.1	1345	926.92	0	0
XM_016913895.2	2148	1729.92	0	0
XM_394790.7	5444	5025.92	1140	16.8566
XM_026442788.1	2469	2050.92	1651	59.8245
XM_624795.6	1488	1069.92	181	12.5721
XM_026442792.1	730	354.929	92	19.2631
XM_026442793.1	4342	3923.92	89	1.68558
XM_006561732.3	1978	1559.92	99	4.71643
XM_623085.6	1287	868.92	447	38.2303
XM_623495.6	1374	955.92	504	39.1823
XM_006571957.3	1320	901.92	840	69.2136
XR_410901.3	645	291.13	0	0
XR_001706230.2	674	312.391	584	138.93
XM_006571986.3	1985	1566.92	297	14.0861
XM_392710.6	2901	2482.92	115	3.44204
XM_624593.6	3307	2888.92	0	0
XM_003249866.4	1937	1518.92	16	0.782826
XM_006561591.3	2514	2095.92	79	2.80113
XM_003249869.4	2337	1918.92	929	35.9782
XM_395903.7	3020	2601.92	192	5.48388
XM_623703.5	1464	1045.92	372	26.4317
XM_001123277.5	499	190.514	174	67.8739
XM_006561754.3	1931	1512.92	7	0.343845
XM_001122039.5	2739	2320.92	7	0.224139
XM_003249876.4	1868	1449.92	0	0
XM_016914186.2	876	471.686	0	0
XM_016914023.2	5115	4696.92	10.7948	0.170797
XR_003305339.1	953	538.6	0	0
XM_006561689.3	1388	969.92	19	1.45579
XM_006561697.3	789	399.325	0	0
XM_394767.7	1918	1499.92	191	9.46337
XM_394768.7	1626	1207.92	1631	100.345
XM_003249929.4	1481	1062.92	529	36.9858
XM_001121900.5	1936	1517.92	230	11.2605
XM_026442801.1	1875	1456.92	0	0
XM_026442802.1	1527	1108.92	0	0
XM_026442805.1	7074	6655.92	6867.78	76.6812
XM_016913943.2	9814	9395.92	1052.67	8.32595
XM_394780.6	2546	2127.92	455	15.8905
XM_625153.6	2069	1650.92	365	16.4304
XM_394778.7	1453	1034.92	767	55.0768
XM_006567461.3	1176	757.92	131	12.8448
XM_001121575.5	1684	1265.92	0	0
XR_001704197.2	1141	722.92	130	13.3639
XM_006567477.3	2672	2253.92	12358	407.465
XM_016913872.2	6094	5675.92	35	0.45826
XM_026442828.1	1403	984.92	0	0
XM_006567472.3	1578	1159.92	3	0.192209
XM_006561835.3	7345	6926.92	2	0.0214571
XM_016913876.2	1442	1023.92	0	0
XM_026442830.1	563	231.939	2	0.640821
XM_006567471.3	665	306.02	0	0
XM_016913878.2	869	465.546	83.5159	13.3318
XR_003305346.1	532	211.33	2	0.703314
XR_003305347.1	1348	929.92	0	0
XR_410907.3	1594	1175.92	1	0.0631979
XM_001122651.5	1763	1344.92	0	0
XM_016913859.2	1179	760.92	0	0
XM_001120059.5	1102	683.92	572	62.1543
XM_006561660.3	9634	9215.92	43	0.346745
XM_026442832.1	3847	3428.92	19	0.411791
XM_396217.7	5083	4664.92	3.00238	0.0478302
XM_396215.7	1671	1252.92	645	38.2575
XM_001122741.5	2422	2003.92	105	3.89394
XM_001122734.5	1250	831.92	2	0.178661
XM_001122103.5	1296	877.92	1434	121.388
XM_003249537.4	2785	2366.92	221	6.93888
XM_393499.7	1195	776.92	1619	154.864
XM_006561820.3	4964	4545.92	858.551	14.0354
XM_001120774.5	871	467.258	2	0.318093
XM_006561828.3	1647	1228.92	1	0.0604723
XM_394781.7	1579	1160.92	15	0.960217
XM_625178.6	682	317.884	268	62.6537
XM_392555.7	1289	870.92	72	6.14377
XM_006561589.3	3014	2595.92	251	7.1856
XM_394812.6	3868	3449.92	122	2.62804
XM_026442835.1	2495	2076.92	162	5.79663
XM_624307.6	699	330.571	96	21.5818
XM_394795.6	902	494.168	89	13.3843
XM_026442836.1	2942	2523.92	13	0.382779
XM_006561792.3	7505	7086.92	1252	13.1289
XM_006561776.3	1935	1516.92	1606	78.6798
XM_016913919.2	1349	930.92	59	4.70999
XM_006561773.3	1184	765.92	6	0.582168
XM_001122344.5	668	308.057	573	138.231
XM_006561774.3	682	317.884	254	59.3808
XM_026442838.1	2471	2052.92	1434	51.9108
XR_409188.3	598	256.687	2	0.579037
XM_392837.7	1259	840.92	805	71.1413
XM_026442839.1	1557	1138.92	1004	65.512
XM_006561873.3	1092	673.92	58	6.39588
XM_016914159.2	2740	2321.92	0	0
XR_003305349.1	734	358.011	12	2.49095
XM_394769.7	969	553.249	3116	418.56
XM_394952.7	1602	1183.92	1027	64.4657
XM_026442842.1	707	337.129	396	87.293
XM_026442843.1	2852	2433.92	3	0.0916
XR_003305350.1	1793	1374.92	13	0.702662
XM_394925.7	2448	2029.92	139	5.08881
XM_026442844.1	1887	1468.92	431	21.8052
XM_394964.7	1270	851.92	172	15.0041
XM_026442846.1	4728	4309.92	0	0
XM_006560768.3	2757	2338.92	14	0.444829
XM_016914190.2	2416	1997.92	103	3.83124
XM_001121969.5	1363	944.92	1057	83.1305
XR_001704200.2	2205	1786.92	3	0.124766
XR_003305353.1	921	510.636	3	0.436606
XR_003305354.1	910	501.155	12	1.77947
XR_409162.3	948	534.126	4	0.556541
XM_001122667.5	1089	670.92	0	0
XR_003305355.1	2956	2537.92	1	0.0292821
XM_006561595.3	952	537.695	603	83.3417
XM_006561654.3	774	388.788	177	33.833
XM_026442854.1	6101	5682.92	0	0
XM_026442855.1	2861	2442.92	0	0
XM_026442856.1	2016	1597.92	0	0
XM_624860.5	1778	1359.92	167	9.12606
XM_624594.6	1310	891.92	19	1.5831
XM_003249850.4	1467	1048.92	504	35.7083
XM_016914192.2	980	563.467	250	32.9725
XM_006558348.3	1446	1027.92	45	3.25337
XM_006567451.3	10488	10069.9	98	0.723237
XM_026442858.1	1702	1283.92	285	16.4963
XM_016913990.2	2068	1649.92	796	35.8534
XM_625067.6	2039	1620.92	646	29.6177
XM_006567448.3	2438	2019.92	46	1.6924
XM_006567446.3	1282	863.92	368	31.6559
XM_026442872.1	1894	1475.92	4	0.201408
XM_016917590.2	822	425.901	769	134.183
XM_003251817.4	1148	729.92	0	0
XR_409165.3	2170	1751.92	5	0.212098
XM_003249883.4	2126	1707.92	0	0
XM_003249905.4	1982	1563.92	3	0.142557
XM_624937.5	2923	2504.92	70	2.07675
XM_016914040.2	2572	2153.92	0	0
XM_016914041.2	1376	957.92	0	0
XM_006561758.3	2699	2280.92	0	0
XM_392880.7	4068	3649.92	442	8.99952
XM_006567335.3	6379	5960.92	270.182	3.36839
XM_006567336.3	1534	1115.92	1191	79.3157
XM_623229.6	1244	825.92	595	53.5377
XM_396702.6	8305	7886.92	3.93663	0.0370935
XM_026442878.1	2229	1810.92	1091.74	44.8024
XR_001704304.2	1644	1225.92	38	2.30357
XR_003305358.1	2436	2017.92	28	1.03118
XM_624701.6	2499	2080.92	3817	136.316
XM_026442882.1	8190	7771.92	384	3.67184
XM_006558358.3	4964	4545.92	851	13.912
XM_026442920.1	2876	2457.92	3537	106.942
XM_016914031.2	2111	1692.92	141	6.18961
XM_397014.7	1880	1461.92	42	2.13504
XM_625239.6	1860	1441.92	237	12.2148
XM_624605.6	1835	1416.92	1147	60.1587
XM_624408.6	2273	1854.92	1434	57.4519
XM_006558364.3	1588	1169.92	371	23.5667
XM_003249249.4	1634	1215.92	0	0
XM_006558166.3	1090	671.92	44	4.86649
XM_026442928.1	1104	685.92	3	0.325034
XM_006558365.3	546	220.392	542	182.761
XR_003305359.1	1478	1059.92	4	0.280458
XM_026442929.1	3429	3010.92	49	1.20942
XM_394832.5	1270	851.92	30	2.61699
XM_016913932.2	1481	1062.92	0	0
XM_001121697.5	999	580.92	2	0.255855
XM_006561877.3	4849	4430.92	0	0
XM_026442933.1	2651	2232.92	0	0
XM_026442934.1	2556	2137.92	0	0
XM_001122110.5	2289	1870.92	0	0
XR_409208.3	3176	2757.92	0	0
XR_001706255.2	2329	1910.92	14	0.54446
XM_006567404.3	8568	8149.92	204	1.86019
XM_006567400.3	2576	2157.92	9	0.309947
XM_026442937.1	2018	1599.92	573	26.6156
XM_625281.6	657	300.129	380	94.0927
XM_003250994.4	3283	2864.92	274	7.10753
XM_394976.7	3085	2666.92	155	4.31919
XM_001121463.5	4111	3692.92	42	0.845201
XM_625168.6	1306	887.92	108	9.03921
XM_395313.7	2907	2488.92	61	1.82137
XM_026442941.1	2105	1686.92	48	2.11459
XM_623765.6	1861	1442.92	209	10.7643
XM_026442943.1	1346	927.92	1	0.0800885
XM_026442944.1	619	272.264	608	165.956
XM_026442945.1	417	143.505	0	0
XM_026442946.1	1166	747.92	50	4.96816
XM_026442947.1	4749	4330.92	228	3.91233
XM_026442948.1	2945	2526.92	450	13.2343
XM_026442951.1	2205	1786.92	108	4.49158
XM_026442952.1	681	317.178	28.2575	6.62081
XM_026442953.1	606	262.694	13	3.67768
XM_026442954.1	1293	874.92	6	0.50964
XM_026442955.1	5346	4927.92	0	0
XM_026442956.1	1796	1377.92	350	18.8766
XM_026442957.1	646	291.924	21	5.34601
XM_394814.6	1081	662.92	2	0.224207
XM_026442958.1	338	114.843	0	0
XM_026442959.1	4562	4143.92	112	2.00857
XM_026442960.1	3082	2663.92	25	0.697428
XM_026442961.1	679	316.023	0	0
XM_026442962.1	1479	1060.92	0	0
XM_026442963.1	5467	5048.92	30	0.441574
XM_026442964.1	1130	711.92	0	0
XM_026442965.1	2931	2512.92	0	0
XM_026442967.1	576	241.041	1	0.308311
XM_016913877.2	804	411.364	15	2.70985
XM_016913861.2	2690	2271.92	1500	49.0658
XM_026442968.1	15182	14763.9	22	0.110739
XM_026442969.1	1260	841.92	8	0.706154
XM_392540.7	1385	966.92	1467	112.751
XM_026442972.1	700	331.371	744	166.855
XM_003249891.4	5576	5157.92	71	1.02297
XM_006561815.3	3371	2952.92	44	1.10734
XM_006561813.3	2409	1990.92	135	5.03919
XM_016914185.2	3140	2721.92	116	3.16711
XM_392520.7	6166	5747.92	2039	26.3625
XM_394963.7	4094	3675.92	152	3.07297
XM_006567433.3	2679	2260.92	6.24787	0.205365
XM_394773.7	2029	1610.92	768	35.4297
XM_003250985.4	2627	2208.92	61.5945	2.07225
XR_001704247.2	2103	1684.92	5	0.220532
XM_006559916.3	3662	3243.92	1379	31.5918
XR_003305360.1	1071	652.92	1	0.11382
XM_395013.7	2201	1782.92	329	13.7134
XM_001120061.5	6675	6256.92	150	1.7816
XR_001704231.2	3971	3552.92	397	8.30396
XM_026442990.1	6507	6088.92	120	1.46461
XM_001122705.5	3251	2832.92	2001	52.492
XM_006567363.3	6696	6277.92	3820.93	45.2307
XM_003251023.3	1622	1203.92	90	5.55553
XM_394765.7	1742	1323.92	32	1.79626
XM_394771.7	6153	5734.92	354	4.58729
XM_394772.6	1932	1513.92	0	0
XM_392518.7	1048	629.92	460	54.2691
XR_003305362.1	486	182.626	8	3.25543
XM_001120177.5	5273	4854.92	32	0.489833
XM_006560766.3	2346	1927.92	7	0.26983
XM_623318.5	1721	1302.92	264	15.058
XM_003249696.4	1525	1106.92	91	6.1095
XM_016914029.2	1147	728.92	2	0.203906
XR_003305364.1	255	76.0535	1	0.97715
XM_001120025.5	1787	1368.92	467	25.3524
XM_006561575.3	7510	7091.92	88	0.922145
XM_026443034.1	982	565.332	1055	138.685
XM_026443036.1	820	424.245	20	3.50343
XR_409149.2	586	248.052	1	0.299597
XR_003305365.1	326	108.944	37	25.2393
XM_001120178.5	2089	1670.92	250	11.119
XM_006561670.3	1468	1049.92	802	56.7673
XM_001120016.5	795	404.091	81	14.8966
XM_001120297.5	4226	3807.92	308	6.01095
XM_003249860.4	2194	1775.92	56	2.34339
XM_016914007.2	504	193.614	0	0
XM_006561672.3	893	486.224	26	3.97391
XR_001704245.2	255	76.0535	0	0
XM_026443041.1	5240	4821.92	672	10.3569
XM_624891.6	1758	1339.92	236	13.0892
XM_624905.6	520	203.712	4600	1678.11
XM_006561622.3	1885	1466.92	476	24.1146
XM_001120927.5	827	430.13	166	28.6806
XM_395619.7	2450	2031.92	190	6.94908
XM_395392.7	3842	3423.92	236	5.12234
XM_006561615.3	1466	1047.92	856	60.7052
XM_001121805.5	1164	745.92	278	27.697
XM_006561618.3	768	384.003	802	155.21
XM_396481.6	2229	1810.92	126	5.17073
XM_395391.7	2001	1582.92	264	12.3944
XM_001119951.5	3716	3297.92	1506	33.9364
XM_396412.7	2685	2266.92	407	13.3425
XM_006561605.2	5054	4635.92	256	4.10378
XM_393022.7	3894	3475.92	863.067	18.4525
XM_006567379.3	3273	2854.92	138	3.59224
XM_394770.7	1884	1465.92	2	0.101391
XR_003305368.1	1029	610.92	30	3.64937
XM_393296.7	3592	3173.92	1886	44.1597
XM_393297.7	1235	816.92	44	4.0027
XR_001704282.2	1156	737.92	1	0.10071
XR_003305369.1	1038	619.92	9	1.07892
XM_026443044.1	2801	2382.92	115	3.58648
XM_624841.6	2932	2513.92	598	17.6779
XM_624649.5	1177	758.92	137	13.4154
XM_016914073.2	909	500.346	1090	161.896
XR_407430.3	711	340.229	18	3.93171
XM_003249899.4	4373	3954.92	633	11.8945
XM_001121195.5	2071	1652.92	0	0
XM_006561860.3	1357	938.92	0	0
XM_016914084.2	1350	931.92	4	0.318979
XM_006561740.3	12544	12125.9	9	0.055158
XM_003249875.4	3917	3498.92	190	4.03552
XM_006561745.3	2346	1927.92	2745.76	105.841
XM_026443048.1	3154	2735.92	865	23.496
XM_623948.6	2132	1713.92	932	40.4116
XM_016917546.2	1753	1334.92	192	10.6887
XM_026443050.1	537	214.551	179	62.0015
XR_001706280.2	784	395.143	23	4.32568
XM_026443052.1	2886	2467.92	89	2.68003
XM_006567418.3	3012	2593.92	31	0.888148
XM_623492.6	2925	2506.92	958	28.3992
XM_026443053.1	1543	1124.92	357	23.5845
XM_001122362.4	1278	859.92	0	0
XM_623655.6	1573	1154.92	751	48.3246
XM_624890.5	867	463.713	2410	386.232
XM_624874.5	1696	1277.92	511	29.7165
XM_006567438.3	3952	3533.92	4.11099	0.086451
XM_001121422.5	3624	3205.92	808	18.7301
XM_006561726.3	2473	2054.92	724	26.1833
XM_396167.7	1163	744.92	2813	280.634
XM_395299.7	1146	727.92	3681	375.805
XR_409180.3	1775	1356.92	27	1.47873
XR_409177.3	1535	1116.92	0	0
XR_409172.3	1974	1555.92	60	2.86579
XM_006561632.3	2425	2006.92	24	0.888713
XM_001121493.5	1431	1012.92	0	0
XM_006561629.3	3037	2618.92	501	14.2166
XR_003305372.1	615	269.354	0	0
XM_392523.7	2423	2004.92	956	35.4357
XM_016914091.2	2674	2255.92	591	19.469
XM_623918.6	1000	581.92	1267	161.806
XM_392800.7	2996	2577.92	115	3.31519
XM_026443066.1	3686	3267.92	168	3.82048
XM_624033.5	2177	1758.92	510	21.5479
XM_395304.6	1555	1136.92	195	12.7463
XM_026443072.1	2910	2491.92	73	2.17705
XM_006561711.3	3126	2707.92	256	7.02562
XM_006561705.3	2567	2148.92	2688	92.9586
XM_006559902.3	5954	5535.92	93	1.24846
XR_003305373.1	2689	2270.92	0	0
XR_003305374.1	4321	3902.92	0	0
XR_003305375.1	1166	747.92	0	0
XM_003249858.4	1460	1041.92	2131	151.995
XR_003305376.1	1428	1009.92	5	0.367929
XM_395300.7	2057	1638.92	117	5.30528
XR_003305377.1	119	24.4922	491.732	1492.04
XR_003305378.1	91	17.524	0	0
XR_003305379.1	119	24.4922	1169.43	3548.35
XR_003305380.1	119	24.4922	29.9628	90.9149
XR_003305381.1	84	16.0863	0	0
XR_003305382.1	83	15.9861	0	0
